label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67
0.03	north12_all	80	30843	22567	10235	7266	6787	3863	2381	1372	1391	798	816	720	408	396	270	227	222	132	144	143	95	104	57	59	40	55	24	33	25	13	14	4	9	12	9	5	5	3	2	4	4	1	0	1	0	2	3	2	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1
0.03	north12_active	80	13767	13477	5608	4093	4071	2120	1235	639	776	363	437	392	189	184	126	114	128	69	68	82	40	52	35	30	22	35	12	17	16	7	7	3	4	5	7	2	3	1	0	3	2	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north13_all	80	30777	22615	10327	7334	6578	3718	2365	1434	1391	800	832	747	415	398	258	231	213	134	127	142	103	91	72	61	53	52	25	30	26	10	18	6	8	11	12	7	5	3	4	4	1	1	1	1	0	1	1	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1
0.03	north13_active	80	13785	13495	5644	4174	3953	2096	1222	674	788	361	459	406	182	186	117	114	116	66	61	82	53	47	46	30	29	32	14	21	16	5	10	3	3	3	9	3	3	1	2	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north14_all	80	30744	22667	10340	7350	6565	3754	2377	1475	1408	813	846	743	433	370	260	235	232	135	143	148	112	92	65	55	52	56	27	35	30	9	21	11	11	14	16	7	2	4	3	3	2	0	1	3	1	0	2	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1
0.03	north14_active	80	13693	13409	5653	4165	3948	2167	1256	673	808	377	465	407	193	183	135	116	127	59	72	80	61	50	42	27	27	33	13	21	20	4	14	5	4	5	12	2	0	2	2	3	1	0	0	2	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north15_all	80	31422	23641	10794	7625	6940	3917	2438	1440	1475	838	836	715	458	379	261	253	270	146	137	153	115	84	75	52	58	52	32	33	31	13	14	17	9	18	9	4	1	3	3	2	2	1	1	3	8	0	3	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	14224	14116	5897	4343	4187	2288	1307	641	832	408	472	383	220	195	132	134	145	63	73	95	69	49	47	22	30	29	16	12	21	6	10	8	4	8	5	1	0	1	2	2	1	0	0	2	7	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	32286	25346	11335	7968	7613	4302	2659	1424	1609	868	877	706	460	395	276	267	318	154	166	161	117	88	70	54	53	47	30	36	30	15	14	14	13	17	13	4	0	4	2	1	2	1	1	3	8	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	14862	15321	6334	4630	4763	2581	1537	612	917	414	492	385	226	211	137	143	180	71	96	101	70	49	42	22	29	25	15	10	20	7	11	6	6	7	8	1	0	1	1	1	1	0	0	3	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	33072	27082	12016	8372	8328	4480	2787	1372	1619	910	916	742	459	418	278	286	361	153	159	190	125	92	75	55	53	48	27	37	35	17	12	15	13	14	12	5	1	3	4	2	2	1	2	3	8	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	15462	16730	6872	4966	5231	2729	1642	601	932	421	524	408	236	208	124	150	206	75	99	122	78	51	47	27	32	28	13	13	26	8	8	9	7	4	8	2	0	1	1	2	1	0	1	3	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	33300	28598	12303	8700	8566	4542	2892	1319	1695	930	927	741	468	426	262	289	348	156	177	216	137	97	81	68	53	62	24	33	31	17	14	24	8	10	10	7	1	3	6	1	3	1	2	1	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north18_active	80	15677	17886	7215	5202	5461	2784	1721	600	994	436	524	427	247	215	116	158	205	77	123	142	85	52	58	38	33	38	12	15	19	8	7	16	3	2	5	4	0	1	3	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	33130	28982	12271	8828	8569	4362	2867	1329	1692	918	959	772	469	463	267	292	321	148	182	223	139	119	88	66	53	70	26	44	30	16	11	22	11	11	8	10	5	3	7	1	4	1	2	1	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north19_active	80	15649	18055	7193	5296	5381	2647	1694	623	1022	430	525	452	256	237	118	157	186	74	118	143	94	67	54	43	34	47	12	25	19	6	4	16	2	3	5	7	3	1	4	1	0	1	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	33081	28898	12363	8817	8383	4486	2882	1329	1748	886	980	779	482	481	278	303	274	151	177	218	117	140	101	69	50	76	28	56	24	14	14	24	10	10	9	7	5	2	6	0	5	1	1	1	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north20_active	80	15669	18029	7214	5238	5239	2709	1656	617	1060	438	525	453	248	260	131	164	163	71	105	129	74	87	60	44	31	59	9	38	12	6	7	17	3	6	6	5	3	0	4	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	32619	31980	10877	5600	6676	3878	1994	2259	1166	1009	757	792	914	354	340	478	389	151	137	84	159	83	48	88	49	66	23	24	23	39	15	18	8	10	23	7	8	5	3	0	0	1	1	5	3	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	15400	20076	6033	2777	4178	2316	967	1274	592	528	376	484	560	169	194	331	260	74	88	38	110	41	23	38	30	44	13	12	9	24	7	9	6	6	20	5	4	1	2	0	0	0	0	2	3	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	32883	32068	11011	5636	6790	3903	2030	2186	1192	1015	750	759	840	333	350	430	383	154	124	74	159	86	49	84	41	35	24	24	19	33	12	12	11	17	27	8	6	6	2	3	0	1	1	5	2	0	0	2	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	15584	20153	6059	2771	4251	2273	977	1254	591	536	370	453	515	151	198	300	251	71	72	40	103	43	23	39	21	17	13	12	8	14	6	5	8	11	20	6	5	2	2	2	0	0	0	2	2	0	0	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	33252	32362	11125	5647	6808	3876	2091	2242	1201	1021	755	782	815	309	305	430	396	189	138	88	144	91	58	58	45	38	22	31	16	41	12	9	17	19	26	12	8	6	3	3	0	1	2	1	0	1	0	3	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	15856	20471	6187	2807	4222	2227	985	1293	583	506	365	442	509	137	162	291	250	88	84	49	94	51	27	35	21	25	11	16	7	27	4	3	13	13	19	8	4	2	2	2	0	0	1	0	0	0	0	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	33280	32664	11331	5665	6737	3930	2070	2204	1174	990	784	741	877	307	284	436	368	193	128	99	124	95	66	74	38	31	22	25	23	48	15	11	19	17	26	8	8	6	3	4	0	3	2	1	0	1	1	1	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	15840	20814	6340	2803	4198	2256	1012	1280	562	500	362	410	563	130	145	301	218	96	65	48	74	52	34	49	14	21	12	14	12	33	5	4	13	13	19	3	4	2	0	3	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	33228	33059	11487	5539	6654	3918	2015	2163	1205	985	764	787	887	307	296	413	414	197	135	112	126	96	69	87	50	52	25	34	25	38	19	9	23	16	10	6	8	5	3	2	1	2	2	1	0	1	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	15680	21026	6436	2739	4148	2256	1000	1279	597	517	372	432	565	133	157	278	262	98	70	56	74	53	37	50	26	31	14	19	13	31	9	4	16	11	6	2	3	2	0	1	1	1	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	33088	33067	11405	5621	6537	3922	1976	2158	1136	982	726	797	938	335	315	395	386	180	144	105	165	78	63	85	54	56	25	29	23	30	20	10	17	11	10	7	4	2	2	1	2	2	4	1	0	1	1	2	0	1	0	1	1	1	0	0	0	0	0	1	0	2	0	0	1	0	0	0
0.03	south26_active	80	15691	21235	6366	2793	4038	2267	981	1270	552	527	356	465	569	139	158	255	255	94	70	45	100	44	36	51	30	37	14	13	13	21	8	4	10	6	6	3	1	0	0	1	1	1	3	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
0.03	south27_all	80	32957	33036	11388	5691	6568	3912	1936	2110	1204	1002	733	762	915	316	327	410	394	170	141	108	187	72	71	87	53	66	29	33	24	29	18	8	15	8	10	7	2	3	1	1	2	3	2	1	2	1	1	2	0	0	0	1	1	1	0	0	0	0	0	1	1	3	0	0	1	0	0	0
0.03	south27_active	80	15726	21200	6390	2805	4053	2250	956	1232	586	533	386	453	548	133	165	267	266	83	75	48	121	43	38	49	34	43	17	19	10	22	7	5	10	3	5	2	1	0	0	1	1	1	2	0	2	1	0	2	0	0	0	1	1	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0
0.03	south28_all	80	33182	32654	11363	5767	6427	3789	1930	2242	1161	983	719	746	832	334	318	405	405	143	156	101	193	67	63	78	50	67	28	38	16	35	16	8	8	9	13	7	3	2	1	1	2	2	2	3	2	2	0	2	0	0	0	1	1	1	0	0	0	0	0	1	1	3	0	0	1	0	0	0
0.03	south28_active	80	15911	21032	6414	2864	3952	2196	909	1329	556	527	376	449	470	141	157	261	253	75	78	56	127	36	35	53	31	49	15	21	7	23	7	3	4	4	8	2	2	1	1	1	1	0	2	0	2	2	0	2	0	0	0	1	1	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0
0.03	south29_all	80	33067	32401	11224	5846	6557	3854	1949	2263	1169	1026	760	727	831	325	305	409	364	153	155	115	183	85	71	84	40	59	31	40	16	33	10	7	11	15	16	6	4	3	4	1	2	4	2	3	2	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0
0.03	south29_active	80	15750	20881	6384	2861	3989	2220	930	1330	557	549	393	405	490	144	140	271	195	79	84	61	108	42	37	56	25	41	18	26	6	21	6	2	8	11	11	0	3	2	2	1	1	2	2	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0
0.03	south30_all	80	32824	32593	11188	5776	6658	3920	1980	2194	1174	1049	808	775	849	336	284	430	373	141	160	115	162	90	64	86	38	52	35	34	11	37	17	4	14	17	20	6	4	5	5	1	3	6	0	2	2	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	15572	20803	6391	2844	4031	2328	917	1277	541	559	430	440	520	147	131	309	208	70	87	66	85	45	30	51	23	34	18	21	6	30	9	1	10	14	14	2	3	4	2	0	2	2	0	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	32988	32409	11350	5792	6731	3993	2004	2102	1180	976	729	742	869	334	288	445	399	168	163	99	154	85	67	75	44	40	28	21	27	51	14	5	14	12	17	21	4	7	0	1	1	4	0	4	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south31_active	80	15603	20877	6370	2964	4072	2328	957	1195	599	516	367	412	558	153	152	256	281	98	85	53	94	41	30	45	20	28	12	12	12	18	6	2	9	6	10	8	2	1	0	1	0	3	0	4	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south32_all	80	33362	32859	11308	5814	6882	3950	1994	2167	1137	1025	750	726	866	324	313	485	363	164	182	87	157	80	67	78	45	51	31	20	20	66	16	6	18	14	15	23	8	5	0	1	1	3	0	5	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	15799	21151	6349	2948	4233	2309	931	1191	570	562	376	411	551	133	167	303	236	100	96	42	106	43	35	48	21	35	13	10	8	32	7	2	12	6	10	10	5	1	0	1	0	2	0	5	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	33403	33078	11368	5855	6813	3799	1967	2095	1118	1014	745	735	858	314	327	482	321	168	165	103	193	91	70	89	43	53	30	20	18	54	14	9	16	15	13	23	11	4	1	1	3	2	0	5	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	15944	21105	6408	2958	4189	2170	935	1187	577	534	368	420	525	135	175	293	194	96	97	53	143	44	36	56	20	28	12	10	7	38	6	3	9	5	7	11	7	1	0	0	1	2	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	33635	32451	11399	5807	6706	3820	1979	2130	1091	1040	764	742	857	313	338	555	337	174	165	107	207	86	84	98	47	47	34	15	19	45	16	8	11	17	20	7	10	2	1	1	4	2	1	1	2	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	16103	20415	6420	2879	4090	2146	955	1236	523	539	382	426	523	137	185	335	210	100	93	54	155	46	46	67	25	18	19	7	6	30	10	4	5	3	12	5	7	0	0	0	2	2	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	33343	32553	11382	5759	6755	3861	1997	2140	1144	1030	755	762	876	325	308	555	337	182	132	108	229	72	77	95	45	48	29	24	11	44	20	10	16	19	19	3	7	2	2	1	4	3	2	0	3	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0
0.03	south35_active	80	15851	20365	6461	2885	4126	2206	974	1229	526	495	364	428	540	157	167	319	200	97	68	56	172	35	38	58	24	18	16	10	7	28	10	5	10	4	12	1	6	0	0	0	2	3	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south36_all	80	33325	32425	11352	5588	6863	4012	1965	2102	1148	991	760	774	908	333	320	533	391	183	144	104	209	66	66	99	53	39	27	28	13	32	20	11	17	19	16	5	6	0	3	1	3	2	2	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0
0.03	south36_active	80	15745	20394	6386	2818	4157	2376	942	1203	520	502	382	419	586	172	170	316	245	100	77	54	151	30	32	69	35	19	19	13	7	24	10	6	11	6	10	3	5	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south37_all	80	33119	32611	11422	5560	6897	4026	1965	2084	1174	986	763	765	898	326	328	512	397	174	150	98	179	67	69	81	53	32	23	29	18	39	15	14	18	12	9	7	4	0	3	2	0	2	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south37_active	80	15610	20475	6397	2833	4178	2402	939	1191	551	503	392	412	589	162	168	309	267	94	77	51	128	34	32	51	32	17	11	11	10	31	8	6	13	7	7	5	3	0	0	0	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south38_all	80	33322	32402	11498	5618	6800	4004	1974	2023	1184	986	745	777	860	321	345	543	389	156	141	89	154	85	64	85	56	36	24	26	18	39	11	9	13	6	9	11	3	4	4	3	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south38_active	80	15765	20487	6438	2825	4138	2372	962	1139	580	520	392	419	573	155	194	360	242	88	75	42	114	48	30	56	29	18	10	12	10	31	6	3	9	5	7	8	1	2	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south39_all	80	33542	32317	11418	5634	6773	3871	2010	2038	1213	1045	757	836	837	296	325	483	369	157	133	100	177	97	70	75	58	41	30	20	19	31	8	8	13	6	6	12	2	5	3	5	3	2	0	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	15943	20362	6352	2816	4145	2253	968	1182	602	567	396	457	538	144	187	304	235	85	71	44	134	63	32	35	27	25	12	9	10	23	6	4	7	3	5	8	0	2	1	2	3	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	33752	32435	11319	5744	6878	3850	2027	2114	1208	1043	735	827	846	313	306	463	364	157	136	98	162	90	73	89	49	45	35	17	18	36	9	5	14	5	4	10	2	5	2	5	6	2	0	2	1	0	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	16014	20524	6306	2841	4291	2205	996	1233	603	556	367	428	518	151	184	292	225	82	70	40	109	59	36	51	18	29	16	7	11	18	6	3	7	1	3	6	1	2	1	2	4	1	0	2	1	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
