label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86
0.03	south21_all	80	5224	2650	3303	1263	852	552	547	357	731	544	340	190	188	126	134	125	166	74	54	50	67	49	115	36	40	10	22	23	30	14	10	13	13	7	16	9	16	6	8	9	4	4	4	3	2	2	3	4	3	1	0	5	2	4	2	1	2	0	1	0	0	1	2	1	0	5	0	0	0	1	0	0	0	1	0	0	0	0	6	0	0	0	0	0	1	0	0
0.03	south21_active	80	1972	1172	2036	613	432	184	292	112	460	330	178	62	85	57	71	63	103	41	18	25	40	21	78	14	22	6	9	14	10	7	3	6	6	3	10	5	7	2	5	2	2	1	2	1	1	1	2	4	1	0	0	4	0	4	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	5132	2617	3014	1250	795	531	540	335	672	491	313	192	168	112	115	106	165	74	59	49	70	43	106	30	38	15	32	29	25	17	13	10	17	8	13	6	12	4	7	9	4	5	6	3	3	2	3	2	3	4	0	5	2	6	2	0	3	0	2	0	0	2	3	1	0	5	0	0	0	1	0	0	0	1	0	0	0	0	6	0	0	0	0	0	1	0	0
0.03	south22_active	80	1847	1098	1857	595	392	167	277	107	421	293	172	59	83	51	58	53	102	39	27	23	41	20	70	13	20	9	11	12	7	4	4	4	6	2	8	2	6	0	6	2	2	1	3	1	1	1	2	2	1	2	0	4	1	4	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	4989	2575	2786	1202	789	507	509	344	633	450	292	177	159	104	104	99	147	65	52	44	73	42	89	29	37	19	32	25	26	16	12	10	15	11	11	12	19	6	3	7	5	2	3	2	1	3	5	2	2	7	1	1	2	6	4	1	3	2	2	1	0	1	3	0	0	3	1	0	0	1	0	0	0	1	0	0	0	0	6	0	0	0	0	0	1	1	0
0.03	south23_active	80	1731	1006	1712	575	366	142	240	106	379	266	153	59	77	38	48	52	93	38	21	20	43	19	53	11	22	10	9	8	6	4	4	4	5	2	6	5	10	1	3	2	3	1	1	0	0	1	2	2	0	6	1	0	1	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	4874	2531	2616	1122	802	507	515	324	633	439	275	166	158	113	111	98	143	72	55	60	86	36	65	29	36	25	30	27	20	19	12	8	12	10	11	11	18	10	6	2	5	2	3	1	2	3	2	5	2	9	5	0	1	2	5	1	1	2	1	1	0	1	3	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south24_active	80	1629	991	1588	519	330	147	242	94	380	264	155	57	74	36	45	58	83	39	26	26	54	12	42	7	22	10	5	11	3	4	4	2	3	1	6	4	12	1	6	0	2	1	1	0	0	1	0	5	0	8	2	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	4982	2537	2796	1126	866	490	537	344	656	481	327	160	169	129	123	110	156	87	52	59	95	35	75	30	23	25	26	23	19	15	12	10	12	12	6	14	21	8	8	4	3	2	2	5	2	3	2	3	0	7	5	0	1	0	4	1	0	2	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south25_active	80	1735	1062	1740	508	369	145	259	96	401	295	177	56	78	48	58	64	97	42	24	26	55	15	46	4	15	11	4	12	6	4	3	3	4	2	2	4	12	1	7	0	1	1	0	1	0	1	0	3	0	6	2	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	5005	2560	3024	1143	860	504	557	356	736	485	345	181	195	149	136	106	186	85	57	60	93	39	84	39	29	28	19	21	16	18	11	9	13	8	5	13	24	9	14	6	2	1	4	7	2	1	2	6	3	6	4	4	2	3	4	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	1822	1106	1898	549	379	168	280	108	458	302	199	53	87	64	63	63	112	37	30	28	59	17	55	6	15	13	4	12	3	4	3	2	6	2	3	5	12	4	11	1	0	0	2	4	0	0	0	3	2	4	1	4	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	5079	2580	3110	1172	876	527	556	337	795	567	331	174	193	151	153	113	199	85	54	52	100	40	88	34	33	25	17	25	21	16	12	11	14	6	3	15	20	7	14	5	3	2	5	8	6	5	0	3	3	5	0	5	2	3	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	1852	1183	1945	586	416	167	276	98	505	352	185	59	91	83	74	63	119	40	25	26	63	21	54	4	16	13	4	14	8	4	2	4	7	1	1	7	9	4	11	1	0	1	2	4	1	1	0	0	2	2	0	4	0	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	5183	2606	3124	1153	849	556	566	317	870	549	346	174	219	147	146	121	186	76	64	44	103	50	102	35	33	23	14	20	21	17	11	9	9	5	6	15	19	7	16	3	3	2	11	8	4	5	0	3	4	5	1	7	3	3	2	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	1935	1179	1962	583	419	166	278	101	582	335	211	57	116	77	76	65	109	44	28	18	65	26	67	7	13	10	4	10	6	5	2	3	4	1	3	8	10	4	12	1	0	1	6	3	1	1	0	0	2	2	0	6	1	3	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	5152	2577	3182	1146	854	561	568	341	891	537	323	155	207	146	138	115	175	78	64	42	99	54	108	33	29	24	22	15	20	20	13	11	6	5	7	19	20	6	11	6	2	2	9	11	4	5	0	1	2	5	1	3	5	0	2	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	1916	1187	1997	573	421	153	272	108	589	326	189	56	110	73	71	58	111	42	21	17	61	29	69	12	11	9	7	8	6	7	3	4	1	1	4	7	13	2	9	2	0	1	4	2	1	1	0	1	1	2	0	2	1	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	5230	2610	3271	1154	863	565	579	334	906	508	322	157	191	145	129	119	170	80	70	54	88	57	117	33	29	21	25	14	22	16	14	13	5	8	9	16	16	7	10	6	2	2	10	10	3	6	1	5	2	4	1	4	3	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south30_active	80	1955	1239	2056	565	419	158	280	107	614	321	188	53	94	61	66	63	114	47	30	27	47	29	79	13	10	5	6	6	11	6	3	4	1	2	7	6	9	1	7	3	0	0	4	0	1	0	0	4	1	3	0	4	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south31_all	80	5200	2777	3365	1172	865	501	539	361	823	589	299	181	179	126	174	123	219	79	65	59	84	38	86	31	27	16	24	23	13	16	9	10	6	16	18	10	16	4	17	3	3	5	2	8	2	4	3	2	2	4	3	2	0	0	0	2	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	1
0.03	south31_active	80	1978	1264	2143	557	430	166	272	123	537	354	142	59	93	46	92	61	149	30	22	25	49	22	45	18	17	6	7	11	4	2	6	2	3	5	8	6	11	0	15	1	1	3	1	0	0	2	0	1	2	3	2	2	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	south32_all	80	5245	2740	3329	1161	880	509	529	344	815	550	300	178	174	118	159	127	207	72	68	50	92	37	88	27	30	17	23	21	9	17	13	8	8	12	22	10	17	4	18	3	3	8	2	8	1	2	1	3	4	4	3	1	0	0	0	2	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	1
0.03	south32_active	80	2012	1230	2129	544	433	154	267	109	521	345	149	61	85	48	80	60	133	31	27	22	62	22	39	15	13	7	6	9	1	2	6	4	4	2	9	5	13	1	13	1	0	3	1	0	0	0	0	1	2	3	2	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
