label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106
0.03	north7_all	80	3956	1893	1045	1361	508	395	404	769	212	535	218	140	103	145	179	80	86	215	82	55	69	45	34	31	34	46	15	17	35	38	42	30	28	14	10	28	10	10	5	24	8	4	11	7	4	6	15	8	2	6	3	2	2	4	0	2	2	11	2	0	3	0	3	3	3	0	1	1	0	0	0	0	0	1	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
0.03	north7_active	80	2162	1066	546	826	232	204	220	505	106	352	118	74	55	79	112	41	46	163	53	27	40	25	19	18	17	21	7	10	14	16	28	7	18	8	5	21	5	8	1	9	3	3	8	3	3	5	9	7	1	4	2	1	2	3	0	1	1	10	2	0	3	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	3896	1795	1009	1323	515	412	390	714	220	491	227	141	111	127	172	90	97	194	80	68	56	42	44	27	35	48	24	20	44	37	30	36	29	14	14	23	8	6	7	24	4	5	10	5	5	8	16	8	1	6	7	4	3	3	0	3	1	13	1	1	3	0	1	0	3	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north8_active	80	2053	968	498	807	233	203	191	482	117	342	121	67	51	69	108	41	58	134	45	33	28	20	26	17	21	22	11	10	23	15	21	11	19	7	5	16	4	3	2	12	2	2	7	2	3	6	10	6	1	4	5	1	2	2	0	1	0	7	1	0	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	3849	1760	986	1205	524	408	379	620	223	470	221	122	113	116	147	96	92	179	79	57	61	53	40	24	36	40	25	17	40	27	21	35	23	15	10	21	9	9	10	18	4	4	10	2	2	11	9	8	1	6	7	6	3	4	0	2	3	6	1	1	3	1	1	0	2	1	1	2	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north9_active	80	1969	926	487	710	234	199	180	407	121	318	118	53	52	57	91	42	51	109	42	25	30	28	23	15	22	21	11	7	28	14	8	16	14	4	2	11	4	3	4	8	3	0	8	2	1	8	4	4	1	5	5	3	2	2	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	3700	1763	962	1152	488	378	350	530	226	466	202	112	108	101	133	88	99	144	77	57	50	50	37	29	34	31	25	18	42	26	21	32	24	17	11	17	13	7	9	17	3	6	9	2	7	10	5	10	1	6	5	6	4	3	0	2	2	7	1	2	3	1	0	0	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north10_active	80	1878	896	453	681	221	182	160	342	114	304	103	46	48	43	82	38	57	76	37	24	26	35	23	18	22	15	11	10	30	15	10	18	15	5	2	10	6	1	5	6	1	1	7	2	5	6	3	5	1	6	3	4	3	2	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	3982	1924	1094	1326	474	387	404	682	228	567	209	135	116	103	173	80	119	196	82	52	60	52	44	29	28	50	18	20	43	52	50	40	38	20	15	16	15	16	4	14	8	7	7	5	5	9	17	5	4	10	4	1	2	2	2	3	0	7	0	2	3	3	6	1	1	2	2	0	1	0	1	0	1	2	0	1	2	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0
0.03	north11_active	80	2148	1057	548	823	201	162	211	453	105	371	111	67	62	59	107	38	63	132	47	28	28	35	24	15	10	30	12	9	32	38	32	27	29	11	5	11	9	11	0	10	3	4	3	3	2	8	13	4	2	8	2	1	0	1	2	2	0	6	0	1	1	1	4	1	0	1	2	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0
0.03	north12_all	80	3930	1869	1086	1346	516	398	396	658	230	539	218	127	105	107	181	76	110	218	84	45	67	53	39	33	32	38	25	19	49	47	50	36	44	21	15	17	10	14	7	20	10	4	9	4	4	10	15	8	4	13	5	1	3	0	2	3	2	4	2	2	3	2	5	1	1	2	2	1	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0
0.03	north12_active	80	2127	1011	541	806	235	163	203	427	111	363	130	55	52	57	108	37	57	143	50	24	33	30	24	16	13	25	15	9	30	34	30	24	35	13	7	12	5	10	2	13	6	2	5	1	2	10	13	4	2	13	3	1	1	0	2	2	1	1	2	0	0	0	4	0	0	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0
0.03	north13_all	80	3949	1974	1090	1320	532	383	400	659	226	522	237	118	118	120	191	71	102	222	111	52	68	52	46	40	27	26	26	22	49	48	51	33	34	29	14	21	8	11	8	22	11	4	6	4	4	10	12	11	5	11	7	0	3	0	0	3	2	5	4	3	2	1	2	1	1	1	2	1	2	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north13_active	80	2162	1052	534	794	228	168	198	413	108	358	156	56	63	52	117	34	58	150	69	30	34	28	28	18	13	16	14	10	31	36	28	22	22	19	7	15	3	8	4	13	5	1	4	1	1	6	11	8	2	11	4	0	2	0	0	3	1	1	2	2	0	0	2	0	0	0	2	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	3948	1937	1071	1388	513	400	399	666	221	523	222	126	109	130	186	69	103	224	114	68	69	50	53	50	28	29	30	17	55	30	40	30	36	24	8	14	9	12	8	19	10	5	4	3	9	14	3	15	4	6	5	1	3	0	1	3	4	11	4	3	2	0	0	1	0	2	1	1	2	1	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north14_active	80	2122	1061	545	831	232	186	200	422	100	359	138	64	52	49	114	37	65	168	72	38	39	27	37	20	14	18	17	8	37	20	21	20	28	14	6	7	2	7	4	12	6	1	3	0	6	10	1	12	1	6	2	0	2	0	1	3	2	4	2	2	0	0	0	0	0	1	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	3902	1924	1059	1343	490	371	377	713	215	552	203	132	114	127	176	70	109	211	122	74	69	46	48	49	23	35	30	19	63	47	46	31	34	28	5	10	13	15	6	25	5	4	5	3	9	15	9	13	5	8	2	2	1	0	2	3	2	10	2	2	2	0	0	2	1	3	0	0	2	2	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north15_active	80	2093	1040	528	811	231	178	193	458	100	389	116	62	50	50	110	36	73	167	81	41	43	27	30	23	10	19	18	11	43	32	24	19	23	18	3	6	6	8	5	13	2	0	3	0	6	10	4	11	1	6	1	1	1	0	2	3	1	6	0	2	1	0	0	1	0	2	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	3903	1921	1073	1288	504	385	369	741	212	573	207	129	116	136	161	72	114	189	103	75	67	54	44	47	24	36	23	18	52	56	56	34	37	33	9	10	16	15	9	40	4	6	6	6	10	15	27	15	3	7	3	4	1	1	2	2	2	10	3	2	2	1	1	1	1	2	0	0	2	1	0	1	0	1	0	0	0	0	0	2	0	0	0	1	0	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north16_active	80	2045	1035	559	789	238	181	183	505	108	380	118	67	49	64	103	43	75	143	70	46	43	35	26	20	10	23	10	9	40	38	32	22	28	22	4	7	7	8	6	23	1	0	4	2	9	12	13	6	0	2	1	1	1	0	2	2	1	7	0	2	2	1	1	1	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	3935	1919	1109	1285	515	416	368	745	215	593	187	120	106	146	128	69	109	211	104	55	66	52	37	36	24	39	26	20	51	55	60	39	41	30	11	8	12	15	9	45	8	5	5	7	6	16	30	15	2	11	1	4	1	1	2	2	0	8	1	1	2	1	2	2	2	1	0	1	0	1	1	0	0	1	0	0	0	0	0	2	0	1	0	2	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	2042	1005	580	781	245	201	194	510	109	391	106	58	53	82	79	39	60	152	74	30	35	33	18	15	9	23	8	11	41	40	40	27	24	22	5	5	7	8	6	23	7	0	4	3	4	12	13	6	0	5	0	1	1	0	1	1	0	5	0	1	2	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	4009	1923	1107	1262	523	413	378	782	210	594	202	116	102	140	124	80	96	218	101	59	50	66	39	28	22	28	22	20	43	53	66	47	44	33	12	12	12	13	11	42	11	11	6	5	5	15	23	16	3	13	3	5	2	2	3	3	0	1	2	2	2	1	2	2	2	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	2	0	0	2	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	2129	982	597	767	262	204	197	538	111	383	120	51	55	79	75	39	43	138	68	29	25	44	18	10	10	16	5	10	32	35	45	29	29	25	5	8	7	6	7	21	9	3	5	3	3	11	9	6	1	6	0	1	1	1	1	2	0	1	1	2	2	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	3873	1894	1069	1219	481	393	386	700	217	538	199	124	99	119	128	82	104	202	86	63	49	69	46	26	19	24	19	23	38	45	65	33	27	22	10	13	5	11	8	24	14	11	7	1	2	12	15	8	4	13	2	4	1	2	2	2	1	0	2	2	0	0	1	2	5	0	0	2	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	2055	973	569	729	242	193	211	470	109	350	107	49	53	65	70	41	43	115	54	29	23	49	19	13	10	12	5	13	31	34	53	21	17	16	7	9	3	4	5	12	10	5	3	1	0	7	2	6	2	6	0	0	0	1	0	1	1	0	1	2	0	0	0	1	4	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	3893	1935	1033	1240	499	373	408	704	218	499	198	122	97	93	128	93	92	212	85	64	44	78	48	31	21	29	23	20	32	49	68	35	26	21	10	13	5	11	10	16	8	13	8	1	3	10	4	4	3	6	2	1	1	3	1	2	1	1	2	2	0	3	0	4	5	0	2	2	2	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	2068	995	546	724	256	177	223	453	111	327	100	48	53	49	72	49	42	126	49	29	23	52	20	16	10	14	9	12	22	35	59	22	16	16	7	7	2	4	6	10	4	7	4	0	0	6	2	2	2	2	0	0	0	2	0	1	1	0	2	2	0	3	0	3	4	0	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	4072	1993	1028	1342	511	414	398	682	232	486	207	151	108	107	178	88	103	223	91	66	38	58	43	42	35	33	19	11	42	59	51	39	25	20	6	13	10	8	4	23	10	5	3	5	4	20	1	14	4	1	7	1	2	4	5	4	1	10	2	3	0	0	2	2	1	2	2	0	1	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south21_active	80	2160	1057	508	863	236	199	210	434	113	316	114	68	52	62	117	45	64	146	54	31	17	32	21	22	18	17	9	9	30	45	33	24	15	13	3	7	6	7	3	16	5	2	1	1	2	19	1	12	1	1	3	0	1	3	1	1	0	7	2	1	0	0	1	2	0	1	2	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south22_all	80	4075	1981	996	1280	486	404	422	660	235	493	225	154	107	103	179	82	94	250	87	59	47	55	37	39	38	38	25	12	36	48	53	44	46	21	9	14	10	10	4	25	11	6	7	7	6	21	4	12	1	1	8	1	3	3	5	4	1	7	5	2	0	0	1	0	1	0	3	0	2	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south22_active	80	2190	1086	489	802	217	196	226	431	113	327	118	71	52	61	109	41	56	154	48	29	26	32	15	22	18	21	11	7	26	37	40	29	31	16	4	10	6	8	3	16	5	3	3	3	2	20	3	10	0	1	3	0	2	1	2	1	0	5	4	1	0	0	1	0	0	0	1	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south23_all	80	4052	1936	1014	1316	504	397	422	674	222	482	225	143	107	97	160	87	92	236	101	53	55	57	38	40	41	33	24	14	28	49	46	49	58	16	11	21	9	13	3	17	7	3	8	4	5	15	4	13	1	1	6	1	4	2	4	5	1	5	3	2	0	0	1	0	0	1	3	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south23_active	80	2206	1051	503	824	233	189	227	436	97	340	124	60	46	49	100	39	47	156	62	29	30	31	13	22	19	21	10	6	16	31	36	34	44	13	6	14	6	10	2	8	3	1	4	3	2	14	3	11	0	1	3	0	2	0	2	1	0	3	2	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south24_all	80	4005	1969	1069	1352	489	386	389	671	203	539	210	123	115	104	136	90	91	239	90	58	62	60	40	35	39	30	22	16	20	50	29	36	60	20	11	28	9	9	3	12	3	9	10	5	3	5	14	10	4	1	5	0	3	4	3	3	1	5	4	1	0	0	0	2	5	2	3	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south24_active	80	2147	1073	529	840	234	169	208	429	84	368	109	50	55	52	80	45	46	167	58	29	39	34	13	21	17	19	10	6	12	31	20	23	41	14	7	20	8	5	2	4	1	5	4	4	1	3	10	8	2	1	1	0	2	2	1	1	1	3	3	0	0	0	0	1	5	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south25_all	80	4034	1974	1073	1350	485	381	394	672	198	564	205	132	120	106	142	85	92	185	72	62	69	50	41	28	30	31	17	22	22	56	34	39	45	21	13	32	11	10	6	8	2	9	9	5	2	7	15	8	4	2	5	0	3	3	3	4	5	5	3	3	2	0	0	5	5	2	4	1	1	0	0	0	2	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	2160	1039	540	841	241	164	231	433	86	395	115	55	53	52	87	45	54	126	48	37	41	28	14	18	13	22	7	8	13	32	18	30	30	13	9	22	7	6	5	5	0	5	5	5	2	2	10	7	2	1	3	0	2	2	1	1	3	3	3	2	0	0	0	3	5	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	4036	1935	1084	1286	474	383	392	680	206	539	217	119	124	115	146	79	83	198	66	61	60	50	46	31	31	37	18	18	33	59	41	41	31	22	5	27	10	9	9	18	3	10	8	4	4	8	23	5	4	4	6	0	1	3	3	3	6	7	1	4	3	0	0	5	6	6	3	1	1	0	0	0	2	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	2145	1045	558	778	231	180	216	424	94	358	119	49	58	55	89	43	52	136	41	34	34	34	19	19	15	26	5	7	26	34	16	31	17	9	4	18	7	4	6	14	2	5	6	4	4	2	15	5	2	3	3	0	1	2	0	1	4	5	1	3	0	0	0	3	6	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	4087	1933	1039	1265	476	389	409	716	226	559	221	122	125	122	163	89	93	214	65	66	61	47	38	32	39	38	18	20	47	60	45	45	22	15	6	25	13	8	11	24	5	6	5	5	4	18	17	5	2	4	7	0	3	1	6	2	5	4	1	5	3	0	1	3	1	4	3	0	1	1	0	0	2	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	2209	1023	545	757	234	182	212	475	109	387	127	54	56	56	103	52	57	131	33	36	33	33	16	20	20	24	5	8	35	33	19	32	11	6	4	15	7	4	7	19	4	2	5	5	3	11	9	4	1	3	4	0	1	0	2	1	3	2	1	4	0	0	0	2	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	4001	1927	1066	1246	480	397	446	763	235	581	232	111	113	126	165	93	86	252	84	61	56	47	40	37	41	32	22	20	56	61	48	55	27	19	6	22	12	12	10	31	5	4	6	1	6	13	14	8	2	4	2	1	4	1	5	1	3	2	1	3	3	1	2	0	1	4	5	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south28_active	80	2177	1046	550	738	235	201	223	522	113	380	135	52	46	53	104	49	50	163	48	36	30	32	23	23	20	16	7	8	37	34	26	38	15	10	4	15	6	6	5	25	4	1	5	1	3	9	8	6	1	2	1	1	2	0	2	0	2	2	1	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
