label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91
0.03	north7_active	80	6960	1469	693	716	1192	425	220	158	165	304	93	106	55	134	76	52	57	55	36	99	31	19	21	18	10	23	20	12	10	10	8	37	4	6	3	6	2	6	1	2	2	5	5	1	8	2	5	3	1	0	4	0	1	0	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	11204	2918	1474	1334	1905	756	514	358	329	482	239	182	134	222	151	90	99	114	88	172	55	43	39	35	37	42	31	10	21	18	19	56	8	9	12	19	14	7	4	5	8	12	9	4	6	4	6	3	2	2	3	0	2	1	4	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	7145	1538	661	740	1219	429	240	169	180	318	105	98	54	127	85	48	66	51	50	131	28	22	20	17	13	22	19	7	13	5	10	39	5	5	2	9	6	4	3	4	3	10	6	4	4	3	5	2	1	1	2	0	1	0	3	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	11042	2852	1454	1386	1818	773	497	392	326	477	260	163	150	200	148	94	95	108	86	168	58	47	37	35	49	40	25	11	18	20	20	53	14	10	9	20	21	7	7	8	10	12	18	5	6	8	6	10	1	8	6	1	4	1	3	1	1	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	6979	1521	652	798	1133	441	244	192	179	310	127	81	68	115	94	45	62	59	49	122	23	21	22	18	17	22	12	8	11	7	11	34	10	6	2	10	15	3	6	5	5	10	13	4	4	5	5	1	1	8	5	0	2	0	3	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	11037	2795	1456	1376	1842	820	509	401	315	478	265	166	164	195	140	100	102	104	92	173	49	43	38	31	64	32	26	11	25	15	18	45	15	7	9	14	19	8	18	7	8	11	16	5	8	11	2	10	1	11	7	1	2	1	3	1	0	0	0	2	0	0	2	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	6906	1474	625	775	1153	444	269	180	161	308	138	73	72	111	88	48	63	63	50	126	17	19	23	14	24	18	10	8	13	5	9	30	11	6	2	8	17	2	14	4	7	9	11	4	5	6	1	1	0	11	6	0	1	0	3	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	11247	2736	1483	1269	1950	774	452	345	329	452	208	177	164	179	140	89	105	131	71	155	49	57	39	28	44	34	27	13	9	14	16	35	11	14	7	8	9	8	5	10	3	7	9	7	3	3	5	10	5	2	2	1	4	5	2	0	0	1	3	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	7127	1402	648	699	1260	440	220	184	174	263	120	102	78	91	81	47	59	84	46	93	21	33	23	12	27	14	15	5	5	5	6	27	6	4	2	4	1	6	3	5	1	4	7	3	0	0	1	8	3	1	1	1	0	1	2	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	10909	2740	1461	1240	1941	769	459	331	349	424	226	190	170	167	147	94	108	110	68	168	46	49	40	31	51	36	30	19	9	13	16	33	10	12	9	11	13	11	13	10	4	8	23	6	5	3	5	12	3	0	9	0	2	3	3	0	0	1	2	1	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0
0.03	north12_active	80	6935	1402	681	693	1264	435	235	161	183	263	117	96	77	98	89	49	65	65	46	105	23	28	25	13	34	18	16	11	5	4	2	22	5	5	3	4	5	8	9	5	3	5	22	2	1	0	1	10	3	0	5	0	0	1	2	0	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north13_all	80	10424	2703	1441	1240	1836	796	440	318	352	398	208	185	160	159	141	99	110	102	89	174	53	40	42	34	44	38	32	18	12	18	20	25	8	6	10	12	16	8	13	9	6	6	22	6	5	4	3	4	1	0	9	1	1	1	1	0	0	1	1	2	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
0.03	north13_active	80	6532	1342	692	682	1158	443	221	149	189	246	102	95	80	102	86	50	69	54	52	107	25	21	25	14	26	17	17	11	7	6	6	17	4	4	5	4	10	5	8	5	3	5	21	3	1	0	1	2	1	0	5	1	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north14_all	80	9733	2676	1444	1192	1788	747	407	329	358	431	217	187	165	171	152	98	100	103	90	151	58	31	46	37	49	31	26	17	17	18	20	22	14	6	11	15	16	5	12	7	6	7	23	4	5	4	2	2	1	1	10	1	0	1	3	0	1	0	1	2	4	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
0.03	north14_active	80	6007	1311	712	641	1138	397	206	153	195	272	110	94	86	106	91	48	60	58	50	102	27	13	26	14	34	15	10	10	8	7	8	13	8	6	6	2	12	4	7	4	3	5	22	2	2	1	0	2	1	0	5	1	0	0	2	0	0	0	1	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north15_all	80	9681	2718	1403	1215	1707	756	421	345	364	430	218	182	163	181	146	93	105	108	97	136	52	36	48	37	39	26	28	16	18	21	26	27	15	8	7	12	13	4	6	6	4	5	8	4	3	4	1	3	2	1	9	1	0	1	4	0	1	0	1	1	3	0	1	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
0.03	north15_active	80	5950	1353	628	675	1065	402	202	159	205	267	111	92	79	109	86	47	62	67	54	99	21	15	25	18	18	12	13	9	7	9	13	18	8	6	4	4	9	3	2	4	1	4	7	2	1	1	0	3	2	0	5	1	0	0	3	0	0	0	1	0	3	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north16_all	80	10289	2845	1416	1280	1785	749	419	365	351	467	217	181	186	194	150	92	92	120	95	142	48	39	46	36	41	21	24	13	25	22	22	34	12	8	6	10	9	5	1	5	8	3	3	1	2	3	6	7	1	2	5	1	0	1	3	0	1	0	1	0	3	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	6422	1490	611	708	1149	411	198	176	203	293	113	79	78	118	81	47	52	83	55	108	20	18	20	21	22	11	13	4	8	9	13	22	7	5	3	4	7	4	0	4	3	2	3	1	1	2	6	6	1	0	1	0	0	1	3	0	0	0	1	0	3	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	10740	2864	1391	1336	1846	784	421	353	373	475	221	193	181	191	143	97	90	113	84	140	50	37	49	38	47	22	26	17	21	26	22	35	14	7	6	6	15	5	2	3	9	3	4	2	1	3	8	7	1	4	2	1	0	1	3	0	1	0	0	0	0	0	2	0	1	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	6779	1472	602	755	1203	457	205	171	187	298	112	79	82	122	67	56	49	72	51	103	20	19	23	20	23	12	15	7	8	10	12	26	11	4	3	5	10	4	1	2	5	2	2	1	0	2	8	6	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	10906	2882	1420	1355	1838	815	412	353	373	472	220	177	160	195	145	104	66	131	84	139	49	42	46	40	51	22	23	16	20	24	16	28	10	7	9	6	19	9	4	5	10	7	3	1	2	3	9	8	0	8	4	1	0	2	0	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north18_active	80	6968	1492	635	747	1202	467	205	172	183	290	107	61	73	126	79	57	36	81	56	96	22	22	19	17	26	13	14	8	7	9	9	21	8	6	5	5	15	6	2	2	5	7	1	0	1	1	9	6	0	5	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	10936	2835	1415	1322	1895	814	440	328	376	446	219	188	154	181	140	103	71	147	81	126	47	33	57	44	55	23	25	18	18	24	14	31	12	5	10	4	19	7	5	4	9	9	5	1	2	5	4	1	0	14	3	0	0	4	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north19_active	80	6916	1456	675	713	1205	454	218	162	180	267	101	69	70	112	82	52	39	86	54	76	19	17	31	13	33	13	15	8	9	9	8	21	7	5	5	4	12	5	3	1	3	7	1	0	1	2	4	0	0	11	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	10941	2846	1398	1323	1906	827	473	319	352	472	238	180	154	186	119	105	84	154	93	131	49	34	45	38	43	22	24	17	15	26	17	29	16	9	12	8	16	9	7	5	8	10	7	0	2	4	1	4	1	20	4	0	0	3	1	0	1	1	1	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
0.03	north20_active	80	6960	1503	656	708	1184	468	241	161	163	290	115	75	71	113	72	53	47	94	60	76	15	15	24	11	27	14	12	6	7	13	10	19	7	6	5	7	8	5	3	2	2	8	4	0	1	1	1	2	1	17	2	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	11174	2886	1501	1456	1847	800	486	356	396	468	257	169	160	201	146	112	80	142	118	123	37	39	45	31	52	29	21	25	20	15	16	25	23	11	3	13	12	6	12	13	2	6	7	6	5	7	5	7	3	8	2	3	1	0	0	0	2	0	4	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	7062	1476	682	805	1156	427	211	165	214	276	128	81	74	111	94	43	42	77	76	81	21	18	26	15	37	14	13	13	11	5	9	14	14	5	1	6	2	0	9	8	2	3	5	1	4	4	3	5	2	7	1	2	0	0	0	0	1	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	10976	2862	1444	1452	1935	795	479	355	387	469	266	179	151	193	158	111	96	131	102	135	41	45	55	35	58	40	24	28	17	15	16	25	22	8	7	12	11	9	11	13	1	4	18	7	5	9	3	11	2	2	2	2	1	0	1	1	0	0	3	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	6906	1505	656	829	1232	420	205	163	204	286	140	90	76	105	95	45	46	73	62	87	17	22	31	18	43	22	14	16	9	3	7	12	12	4	3	6	1	0	8	10	1	3	14	3	4	4	2	9	2	1	1	2	0	0	1	1	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	11134	2794	1443	1453	1931	798	462	359	368	515	253	198	154	207	153	100	115	134	103	152	47	50	55	36	47	39	30	27	11	17	14	19	16	10	8	11	14	8	10	11	3	8	15	7	5	9	4	7	2	6	0	2	1	0	1	1	0	1	2	1	0	0	5	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south23_active	80	7028	1479	665	832	1253	418	202	169	196	323	137	99	75	114	89	36	58	77	61	114	15	26	29	19	31	19	18	16	7	6	4	12	13	7	3	6	6	1	7	7	3	7	10	3	3	4	3	6	1	2	0	2	0	0	1	1	0	1	1	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south24_all	80	11050	2779	1395	1373	1892	822	468	366	343	521	235	202	137	215	144	92	139	110	88	175	54	50	50	34	47	37	35	20	17	20	16	15	17	8	11	9	11	7	13	4	4	10	13	6	3	3	4	6	1	6	0	2	0	0	1	2	0	2	0	1	1	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south24_active	80	6826	1491	623	750	1210	409	204	173	180	325	121	94	71	121	82	35	72	62	47	117	21	31	24	18	31	19	21	11	9	10	5	9	13	6	5	5	8	3	10	2	3	9	9	2	1	0	4	6	0	2	0	2	0	0	1	2	0	1	0	0	1	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south25_all	80	10531	2775	1461	1265	1765	796	434	352	321	466	209	195	147	201	144	85	113	103	75	162	53	53	39	33	34	36	34	19	18	24	19	18	14	9	10	7	10	6	14	5	4	12	2	5	6	3	4	5	3	6	0	0	1	0	2	3	0	2	0	0	1	0	4	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south25_active	80	6330	1459	643	681	1153	399	189	169	168	280	91	85	72	113	83	32	63	58	39	116	24	31	17	16	17	16	19	8	10	13	7	10	11	8	5	4	8	3	7	3	2	9	0	2	5	2	4	5	2	2	0	0	1	0	0	2	0	1	0	0	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south26_all	80	9903	2731	1475	1233	1555	762	448	357	302	402	203	161	127	195	140	92	106	82	91	152	52	52	35	36	37	30	23	22	21	21	10	27	11	10	10	8	13	9	15	3	3	10	1	4	6	2	2	7	4	1	0	0	2	0	2	2	0	2	0	2	2	0	4	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south26_active	80	5874	1409	629	640	988	387	205	158	161	238	88	68	64	108	79	42	51	41	52	102	24	30	15	18	17	12	12	10	9	10	5	19	9	7	7	4	9	5	8	3	1	5	0	1	5	2	2	4	3	1	0	0	2	0	0	1	0	1	0	1	2	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0.03	south27_all	80	9394	2660	1497	1190	1410	740	429	332	291	368	198	159	121	180	132	92	94	86	94	143	39	55	38	35	32	32	21	26	21	19	9	33	6	8	6	6	7	6	7	6	3	8	5	4	7	3	2	9	4	1	0	1	2	0	2	2	0	0	0	2	1	1	0	0	1	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	5571	1338	681	622	874	403	191	156	155	212	85	70	56	103	78	43	47	48	53	102	15	30	21	15	12	11	10	13	10	8	4	23	4	5	4	2	3	2	3	4	1	3	3	3	5	2	0	5	3	1	0	0	2	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	9808	2744	1439	1169	1489	748	453	325	328	414	207	177	139	189	115	104	109	97	96	139	45	53	33	36	34	30	21	21	20	19	9	31	6	8	7	6	9	8	8	4	2	11	5	4	7	5	3	5	3	1	2	2	1	0	0	2	0	0	3	2	1	1	0	0	1	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	5928	1426	654	610	943	433	216	158	176	248	96	87	65	108	62	52	62	56	61	104	18	27	17	12	14	10	14	12	10	4	3	22	3	3	4	2	5	4	4	2	1	2	3	3	4	4	0	1	2	1	0	0	1	0	0	2	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	10281	2769	1422	1217	1761	765	461	327	323	442	229	180	149	168	126	114	113	100	95	153	40	52	36	34	32	29	26	17	21	22	8	29	9	6	6	6	15	6	10	3	4	8	6	3	9	3	3	6	0	0	2	2	0	0	0	3	0	0	3	0	0	1	0	0	0	0	0	2	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	6371	1453	667	649	1167	450	225	172	164	269	114	89	71	93	67	54	66	61	57	109	13	29	18	9	12	10	14	9	12	8	3	16	5	0	4	2	12	3	5	1	2	3	3	3	3	2	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	10845	2833	1399	1283	1928	773	491	351	333	463	221	181	140	163	123	122	109	121	90	140	43	42	40	37	38	30	26	20	22	18	10	19	15	11	10	8	14	8	15	5	3	8	4	0	8	3	4	4	0	1	2	2	1	0	0	3	0	0	3	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	6842	1499	631	699	1293	445	251	178	158	283	123	90	68	91	68	64	57	80	55	93	15	25	22	14	17	16	14	10	15	7	4	4	8	2	7	4	12	6	9	3	2	3	0	0	4	2	2	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	11018	2911	1414	1285	1872	824	487	391	338	490	239	203	170	217	153	102	96	120	84	148	47	41	46	26	40	38	30	19	16	21	12	24	17	9	15	15	14	6	9	8	7	8	7	7	5	4	4	3	2	2	5	1	0	2	5	0	0	1	0	2	2	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	6882	1544	604	664	1199	467	246	189	169	301	130	104	88	120	93	53	55	73	54	97	22	21	25	12	24	17	21	7	9	13	6	15	11	2	7	9	6	2	8	6	6	6	4	4	3	3	4	2	2	1	2	0	0	2	5	0	0	1	0	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	11096	2902	1401	1317	1814	836	491	392	339	487	234	205	167	207	156	82	98	110	79	138	44	41	43	29	42	38	31	16	13	15	11	26	19	14	14	16	11	4	9	14	7	7	8	6	4	3	5	4	2	3	2	3	1	2	4	0	0	1	0	0	3	0	0	0	0	0	0	1	1	2	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	6910	1524	622	703	1151	476	239	189	165	303	128	105	86	117	90	36	56	64	46	94	20	21	21	15	21	16	20	6	6	9	5	18	14	3	5	9	8	1	6	13	6	4	5	4	1	2	4	4	2	2	0	2	0	2	4	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	10956	2844	1415	1358	1856	839	488	409	367	460	223	215	157	202	146	92	101	122	74	148	38	41	50	34	43	44	38	20	16	15	13	30	13	15	13	13	14	7	8	14	7	8	11	5	4	1	7	3	0	2	2	3	1	1	4	0	0	0	0	0	2	0	2	1	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
