label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72
0.03	north6_all	80	6307	5787	1655	1109	877	584	623	1245	984	218	173	154	447	124	423	212	65	122	39	45	24	63	28	32	23	19	15	19	25	11	3	7	5	7	6	3	4	1	8	1	3	1	0	0	6	3	1	2	0	2	0	1	0	2	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	north6_active	80	2881	4709	752	342	418	247	397	1107	907	96	41	90	403	49	383	169	23	107	10	5	7	49	13	15	4	8	5	7	21	3	0	5	3	3	3	1	0	1	1	0	2	1	0	0	6	3	0	0	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	6352	5884	1716	1079	845	571	600	1258	958	252	186	177	459	118	398	227	60	131	44	50	29	46	21	25	17	13	16	18	22	11	3	12	2	10	6	4	3	1	5	1	2	1	0	3	5	3	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north7_active	80	2895	4853	805	324	394	254	394	1128	870	127	47	102	415	44	362	192	29	114	14	9	5	35	9	11	5	8	5	5	17	4	0	9	2	8	1	1	0	1	1	0	1	1	0	2	5	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	6437	5870	1724	1055	852	590	564	1208	896	270	182	183	478	118	414	227	76	125	41	41	25	41	20	23	19	11	11	16	23	8	7	11	5	9	7	2	4	2	4	3	3	2	4	3	0	4	0	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north8_active	80	2898	4813	827	301	406	278	379	1092	803	143	40	100	433	50	378	195	35	108	16	10	6	35	7	10	7	9	4	4	19	2	2	7	3	7	2	0	1	2	1	0	2	1	4	2	0	4	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	6376	5777	1738	1037	864	624	598	1184	909	268	192	187	418	131	363	199	78	113	42	41	27	49	25	24	14	12	13	10	15	9	9	14	7	9	4	4	4	6	4	2	1	2	6	3	0	4	0	0	2	2	2	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north9_active	80	2863	4734	823	271	417	285	397	1084	802	143	39	102	379	57	339	168	36	95	19	13	6	36	10	6	6	9	5	2	12	1	3	9	3	6	2	0	1	6	1	0	1	1	6	2	0	4	0	0	2	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	6225	5634	1716	1025	877	653	592	1115	868	258	181	171	439	136	387	198	88	130	45	39	29	58	30	24	22	12	11	13	23	9	9	17	7	9	4	3	3	8	2	3	1	2	8	0	1	3	0	0	0	2	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	2732	4582	819	270	443	307	398	1027	767	134	46	101	396	64	368	175	37	111	19	11	5	47	12	5	5	8	5	3	22	2	4	12	2	5	4	0	1	8	0	0	1	1	8	0	1	2	0	0	0	2	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	6319	5579	1717	1111	919	662	562	1183	813	260	201	162	399	107	332	254	60	143	47	53	26	46	29	23	20	11	8	14	28	10	10	11	10	7	6	4	6	4	3	1	2	5	4	0	2	2	0	1	3	0	0	1	0	1	1	0	0	0	0	0	1	2	0	0	10	0	0	0	0	0	0	0	0
0.03	north11_active	80	2835	4504	802	296	415	303	361	1064	718	127	59	85	358	49	300	231	22	130	24	15	7	37	6	7	6	5	3	5	23	4	8	7	10	2	3	1	0	3	0	0	1	4	4	0	2	2	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
0.03	north12_all	80	6295	5620	1718	1070	900	650	570	1185	846	246	208	187	380	103	319	233	66	141	57	46	22	45	31	23	19	12	9	15	27	7	10	11	11	6	8	3	5	5	2	1	2	6	4	0	1	1	0	1	3	1	0	1	5	1	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
0.03	north12_active	80	2845	4543	810	290	408	288	361	1078	757	118	64	101	335	47	292	210	24	129	27	13	5	37	10	6	7	4	2	5	20	5	7	4	10	2	5	1	1	4	0	0	0	5	4	0	1	0	0	0	3	0	0	1	5	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
0.03	north13_all	80	6419	5541	1730	1072	904	638	573	1223	876	252	198	211	403	106	310	199	69	120	64	50	26	39	30	24	20	12	12	12	26	6	8	10	10	5	7	6	3	5	0	3	3	5	6	0	1	2	0	1	3	1	0	1	5	0	0	0	0	0	1	0	0	0	0	0	11	0	0	0	0	0	0	0	0
0.03	north13_active	80	2898	4420	807	287	433	287	355	1114	774	122	61	110	360	48	287	173	24	109	27	17	9	28	12	6	6	4	2	6	20	3	5	3	9	1	5	1	1	4	0	0	1	4	4	0	1	0	0	0	3	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
0.03	north14_all	80	6436	5632	1774	1054	870	616	605	1277	856	243	196	183	397	98	322	186	77	130	60	47	27	35	28	19	27	14	16	12	47	6	3	5	8	5	9	6	1	5	1	3	5	3	3	1	6	4	0	0	0	1	0	1	5	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north14_active	80	2881	4494	840	297	420	284	387	1175	752	115	60	96	346	46	301	163	33	118	25	16	11	27	13	6	8	4	3	5	39	4	2	1	7	2	7	2	1	5	0	0	1	2	1	0	6	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north15_all	80	6380	5701	1723	1068	871	592	610	1246	818	277	196	176	386	106	280	188	76	117	59	41	33	46	26	19	25	12	14	9	45	9	4	5	7	5	8	5	1	4	1	2	4	1	5	3	6	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0
0.03	north15_active	80	2825	4538	820	299	417	274	394	1124	693	132	54	92	338	46	250	165	39	102	27	12	13	38	13	5	6	4	3	4	39	5	3	0	5	1	6	1	0	4	0	0	1	0	2	2	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north16_all	80	6302	5689	1737	1116	841	592	628	1197	816	262	188	157	360	94	316	221	78	116	45	42	33	50	21	17	23	12	15	10	58	9	4	7	7	4	10	4	1	7	3	1	6	3	3	3	5	4	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	north16_active	80	2787	4627	829	304	402	267	404	1083	706	119	55	71	316	45	282	204	41	99	22	14	12	45	10	6	6	4	5	3	55	5	2	2	3	1	7	1	0	5	0	0	2	2	1	2	5	3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north17_all	80	6302	5786	1740	1086	792	601	618	1218	855	261	194	172	362	84	396	228	67	145	46	39	32	55	31	15	23	12	15	10	38	8	5	13	12	2	11	1	2	9	5	1	4	4	5	2	0	5	2	2	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	2806	4707	810	298	372	262	394	1107	740	119	58	86	326	41	362	209	34	120	22	9	10	47	13	3	9	6	7	1	36	4	2	6	6	1	7	0	1	7	1	1	1	4	1	2	0	5	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	6399	5689	1769	1122	820	618	584	1215	903	252	196	177	365	89	434	239	61	143	32	39	33	53	30	13	22	12	16	11	32	7	7	14	10	2	8	2	1	7	7	1	7	6	6	0	0	5	2	4	0	3	2	2	0	0	0	2	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	2823	4627	823	291	420	257	362	1117	805	118	64	92	333	40	404	222	27	114	15	10	12	46	12	5	9	4	10	2	30	3	5	10	6	1	5	0	1	5	2	1	2	6	1	0	0	5	1	1	0	3	1	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	6381	5694	1779	1108	826	594	598	1189	870	235	188	176	395	108	449	204	60	160	35	37	34	44	33	18	23	12	16	9	19	9	6	17	10	3	6	2	3	7	5	2	5	4	5	0	0	5	2	5	0	3	2	0	1	0	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	2849	4588	815	304	417	251	363	1089	783	109	56	95	363	47	425	179	21	129	16	11	10	33	12	6	7	4	10	1	14	2	5	11	5	1	3	1	2	5	2	1	1	4	1	0	0	5	1	1	0	3	1	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	6299	5764	1820	1063	853	607	652	1238	752	253	174	194	425	117	398	218	62	161	29	36	35	52	33	19	19	12	17	11	19	12	6	10	6	4	0	2	5	8	3	1	4	2	4	0	0	5	1	5	0	3	1	0	1	0	0	2	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	2744	4662	848	284	443	258	394	1134	670	114	53	111	387	48	369	185	21	134	10	11	9	38	10	8	6	3	12	2	13	5	6	8	3	2	0	1	2	6	1	0	2	2	1	0	0	5	0	1	0	3	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	6389	5480	1718	1088	863	640	598	1261	848	208	179	200	431	116	354	209	56	134	48	37	24	69	19	12	18	14	12	13	31	5	3	10	5	3	7	3	1	9	5	2	3	4	4	1	4	1	1	1	0	0	0	2	0	10	0	1	1	3	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0
0.03	south21_active	80	2916	4473	817	291	412	275	372	1157	755	102	59	94	394	53	330	171	27	110	21	3	4	57	10	5	5	4	1	8	26	2	1	8	2	2	2	0	0	8	2	0	1	0	4	1	4	1	0	0	0	0	0	2	0	10	0	1	0	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
0.03	south22_all	80	6256	5600	1723	1096	804	637	625	1356	925	211	170	189	440	110	333	200	57	133	44	31	24	58	25	15	17	14	15	12	29	7	3	10	10	6	7	1	5	9	6	1	3	6	3	2	3	3	0	1	0	0	0	2	0	10	0	1	1	3	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0
0.03	south22_active	80	2895	4581	817	302	375	279	404	1244	828	105	54	95	407	48	310	166	23	116	18	3	6	49	9	7	4	3	3	7	23	2	1	7	5	3	4	0	0	7	2	0	2	3	3	2	3	2	0	0	0	0	0	2	0	10	0	1	0	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
0.03	south23_all	80	6232	5318	1699	1073	805	662	594	1281	824	217	165	183	366	100	303	173	57	120	39	35	28	51	18	14	14	13	16	11	22	6	4	7	8	4	6	2	5	8	5	4	5	4	1	2	1	4	1	1	0	2	1	0	1	2	0	1	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0
0.03	south23_active	80	2746	4276	770	292	372	269	378	1155	734	107	47	95	333	34	274	144	20	102	14	6	8	40	5	6	4	2	3	4	17	2	1	6	5	2	4	0	0	7	2	2	2	3	1	2	1	3	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0
0.03	south24_all	80	6110	5022	1674	1101	786	655	573	1099	763	211	172	173	289	93	253	154	59	119	45	34	30	37	26	16	14	11	12	9	10	9	4	7	11	5	5	3	7	8	3	6	5	3	0	2	2	3	1	2	0	3	1	1	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	south24_active	80	2539	3911	713	278	342	259	352	982	652	93	46	93	252	26	223	127	22	102	13	6	7	31	5	5	4	4	4	2	5	3	0	5	6	2	3	0	0	7	1	3	2	3	0	2	2	2	0	0	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	south25_all	80	6153	4550	1632	1074	787	639	519	947	695	204	169	178	281	94	244	118	65	100	52	37	33	40	34	13	16	16	9	9	9	11	7	7	13	7	5	6	4	2	1	6	3	1	0	0	2	2	1	1	0	3	1	1	2	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	south25_active	80	2395	3426	653	248	313	228	298	827	600	95	39	100	238	30	217	85	25	83	16	6	7	31	8	5	4	7	3	2	6	5	0	5	7	3	3	0	0	2	0	3	0	1	0	0	2	1	0	0	0	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	south26_all	80	6163	4524	1634	1067	788	617	545	844	705	203	169	169	277	105	187	139	63	90	60	39	40	43	32	18	22	20	10	10	18	12	9	5	12	6	3	7	5	1	1	7	1	0	1	1	2	0	0	1	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	2400	3350	659	257	317	225	316	727	595	88	31	89	232	40	167	105	23	70	23	6	8	35	7	6	4	8	4	2	17	3	0	4	6	3	2	1	0	1	0	2	0	0	0	0	1	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	6265	4951	1669	1040	788	608	551	970	782	226	174	179	378	125	296	166	64	101	63	32	40	41	30	23	27	24	8	12	24	8	8	7	11	5	4	8	4	0	2	3	1	3	1	1	1	5	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	2559	3821	716	268	322	236	333	854	684	102	35	100	327	58	276	141	23	79	29	5	11	35	8	7	6	10	3	4	23	2	0	6	6	3	3	2	0	0	0	1	0	3	0	0	0	5	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	6333	5407	1721	1049	746	612	599	1144	818	220	171	182	410	120	310	166	65	100	57	37	39	43	23	24	30	25	9	12	22	7	11	10	8	4	5	6	3	0	1	3	2	5	4	1	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0.03	south28_active	80	2695	4276	797	281	313	230	382	1036	721	103	40	100	361	60	289	150	29	83	31	9	13	32	3	7	8	10	5	4	22	2	1	8	7	3	3	2	0	0	0	1	0	5	3	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0.03	south29_all	80	6365	5619	1726	1074	821	608	629	1268	841	242	178	178	466	131	351	199	69	107	52	41	33	44	23	25	25	23	9	9	27	5	10	10	12	3	6	5	3	0	4	2	2	5	4	1	3	8	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0.03	south29_active	80	2821	4557	807	310	377	238	408	1148	763	117	47	101	417	64	324	184	33	92	24	11	13	33	4	6	9	10	3	4	24	1	1	8	9	2	2	1	1	0	0	2	0	5	4	0	2	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0.03	south30_all	80	6478	5501	1713	1054	863	630	635	1260	860	223	179	189	403	117	326	184	56	117	46	40	37	48	30	28	23	16	12	8	21	6	9	7	10	4	8	5	4	0	5	2	2	3	4	0	2	3	1	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	1
0.03	south30_active	80	2865	4516	821	295	395	242	407	1142	782	110	42	96	355	54	296	168	29	98	17	8	12	39	8	8	8	8	5	3	18	2	2	6	8	2	1	0	1	0	0	1	0	3	4	0	2	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	1
0.03	south31_all	80	6120	4476	1665	1112	793	568	501	895	558	210	170	155	287	112	269	167	67	96	44	38	34	52	29	23	17	22	15	11	28	9	5	9	8	4	2	5	2	2	2	3	2	0	1	3	3	1	1	0	0	2	2	1	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_active	80	2364	3184	638	260	310	209	269	773	451	73	44	74	217	38	243	118	19	67	18	10	6	34	5	5	5	5	4	2	22	2	4	6	6	2	1	0	1	2	1	1	1	0	1	2	2	1	1	0	0	2	2	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	6206	4415	1669	1069	753	566	528	919	579	213	175	154	280	102	220	187	73	91	38	40	33	57	27	26	14	24	13	9	22	7	5	12	9	4	5	4	4	2	1	5	3	1	2	3	2	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south32_active	80	2368	3151	628	231	316	207	309	784	472	69	45	66	217	33	193	132	22	64	8	13	9	39	7	4	4	7	1	2	16	1	3	9	6	2	4	0	1	2	1	2	1	1	2	2	1	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	6268	4508	1728	1063	762	567	551	875	571	223	199	164	259	114	224	173	75	105	37	40	30	58	27	21	17	22	12	10	18	6	8	8	5	1	5	3	3	2	1	6	2	2	2	2	2	1	0	1	0	1	1	2	1	0	0	0	1	0	0	0	1	0	0	0	1	3	1	0	0	1	0	0	0
0.03	south33_active	80	2428	3243	653	243	309	225	332	739	468	84	52	74	206	50	190	132	24	79	9	13	10	37	9	5	3	6	3	3	15	1	3	6	4	1	5	0	1	2	1	2	1	1	1	2	1	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0
0.03	south34_all	80	6263	4397	1693	1068	765	575	567	843	544	221	222	159	275	128	215	149	76	131	32	43	33	55	29	24	17	21	12	5	19	9	7	6	4	0	6	1	2	1	3	5	1	3	3	2	3	1	0	1	0	1	1	2	1	0	0	0	1	0	0	1	2	0	1	0	0	3	1	0	0	1	0	0	0
0.03	south34_active	80	2385	3167	636	238	309	220	343	710	442	87	57	78	228	51	171	122	24	104	8	9	9	36	10	6	4	10	5	1	15	1	2	5	3	0	5	0	0	1	1	2	0	2	2	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0
0.03	south35_all	80	6144	4159	1662	1099	777	571	543	742	487	222	222	166	264	120	204	133	70	124	34	38	27	47	24	21	20	17	13	6	15	11	11	2	3	3	2	4	0	0	2	2	1	4	2	2	2	2	0	1	0	1	0	2	1	0	0	0	0	0	0	1	1	0	1	0	0	3	0	0	0	1	0	0	0
0.03	south35_active	80	2219	2891	594	261	287	221	312	612	377	81	56	71	208	49	155	114	24	93	10	9	7	27	10	6	4	10	5	2	12	1	3	2	3	2	1	0	0	0	0	1	0	3	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0.03	south36_all	80	5923	3873	1595	1053	802	558	545	690	457	237	205	163	229	112	161	118	63	118	28	40	27	43	29	16	17	19	7	8	15	9	6	2	3	7	1	4	3	0	3	2	1	4	4	2	2	2	0	0	0	1	0	1	1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	1982	2590	539	249	270	195	286	545	332	85	48	65	179	34	115	99	23	92	8	12	8	23	10	3	5	10	2	1	13	0	1	2	3	2	0	0	1	0	0	0	1	3	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	5860	3661	1581	1111	792	558	505	601	415	215	181	160	216	98	149	149	52	111	31	36	30	44	32	12	17	19	9	11	14	8	6	3	4	10	1	6	5	1	4	1	3	3	3	1	4	5	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1820	2349	498	259	258	171	255	456	278	71	40	58	167	27	112	115	19	83	6	10	8	25	11	2	5	8	2	2	14	2	1	2	3	3	0	0	1	1	0	0	1	2	3	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	5923	3906	1573	1088	791	536	508	693	467	229	174	171	246	96	154	162	64	95	44	32	28	40	34	11	13	21	8	11	10	6	6	4	3	10	2	4	5	4	3	3	4	2	3	0	3	4	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	5	0
0.03	south38_active	80	1911	2565	533	252	276	160	280	539	332	82	35	59	206	26	124	125	27	70	13	11	9	22	11	0	5	7	2	3	9	3	0	3	2	2	0	0	1	1	0	1	1	0	3	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
0.03	south39_all	80	6132	4454	1613	1102	787	567	548	843	602	224	161	180	306	103	233	179	64	112	55	36	31	46	32	13	16	23	8	9	18	4	7	11	3	8	4	2	4	6	3	3	3	3	2	1	2	10	1	1	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0
0.03	south39_active	80	2207	3198	608	298	315	185	322	703	474	90	37	75	259	38	204	132	30	88	17	9	10	28	11	1	6	10	3	4	16	3	2	10	2	1	1	0	1	3	0	1	0	1	2	1	2	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
0.03	south40_all	80	6148	5055	1631	1063	815	599	612	1031	751	249	176	176	436	114	322	192	59	114	50	31	33	55	28	22	17	21	7	7	23	5	9	10	1	9	5	1	5	6	1	3	2	3	4	1	2	7	0	0	0	0	0	2	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0
0.03	south40_active	80	2517	3870	707	307	359	228	394	913	627	109	47	78	384	53	295	154	28	97	18	9	11	38	9	5	6	12	3	4	20	3	4	10	1	2	1	0	0	3	1	1	0	1	4	1	2	7	0	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
