label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	north9_all	80	40199	13410	13012	6751	6687	2197	3375	1381	878	630	462	393	381	264	351	186	229	79	90	132	53	34	32	49	22	18	18	14	9	6	9	7	6	1	1	0	3	1	1	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north9_active	80	21287	6334	7921	3860	4172	1054	2174	739	409	288	214	202	199	130	220	114	159	32	47	100	21	17	12	30	14	8	11	7	3	3	3	2	2	1	1	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	41860	13677	13917	7022	7211	2262	3620	1441	861	645	495	412	386	264	375	225	210	83	80	141	57	38	36	45	22	17	21	9	13	8	7	5	6	1	0	0	5	1	1	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	22859	6602	8509	4012	4485	1097	2341	792	412	316	235	213	221	139	234	141	145	40	45	88	26	20	17	32	14	7	12	5	6	6	1	1	1	1	0	0	2	0	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	40608	13334	13318	6673	6803	2324	3469	1476	839	580	450	405	375	282	375	196	262	84	65	106	35	41	32	30	23	15	17	10	12	4	9	9	4	3	1	1	4	2	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north11_active	80	21543	6259	8034	3687	4154	1037	2246	767	385	259	207	222	175	154	216	112	159	39	34	69	19	12	19	21	10	8	9	7	3	1	4	6	2	1	0	1	2	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north12_all	80	38676	13144	12272	6174	6273	2244	3250	1406	858	591	454	388	363	265	354	197	232	89	70	97	34	36	33	31	24	26	23	6	7	4	8	8	3	2	1	1	4	2	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north12_active	80	20057	5997	7232	3334	3795	999	2117	727	422	267	212	202	163	142	212	111	129	43	32	56	18	11	18	18	13	20	12	3	1	2	5	5	1	1	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north13_all	80	36705	12552	11374	5812	5711	2144	2841	1317	901	605	453	366	356	258	351	181	219	89	68	88	40	34	30	39	29	26	22	6	5	5	7	9	3	4	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north13_active	80	18497	5487	6510	3094	3352	967	1740	666	448	273	212	191	164	140	214	93	112	42	29	48	23	17	15	26	15	19	14	3	3	1	6	5	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north14_all	80	36449	12491	11108	5830	5631	2136	2815	1324	910	634	439	378	358	267	344	193	214	84	76	87	51	29	45	43	26	33	16	8	5	5	4	9	3	2	0	2	0	0	0	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	18279	5436	6313	3075	3413	948	1697	680	461	284	218	193	176	134	230	100	111	43	32	46	31	18	18	25	12	21	10	4	4	2	3	4	1	2	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	36505	12488	11185	5764	5548	2084	2909	1276	894	666	452	360	332	255	315	169	216	78	73	73	54	36	38	48	29	23	20	9	8	6	5	8	4	3	0	3	0	0	1	1	2	3	1	1	0	0	0	0	0	1	0	0	0	0
0.03	north15_active	80	18342	5428	6304	3043	3351	918	1747	653	448	295	215	191	167	126	203	84	108	37	38	45	31	20	12	31	16	13	13	5	7	4	3	5	2	3	0	1	0	0	1	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	36431	12413	11280	5920	5473	2041	2925	1298	901	653	447	365	316	254	305	167	203	80	89	68	49	40	38	37	24	23	19	10	7	9	4	7	4	2	0	2	0	2	1	1	1	3	1	1	0	0	0	0	0	1	0	0	0	0
0.03	north16_active	80	18273	5406	6389	3099	3340	912	1749	656	440	301	212	181	157	128	184	87	120	39	46	39	28	20	14	23	12	10	13	5	7	7	1	4	2	2	0	0	0	0	1	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	37510	12669	11527	5984	5566	2066	3003	1351	901	651	463	364	301	257	296	169	250	80	83	101	37	43	35	39	26	17	14	7	7	10	2	2	3	2	0	2	0	2	1	2	2	3	0	1	1	0	1	0	0	1	0	0	0	0
0.03	north17_active	80	19204	5625	6587	3165	3417	947	1808	681	422	286	207	185	146	119	162	93	146	36	38	64	18	21	19	26	10	10	9	4	6	8	0	1	1	2	0	0	0	0	1	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	38797	12765	11966	6143	5896	2166	3038	1398	906	633	454	372	321	263	301	189	260	82	73	129	33	39	37	22	24	22	14	6	12	12	2	1	4	1	0	0	0	2	0	1	2	0	0	0	1	0	1	0	0	1	1	0	0	0
0.03	north18_active	80	20128	5748	7032	3317	3640	1022	1873	690	429	273	196	197	153	128	151	100	152	34	33	93	16	18	18	11	8	14	11	3	11	9	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	39902	13039	12670	6313	6357	2200	3272	1441	864	602	454	403	328	264	308	177	243	88	55	136	33	31	36	28	23	23	14	5	18	6	1	1	2	2	0	1	0	0	0	1	2	0	0	0	1	1	1	0	0	0	1	0	0	0
0.03	north19_active	80	20994	5971	7610	3502	4016	1056	2024	746	403	265	198	210	159	121	176	91	137	34	22	98	14	15	16	10	7	13	11	3	16	4	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	41043	13444	13512	6621	6901	2289	3519	1482	858	621	428	400	328	285	315	210	244	98	51	132	39	24	31	32	22	20	17	4	24	7	3	0	2	2	1	1	1	0	0	0	3	0	0	0	0	1	1	0	1	0	1	0	0	0
0.03	north20_active	80	21913	6164	8189	3767	4318	1122	2262	777	411	265	192	216	176	130	192	121	133	46	25	86	17	8	8	13	11	10	12	3	17	6	1	0	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	30953	25341	7153	5742	5457	2689	1561	1420	880	768	963	536	479	304	443	215	223	138	112	109	73	48	61	26	20	15	14	9	9	9	4	3	12	2	1	3	0	1	9	1	0	2	0	1	0	0	0	0	1	0	0	0	2	0
0.03	south21_active	80	14101	15464	3220	3000	3272	1398	721	761	397	398	596	308	276	167	299	125	137	79	70	69	46	24	31	15	7	11	4	7	3	8	2	0	8	1	0	2	0	0	9	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0
0.03	south22_all	80	31058	25391	7211	5758	5483	2640	1536	1384	884	755	937	554	463	332	445	239	217	153	109	85	67	38	67	25	17	13	18	7	9	17	4	4	3	1	1	3	0	1	10	7	0	2	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south22_active	80	14172	15487	3262	3041	3342	1360	701	730	410	393	556	316	291	185	301	145	144	94	66	49	37	17	36	15	7	9	7	6	2	11	2	1	1	1	0	2	0	0	10	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south23_all	80	31016	25447	7108	5860	5513	2573	1566	1383	850	750	1051	569	492	330	453	226	221	151	101	96	63	33	79	25	18	8	17	8	5	16	2	4	1	1	1	5	0	1	2	6	1	2	0	0	0	0	0	0	2	0	0	0	0	0
0.03	south23_active	80	14221	15599	3189	3110	3377	1341	679	726	406	374	641	312	304	185	286	128	160	101	60	53	36	14	32	18	12	5	7	6	3	10	0	1	1	1	0	4	0	0	2	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south24_all	80	30983	25498	7145	5838	5688	2544	1555	1362	850	733	1023	547	495	346	485	237	217	138	96	98	61	34	75	29	16	9	12	10	6	16	0	4	2	3	3	3	0	0	2	6	1	0	0	1	0	0	0	1	1	0	0	0	0	0
0.03	south24_active	80	14036	15663	3219	3094	3542	1342	684	708	417	383	609	303	299	194	304	147	152	83	60	55	30	15	34	19	11	4	7	8	4	7	0	3	2	2	1	2	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south25_all	80	31004	25755	7123	5926	5716	2481	1525	1418	845	733	1032	513	494	353	446	254	203	145	94	81	62	40	94	35	19	11	11	11	5	11	3	2	4	2	3	4	0	3	1	6	1	2	0	1	1	0	0	1	1	0	0	0	0	0
0.03	south25_active	80	14179	15753	3172	3133	3496	1293	665	742	392	381	642	278	312	188	275	155	142	88	57	48	33	18	52	22	11	4	5	8	2	2	1	2	3	1	1	2	0	2	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
0.03	south26_all	80	30789	25683	7163	5919	5669	2465	1547	1405	863	751	944	538	454	327	456	284	203	177	98	99	56	36	67	37	22	15	6	24	7	8	7	3	5	2	4	11	0	4	0	0	0	2	0	1	1	0	0	1	1	0	0	0	0	0
0.03	south26_active	80	14059	15751	3240	3119	3451	1282	698	741	389	394	557	301	289	165	259	187	128	98	61	59	30	16	48	19	14	6	1	16	3	0	2	2	4	1	2	9	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
0.03	south27_all	80	30731	25436	7183	5975	5467	2431	1563	1429	902	771	978	542	475	310	423	287	211	188	102	112	64	34	73	35	22	15	10	21	9	6	11	1	3	0	5	11	0	5	0	0	1	2	0	2	1	0	0	0	0	0	0	1	0	1
0.03	south27_active	80	13977	15423	3243	3182	3263	1271	739	755	392	399	591	301	296	154	243	184	126	99	51	58	38	17	56	19	13	7	5	13	3	1	5	0	2	0	2	9	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
0.03	south28_all	80	30566	25113	7124	5887	5479	2422	1578	1386	889	760	1033	555	480	310	452	301	243	186	109	126	66	34	69	36	23	16	12	21	8	16	11	1	2	0	8	14	0	5	0	1	1	0	0	2	1	0	0	0	0	0	0	1	0	1
0.03	south28_active	80	13837	15205	3211	3128	3218	1268	750	718	379	382	609	303	286	161	266	196	131	104	66	57	40	17	54	17	13	7	8	10	3	11	5	0	2	0	4	14	0	4	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0
0.03	south29_all	80	30744	24924	7168	5777	5331	2539	1560	1376	837	739	1065	573	504	331	443	275	265	173	126	129	63	30	56	24	21	18	15	21	9	14	7	0	1	0	7	6	1	2	0	1	1	0	0	2	0	0	0	0	1	0	0	1	0	1
0.03	south29_active	80	13968	15197	3288	3113	3173	1296	740	708	364	373	607	315	305	175	273	182	154	106	78	63	36	15	47	10	12	6	13	7	4	12	5	0	1	0	3	6	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south30_all	80	30739	25148	7239	5779	5542	2564	1525	1400	869	737	1088	586	483	363	437	286	247	149	116	108	61	28	78	32	20	22	20	19	11	14	4	0	7	1	6	6	3	1	0	2	1	0	0	3	0	0	0	0	1	0	0	1	0	1
0.03	south30_active	80	14033	15313	3335	3121	3388	1295	689	740	389	370	638	342	277	211	272	189	150	94	69	60	29	12	49	12	13	9	16	4	4	12	4	0	6	1	3	6	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south31_all	80	30701	25547	7091	5861	5729	2497	1562	1470	849	788	973	611	483	315	428	253	215	171	91	96	54	38	85	35	24	28	19	16	6	16	4	7	5	1	3	3	2	3	2	2	2	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south31_active	80	13913	15620	3193	3096	3521	1286	742	772	390	402	615	361	263	174	268	151	118	109	34	47	35	13	47	16	13	16	10	9	2	6	2	4	4	0	2	1	0	1	1	2	2	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south32_all	80	30589	25707	7084	5881	5701	2524	1558	1464	816	805	1006	606	484	332	424	260	213	157	94	90	56	36	75	32	19	27	12	13	12	19	6	4	4	0	2	10	2	2	5	2	2	2	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south32_active	80	13879	15747	3209	3000	3522	1306	743	770	388	415	632	370	276	195	292	157	134	100	36	46	31	11	47	18	16	15	6	7	3	8	2	2	4	0	1	8	0	0	1	2	2	2	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south33_all	80	30710	25656	7060	5981	5535	2562	1579	1431	812	841	934	581	477	354	480	246	207	170	92	95	54	34	99	21	23	26	12	12	11	17	8	5	4	0	4	9	2	2	5	1	1	4	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south33_active	80	13877	15811	3172	3048	3355	1308	727	764	363	462	602	352	281	200	316	147	129	123	35	56	31	10	57	11	14	15	9	6	4	9	3	2	4	0	0	8	1	0	1	1	1	2	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south34_all	80	30674	25658	7004	5922	5571	2585	1560	1381	803	822	874	598	476	366	486	246	208	165	103	90	63	28	94	26	29	22	14	13	14	11	8	6	3	0	5	7	3	0	5	1	1	5	1	0	0	1	1	0	0	0	0	0	0	0
0.03	south34_active	80	13988	15682	3145	3072	3375	1315	712	754	364	440	546	371	279	211	329	144	138	130	45	48	36	7	58	16	16	10	6	4	5	8	3	2	2	0	1	7	2	0	1	1	0	2	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south35_all	80	30812	25379	7055	5906	5527	2557	1538	1413	842	833	880	584	517	344	526	262	187	150	118	93	75	21	90	21	30	20	12	19	10	11	9	6	2	1	7	8	2	2	2	1	1	6	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_active	80	14012	15454	3175	3119	3331	1295	699	761	375	447	541	342	303	190	340	145	122	103	61	53	41	7	54	10	16	10	5	12	5	4	3	3	1	1	2	8	2	0	1	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_all	80	30870	25404	7151	5887	5539	2495	1518	1386	873	786	928	563	484	358	480	276	194	160	108	102	71	23	80	18	30	21	11	35	6	8	5	7	5	1	6	3	3	3	1	1	1	5	2	1	0	1	0	0	0	0	0	0	0	0
0.03	south36_active	80	13993	15480	3231	3128	3355	1262	719	720	390	416	553	332	249	203	296	166	123	107	60	56	40	8	61	8	17	10	3	22	2	3	1	2	3	1	2	3	2	1	1	1	0	3	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south37_all	80	31050	25351	7156	5838	5620	2457	1543	1421	886	786	989	556	509	366	419	252	182	165	120	115	57	28	67	25	22	20	17	43	3	8	10	5	10	2	3	3	2	3	0	0	1	4	2	1	0	0	1	0	0	0	0	0	0	0
0.03	south37_active	80	14119	15382	3250	3087	3396	1276	726	725	383	416	594	323	264	209	231	147	111	104	79	69	31	8	54	6	15	12	5	25	2	4	4	2	7	1	1	3	1	1	0	0	1	3	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south38_all	80	31154	25330	7165	5920	5555	2433	1541	1363	869	778	981	565	471	342	451	263	178	164	106	119	48	38	55	22	18	20	16	41	2	7	10	4	11	4	3	2	2	2	0	0	1	2	1	2	0	0	1	0	0	0	0	0	0	0
0.03	south38_active	80	14157	15373	3174	3133	3319	1287	712	671	379	407	599	326	239	199	257	158	111	99	69	77	25	12	45	5	9	10	5	22	1	4	5	2	8	1	1	2	0	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0
0.03	south39_all	80	31117	25136	7141	5838	5682	2521	1507	1423	837	785	1009	568	469	360	417	270	203	180	105	105	55	38	71	35	17	20	20	31	6	6	10	2	13	3	3	2	1	2	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0
0.03	south39_active	80	14241	15240	3179	3121	3409	1351	691	729	359	388	651	341	240	193	238	163	134	109	71	68	34	14	63	14	9	8	7	10	4	2	4	2	11	0	1	1	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0
0.03	south40_all	80	30968	24889	7198	5838	5556	2565	1565	1434	825	781	954	574	467	368	454	268	221	197	101	108	63	38	60	35	18	21	16	18	8	6	7	2	9	2	3	1	1	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	14135	15066	3187	3116	3319	1352	710	731	369	395	583	331	249	203	290	150	150	108	63	75	38	17	44	17	11	8	5	3	5	2	3	1	9	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
