label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	north6_all	80	255	144	110	105	69	64	32	14	17	29	17	3	11	28	2	9	1	2	1	0	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0	1	0	0	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0
0.03	north6_active	80	124	80	65	52	38	45	17	11	6	16	9	3	5	21	1	7	0	2	0	0	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north7_all	80	256	151	116	100	62	60	30	12	22	25	20	4	12	34	5	6	1	2	1	0	2	2	0	0	1	2	1	3	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	126	82	65	57	35	43	14	7	12	12	11	2	6	24	4	4	0	2	0	0	2	1	0	0	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	259	151	102	93	61	64	36	12	28	21	20	4	14	39	7	5	1	5	3	0	2	2	1	0	1	2	0	3	1	4	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	119	80	57	50	32	45	22	4	18	15	12	2	9	29	6	3	1	4	0	0	2	1	0	0	1	0	0	2	0	4	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	271	162	108	84	54	58	32	14	28	31	18	5	9	32	8	4	2	6	2	1	1	3	2	0	1	1	0	2	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	131	85	62	50	32	39	19	3	20	22	12	2	5	24	7	2	2	3	0	0	1	2	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	287	149	103	78	52	48	25	13	24	39	17	3	8	31	7	8	3	6	4	2	0	2	2	1	1	1	0	1	0	4	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	140	87	58	43	31	31	18	3	17	31	11	1	5	22	7	4	2	3	1	0	0	2	0	1	0	0	0	1	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	254	139	137	76	64	43	30	15	19	28	14	8	6	24	8	5	9	1	2	1	1	1	0	0	1	3	3	0	2	5	2	1	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	136	70	79	54	38	25	19	6	11	18	8	7	5	13	5	2	6	1	1	1	0	1	0	0	1	1	2	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	240	131	127	75	57	33	33	18	20	26	15	10	8	34	7	5	7	1	2	2	0	1	0	0	0	3	3	0	2	5	0	0	1	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	127	52	80	50	33	13	19	10	15	18	7	7	5	23	5	2	5	1	1	2	0	1	0	0	0	1	2	0	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	246	141	110	68	58	37	25	23	21	27	15	7	7	24	4	3	3	0	3	3	0	1	0	0	1	2	1	0	2	5	0	0	1	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	123	60	67	43	33	21	15	12	13	16	7	4	5	17	3	0	2	0	1	3	0	1	0	0	1	2	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	230	134	85	62	47	41	29	21	24	24	18	7	4	22	3	3	4	1	3	2	1	1	0	0	2	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	105	60	47	34	26	22	13	11	13	17	10	2	1	15	3	0	2	0	1	2	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	230	139	90	75	47	43	33	17	20	26	16	6	3	16	1	2	3	2	4	1	1	3	0	0	2	1	1	0	1	7	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	101	65	52	42	22	20	13	9	10	18	6	3	1	10	0	0	2	0	2	1	0	1	0	0	2	1	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	247	138	87	75	56	38	34	18	15	26	21	7	3	25	2	3	2	5	2	4	2	3	1	0	1	2	2	0	1	9	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	106	79	50	39	25	14	13	10	3	17	11	3	1	21	1	0	1	2	1	2	1	1	0	0	1	2	1	0	0	7	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	279	157	105	81	67	45	34	15	14	29	17	4	4	26	3	3	2	5	2	4	2	2	2	0	1	1	2	0	0	9	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	141	99	62	45	30	23	16	9	3	20	8	2	0	21	2	0	1	3	1	2	1	1	1	0	1	1	1	0	0	7	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	287	152	112	82	72	53	30	15	18	31	14	4	6	23	2	2	1	5	3	4	2	1	2	1	0	2	1	0	1	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	137	106	69	50	34	31	20	7	4	21	8	2	0	20	2	0	1	3	1	2	1	1	1	1	0	2	1	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	282	163	122	79	62	62	32	19	22	23	10	4	6	13	2	3	2	5	3	2	2	0	2	2	0	2	0	0	1	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	147	112	76	48	30	42	24	6	10	14	8	1	0	8	2	1	0	4	2	1	0	0	1	1	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	274	157	124	79	67	68	31	23	22	25	7	5	4	14	5	3	3	2	3	1	1	0	1	2	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	138	107	79	50	37	40	24	9	11	13	3	1	0	8	0	1	0	1	2	1	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	257	120	89	65	65	45	34	11	21	44	12	3	11	26	6	6	4	0	3	6	3	1	0	3	1	0	0	1	2	0	1	0	1	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	2
0.03	south21_active	80	114	64	47	38	34	24	19	7	6	27	7	2	5	11	5	2	2	0	2	2	2	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south22_all	80	253	125	100	68	65	48	33	13	22	42	16	3	12	27	4	6	3	1	3	7	3	1	2	2	0	0	1	1	2	0	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
0.03	south22_active	80	116	66	50	39	36	29	19	7	7	25	10	3	6	16	4	3	1	1	1	3	2	0	1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	265	138	113	72	71	53	27	12	21	36	13	5	12	28	2	6	2	1	2	2	3	3	2	1	1	0	1	3	2	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
0.03	south23_active	80	119	78	62	42	42	27	17	7	6	15	5	3	9	17	2	3	1	1	0	1	2	1	1	0	0	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	272	131	132	65	54	50	31	11	17	32	12	7	12	25	4	3	0	2	3	1	0	3	3	2	1	0	1	2	2	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south24_active	80	126	72	83	43	31	26	24	6	5	13	6	3	7	23	3	3	0	1	1	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	273	139	140	66	51	47	35	13	13	21	13	9	11	29	9	4	0	1	2	1	2	3	3	2	1	0	1	2	2	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south25_active	80	129	81	93	42	30	22	30	9	5	10	6	4	5	25	7	2	0	0	1	1	1	1	2	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	277	139	119	73	46	43	44	13	13	19	9	12	8	28	9	5	2	5	2	0	2	1	2	2	3	0	2	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	133	79	77	40	30	25	36	8	6	8	4	5	2	21	6	3	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	280	141	100	76	52	44	39	15	17	24	21	9	7	38	8	8	3	9	2	0	4	0	3	0	2	2	2	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	137	81	60	40	33	25	27	4	9	10	11	4	2	24	5	6	0	2	0	0	3	0	2	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	273	144	88	73	49	37	36	12	21	29	18	11	4	42	3	7	4	9	1	1	3	0	1	0	2	2	1	1	1	1	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	127	80	48	44	26	20	23	3	13	15	11	4	3	28	1	6	1	2	0	0	2	0	1	0	1	0	1	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	273	141	94	76	52	45	42	13	19	32	20	11	4	33	3	4	6	10	1	1	3	0	1	0	2	3	0	1	1	1	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	126	73	49	46	27	24	24	3	12	19	11	5	3	23	2	4	1	4	0	0	2	0	1	0	1	0	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	253	133	85	75	54	44	39	11	17	22	9	8	7	22	6	2	5	7	0	3	1	0	0	0	0	2	0	1	1	1	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	122	66	45	46	28	29	23	5	8	13	5	2	5	18	4	2	1	2	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	251	142	119	70	55	69	29	13	23	31	9	8	9	26	8	5	5	3	2	2	0	0	0	2	1	0	0	1	0	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	1	0	0	0	0
0.03	south31_active	80	135	80	77	38	38	42	16	1	11	20	6	2	3	16	5	2	3	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	0	0	0	0
0.03	south32_all	80	273	139	136	70	65	64	27	19	20	28	15	9	8	35	11	7	6	2	1	2	1	0	0	1	3	0	1	1	1	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0
0.03	south32_active	80	143	82	94	32	39	36	14	5	10	20	9	3	2	26	5	5	3	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south33_all	80	275	136	116	66	75	68	32	18	14	34	17	7	7	32	13	6	5	3	3	2	1	0	0	2	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	1	0	0	0	0
0.03	south33_active	80	135	83	80	30	45	44	17	5	7	23	12	2	1	22	7	4	2	1	1	1	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south34_all	80	277	152	126	68	75	74	26	17	20	43	15	9	6	29	14	6	3	1	3	3	1	0	0	2	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south34_active	80	137	90	79	31	49	52	15	5	9	27	10	3	1	25	10	5	1	0	1	3	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south35_all	80	270	164	117	68	81	70	29	16	15	52	13	10	8	23	9	4	2	1	3	3	1	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south35_active	80	126	100	66	31	54	52	15	4	8	37	8	4	4	19	7	3	2	0	1	3	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south36_all	80	257	170	121	66	73	59	32	15	19	47	16	11	7	25	8	2	5	1	4	3	1	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south36_active	80	127	97	73	36	53	36	21	5	10	30	11	4	6	20	7	1	3	0	1	3	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south37_all	80	276	168	123	65	68	60	38	16	20	43	17	9	10	71	2	2	7	3	2	1	1	2	0	1	0	0	2	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south37_active	80	149	88	80	38	49	35	23	4	9	33	9	4	7	38	1	0	5	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south38_all	80	279	151	111	62	56	49	33	15	23	45	11	8	5	78	3	2	7	6	3	1	3	1	0	2	1	0	1	0	0	0	0	1	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south38_active	80	151	87	72	38	41	30	22	4	12	37	7	3	3	41	1	0	4	2	1	0	1	0	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south39_all	80	285	143	119	56	58	53	31	14	23	48	9	7	8	76	1	3	8	5	2	1	3	1	0	2	1	0	1	0	0	0	0	1	0	3	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	160	77	77	34	36	36	18	4	12	37	4	4	3	39	0	2	3	2	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	285	134	119	53	54	46	18	10	21	40	13	6	5	32	2	2	7	3	1	1	3	1	0	1	1	0	1	0	0	0	0	2	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	146	76	66	30	33	30	8	3	10	31	5	4	1	22	1	2	3	2	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
