label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	north6_active	80	33698	6504	6691	4370	2932	1040	700	1477	410	351	500	494	165	76	57	99	45	23	34	25	8	17	38	14	14	3	9	1	1	0	1	2	5	2	0	0	0	0	2	1	2	0	0	0	0	0	1	0	0
0.03	north7_all	80	57073	14039	11798	7553	4920	2096	1510	2274	765	698	797	700	288	176	137	143	87	48	63	37	26	34	55	21	25	13	17	3	4	0	5	4	6	1	0	1	1	0	2	1	1	0	0	0	0	0	1	0	0
0.03	north7_active	80	33338	6321	6640	4326	2837	983	676	1417	381	351	476	479	157	98	64	97	39	23	33	21	13	19	46	12	19	3	7	2	3	0	2	2	5	1	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0
0.03	north8_all	80	56716	14174	11917	7618	4870	2074	1463	2397	772	684	789	689	283	169	159	133	82	47	58	46	33	46	47	18	17	8	9	3	5	1	3	4	6	2	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0
0.03	north8_active	80	33056	6414	6713	4438	2814	950	680	1529	387	350	485	467	159	83	73	85	33	23	31	24	15	29	36	11	13	3	5	2	4	0	1	2	5	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	north9_all	80	56976	14204	12039	7648	4878	2034	1467	2438	728	702	817	654	279	166	155	140	68	41	57	42	27	46	36	18	21	7	7	4	5	1	4	2	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north9_active	80	33366	6363	6819	4425	2832	926	678	1584	363	362	508	431	146	78	75	92	30	19	28	19	13	30	27	7	18	2	5	2	4	0	1	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north10_all	80	57020	14126	12257	7640	4968	2065	1467	2501	741	679	867	668	302	157	152	154	67	52	46	42	22	39	44	18	17	6	9	4	4	1	4	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north10_active	80	33496	6399	7007	4477	2838	953	663	1590	362	364	560	420	166	71	74	96	34	26	24	22	10	26	26	12	13	3	6	1	2	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north11_all	80	56831	14163	11968	7678	4722	2008	1500	2464	780	611	798	689	302	155	159	175	65	51	68	27	23	40	44	20	17	14	8	3	5	4	4	2	3	10	1	0	2	1	1	0	0	0	0	0	0	0	0	0	2
0.03	north11_active	80	33157	6456	6902	4409	2774	924	660	1629	393	293	538	445	175	73	88	110	26	22	30	17	13	28	25	11	8	7	6	0	3	2	3	0	3	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
0.03	north12_all	80	57194	14136	12090	7738	4721	2044	1475	2506	746	644	797	740	310	163	154	167	72	59	67	26	23	39	35	20	16	13	8	3	2	5	4	2	3	10	1	0	3	0	1	0	0	0	0	0	0	0	0	0	2
0.03	north12_active	80	33484	6486	6964	4570	2743	944	645	1614	389	321	524	481	182	73	87	104	33	29	26	17	14	30	25	10	8	6	5	1	0	1	3	0	3	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
0.03	north13_all	80	57290	14176	12030	7767	4778	2103	1463	2492	753	669	773	705	291	174	140	158	75	51	67	23	20	40	25	13	15	10	7	1	2	5	0	1	4	7	0	0	3	0	1	0	0	0	0	0	1	0	0	0	2
0.03	north13_active	80	33593	6509	6894	4680	2759	1000	652	1581	397	364	507	449	154	79	70	97	30	22	31	13	12	29	19	7	5	3	3	1	0	0	0	0	3	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
0.03	north14_all	80	57036	14154	12225	7794	4888	2124	1428	2522	771	674	772	644	269	167	129	173	78	58	57	35	22	39	32	13	13	8	4	5	2	4	0	2	2	6	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2
0.03	north14_active	80	33387	6544	7114	4724	2822	1022	646	1613	382	379	495	399	144	83	71	105	32	24	31	19	12	27	20	6	5	1	1	2	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	north15_all	80	56884	14184	11975	7681	4954	2113	1420	2423	782	692	794	583	282	168	129	196	67	54	59	42	26	28	31	10	14	7	2	5	6	4	0	2	2	2	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0
0.03	north15_active	80	33293	6589	6935	4651	2836	1032	642	1573	389	377	488	364	140	81	68	130	21	25	36	21	16	16	16	5	8	2	0	2	0	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	north16_all	80	56772	14227	12044	7630	4978	2128	1447	2394	803	681	779	646	300	155	141	188	69	49	67	46	25	32	31	15	10	7	10	5	6	2	0	2	4	2	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
0.03	north16_active	80	33139	6584	6945	4555	2891	1018	667	1600	393	362	474	403	160	83	77	117	24	23	44	22	15	16	13	6	7	3	2	1	0	1	0	2	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	north17_all	80	56989	14319	12031	7756	4932	2136	1480	2335	812	678	810	680	311	142	147	153	69	43	66	42	32	24	37	16	15	8	10	3	10	3	0	3	3	4	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
0.03	north17_active	80	33580	6605	6858	4655	2905	1018	691	1546	399	346	485	434	170	75	77	99	26	18	44	18	22	10	15	8	10	4	3	1	4	1	0	2	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	north18_all	80	56994	14197	12098	7831	4921	2116	1459	2385	833	689	767	784	314	156	154	135	71	48	67	33	32	32	39	14	15	5	11	2	6	1	1	1	3	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	33409	6486	6868	4678	2923	1003	681	1523	414	344	479	469	173	81	86	77	30	20	41	16	21	14	21	7	8	2	4	0	4	0	1	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	57060	14106	12153	7929	4944	2068	1443	2422	817	668	784	768	319	162	136	125	68	52	67	35	36	27	35	10	16	7	13	3	6	4	5	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	33376	6465	6938	4747	2963	941	673	1495	390	330	490	447	172	93	78	76	28	20	39	15	24	15	25	8	8	3	4	0	5	0	1	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	57056	14072	12021	7862	4937	2056	1421	2348	820	666	737	720	345	173	134	131	69	50	69	34	38	28	34	9	12	9	5	3	2	5	5	3	0	2	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	33340	6481	6847	4746	2900	949	670	1423	378	337	456	405	182	94	71	67	26	20	38	16	20	15	24	6	5	5	2	0	1	2	1	2	0	1	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south21_all	80	33514	16356	13375	4538	3766	3040	1612	985	721	548	364	356	466	146	108	76	82	64	37	49	21	11	18	14	11	6	15	6	4	0	3	0	2	1	2	0	1	1	1	2	0	1	0	0	0	0	0	0	0
0.03	south21_active	80	15127	8301	8036	2019	1916	1764	792	446	335	250	167	174	278	65	39	36	36	30	13	25	8	4	11	7	5	3	9	3	3	0	3	0	2	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	33831	16646	13370	4478	3872	3062	1603	972	705	570	369	349	464	137	114	89	76	56	38	54	21	11	11	20	12	5	11	8	4	0	4	1	1	0	2	0	1	0	1	2	0	1	0	0	0	2	0	0	0
0.03	south22_active	80	15305	8561	8076	2007	1988	1769	795	429	318	255	174	167	265	61	43	41	34	25	13	27	6	3	9	8	4	3	5	5	3	0	3	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	34293	17024	13904	4531	4068	3189	1641	975	716	551	367	354	449	160	126	101	78	53	42	51	16	13	14	22	15	5	18	7	4	2	4	2	1	0	2	1	1	0	2	0	0	1	0	0	0	2	0	0	0
0.03	south23_active	80	15590	8795	8309	2065	2155	1880	826	433	342	242	170	170	282	69	50	45	37	25	21	29	5	6	9	8	8	3	12	4	2	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	34829	17501	14293	4561	4221	3304	1688	990	739	538	378	324	463	156	124	100	70	59	43	42	16	23	17	19	13	7	19	8	6	2	5	2	1	0	2	1	1	0	2	0	1	0	0	0	0	2	0	0	0
0.03	south24_active	80	16060	9203	8485	2112	2279	1958	880	432	340	244	174	157	275	69	54	41	32	25	25	23	5	11	12	6	7	3	14	5	1	1	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	35540	17899	15034	4629	4250	3427	1700	1030	763	507	386	336	494	173	134	96	69	73	48	37	21	23	19	23	13	7	14	8	9	2	4	2	1	0	3	2	0	0	2	0	1	0	0	0	0	2	0	0	0
0.03	south25_active	80	16661	9553	8972	2145	2333	2057	881	454	356	209	177	180	272	77	64	47	32	34	30	23	7	11	15	14	8	2	12	4	2	1	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	35730	17723	15183	4758	4101	3395	1705	1030	751	495	384	357	472	167	141	94	63	77	42	37	25	25	19	21	12	9	7	9	9	1	4	1	1	0	4	1	0	0	5	0	1	0	0	0	0	0	0	0	0
0.03	south26_active	80	16794	9421	9101	2254	2260	2033	903	440	364	211	176	190	276	83	72	51	26	36	26	25	7	15	12	13	5	2	3	6	2	0	2	0	1	0	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	36054	17648	15197	4844	4050	3379	1742	994	718	483	394	356	489	181	143	92	58	82	46	35	34	17	22	19	15	7	8	5	6	0	0	1	2	1	2	1	0	0	5	0	1	0	0	0	0	0	0	0	0
0.03	south27_active	80	16997	9409	9135	2314	2264	2032	930	420	360	216	180	188	257	91	73	54	27	46	27	24	7	14	9	12	6	2	2	3	2	0	0	0	2	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	36176	17547	15183	4831	4030	3427	1780	982	730	480	399	358	463	181	121	90	71	63	50	40	33	25	22	11	13	6	10	4	2	1	1	1	4	1	2	1	0	1	5	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	17040	9314	9237	2298	2244	2040	921	413	374	208	183	180	275	97	60	46	38	36	22	23	9	20	9	6	6	2	5	2	0	0	1	0	2	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	36031	17730	15252	4860	4182	3385	1772	994	745	464	381	338	477	171	123	99	82	61	59	38	24	33	20	14	10	5	12	2	2	1	3	1	5	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	south29_active	80	16880	9358	9298	2310	2341	2018	945	419	366	205	167	164	304	89	54	50	39	27	27	22	8	20	6	7	5	3	5	1	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	35890	17703	15342	4865	4125	3495	1712	983	769	463	389	327	482	162	112	94	88	68	62	41	26	33	18	19	15	5	15	2	1	1	4	3	4	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	south30_active	80	16843	9340	9390	2291	2262	2093	892	439	361	200	174	152	320	81	44	48	41	29	28	23	14	13	8	11	5	3	10	2	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	34143	16295	13528	4462	3721	2896	1609	954	671	528	414	327	436	170	112	88	68	55	48	34	14	15	30	22	8	7	2	3	3	8	5	4	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_active	80	15166	8293	8143	2044	2011	1664	805	443	292	251	193	147	268	75	42	36	28	24	22	17	5	8	15	12	2	2	1	2	1	7	4	2	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_all	80	34016	16413	13419	4560	3683	2909	1617	956	680	518	387	326	423	172	120	88	70	47	45	31	19	12	31	38	12	8	1	5	5	7	5	3	2	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0
0.03	south32_active	80	15134	8341	8036	2049	1943	1654	807	437	301	239	174	157	244	81	42	34	28	21	23	13	7	8	15	27	7	4	0	4	4	7	4	2	2	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south33_all	80	34244	16620	13848	4547	3842	3044	1594	991	672	519	368	331	423	171	130	95	77	46	40	39	24	15	27	38	21	6	2	4	5	4	8	4	2	1	0	1	0	1	0	0	1	0	0	2	0	3	1	0	0
0.03	south33_active	80	15421	8531	8340	2050	2046	1773	788	443	306	241	165	169	245	83	55	39	33	18	20	17	10	9	11	30	13	3	2	3	4	3	7	2	2	1	0	1	0	0	0	0	1	0	0	2	0	3	1	0	0
0.03	south34_all	80	34355	16904	14197	4680	3872	3197	1578	979	699	514	358	322	427	162	129	109	70	55	35	40	26	24	19	39	23	10	4	6	5	2	6	1	1	0	0	1	1	1	1	0	0	0	0	2	1	3	1	0	0
0.03	south34_active	80	15768	8808	8564	2120	2030	1937	786	432	314	233	158	169	262	80	54	42	31	29	18	18	8	14	6	34	15	4	3	5	4	0	6	0	1	0	0	1	1	0	1	0	0	0	0	2	1	3	1	0	0
0.03	south35_all	80	34100	16978	14099	4648	3940	3086	1607	980	724	531	365	330	440	161	138	99	72	66	41	37	27	27	19	31	27	7	10	4	2	3	6	2	0	1	0	0	1	1	1	0	0	0	0	2	1	3	1	0	0
0.03	south35_active	80	15618	8896	8501	2146	2132	1855	792	435	321	268	160	168	286	86	54	38	34	34	22	15	7	11	9	26	18	3	9	4	2	0	5	0	0	1	0	0	1	1	1	0	0	0	0	2	1	3	1	0	0
0.03	south36_all	80	33760	16930	14115	4628	3831	2939	1577	956	706	534	383	317	431	155	123	112	70	64	53	39	27	26	18	34	22	8	14	4	3	4	3	2	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0
0.03	south36_active	80	15400	8851	8447	2139	2078	1735	788	441	324	271	175	148	269	79	51	51	29	33	28	21	9	13	11	27	16	4	10	3	2	0	2	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
0.03	south37_all	80	33512	16535	13584	4535	3738	2920	1521	938	718	525	372	333	400	169	135	87	78	64	63	36	22	22	19	27	17	5	13	5	4	2	2	2	2	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	15128	8447	8056	2056	2014	1656	757	443	333	270	162	158	255	89	49	38	35	29	35	24	9	7	11	20	12	3	8	1	3	0	1	1	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	33647	16513	13708	4471	3813	2999	1555	950	699	537	376	337	442	174	119	87	88	56	54	41	22	21	19	32	19	8	7	8	7	2	0	2	3	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	15179	8446	8124	2029	1989	1664	783	443	317	254	170	159	288	95	47	43	36	24	27	25	10	11	8	20	16	5	3	2	5	0	0	2	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	34422	16878	13886	4505	4016	3103	1655	971	724	542	382	351	466	149	131	91	86	64	45	41	21	27	15	39	11	5	7	7	5	6	0	2	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	15653	8655	8296	2041	2138	1726	867	443	341	250	166	171	310	74	54	42	33	32	21	23	12	16	5	27	7	3	3	2	3	6	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	34847	17229	14204	4635	4144	3251	1716	1001	746	518	385	342	453	168	135	102	86	63	49	37	20	28	14	36	10	7	9	9	4	7	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	16051	8923	8527	2099	2214	1850	918	442	343	243	165	168	308	82	58	48	35	34	22	16	11	17	5	24	7	4	3	2	2	7	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
