label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44
0.03	north6_all	80	64363	23811	9419	5400	3475	4317	3225	1275	1009	638	493	417	437	242	234	113	156	112	62	45	56	27	44	14	32	10	6	4	4	2	1	2	1	1	1	2	1	0	0	0	0	0	1	0	0
0.03	north6_active	80	48096	16754	3766	1561	817	3399	2700	639	636	272	166	268	321	154	175	25	117	90	18	27	49	10	37	11	27	8	4	3	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	64849	23786	9335	5504	3412	4365	3273	1241	1021	649	475	435	440	254	236	105	150	138	64	48	53	25	44	14	30	7	5	6	5	4	2	3	1	1	1	2	1	1	0	0	0	1	1	0	1
0.03	north7_active	80	48465	16643	3698	1570	797	3438	2756	605	624	281	174	281	339	168	171	25	115	111	21	29	43	8	37	10	24	4	1	4	1	0	1	1	0	0	1	2	0	1	0	0	0	0	0	0	1
0.03	north8_all	80	64526	23531	9191	5465	3435	4439	3387	1262	1029	638	435	476	417	261	215	105	148	137	54	44	61	29	39	15	22	10	7	11	4	5	3	4	2	0	2	0	1	1	0	0	0	1	0	0	1
0.03	north8_active	80	48319	16441	3631	1526	813	3513	2858	632	626	278	153	314	316	182	158	20	109	104	21	26	52	10	31	9	16	7	1	8	1	0	1	2	0	0	2	0	0	1	0	0	0	0	0	0	1
0.03	north9_all	80	64698	23879	9175	5478	3481	4425	3397	1285	1054	640	436	457	413	267	211	117	136	131	48	36	53	31	39	13	15	23	8	11	2	5	3	3	2	2	2	0	0	1	0	0	0	1	0	0	1
0.03	north9_active	80	48365	16719	3609	1508	841	3526	2839	626	645	273	154	294	325	199	154	23	96	98	19	24	46	9	28	4	10	20	2	7	1	0	1	2	0	1	2	0	0	1	0	0	0	0	0	0	1
0.03	north10_all	80	64122	23985	9302	5457	3476	4325	3407	1287	1045	629	434	465	394	261	198	110	145	101	49	51	67	34	51	13	5	23	9	16	2	4	3	2	2	2	1	1	0	1	0	0	0	1	0	0	0
0.03	north10_active	80	47910	16801	3680	1553	837	3469	2824	637	652	263	145	284	297	185	148	21	108	75	18	33	60	9	44	4	2	21	4	10	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	64666	24249	9355	5491	3456	4231	3578	1211	1104	658	444	471	380	282	264	118	117	88	44	52	66	24	26	17	13	18	8	5	5	1	5	2	0	2	0	0	0	0	1	1	1	1	0	0	0
0.03	north11_active	80	48452	17068	3733	1602	840	3353	3034	580	731	256	157	318	282	184	211	25	83	66	9	38	49	5	20	9	9	15	5	4	1	1	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0
0.03	north12_all	80	64434	24039	9234	5495	3477	4166	3567	1210	1093	654	456	511	398	276	249	122	114	97	40	46	67	24	22	19	12	7	11	5	8	1	4	3	1	0	1	0	3	0	1	0	1	1	0	0	0
0.03	north12_active	80	48325	16929	3655	1550	821	3268	3023	589	718	255	153	368	300	177	196	27	77	73	10	32	49	4	16	12	10	5	8	4	1	1	2	1	0	0	0	0	3	0	1	0	1	1	0	0	0
0.03	north13_all	80	64295	23719	9177	5350	3412	4198	3591	1268	1098	647	454	522	414	283	238	117	108	135	48	50	74	18	17	13	15	12	8	6	11	4	2	3	1	0	3	0	3	0	0	0	1	1	0	0	0
0.03	north13_active	80	48184	16770	3620	1521	807	3319	3059	620	709	264	156	387	319	196	182	30	72	109	12	35	62	3	12	12	13	12	8	5	2	3	1	1	0	0	2	0	3	0	0	0	1	1	0	0	0
0.03	north14_all	80	64883	23407	9347	5314	3410	4378	3513	1344	1142	640	474	539	381	266	223	104	115	136	46	60	62	21	26	15	16	17	9	6	7	4	2	3	2	1	4	0	3	0	1	0	0	0	0	0	0
0.03	north14_active	80	48651	16538	3593	1515	824	3484	2975	663	724	271	167	399	288	185	160	35	88	107	14	43	51	6	22	14	14	15	8	4	1	2	2	1	0	1	2	0	3	0	1	0	0	0	0	0	0
0.03	north15_all	80	65164	23395	9479	5371	3441	4354	3502	1399	1139	642	463	496	398	263	227	101	119	138	50	61	55	20	26	21	17	15	7	10	5	6	1	1	3	1	3	0	0	0	1	0	0	0	0	0	0
0.03	north15_active	80	48887	16441	3671	1561	841	3486	2951	697	747	271	166	360	306	179	157	26	90	110	14	45	43	8	22	11	13	12	5	8	1	2	1	0	0	1	2	0	0	0	1	0	0	0	0	0	0
0.03	north16_all	80	64959	23591	9436	5487	3484	4382	3531	1351	1113	663	441	448	423	233	229	106	142	128	53	52	64	25	30	31	14	15	10	11	4	4	1	2	4	1	4	1	1	0	1	0	0	0	0	0	0
0.03	north16_active	80	48655	16627	3655	1624	873	3531	2967	655	719	281	160	318	320	147	159	29	115	105	15	36	48	12	25	18	9	9	6	9	2	0	1	0	2	1	3	1	0	0	1	0	0	0	0	0	0
0.03	north17_all	80	63710	23189	9303	5474	3488	4343	3359	1302	1086	646	439	435	414	238	195	107	135	111	42	53	63	21	20	35	17	14	11	10	2	6	1	2	5	1	2	1	1	0	0	0	0	0	0	0	0
0.03	north17_active	80	47160	16106	3579	1599	878	3470	2782	608	680	249	149	298	311	141	131	28	111	91	10	34	47	12	15	21	13	8	6	9	1	2	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	61007	22375	9116	5434	3502	4163	3124	1264	991	639	439	414	410	232	211	113	139	93	50	41	64	21	19	29	16	15	9	11	4	5	0	2	3	1	1	1	1	0	0	0	0	0	0	0	0
0.03	north18_active	80	43713	15046	3312	1475	899	3253	2520	543	596	253	146	274	298	139	143	31	110	75	12	28	52	11	14	20	12	11	5	11	2	2	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	58903	21665	9052	5299	3480	3918	2943	1248	1021	612	460	432	364	230	208	102	118	83	47	49	42	21	28	16	15	11	10	5	3	4	0	1	2	1	1	0	1	0	0	0	0	0	0	0	0
0.03	north19_active	80	40945	14061	3101	1335	913	2999	2355	522	578	239	130	281	257	121	146	28	82	65	8	32	31	9	21	12	11	8	7	5	2	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	58512	21643	8975	5328	3486	3863	3033	1222	991	601	473	399	347	245	208	100	121	91	52	50	38	26	32	10	9	8	12	19	2	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0
0.03	north20_active	80	40536	14042	3054	1317	896	2922	2424	491	563	228	139	249	239	137	155	25	83	75	10	34	22	6	26	5	5	5	10	19	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
0.03	south21_all	80	82239	23215	12257	5519	4833	2710	2844	1727	1011	834	467	354	285	210	252	100	83	102	42	45	32	24	14	13	12	18	5	9	1	3	1	1	0	0	1	0	0	0	1	0	0	2	0	0	0
0.03	south21_active	80	68527	15697	8288	1778	3187	1303	2229	1203	541	502	134	129	139	97	193	24	31	82	11	26	10	7	2	4	7	15	3	2	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south22_all	80	84660	24013	12441	5545	4828	2741	2844	1697	1087	869	455	362	272	205	211	94	89	114	44	46	24	25	21	12	11	20	6	10	3	1	2	2	0	0	1	0	0	1	1	0	0	2	0	0	0
0.03	south22_active	80	71109	16546	8493	1837	3246	1373	2256	1212	578	519	140	139	133	102	157	21	33	87	11	29	9	7	3	6	7	17	3	3	3	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south23_all	80	84936	23697	12530	5568	4749	2670	2770	1646	1057	865	450	340	268	198	209	100	81	131	42	36	28	22	19	18	8	13	7	5	5	1	2	3	1	0	0	0	1	1	0	1	0	0	0	0	0
0.03	south23_active	80	71336	16263	8536	1806	3200	1339	2203	1188	537	502	139	130	134	103	160	26	34	99	7	21	14	7	4	8	6	11	0	1	2	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south24_all	80	84387	23589	12573	5616	4751	2724	2896	1608	1037	872	443	344	280	200	208	108	81	139	47	32	26	21	26	15	11	20	6	7	5	1	2	3	1	2	0	1	1	1	0	1	1	0	0	1	0
0.03	south24_active	80	70791	16174	8536	1870	3128	1376	2345	1150	510	511	145	135	146	112	159	27	30	100	8	17	13	7	7	7	7	16	1	3	2	0	0	1	1	2	0	1	1	1	0	0	1	0	0	1	0
0.03	south25_all	80	83768	23235	12808	5540	4667	2702	2855	1696	964	820	459	337	297	215	204	109	77	151	57	31	31	16	21	20	11	18	10	6	3	1	1	4	1	3	0	2	1	0	1	1	1	0	0	1	0
0.03	south25_active	80	70100	15828	8684	1823	3061	1394	2326	1226	485	501	148	125	149	109	157	28	30	112	13	16	17	2	6	7	5	14	3	3	0	0	0	3	1	3	0	2	1	0	0	0	1	0	0	1	0
0.03	south26_all	80	83002	23022	12385	5502	4652	2679	2988	1707	974	830	451	343	290	226	220	114	88	133	65	32	32	19	26	18	14	22	9	7	4	2	2	12	1	3	0	3	1	0	1	0	1	0	0	1	0
0.03	south26_active	80	68997	15448	8268	1801	2955	1369	2424	1232	521	526	147	124	147	115	169	26	38	100	17	17	13	3	7	6	7	16	3	5	0	0	1	11	1	3	0	3	1	0	0	0	1	0	0	1	0
0.03	south27_all	80	80009	22193	12013	5380	4536	2595	2889	1753	937	808	445	310	293	216	218	114	94	114	58	29	33	21	21	17	9	12	7	6	3	3	3	11	0	3	1	8	0	0	1	0	0	0	0	0	0
0.03	south27_active	80	65524	14487	7867	1657	2824	1252	2284	1238	495	501	136	110	145	107	172	22	37	90	17	13	13	2	5	6	3	6	2	6	1	0	1	11	0	3	0	2	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	77121	21507	11558	5373	4436	2522	2734	1714	952	828	429	322	253	218	191	136	80	95	39	32	28	22	18	15	9	20	6	9	6	3	3	9	0	1	1	7	0	1	1	1	0	0	0	0	0
0.03	south28_active	80	62413	13542	7405	1613	2700	1201	2109	1161	488	491	126	116	120	104	147	34	36	70	9	14	9	2	4	7	4	4	2	9	2	0	1	9	0	1	0	1	0	1	0	0	0	0	0	0	0
0.03	south29_all	80	77138	21445	11622	5406	4543	2446	2800	1693	940	819	434	347	250	222	209	137	77	113	42	35	26	20	18	18	5	14	7	10	6	3	2	0	2	0	1	6	0	1	0	1	0	0	0	0	0
0.03	south29_active	80	62488	13608	7466	1646	2841	1136	2148	1137	465	476	131	116	124	107	159	32	27	90	9	19	10	4	4	7	2	1	2	9	2	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south30_all	80	80181	22101	11984	5504	4714	2487	2964	1684	953	786	453	361	265	203	205	132	84	107	41	31	27	22	16	17	10	13	9	13	7	3	1	0	3	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south30_active	80	66070	14467	7852	1773	3030	1247	2297	1169	463	477	133	130	147	92	148	29	32	87	8	19	10	9	4	5	4	1	4	7	3	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south31_all	80	81265	23002	12076	5472	4657	2637	2941	1668	950	846	458	352	251	210	241	95	81	118	50	54	32	19	17	13	8	12	8	8	3	10	7	1	2	0	2	1	1	0	1	0	0	0	0	2	0
0.03	south31_active	80	67169	15453	8033	1742	3003	1300	2329	1150	499	541	154	111	127	104	185	21	29	99	13	30	7	5	3	2	3	8	7	4	1	10	1	0	2	0	0	1	0	0	0	0	0	0	0	2	0
0.03	south32_all	80	84183	23597	12306	5587	4768	2772	2957	1829	980	852	444	343	280	217	224	103	85	116	44	52	33	23	16	10	6	14	7	14	4	7	7	0	4	4	1	1	0	0	1	0	0	0	0	2	0
0.03	south32_active	80	70376	16260	8383	1895	3159	1440	2353	1289	504	543	153	117	137	121	177	25	32	95	13	28	8	6	4	2	2	8	6	11	1	7	1	0	3	4	0	1	0	0	0	0	0	0	0	2	0
0.03	south33_all	80	84095	23509	12379	5576	4915	2808	2942	1859	937	850	459	349	283	230	251	113	84	77	41	45	27	22	20	13	12	14	10	13	6	5	5	0	4	4	1	0	1	0	0	0	0	0	1	0	0
0.03	south33_active	80	70287	16237	8394	1896	3237	1467	2356	1330	480	520	163	114	136	118	204	26	37	63	12	26	5	7	7	2	8	9	7	11	2	5	2	0	3	4	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	84320	23368	12579	5525	5007	2692	2908	1887	941	856	448	332	291	234	247	107	90	106	44	37	29	22	19	11	11	9	7	12	9	4	3	0	4	4	1	0	1	0	0	0	0	0	1	0	0
0.03	south34_active	80	70511	16066	8457	1866	3359	1377	2311	1352	484	539	153	108	132	115	199	25	43	85	14	18	6	7	8	2	7	4	4	8	3	3	1	0	3	4	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	84902	23637	12595	5449	4946	2669	2882	1780	978	799	452	326	251	217	268	107	88	123	41	34	25	25	22	15	15	12	9	12	8	5	4	2	2	0	1	0	1	0	0	0	0	0	1	0	0
0.03	south35_active	80	71082	16246	8458	1818	3310	1350	2280	1278	517	504	144	109	112	102	221	18	41	101	13	17	9	8	10	2	11	6	3	7	3	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	83495	23308	12418	5457	4786	2578	2817	1733	973	782	432	332	248	221	243	115	84	155	35	41	18	19	21	16	8	10	8	8	7	7	4	4	0	2	0	0	1	0	0	0	0	0	0	0	0
0.03	south36_active	80	69394	15838	8296	1739	3166	1262	2204	1221	514	506	127	113	111	105	204	24	40	126	10	22	8	5	10	2	5	4	3	3	3	4	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	82942	23257	12228	5407	4830	2578	2820	1690	972	751	410	338	259	205	222	117	79	134	40	37	21	18	25	16	9	12	7	9	2	8	4	6	0	2	1	5	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	68875	15733	8141	1754	3199	1263	2214	1161	503	484	116	116	120	103	186	21	37	111	9	16	9	5	8	2	4	4	2	7	0	5	1	6	0	2	0	5	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	82909	23001	12258	5445	4857	2570	2873	1672	912	797	395	343	267	211	222	114	86	115	41	51	28	17	22	12	12	9	6	7	0	9	3	5	0	3	1	6	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	68875	15589	8193	1798	3194	1238	2288	1143	461	505	122	130	137	112	182	27	39	90	10	28	14	7	6	3	2	2	3	7	0	7	0	5	0	3	0	6	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	83352	22936	12280	5354	4952	2607	2963	1763	920	834	404	334	271	218	258	103	83	114	40	46	31	20	19	15	14	8	9	7	0	10	3	5	0	2	1	6	0	0	0	0	0	0	1	0	0
0.03	south39_active	80	69572	15638	8251	1798	3269	1312	2371	1224	464	552	127	127	137	122	214	29	37	91	9	24	14	7	1	5	2	3	6	6	0	9	1	4	0	2	0	6	0	0	0	0	0	0	1	0	0
0.03	south40_all	80	84253	23208	12117	5424	4891	2603	2903	1847	907	890	428	344	270	206	245	105	82	141	39	53	33	26	14	13	15	10	8	5	1	11	4	6	0	5	0	6	0	0	2	0	2	0	1	0	0
0.03	south40_active	80	70663	15816	8159	1865	3185	1348	2332	1291	479	576	136	142	136	114	203	29	32	116	7	30	15	11	1	5	4	4	5	2	1	10	1	4	0	5	0	6	0	0	0	0	2	0	1	0	0
