label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196
0.03	north1_all	80	3953	1614	2237	646	420	401	553	304	211	208	393	172	418	185	107	91	157	91	81	113	100	103	54	51	45	40	138	103	83	56	54	30	39	75	23	35	28	29	45	46	31	15	18	4	18	9	22	6	11	26	10	8	32	19	5	1	11	9	9	5	6	11	8	15	8	11	6	2	16	9	5	2	7	3	3	7	7	4	6	10	1	3	0	3	0	1	4	1	4	12	4	0	0	4	4	0	1	4	5	3	1	5	1	1	0	0	0	0	0	4	4	8	1	0	0	0	0	1	0	0	0	0	1	0	1	2	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north1_active	80	2355	895	1488	330	180	189	343	149	108	104	256	89	308	112	54	38	88	53	44	76	57	70	28	25	19	25	89	68	56	26	29	10	20	39	14	22	14	25	25	26	17	6	9	1	16	4	19	1	6	19	4	4	13	12	1	1	8	5	4	3	3	5	1	9	6	6	5	2	13	9	0	1	5	1	3	5	5	1	5	8	0	1	0	1	0	0	0	1	3	11	2	0	0	1	3	0	0	4	5	1	0	5	0	1	0	0	0	0	0	0	4	8	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	3911	1647	2164	665	414	414	581	297	202	210	388	173	432	194	110	87	146	93	83	118	93	105	59	54	41	37	117	91	75	54	51	44	38	66	20	37	24	31	35	40	44	11	22	4	17	9	20	8	9	24	10	7	38	18	4	2	8	9	16	6	4	11	9	15	3	10	6	3	16	10	5	2	4	2	1	7	17	3	6	8	1	2	0	3	0	1	4	1	6	10	9	0	0	3	1	0	1	13	5	2	3	5	1	1	0	0	0	0	1	4	4	8	1	0	1	0	0	1	0	1	0	0	1	0	1	2	0	1	1	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	1	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north2_active	80	2294	966	1428	353	191	194	358	142	106	112	251	78	308	110	56	43	96	53	42	79	51	67	33	28	18	17	73	54	46	29	31	23	16	31	12	24	11	23	21	22	26	4	12	1	15	2	17	3	5	16	6	4	23	12	2	1	4	6	8	2	2	6	1	7	3	6	4	2	12	8	1	1	3	1	1	5	16	1	3	6	0	1	0	2	0	0	0	0	4	10	8	0	0	1	1	0	0	9	2	1	0	5	1	1	0	0	0	0	0	0	4	8	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	3790	1640	2069	661	404	430	580	298	186	204	430	171	450	210	105	86	141	92	91	119	85	102	64	51	40	37	102	106	64	66	44	41	40	72	19	38	26	33	29	39	48	11	17	8	14	9	16	8	9	23	11	5	32	16	4	2	10	9	19	9	6	6	4	16	4	8	6	4	19	11	5	1	5	6	1	5	17	4	6	3	1	2	0	3	2	1	0	1	6	1	11	1	0	1	1	0	1	12	5	1	4	4	5	2	0	0	0	0	1	3	3	1	1	0	2	0	1	1	0	2	0	0	1	0	1	1	0	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north3_active	80	2214	938	1342	354	187	218	386	142	94	98	290	82	320	122	53	46	100	54	45	74	45	70	38	29	18	18	67	71	31	39	24	21	26	41	11	26	13	18	21	25	30	5	12	3	10	2	11	3	6	17	6	3	25	12	1	0	3	6	8	4	3	4	1	7	3	4	4	1	13	8	1	1	3	2	1	5	17	3	2	2	0	1	0	3	0	0	0	0	4	0	10	1	0	1	1	0	1	8	2	1	1	4	3	2	0	0	0	0	0	0	2	1	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	3824	1635	2098	643	404	451	553	320	199	231	433	202	422	195	103	85	128	107	96	104	95	88	54	52	28	35	122	109	60	69	51	44	47	64	21	28	27	29	32	42	37	9	14	12	14	10	19	8	9	25	13	6	28	18	4	4	13	6	21	8	8	8	5	11	5	6	8	6	8	20	5	2	3	11	1	6	16	6	7	0	1	0	1	3	3	0	0	3	4	1	10	1	0	0	2	0	3	11	3	1	3	3	5	1	0	0	0	0	1	0	3	0	1	0	2	0	1	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north4_active	80	2235	912	1390	347	174	240	365	156	92	113	284	104	273	118	49	50	81	66	51	64	58	58	28	24	11	12	87	74	34	43	37	25	32	36	16	18	14	13	22	29	22	5	10	4	11	4	15	4	6	16	6	3	27	14	1	1	5	4	11	3	5	4	1	4	3	2	6	2	5	15	2	1	2	5	1	6	15	3	3	0	0	0	0	2	1	0	0	2	2	0	9	1	0	0	2	0	3	7	0	0	1	2	3	1	0	0	0	0	0	0	2	0	1	0	1	0	1	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	3733	1631	2202	645	399	417	535	324	207	204	384	206	405	192	98	88	136	88	84	107	107	91	54	54	37	39	104	103	57	80	48	26	54	67	31	16	26	31	56	34	32	10	14	12	14	13	16	9	8	38	14	7	14	10	5	5	13	8	16	6	12	10	6	16	8	4	7	5	14	19	5	3	2	12	3	5	7	5	4	0	1	0	1	4	3	0	1	2	2	2	6	2	2	0	2	1	3	5	1	1	2	3	4	2	0	0	0	0	0	0	2	0	0	0	3	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north5_active	80	2142	898	1455	365	171	219	359	172	83	97	221	107	272	125	42	56	79	49	47	60	71	67	29	23	16	15	76	75	32	50	30	13	39	41	20	8	18	15	40	21	19	5	10	4	11	9	11	5	7	25	6	6	12	8	2	2	3	6	11	2	8	5	1	7	3	1	5	1	4	15	2	2	1	6	2	4	6	3	2	0	1	0	0	2	1	0	0	2	1	0	5	2	2	0	2	0	3	2	1	0	1	2	2	2	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
