label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210
0.03	north1_all	80	4829	2058	1416	942	756	668	512	457	418	392	295	314	270	217	217	188	185	178	150	124	122	136	89	95	75	88	87	71	52	59	67	58	57	57	49	41	35	47	44	34	23	25	30	28	26	25	28	28	17	18	23	9	13	15	14	17	18	16	7	16	11	11	12	12	8	12	3	7	4	8	2	8	9	1	9	2	4	4	7	6	9	6	3	6	9	5	4	2	1	4	2	3	5	5	2	2	3	5	2	0	3	2	3	1	3	1	0	2	2	1	3	1	3	1	1	1	3	2	0	0	0	2	1	0	2	1	2	3	3	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north1_active	80	2348	970	697	423	325	347	243	223	226	210	131	166	127	106	112	81	115	86	72	74	67	69	33	47	32	47	42	36	27	20	32	28	37	25	24	18	15	24	14	9	6	12	17	18	9	12	15	18	11	9	11	2	3	8	7	9	9	5	2	8	5	5	6	4	7	4	1	3	1	5	0	4	6	1	5	0	1	1	6	3	5	5	3	3	5	3	1	0	0	2	2	1	3	1	2	0	2	4	1	0	2	0	2	1	2	0	0	0	0	1	3	0	0	1	1	1	2	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north2_all	80	4743	2062	1443	960	798	650	482	453	423	373	265	336	277	221	210	193	177	178	159	130	135	125	82	95	82	85	91	57	57	65	72	64	46	64	44	42	32	44	40	29	19	24	31	31	31	27	39	25	19	17	23	13	17	20	14	18	23	19	9	16	12	9	15	11	7	16	6	10	8	11	4	8	10	2	10	5	5	4	7	9	5	5	4	3	4	5	3	3	2	4	2	2	6	6	3	1	1	5	1	0	2	2	4	2	2	4	0	2	1	1	2	0	2	1	1	5	3	1	0	0	0	0	1	0	2	1	0	4	3	0	0	0	0	0	0	1	1	2	0	0	1	1	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north2_active	80	2307	993	732	437	361	335	230	216	216	199	117	191	136	100	114	87	99	94	75	79	69	64	38	48	35	44	40	26	28	23	33	30	26	33	23	19	12	18	20	11	4	8	17	17	12	14	20	14	12	8	9	5	7	12	7	12	13	8	5	9	4	5	9	3	5	8	3	3	3	7	1	4	6	1	6	2	1	2	6	6	2	3	4	1	2	3	1	0	1	2	2	1	3	2	3	0	0	4	1	0	1	0	2	2	1	3	0	1	0	1	2	0	0	1	1	5	2	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	4585	2053	1475	988	812	676	504	449	417	380	275	335	294	239	203	196	170	184	164	108	125	136	77	90	88	66	80	65	62	67	78	65	44	55	55	50	28	46	46	23	24	22	30	34	29	27	37	25	23	23	21	14	18	17	17	22	20	13	6	17	10	4	13	9	7	16	8	9	7	9	9	7	5	6	9	6	5	5	1	9	5	7	4	4	6	6	3	4	2	5	3	3	4	8	3	0	2	5	1	0	3	2	2	2	2	4	1	3	0	1	0	1	1	1	1	5	2	1	0	0	0	0	2	0	3	2	0	3	1	0	0	1	0	0	0	1	1	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north3_active	80	2197	989	738	458	380	346	242	216	199	208	123	198	132	108	106	98	95	106	82	66	62	72	35	43	41	36	30	29	31	28	44	27	23	29	32	23	10	23	27	11	7	7	17	18	12	15	17	13	14	9	10	8	6	9	9	17	12	7	5	9	3	3	10	3	4	8	4	1	2	6	3	4	3	3	5	3	1	2	1	6	2	5	4	1	4	4	1	1	1	3	2	1	1	2	2	0	0	4	1	0	1	0	1	2	1	3	0	1	0	1	0	0	0	1	1	4	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	4599	2041	1465	1037	835	695	541	454	409	402	272	337	314	240	217	183	153	168	175	125	126	147	77	89	84	72	65	56	65	57	73	64	51	51	64	52	31	48	38	31	25	24	24	33	33	26	37	23	26	22	19	14	15	15	16	20	16	14	9	20	10	10	14	8	8	14	12	9	8	10	10	7	4	6	7	6	3	6	0	6	5	5	2	6	5	5	5	7	1	4	2	2	5	4	2	1	3	4	1	2	4	1	2	2	2	6	1	2	1	0	0	2	1	1	2	5	0	1	0	0	0	1	2	0	5	1	1	3	0	1	0	1	0	0	0	2	1	1	0	3	0	1	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
0.03	north4_active	80	2232	986	747	499	402	357	265	214	199	220	124	199	137	116	122	98	77	97	88	73	60	88	29	45	46	33	25	26	30	23	44	30	26	28	32	25	13	25	23	18	9	9	18	16	16	8	16	11	15	6	10	7	6	9	9	15	10	6	7	12	4	4	7	1	5	10	6	3	3	6	4	4	3	3	4	3	1	4	0	4	1	3	2	3	3	3	2	2	1	3	0	1	2	1	1	1	0	2	1	1	1	1	1	2	1	4	0	1	1	0	0	0	0	1	1	4	0	1	0	0	0	0	1	0	2	0	1	1	0	0	0	1	0	0	0	0	1	1	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	4640	2077	1449	1063	836	717	569	450	419	376	296	287	319	227	231	184	175	161	157	119	118	140	81	86	92	77	64	58	67	57	72	64	58	49	67	44	38	43	31	29	32	22	27	29	24	30	28	22	20	22	16	14	11	15	17	19	10	12	8	16	11	10	14	7	14	10	15	7	6	8	9	8	5	5	4	4	5	9	0	7	7	5	1	8	5	4	8	5	2	4	2	1	6	3	1	1	3	3	3	3	4	1	1	1	5	4	2	2	1	0	0	2	0	1	1	5	0	1	0	0	0	1	2	0	4	1	1	3	1	1	0	1	0	1	0	3	0	1	0	3	1	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north5_active	80	2263	1010	703	523	399	360	277	224	208	208	127	168	138	119	136	105	84	93	85	64	61	86	33	42	48	35	34	30	30	25	42	28	33	30	35	20	18	23	18	18	11	13	16	14	10	11	14	9	8	7	8	4	4	8	10	12	7	6	7	9	6	3	6	4	10	6	9	3	4	6	4	3	3	2	0	3	4	7	0	5	4	4	1	4	3	4	4	2	1	3	0	0	3	0	0	1	1	1	2	2	1	1	1	1	3	3	0	1	1	0	0	0	0	1	0	4	0	1	0	0	0	0	1	0	2	0	1	2	1	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
