label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209
0.03	north1_all	80	4515	2035	1311	1002	752	713	491	485	423	484	294	322	225	227	177	185	187	165	141	133	140	116	93	67	93	80	78	85	48	76	48	43	64	53	52	34	44	24	42	41	30	24	31	30	29	36	14	22	31	24	26	18	14	17	18	21	18	19	13	10	11	10	9	15	10	7	13	8	9	8	5	3	9	7	6	6	8	4	5	6	6	3	7	7	3	6	1	3	2	4	4	1	1	0	6	8	1	3	2	4	3	3	4	0	2	1	2	3	4	1	0	4	0	1	1	1	0	2	2	2	0	1	4	2	3	0	0	1	0	1	1	2	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north1_active	80	1968	779	540	379	312	416	175	256	246	359	123	203	114	114	92	82	101	102	62	81	81	60	37	33	50	45	49	45	18	43	21	17	30	20	18	19	19	7	23	12	17	8	12	19	21	19	10	12	14	15	14	12	8	8	8	9	7	14	8	2	5	3	5	4	7	1	7	6	5	2	3	2	2	4	6	2	4	0	2	2	4	2	3	5	1	3	0	1	0	1	2	0	0	0	4	4	0	0	0	1	2	1	4	0	0	0	1	1	3	1	0	2	0	0	1	0	0	0	1	1	0	0	2	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north2_all	80	4556	2050	1312	970	750	703	527	483	445	449	277	315	243	230	179	193	172	176	133	138	127	119	93	80	74	76	80	89	53	74	56	52	61	51	44	42	47	27	40	38	32	28	32	34	28	34	16	31	26	24	29	19	13	21	18	18	11	19	12	13	10	10	11	11	6	4	11	7	13	12	3	1	8	7	8	4	5	6	5	10	8	5	5	4	4	8	2	1	3	1	4	3	4	3	8	6	1	3	3	3	7	2	4	0	0	1	0	4	4	2	0	4	1	1	3	2	1	2	2	1	0	0	4	1	1	1	2	0	0	1	1	3	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north2_active	80	2023	781	544	377	318	404	177	258	255	336	121	191	120	118	101	84	92	110	62	82	72	56	40	39	36	43	50	49	23	38	22	17	27	20	14	20	21	11	24	13	16	11	10	26	18	23	9	19	13	16	18	11	7	9	9	7	5	14	8	3	5	5	6	3	4	0	6	5	9	6	1	1	3	3	7	2	3	2	2	4	4	3	3	3	2	3	1	0	0	1	2	0	3	2	6	3	0	0	2	1	5	1	3	0	0	1	0	1	2	1	0	2	0	0	2	1	0	0	1	0	0	0	3	0	0	1	1	0	0	1	1	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north3_all	80	4607	2067	1358	968	733	706	499	503	470	453	305	327	255	242	200	190	166	172	144	139	121	116	100	76	79	83	84	82	57	75	52	51	64	47	39	34	55	33	47	36	33	29	29	33	31	26	17	27	27	18	28	18	18	22	20	22	9	15	13	13	13	11	15	7	8	7	9	5	14	9	2	3	5	7	12	4	3	8	4	8	10	7	5	5	5	7	2	1	3	1	4	4	4	3	5	3	0	1	3	0	7	2	5	0	0	1	0	3	3	2	0	5	1	0	3	2	2	2	1	1	1	0	3	1	1	2	2	0	0	1	2	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_active	80	2124	824	559	388	328	410	181	284	266	347	139	208	120	145	118	85	79	106	72	88	70	52	47	33	33	51	56	43	30	36	18	14	31	19	12	13	19	15	33	14	17	15	10	25	18	18	6	18	9	11	17	12	11	11	10	9	2	9	9	2	8	4	10	3	4	2	5	3	12	6	1	1	2	2	10	1	1	4	2	5	6	4	4	3	4	4	1	0	1	1	3	0	3	2	3	1	0	0	2	0	5	1	4	0	0	1	0	1	1	0	0	2	0	0	2	1	1	0	0	0	0	0	2	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	4595	2058	1374	972	764	736	496	557	483	440	283	315	257	242	213	193	166	163	131	136	132	119	104	77	72	81	96	83	57	71	49	56	52	41	37	42	43	35	54	32	41	28	29	28	38	33	19	26	32	20	24	17	24	17	16	19	8	15	11	15	12	9	21	8	8	7	3	5	14	10	2	4	7	6	14	9	3	9	3	11	11	8	6	7	8	8	3	2	3	2	3	3	3	3	4	2	0	1	3	0	6	0	4	1	1	2	0	2	4	2	1	2	3	0	2	3	2	1	0	0	1	1	1	1	1	2	2	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_active	80	2167	845	600	389	360	451	176	324	283	339	125	202	125	155	125	99	77	104	66	84	84	54	58	24	29	48	61	49	31	29	22	23	26	13	12	21	16	14	36	12	24	16	9	23	24	17	8	16	16	10	14	9	16	8	8	8	3	9	8	5	7	4	15	4	4	2	0	2	11	6	1	2	4	3	12	1	2	5	2	7	7	5	4	6	5	4	2	0	1	1	1	0	3	2	2	1	0	0	2	0	5	0	3	1	0	1	0	1	1	0	1	0	2	0	1	3	1	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	4643	2072	1358	997	786	727	530	557	459	432	293	316	256	241	218	196	152	133	119	139	135	130	111	80	83	91	96	83	56	73	48	54	44	38	37	36	42	39	53	33	36	29	32	29	44	38	22	16	31	18	16	17	23	19	17	13	8	19	12	10	13	8	21	11	12	8	6	5	13	11	5	6	6	6	12	9	5	6	1	11	9	7	4	7	8	4	2	2	3	2	4	2	2	1	3	1	1	1	4	0	5	0	1	1	2	3	2	3	3	2	2	1	2	0	1	2	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_active	80	2210	881	622	382	371	435	200	330	276	333	138	201	127	154	113	105	75	81	63	84	88	66	67	22	34	56	64	47	30	37	23	23	23	15	17	20	16	11	29	12	22	17	11	21	31	20	11	9	17	8	9	10	14	10	6	5	3	13	8	6	7	2	14	5	7	4	3	1	10	5	3	4	4	3	11	2	2	5	1	7	7	5	2	6	5	2	2	1	2	1	1	0	1	1	1	0	1	0	2	0	5	0	1	1	1	1	2	2	1	1	2	0	2	0	0	2	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
