label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46
0.03	north10_active	80	1285	1626	770	381	124	97	163	154	55	37	40	20	13	10	11	9	4	7	2	9	4	13	6	2	0	1	2	0	3	7	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0
0.03	north11_all	80	2697	2493	1209	637	261	225	256	219	92	79	60	42	37	30	35	8	12	17	11	6	9	9	2	1	4	1	1	1	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	1358	1536	772	363	113	107	166	143	53	35	30	21	20	11	12	4	4	9	4	1	4	1	1	0	3	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	2612	2460	1195	644	255	194	253	215	111	76	62	42	38	22	36	10	13	21	2	7	11	7	3	5	4	1	2	2	4	6	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
0.03	north12_active	80	1317	1535	757	372	114	87	160	137	60	32	34	19	17	7	13	5	4	11	0	4	6	4	2	3	2	0	2	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north13_all	80	2574	2503	1182	633	254	199	232	223	122	68	65	47	29	27	36	14	13	19	8	7	10	8	3	5	3	1	1	2	4	6	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
0.03	north13_active	80	1292	1563	736	359	112	100	141	143	69	33	37	26	14	11	15	7	3	12	1	4	7	6	2	3	1	0	1	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north14_all	80	2589	2575	1201	634	233	196	257	184	116	59	71	48	24	26	27	14	14	17	8	7	12	8	4	5	5	1	1	3	2	6	0	2	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0
0.03	north14_active	80	1237	1614	734	354	98	100	157	108	70	27	46	29	12	9	12	6	3	11	2	4	9	7	3	3	3	0	1	2	2	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north15_all	80	2591	2550	1250	607	233	198	247	186	118	62	79	47	26	24	24	13	14	14	14	4	10	7	4	4	6	1	2	3	1	0	0	2	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0
0.03	north15_active	80	1261	1625	773	343	101	100	148	116	73	30	49	25	14	8	11	6	4	11	8	2	8	6	2	1	2	0	1	2	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north16_all	80	2608	2602	1279	575	235	225	235	199	109	56	82	49	27	24	19	12	14	16	9	3	10	4	5	4	6	1	2	2	2	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	1305	1686	775	320	102	112	132	120	66	30	49	23	13	10	11	6	3	13	7	2	6	3	2	1	2	0	1	1	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	2595	2481	1286	592	251	222	236	197	106	55	65	40	29	22	24	13	12	19	8	4	7	8	5	3	7	2	2	2	1	2	1	0	0	1	2	4	1	1	4	0	0	0	0	0	0	0	0
0.03	north17_active	80	1307	1601	769	339	104	98	123	123	53	24	36	15	14	11	15	9	3	11	6	3	0	2	3	1	2	1	1	1	1	2	0	0	0	1	1	4	1	0	4	0	0	0	0	0	0	0	0
0.03	north18_all	80	2618	2365	1237	618	260	218	235	199	96	54	68	46	25	21	26	12	12	14	6	5	9	7	11	5	3	1	1	6	1	2	3	1	0	0	2	4	1	1	4	0	0	0	0	0	0	0	0
0.03	north18_active	80	1307	1503	745	367	105	103	119	124	45	22	33	15	14	14	14	10	5	7	5	3	1	2	8	5	2	1	0	1	1	2	1	1	0	0	1	4	1	0	4	0	0	0	0	0	0	0	0
0.03	north19_all	80	2611	2404	1160	635	265	221	241	200	90	61	74	38	27	24	23	13	15	10	2	9	10	11	11	6	7	3	1	6	0	2	3	1	0	0	2	4	0	1	4	1	0	0	0	0	0	0	0
0.03	north19_active	80	1276	1533	713	366	110	100	137	120	47	29	36	13	15	13	11	8	9	3	0	5	1	6	7	5	5	2	0	0	0	2	1	1	0	0	1	4	0	0	4	1	0	0	0	0	0	0	0
0.03	north20_all	80	2631	2503	1192	642	252	211	254	200	89	65	85	34	25	27	26	13	14	6	2	6	10	9	9	6	9	4	1	6	0	1	2	4	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0
0.03	north20_active	80	1263	1636	744	348	109	98	147	122	44	31	45	12	14	14	6	6	8	2	0	2	1	6	5	5	5	3	0	0	0	1	1	2	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south21_all	80	3333	1236	824	616	312	190	201	217	80	70	115	54	28	46	58	15	7	13	14	21	6	14	10	4	6	4	8	0	3	1	0	2	7	2	1	0	3	2	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	1804	647	468	349	129	105	113	139	48	35	76	24	8	27	45	9	4	11	8	14	3	10	6	1	4	2	7	0	3	0	0	2	2	2	1	0	3	2	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	3396	1231	782	600	289	186	206	221	97	68	106	58	25	51	69	14	8	26	8	23	4	11	5	4	7	3	8	2	3	2	1	1	5	1	1	1	0	1	0	0	0	0	0	0	0	0	1
0.03	south22_active	80	1871	641	426	346	133	93	110	151	66	33	73	32	9	30	51	6	5	21	4	14	1	10	3	1	6	2	7	2	3	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1
0.03	south23_all	80	3336	1264	814	611	250	169	185	222	109	63	102	73	24	74	63	17	8	32	6	12	5	11	4	3	4	1	5	2	1	3	2	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1
0.03	south23_active	80	1865	674	458	344	116	73	102	136	74	30	71	45	9	47	47	10	5	25	1	3	2	9	3	1	3	0	3	2	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1
0.03	south24_all	80	3278	1258	820	605	249	184	182	218	108	54	98	92	25	76	60	20	9	32	14	14	7	10	4	0	5	1	6	2	0	3	2	0	5	1	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south24_active	80	1862	653	442	341	114	77	107	127	69	25	70	62	9	52	40	10	6	23	5	5	3	4	2	0	3	0	2	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south25_all	80	3194	1262	796	577	252	184	189	225	99	58	102	98	27	72	48	20	11	21	17	13	5	14	8	1	3	4	5	3	0	4	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	1778	643	417	335	123	92	111	131	59	26	67	70	8	53	24	12	8	14	7	5	2	6	4	0	1	3	1	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	3096	1214	792	531	247	205	207	212	99	53	96	89	30	67	48	20	11	19	17	8	4	12	8	2	2	4	4	2	1	5	2	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south26_active	80	1695	606	406	314	117	108	114	124	52	21	59	63	13	52	26	13	8	13	6	4	2	5	4	1	1	4	1	0	1	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	3147	1156	776	504	239	209	215	177	88	50	88	65	32	63	42	18	10	15	14	11	2	17	9	3	6	5	1	2	3	5	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south27_active	80	1734	581	376	290	116	113	113	106	42	22	51	50	11	42	23	7	7	10	6	6	0	10	5	2	3	4	1	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	3232	1156	819	577	249	212	212	164	93	60	90	78	26	69	28	15	12	19	10	8	1	15	8	3	4	3	1	2	4	5	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south28_active	80	1794	564	405	339	113	111	114	91	45	26	45	58	11	40	14	5	6	10	3	5	0	7	1	3	2	2	1	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	3433	1152	837	619	257	205	222	159	79	69	81	91	24	75	29	15	8	18	13	20	3	18	9	3	7	2	3	0	5	0	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south29_active	80	1930	587	430	368	118	102	118	89	37	38	42	66	11	46	18	5	3	10	6	15	2	11	2	3	3	1	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	3453	1195	819	643	259	207	212	163	88	81	92	90	23	80	25	11	9	33	9	17	5	12	13	6	8	4	8	0	3	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	1924	609	420	390	118	107	124	86	42	44	53	63	11	57	13	6	4	10	4	13	3	6	6	5	2	2	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	3363	1219	855	580	244	196	196	216	108	72	123	69	26	53	50	13	19	27	14	34	10	7	10	2	10	3	4	2	7	1	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	1891	630	506	322	117	88	124	133	51	34	76	47	12	39	30	8	9	14	7	22	5	3	5	1	5	1	2	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	3315	1274	845	591	241	204	164	219	103	77	110	70	27	55	50	15	13	27	9	34	9	7	7	3	9	4	5	3	7	4	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south32_active	80	1865	656	507	327	106	92	103	139	44	39	54	49	10	37	30	10	8	16	3	26	5	5	4	2	8	2	2	1	5	3	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south33_all	80	3360	1262	795	618	264	203	167	212	87	75	104	69	27	54	44	19	12	29	12	32	8	9	6	4	9	6	3	2	16	4	1	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south33_active	80	1854	630	474	333	114	99	101	132	33	38	51	52	9	38	27	12	8	21	5	21	4	8	5	2	9	2	1	0	14	3	1	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south34_all	80	3290	1302	809	633	261	202	182	196	85	67	101	77	23	60	44	23	14	31	10	25	9	12	4	5	5	5	6	1	10	4	0	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	south34_active	80	1799	657	486	351	114	103	111	114	31	40	48	53	10	40	30	15	12	21	5	12	3	5	4	2	5	2	3	0	10	4	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south35_all	80	3318	1261	793	594	261	195	179	182	84	59	76	76	19	60	39	23	16	30	12	15	6	19	2	3	6	5	4	0	9	1	0	0	7	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south35_active	80	1775	627	454	334	116	97	104	99	35	30	36	52	9	42	29	11	11	19	6	6	2	11	1	1	6	2	3	0	9	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	3208	1220	795	565	271	202	180	151	99	57	95	64	17	45	30	24	18	17	12	24	6	15	2	1	7	4	4	1	0	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	1753	596	432	310	122	96	111	83	44	27	56	41	9	28	22	12	11	8	8	13	1	6	0	0	7	1	3	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	3225	1159	771	540	269	200	189	160	102	50	101	70	22	60	28	20	17	21	13	27	9	21	5	0	9	3	2	2	0	2	0	0	3	1	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south37_active	80	1764	575	384	310	122	97	109	97	48	21	54	44	11	37	15	7	7	12	9	16	4	13	1	0	8	1	2	1	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	3245	1199	779	598	276	211	192	168	105	55	97	70	23	62	31	15	15	25	11	25	7	10	9	0	6	3	2	2	0	2	0	0	3	0	1	2	0	0	0	0	1	0	0	0	0	0	0
0.03	south38_active	80	1794	608	401	362	116	96	105	115	52	22	54	44	13	42	10	6	7	21	7	16	3	9	3	0	4	1	1	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	3323	1206	778	636	255	206	204	193	103	59	104	68	32	65	35	11	14	28	11	35	11	15	10	0	6	1	3	2	0	2	1	1	0	0	1	2	1	0	0	0	1	1	0	0	0	0	0
0.03	south39_active	80	1816	616	423	380	106	98	110	131	49	22	61	41	19	42	14	4	7	20	6	23	8	13	4	0	3	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	3420	1259	785	659	236	214	205	192	104	65	107	74	34	69	43	15	17	26	20	27	10	11	13	0	4	1	5	0	0	3	1	1	0	0	1	1	1	0	0	0	0	1	0	1	0	1	0
0.03	south40_active	80	1897	646	433	389	95	101	105	125	51	24	64	41	17	53	18	8	8	20	8	16	6	9	8	0	2	0	2	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
