label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54
0.03	north10_all	80	2799	1290	691	683	385	288	230	141	168	82	81	52	222	33	22	44	37	22	16	35	15	8	16	13	8	3	4	4	1	3	1	3	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north10_active	80	820	515	226	444	209	166	115	47	95	19	44	14	215	7	3	31	32	3	5	34	14	4	15	5	7	2	0	1	1	2	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	2860	1337	732	709	410	363	205	151	165	79	73	53	234	30	29	62	35	14	11	50	41	6	3	9	11	4	5	7	7	0	3	6	2	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	950	575	248	522	237	218	133	68	125	21	45	16	215	11	10	56	25	4	2	49	40	5	1	2	11	2	2	3	7	0	1	5	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	2862	1281	746	636	397	329	189	135	140	79	67	46	224	25	30	65	28	14	13	35	32	6	3	6	3	5	2	7	4	0	6	6	3	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north12_active	80	911	474	234	448	219	190	107	60	97	21	41	13	210	6	7	54	19	3	1	33	31	4	2	2	3	4	0	3	4	0	3	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north13_all	80	2805	1274	731	579	394	304	195	141	134	91	77	49	231	33	32	49	40	14	13	37	22	3	5	5	5	6	3	8	2	0	6	2	2	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north13_active	80	826	458	217	391	222	167	109	62	82	23	43	12	215	8	8	39	31	1	2	34	21	0	5	2	4	5	0	3	2	0	3	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north14_all	80	2741	1261	722	610	406	319	194	139	127	83	73	52	242	37	28	50	44	14	11	43	17	5	4	6	5	5	2	6	2	0	5	2	1	0	0	1	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	north14_active	80	819	483	226	411	220	188	102	61	72	21	38	12	225	7	5	37	34	1	1	40	16	1	4	2	4	4	0	4	2	0	3	1	0	0	0	1	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	north15_all	80	2800	1269	694	698	393	321	210	151	145	74	86	55	273	36	24	55	40	10	13	51	23	6	5	3	9	4	2	4	4	0	2	2	1	0	0	1	0	0	0	2	3	2	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north15_active	80	865	538	222	508	221	208	116	71	88	11	50	12	258	8	4	43	32	1	3	49	22	2	5	1	7	2	0	3	4	0	1	2	0	0	0	1	0	0	0	2	3	2	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north16_all	80	2819	1280	660	774	419	337	232	152	149	73	82	53	298	35	28	66	43	14	13	71	44	5	5	3	11	1	3	3	10	0	1	1	1	0	0	1	0	0	0	2	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north16_active	80	927	571	208	581	256	224	137	78	104	12	46	10	287	8	4	57	32	3	2	69	42	2	3	1	8	0	1	3	10	0	1	1	0	0	0	1	0	0	0	2	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north17_all	80	2820	1280	659	778	388	326	259	154	146	75	85	51	306	29	23	64	42	14	16	80	53	6	8	1	19	2	4	2	12	2	1	4	2	0	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north17_active	80	969	562	215	578	231	223	158	75	105	10	47	9	297	9	5	57	30	4	2	78	50	2	5	1	16	0	1	2	12	0	0	4	0	0	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north18_all	80	2855	1292	660	707	398	302	266	143	147	73	90	52	311	27	25	57	43	17	11	62	55	4	13	4	19	2	4	0	13	3	1	3	2	0	4	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north18_active	80	934	544	207	502	245	190	173	70	96	14	49	9	300	10	5	48	32	4	0	61	53	2	8	0	15	0	1	0	13	1	0	3	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	2783	1353	682	715	424	310	255	140	129	68	93	50	305	22	26	35	44	15	10	47	57	5	12	6	28	2	5	1	12	3	1	3	4	0	5	0	0	0	0	1	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	north19_active	80	876	574	233	516	244	184	176	70	77	17	54	10	287	9	5	27	35	3	1	45	56	1	7	0	25	1	1	1	12	1	0	3	3	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	2830	1352	705	751	453	324	255	137	122	65	92	50	274	32	24	35	40	10	13	45	69	6	15	10	29	4	6	1	3	1	1	3	3	0	5	0	0	0	0	7	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0
0.03	north20_active	80	918	600	246	542	270	194	175	67	69	18	61	8	252	11	4	23	32	2	1	42	69	2	10	0	24	4	2	1	3	1	0	3	3	0	5	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	2885	1381	689	807	478	312	240	138	176	85	105	54	403	33	25	64	57	18	17	40	37	12	10	5	28	2	4	8	6	2	3	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	1031	670	246	622	308	203	159	66	128	19	70	10	392	11	5	63	45	3	4	35	32	7	10	0	27	0	1	6	5	0	3	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	2869	1313	725	842	456	318	236	134	192	89	98	56	443	40	31	55	36	17	15	50	36	11	6	6	11	2	4	9	5	4	3	4	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south22_active	80	1007	641	243	655	292	212	154	58	132	20	64	13	429	14	5	52	28	5	2	47	32	6	6	0	9	0	1	7	4	0	3	4	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	2765	1312	737	806	439	322	252	132	163	78	89	48	478	37	29	67	31	17	13	43	28	9	3	4	16	3	0	7	8	2	5	2	0	0	4	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1
0.03	south23_active	80	976	631	254	629	269	215	159	58	118	20	55	11	465	13	5	58	26	5	2	41	28	5	2	0	14	0	0	5	6	0	2	2	0	0	4	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south24_all	80	2756	1286	710	741	412	321	250	138	178	85	99	48	389	37	23	56	23	11	10	42	33	8	6	4	17	2	0	4	7	2	4	1	0	0	4	1	0	0	0	1	2	0	0	0	0	0	0	1	0	0	1	0	0	0	1
0.03	south24_active	80	933	571	234	546	243	199	157	57	121	29	63	11	377	12	5	47	19	3	3	38	31	3	5	0	14	0	0	4	5	0	1	1	0	0	4	1	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	south25_all	80	2765	1280	686	706	380	310	241	142	144	66	84	46	334	42	23	59	18	16	8	30	29	7	8	5	12	4	1	3	5	0	3	1	1	0	0	1	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	south25_active	80	860	497	225	498	211	176	145	60	92	23	58	10	320	10	5	50	15	5	4	24	23	2	6	1	9	2	0	3	4	0	0	1	1	0	0	1	0	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	south26_all	80	2735	1260	684	667	349	300	235	153	127	84	76	46	290	39	21	38	24	13	5	13	30	8	9	7	3	3	1	3	2	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	south26_active	80	804	473	204	422	184	173	135	61	78	26	52	10	273	7	4	32	22	4	3	5	24	3	6	2	0	3	0	3	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	south27_all	80	2724	1269	698	689	388	299	234	151	141	86	74	56	287	39	26	51	33	12	7	30	31	7	6	8	8	4	2	1	3	0	3	3	2	0	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south27_active	80	812	511	218	452	228	184	134	63	84	19	44	12	271	10	2	43	28	5	2	26	27	2	2	2	7	3	0	1	2	0	2	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south28_all	80	2731	1284	717	715	412	311	253	144	158	96	84	63	394	34	25	50	48	10	12	37	36	8	10	6	8	5	3	3	3	0	4	3	2	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	897	564	234	498	255	197	148	68	100	20	50	13	380	9	4	42	42	3	3	35	35	3	6	1	8	3	0	1	2	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	2756	1304	703	758	451	305	207	135	169	93	92	64	448	32	24	50	60	11	11	74	51	13	8	6	11	3	3	4	4	0	4	6	2	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	980	604	243	558	296	193	135	74	110	24	58	13	441	11	7	42	50	3	1	73	49	6	5	1	11	1	0	2	3	0	3	6	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	2809	1308	686	797	462	325	231	140	169	90	99	59	427	32	24	55	63	13	13	72	44	9	11	1	10	7	5	3	8	1	3	4	2	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south30_active	80	1013	622	245	610	296	208	150	72	118	19	68	14	422	10	8	49	54	6	2	72	42	5	10	0	9	5	2	1	8	0	2	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south31_all	80	2844	1245	675	743	424	357	217	155	149	74	72	46	358	36	30	68	45	22	12	59	40	11	18	3	26	3	2	1	0	1	0	5	0	1	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south31_active	80	945	522	225	524	269	242	150	78	91	23	38	8	347	11	7	60	36	4	1	57	35	5	14	2	22	1	2	1	0	1	0	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	2807	1221	709	688	391	328	193	142	145	85	84	49	251	35	34	66	57	21	15	54	40	10	15	3	19	4	4	0	0	1	0	3	0	2	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south32_active	80	886	491	218	468	232	214	124	66	91	22	52	14	242	8	11	58	44	4	2	52	35	4	12	1	15	1	2	0	0	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	2785	1182	712	662	380	324	185	142	146	91	80	49	190	31	36	59	48	18	11	23	40	7	9	2	18	4	3	0	1	1	1	5	0	2	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south33_active	80	813	453	195	438	210	191	100	59	91	23	53	14	180	8	11	52	34	5	2	21	36	4	8	0	16	0	1	0	1	1	0	5	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	2801	1185	712	631	371	284	188	126	154	98	94	49	146	30	29	47	37	16	8	12	19	8	4	2	7	8	4	0	1	4	2	7	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	805	436	191	418	203	158	103	51	101	27	65	14	134	8	9	38	26	3	2	11	16	6	2	0	5	0	1	0	1	3	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	2808	1176	689	667	390	266	190	123	148	91	92	46	170	27	24	43	35	16	6	14	21	5	4	1	6	7	3	0	1	4	4	5	0	5	2	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	816	451	184	449	209	163	104	56	93	21	58	11	151	6	7	34	24	2	2	11	18	4	2	0	6	0	1	0	1	3	1	5	0	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	2828	1215	713	637	398	281	193	125	139	78	81	55	189	28	21	44	32	18	9	14	23	7	4	1	2	4	3	0	1	5	3	6	0	3	1	2	1	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_active	80	826	481	192	429	211	186	117	62	93	19	44	13	169	8	4	34	21	4	2	12	20	5	1	0	2	0	0	0	0	3	1	5	0	3	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	2794	1249	727	685	411	272	213	130	139	75	73	52	278	24	16	55	38	15	11	28	32	7	7	3	3	4	6	0	4	3	2	1	0	5	1	1	1	0	1	0	2	0	0	1	1	0	0	0	1	0	0	0	0	0	0
0.03	south37_active	80	877	527	220	471	234	177	135	64	95	16	38	15	262	10	3	46	27	3	1	25	29	3	4	0	2	3	2	0	3	1	1	0	0	4	1	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	2765	1288	734	737	442	299	227	154	126	76	78	48	339	26	22	62	38	14	14	37	53	9	9	6	6	7	6	0	5	2	9	1	0	2	1	0	1	0	1	0	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	south38_active	80	954	561	240	514	267	200	151	74	85	15	48	13	330	10	6	52	33	4	1	34	51	3	6	1	4	5	2	0	3	1	9	0	0	1	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	2792	1323	728	795	412	321	233	162	133	87	75	44	426	31	21	67	43	12	14	47	48	12	17	8	10	7	6	1	15	1	9	1	0	2	1	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	south39_active	80	1022	582	271	593	256	212	156	80	88	18	47	11	420	12	6	58	39	3	2	44	45	8	14	1	6	5	2	0	13	1	8	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	2786	1293	711	839	410	324	224	165	148	84	76	40	544	32	24	64	33	11	14	76	48	11	19	7	11	8	2	1	11	0	9	0	0	2	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	1052	575	262	633	269	222	149	85	104	16	49	9	535	10	5	57	30	2	1	71	45	8	17	1	6	6	1	0	10	0	8	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
