label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north13_all	80	44844	11817	7707	4525	5349	1774	1201	1533	810	874	378	514	291	200	296	107	70	74	62	38	31	20	20	19	8	28	13	3	1	5	2	1	8	1	3	3	0	3	0	1	0	1	0	0	0	0	1	0
0.03	north13_active	80	25447	5306	3848	2297	3309	844	550	913	420	517	193	328	162	116	171	63	34	40	35	26	13	14	6	7	3	23	5	2	1	5	2	1	8	1	0	2	0	3	0	1	0	0	0	0	0	0	1	0
0.03	north14_all	80	45677	11804	7868	4526	5520	1806	1218	1552	864	891	386	532	277	203	258	107	60	78	77	40	26	22	13	20	12	25	11	6	1	6	2	2	8	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north14_active	80	25926	5345	3976	2242	3323	853	562	930	446	534	198	347	148	125	146	70	33	48	50	27	11	13	5	8	5	23	5	3	1	5	2	2	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	45546	11723	7949	4520	5450	1822	1227	1509	861	892	389	515	299	205	218	119	66	67	62	45	31	27	10	13	13	10	8	5	0	5	3	2	8	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north15_active	80	25971	5267	4060	2317	3300	838	564	870	440	538	192	332	164	125	132	74	30	46	39	28	12	13	3	6	5	6	3	2	0	4	3	2	8	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	45869	11727	7987	4624	5447	1838	1196	1491	838	919	374	530	318	210	207	121	63	64	65	34	36	29	10	24	11	8	4	5	2	3	2	1	8	1	1	2	0	1	1	0	0	1	0	0	0	0	0	0
0.03	north16_active	80	25993	5227	4063	2336	3389	839	543	871	429	552	170	335	188	120	128	73	23	44	47	21	20	13	3	18	7	4	2	3	2	2	2	1	8	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	45711	11629	7863	4599	5338	1807	1189	1516	811	911	367	559	319	188	255	126	68	46	45	29	33	26	11	25	11	9	7	3	2	2	3	0	1	1	2	1	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	25975	5144	3991	2345	3377	831	563	898	395	540	172	347	178	99	166	73	21	26	25	19	20	10	7	18	7	3	3	2	2	1	3	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	45863	11725	7706	4662	5398	1783	1231	1469	798	908	354	607	314	202	283	123	72	49	40	22	27	18	13	28	13	7	8	1	2	4	4	3	2	1	1	2	1	1	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	26060	5228	3929	2381	3412	831	577	860	388	505	162	388	189	103	183	61	26	29	26	15	21	8	9	18	11	1	3	1	2	1	3	3	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	44232	11899	7473	4451	5033	1731	1265	1396	791	924	341	575	288	196	303	119	64	48	33	31	24	14	14	20	15	8	7	1	3	3	2	9	2	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	24863	5435	3714	2266	3074	837	576	808	389	526	159	358	154	100	212	59	25	32	20	16	17	5	10	11	11	1	3	1	3	0	1	4	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	41127	12250	7045	4269	4488	1751	1301	1301	743	859	323	503	255	195	248	121	55	57	29	31	25	16	14	14	12	8	4	3	2	4	3	10	3	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	22462	5780	3454	2107	2639	828	600	751	367	485	148	300	138	100	164	57	24	39	12	16	16	10	7	8	10	2	2	2	2	0	1	4	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	69320	16189	8575	6886	4855	2108	1406	814	1553	752	500	609	368	168	158	134	64	59	98	49	68	19	18	8	15	7	5	15	7	5	3	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	43887	8799	4532	4031	2894	1080	679	352	971	435	298	387	215	63	85	87	28	31	64	28	32	6	4	6	11	4	3	5	3	3	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	68535	16153	8630	6825	4768	2131	1422	850	1433	772	513	635	362	167	145	151	75	61	130	44	69	21	21	12	13	8	4	13	7	3	3	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	43312	8805	4557	3963	2850	1090	714	369	886	436	294	392	214	67	74	97	34	34	90	23	36	11	6	9	6	4	2	4	2	3	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	68125	16264	8601	6965	4808	2105	1439	857	1545	767	544	630	340	141	150	128	72	76	135	36	72	18	17	17	15	7	3	24	5	4	3	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	43036	8911	4607	4047	2874	1086	727	378	959	450	300	373	199	64	84	79	38	42	108	19	38	11	7	10	6	5	1	14	1	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	68160	16184	8719	6880	4814	2085	1389	879	1504	768	557	599	354	151	155	115	59	68	115	29	67	15	17	16	15	5	3	14	7	10	3	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
0.03	south24_active	80	42930	8797	4634	3990	2872	1094	691	383	949	457	319	334	222	69	86	69	30	40	90	16	30	10	8	8	4	3	2	13	2	9	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	68298	16105	8734	6977	4817	2049	1353	884	1561	779	532	583	381	162	158	105	62	67	99	33	54	13	17	15	19	10	5	15	3	10	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1
0.03	south25_active	80	42939	8749	4688	4053	2862	1054	654	377	972	468	291	331	233	82	91	66	29	37	75	22	27	8	9	5	2	6	2	12	1	9	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south26_all	80	68787	16151	8756	6825	4940	2085	1343	938	1622	780	501	601	391	160	163	107	62	72	82	37	59	16	26	12	19	14	3	7	4	8	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	2	0	1
0.03	south26_active	80	43090	8764	4697	3954	2998	1061	647	394	1002	466	275	376	237	79	89	54	28	42	55	24	25	8	14	4	5	8	1	3	2	8	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1
0.03	south27_all	80	68926	16148	8623	6826	4859	2079	1345	917	1671	773	483	602	371	170	163	110	73	72	90	37	35	18	26	10	18	17	4	6	4	8	0	2	1	2	0	1	0	0	2	0	0	0	0	0	0	2	0	1
0.03	south27_active	80	43065	8764	4690	3964	2889	1050	652	393	1066	461	251	381	226	83	82	57	33	37	61	22	17	9	14	2	5	12	2	1	3	8	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	2	0	1
0.03	south28_all	80	68611	16231	8466	6785	4945	2129	1340	894	1665	755	475	622	351	170	167	108	88	75	81	32	38	21	32	14	18	14	2	6	2	2	0	1	1	2	1	0	0	1	2	0	0	0	0	0	0	2	0	0
0.03	south28_active	80	42732	8792	4587	3920	2898	1086	655	393	1106	432	253	394	221	77	85	52	41	35	41	18	20	12	18	5	4	12	2	1	2	2	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0
0.03	south29_all	80	68490	16217	8517	6921	4991	2137	1326	906	1685	756	505	578	339	156	161	115	82	69	97	41	38	17	32	14	12	11	3	4	1	2	3	2	1	4	1	0	0	1	2	0	0	0	0	0	0	1	0	0
0.03	south29_active	80	42993	8804	4546	4069	2901	1108	647	418	1118	445	282	363	208	68	81	64	38	29	57	21	26	9	19	7	1	8	3	1	1	2	2	0	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	67967	16112	8436	6853	4726	2112	1316	906	1591	736	488	548	345	135	154	115	79	66	116	39	64	14	23	14	19	4	5	3	1	0	3	2	0	5	1	0	1	1	1	0	0	0	0	0	0	1	0	0
0.03	south30_active	80	42554	8680	4531	4092	2762	1112	642	419	1038	423	277	357	205	67	82	60	36	31	68	18	37	6	13	7	5	3	4	1	0	0	2	1	0	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	67845	16285	8372	6950	4883	1999	1380	830	1452	791	446	618	433	154	158	122	63	84	107	42	61	13	16	13	13	7	3	4	4	2	4	2	1	1	0	2	0	0	0	3	0	0	0	0	0	0	0	0
0.03	south31_active	80	42934	8809	4567	4141	2946	1017	687	387	946	462	244	364	279	71	94	66	28	52	63	22	49	7	10	7	11	2	2	1	4	1	3	1	1	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0
0.03	south32_all	80	68079	16181	8363	6917	4915	1971	1387	844	1430	817	448	643	371	176	151	121	63	78	102	44	56	11	17	14	16	9	1	5	4	3	7	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	43039	8608	4537	4057	2979	1023	694	406	942	486	242	428	238	88	92	65	28	43	71	20	45	4	11	8	10	2	0	1	2	2	6	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	68351	16220	8460	6896	4917	1955	1365	856	1447	813	453	655	416	182	156	126	73	87	91	48	31	8	16	15	18	7	1	3	7	3	8	2	2	6	2	3	0	0	0	0	3	0	0	0	0	0	0	0
0.03	south33_active	80	43279	8773	4591	3999	3033	1006	691	406	974	499	241	405	270	88	86	70	39	51	68	21	20	4	11	8	9	2	0	1	4	2	5	1	1	6	0	2	0	0	0	0	3	0	0	0	0	0	0	0
0.03	south34_all	80	68602	16348	8547	6951	4828	2014	1367	858	1457	815	439	605	419	179	170	124	74	72	72	46	34	10	20	13	15	7	4	5	7	3	6	1	2	6	5	4	0	0	0	0	3	0	0	0	0	0	0	0
0.03	south34_active	80	43246	8813	4625	4017	2967	1048	708	417	969	496	233	376	258	91	99	72	47	37	48	19	22	3	12	8	3	3	2	0	4	2	3	0	1	6	3	3	0	0	0	0	3	0	0	0	0	0	0	0
0.03	south35_all	80	68200	16362	8671	6941	4740	2012	1402	888	1504	766	468	591	420	167	166	120	68	65	70	31	33	13	15	13	14	3	4	8	3	6	8	2	1	5	4	3	0	0	0	0	3	0	0	1	0	0	0	0
0.03	south35_active	80	42864	8863	4639	4006	2860	1038	713	425	970	472	264	341	251	88	88	72	45	35	44	16	24	6	4	8	4	2	2	2	2	5	5	1	0	5	3	2	0	0	0	0	3	0	0	1	0	0	0	0
0.03	south36_all	80	68548	16296	8637	6842	4628	2039	1464	919	1600	827	469	606	404	168	157	128	57	66	75	33	33	11	15	10	16	2	6	10	5	3	4	1	1	0	3	2	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south36_active	80	43182	8848	4653	3984	2813	1032	737	436	974	502	265	363	240	81	81	77	34	37	49	19	26	5	6	6	10	1	3	4	4	3	2	1	1	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south37_all	80	68078	16195	8401	6708	4649	2070	1492	944	1569	813	504	585	436	154	152	137	52	72	76	35	61	10	14	10	14	2	7	11	10	3	4	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south37_active	80	42531	8707	4465	3931	2797	1024	726	430	913	477	279	349	256	76	79	77	29	40	49	24	44	5	5	6	11	0	4	5	9	3	2	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south38_all	80	67995	16114	8301	6788	4801	2016	1439	928	1578	821	499	571	427	155	157	129	55	82	83	47	70	7	12	11	20	3	10	5	10	2	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	42581	8698	4473	3982	2963	1003	716	413	911	463	293	350	263	71	90	70	24	46	52	30	43	4	7	6	15	1	7	3	9	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	68195	16153	8416	6786	4971	2034	1402	907	1535	814	514	502	415	155	155	119	72	69	98	43	68	13	17	15	13	7	14	4	9	1	3	0	1	3	0	1	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south39_active	80	42651	8713	4578	4017	3036	1022	680	394	894	456	296	309	259	71	100	60	38	29	68	25	43	3	8	7	8	3	9	1	8	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south40_all	80	67281	16011	8415	6709	4905	2018	1395	906	1442	817	512	487	376	148	167	107	72	63	94	46	54	19	12	11	16	8	14	4	5	1	4	1	0	3	0	1	1	0	0	0	1	0	1	0	0	0	0	0
0.03	south40_active	80	42295	8629	4599	3981	3012	1025	679	396	871	471	303	302	244	70	114	56	38	26	64	23	25	5	5	5	10	4	10	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
