label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61
0.03	north6_all	80	46624	20743	8409	4782	4319	2385	1663	1431	2360	1163	1162	477	355	321	594	222	371	143	83	79	60	76	38	23	34	29	22	13	13	12	10	10	7	4	1	2	1	4	3	2	1	0	6	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	north6_active	80	33160	14924	4078	956	2700	755	356	639	2060	815	934	178	105	187	527	112	325	85	23	18	24	60	16	6	10	25	8	4	12	0	3	8	3	4	0	0	1	1	1	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north7_all	80	46624	20881	8366	4864	4252	2329	1744	1424	2453	1145	1178	452	337	355	656	216	373	148	81	90	58	98	34	26	29	36	18	15	24	6	9	11	7	5	7	1	1	8	1	2	1	0	6	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north7_active	80	33130	15039	4090	949	2572	730	373	657	2142	798	961	170	92	197	591	110	328	87	27	25	29	74	16	9	8	26	6	3	23	0	2	8	4	4	6	0	1	5	0	1	0	0	4	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north8_all	80	46524	20879	8380	4862	4284	2268	1758	1417	2347	1179	1151	485	321	357	698	205	344	146	87	92	53	107	35	29	27	31	26	16	21	5	10	13	8	11	8	0	3	8	4	3	1	1	4	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north8_active	80	32915	15098	4098	943	2625	714	350	650	2050	840	961	178	76	190	629	102	300	79	35	24	31	81	13	9	6	16	8	4	20	1	3	7	6	8	7	0	3	4	2	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north9_all	80	45960	20498	8353	4899	4221	2255	1747	1387	2187	1170	1137	497	315	357	680	174	326	131	96	91	57	96	41	35	28	31	22	16	23	6	7	9	7	10	11	1	4	8	3	3	0	1	5	2	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north9_active	80	32133	14618	3985	983	2506	689	362	636	1871	831	934	196	77	184	621	75	285	69	40	24	28	77	17	9	6	18	5	4	19	1	3	3	6	7	9	1	4	4	2	0	0	0	4	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north10_all	80	44007	19699	8182	4819	4134	2256	1685	1345	1986	1099	1017	494	331	321	629	186	379	147	99	85	60	80	48	26	29	23	21	14	31	8	8	6	4	8	11	1	4	7	3	4	1	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	29730	13556	3697	1030	2410	646	350	574	1658	751	794	181	69	158	568	68	334	76	39	26	23	57	13	4	9	15	5	3	22	1	5	2	4	5	9	1	4	2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	47333	20025	8638	4781	4379	2293	1662	1309	2183	1058	1097	462	330	381	618	187	368	153	81	81	69	99	40	37	21	35	14	25	21	4	12	7	12	7	2	4	14	2	5	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	33752	14431	4244	921	2712	711	370	576	1872	718	888	187	83	235	564	85	314	83	34	14	41	77	11	14	5	15	2	2	15	2	8	5	7	5	2	2	14	2	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	47436	20115	8486	4805	4320	2334	1684	1341	2249	1057	1078	466	317	399	677	199	331	140	87	75	79	84	44	29	19	33	13	22	20	11	14	6	15	9	3	3	15	1	4	1	1	3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	33932	14544	4225	952	2652	749	361	602	1946	708	864	181	78	251	623	91	284	77	42	16	44	64	15	11	4	12	1	2	17	3	9	5	8	6	2	2	15	1	4	1	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	47533	20133	8331	4757	4267	2350	1685	1387	2198	1115	991	472	316	401	696	199	325	140	90	77	84	81	44	25	18	31	14	14	27	13	13	7	10	5	4	3	10	4	4	3	1	2	3	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	33995	14570	4106	930	2640	784	326	629	1884	772	764	180	78	246	636	98	281	75	40	19	44	60	15	13	3	18	2	3	22	3	5	6	5	4	2	1	9	2	4	2	0	1	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	47267	20295	8318	4852	4169	2376	1714	1437	2333	1124	1093	479	317	361	691	194	357	139	91	63	75	100	39	31	26	33	19	14	51	15	9	7	9	7	3	3	10	4	2	3	0	1	2	3	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	33676	14651	4096	979	2568	771	312	667	2016	807	874	180	81	205	626	88	312	77	39	14	37	82	16	14	4	20	3	2	46	3	2	5	5	4	1	0	9	1	2	2	0	1	1	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	46910	20489	8424	4798	4219	2363	1725	1449	2260	1175	1143	463	322	383	671	203	400	150	93	60	67	99	40	34	30	30	18	16	48	13	9	6	5	8	3	4	15	5	2	3	1	1	3	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	33268	14785	4102	926	2622	734	311	678	1934	857	900	175	85	210	598	95	349	79	37	11	32	76	18	13	5	21	3	3	42	0	2	4	2	6	1	1	13	2	2	2	1	1	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	46950	20328	8503	4752	4284	2359	1684	1450	2249	1129	1174	446	337	357	703	191	394	145	88	68	62	96	44	35	27	33	17	20	45	14	9	6	3	8	3	5	19	3	2	2	1	3	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north16_active	80	33384	14528	4167	928	2692	716	317	690	1925	806	954	175	83	187	630	78	353	87	33	11	25	72	18	12	6	24	2	4	37	3	3	4	2	5	2	1	18	2	2	2	1	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north17_all	80	46964	20358	8427	4777	4435	2405	1709	1416	2296	1119	1169	471	357	351	693	195	359	149	92	76	71	92	54	31	29	21	20	18	29	13	8	7	4	5	3	4	19	2	7	3	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	north17_active	80	33356	14571	4156	930	2850	726	335	655	1949	807	941	181	90	191	630	81	325	81	35	14	31	64	21	8	6	14	5	4	22	4	3	4	2	4	2	1	18	1	7	2	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north18_all	80	47131	20168	8396	4797	4452	2347	1704	1434	2140	1113	1061	470	351	356	673	178	331	163	77	86	80	104	50	34	30	31	24	20	22	11	12	8	5	4	1	5	13	0	9	6	1	4	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	north18_active	80	33649	14433	4146	926	2871	741	331	680	1798	792	852	184	85	205	620	66	304	92	30	15	35	73	19	5	8	23	6	6	17	4	6	6	1	3	1	1	12	0	9	4	1	2	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north19_all	80	47125	20427	8547	4851	4576	2314	1718	1371	2176	1140	1073	491	367	353	593	190	359	160	83	82	78	83	48	40	26	32	25	17	27	10	12	10	7	2	6	5	14	0	10	4	1	3	1	1	0	0	1	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north19_active	80	33704	14736	4190	936	2937	733	319	654	1838	823	875	198	88	211	532	72	319	93	33	10	41	62	21	4	7	20	7	5	23	6	8	5	1	1	5	2	12	0	9	2	0	2	1	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	46529	20367	8511	4844	4504	2289	1737	1354	2188	1165	1088	486	351	365	545	170	406	156	75	70	63	72	42	43	23	40	21	21	19	9	14	9	7	2	7	5	3	2	5	3	1	1	1	1	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	32996	14587	4070	927	2829	735	338	615	1837	850	870	188	86	218	479	67	364	88	25	9	36	52	18	6	6	25	5	5	16	3	8	3	2	1	6	2	1	1	4	2	0	0	1	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	44837	20081	8339	4700	4211	2435	1671	1360	2153	1115	982	451	372	364	600	179	376	138	97	72	59	99	44	35	21	28	20	18	15	9	21	7	8	5	8	3	0	2	6	1	1	2	2	2	1	2	6	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0
0.03	south21_active	80	30709	14116	3823	1015	2536	741	359	624	1824	787	760	157	92	227	538	76	339	77	41	14	27	76	20	8	4	16	2	5	10	1	8	4	3	2	5	1	0	2	5	0	0	2	2	1	1	2	6	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south22_all	80	45221	20124	8279	4786	4259	2375	1662	1379	2119	1109	972	439	348	344	578	186	381	154	79	75	62	84	54	28	25	23	19	18	23	11	13	4	4	5	9	3	3	1	6	1	3	0	4	2	0	2	5	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0
0.03	south22_active	80	31182	14229	3805	1002	2572	718	357	604	1795	780	742	153	89	199	505	76	341	84	32	12	26	60	24	5	6	16	4	6	14	2	6	3	2	2	5	2	2	0	5	0	1	0	4	1	0	2	5	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south23_all	80	46292	20324	8425	4778	4304	2382	1706	1411	2207	1112	1041	464	353	367	538	183	403	159	81	74	58	65	66	35	28	19	18	18	28	14	11	3	2	4	6	3	3	1	6	1	3	0	4	1	0	1	5	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	32592	14565	3970	946	2693	726	360	628	1903	803	814	169	95	216	465	76	366	90	35	15	30	47	26	7	8	14	5	5	18	2	5	2	1	2	4	2	2	0	5	0	1	0	3	0	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	44264	19269	8170	4764	4118	2395	1673	1355	2071	1043	992	488	352	346	538	179	334	155	87	82	62	65	54	32	36	21	19	20	28	15	7	4	1	2	6	3	5	1	2	1	3	0	4	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	30017	13255	3608	1051	2471	671	376	552	1726	723	746	158	97	186	460	81	303	75	31	15	34	47	16	8	11	16	6	9	15	1	4	3	0	1	3	2	4	0	1	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	42070	18186	8022	4736	3986	2320	1714	1359	1865	998	918	511	355	352	509	183	317	152	92	82	58	54	48	34	36	20	16	21	28	11	6	9	9	3	4	5	3	0	2	2	1	0	3	0	0	0	1	2	0	1	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south25_active	80	27303	12009	3366	1105	2266	615	404	507	1504	647	674	147	76	181	415	81	280	68	27	16	29	39	13	11	11	13	5	6	17	0	4	7	2	1	3	2	2	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south26_all	80	40079	17492	7815	4719	3836	2281	1731	1355	1689	981	866	496	362	325	506	186	309	144	97	79	72	53	44	31	30	26	12	21	25	11	8	7	10	2	5	4	3	1	1	2	2	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south26_active	80	24686	11116	3103	1156	2025	572	433	505	1340	605	611	152	71	158	404	69	249	64	22	18	35	35	10	9	9	17	7	6	14	2	4	6	3	1	4	1	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south27_all	80	39928	17581	7751	4792	3769	2275	1720	1380	1714	1006	877	486	364	319	474	192	304	135	91	76	69	58	42	34	26	31	13	23	24	12	6	8	10	4	4	4	5	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south27_active	80	24337	11138	3095	1198	1901	593	433	513	1379	616	614	159	67	165	365	74	237	62	20	21	31	41	10	8	9	20	4	6	17	3	3	6	3	3	3	2	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south28_all	80	40012	17479	7864	4832	3781	2305	1745	1338	1766	1005	851	465	354	309	478	182	319	118	89	67	71	56	53	27	18	41	17	19	28	13	6	8	4	3	5	2	5	3	3	1	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	2	0	0	1	0
0.03	south28_active	80	24399	10932	3097	1158	1905	597	428	522	1427	624	598	158	66	160	378	78	255	51	18	17	31	35	17	6	6	28	7	4	20	5	3	3	2	3	5	1	4	1	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0
0.03	south29_all	80	42337	18365	8124	4759	3915	2314	1740	1337	2028	1032	907	437	356	318	466	179	299	139	96	73	69	57	50	35	15	41	20	16	27	12	5	8	7	4	5	3	5	2	4	2	1	1	0	1	0	0	3	0	0	0	1	1	1	1	0	0	0	2	0	0	0	0
0.03	south29_active	80	27191	12215	3468	1083	2137	628	390	532	1676	696	663	163	76	171	388	79	249	65	25	13	29	34	12	9	6	27	7	3	21	6	3	3	3	4	5	2	4	1	3	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	south30_all	80	44320	19416	8208	4724	4103	2362	1768	1429	2117	1077	1021	451	334	335	545	200	375	136	94	75	68	65	45	38	24	35	18	12	20	14	7	6	13	5	12	4	4	3	5	2	0	1	0	0	0	0	3	0	1	0	1	1	1	1	0	0	0	2	0	0	0	0
0.03	south30_active	80	29828	13561	3729	987	2395	693	379	609	1781	754	741	171	73	186	479	89	335	68	34	9	28	43	12	15	9	21	9	3	14	9	4	2	3	2	12	3	4	1	4	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	south31_all	80	43608	19355	8143	4864	4036	2341	1706	1310	1990	1108	952	473	347	334	522	173	297	135	87	70	84	64	49	40	28	33	17	15	17	9	3	6	4	2	10	2	2	3	7	1	1	3	2	4	1	2	1	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south31_active	80	29034	13219	3621	1062	2312	652	387	536	1641	744	692	147	97	208	452	65	249	76	29	11	45	47	18	15	3	19	6	4	13	1	3	4	2	2	9	0	2	1	7	1	0	2	2	4	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	44372	19585	8233	4730	4168	2318	1711	1313	2122	1123	971	467	365	349	551	181	358	138	91	75	81	59	53	43	27	36	14	18	26	10	4	12	7	5	13	2	15	5	9	0	3	3	3	4	1	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south32_active	80	30154	13699	3776	1004	2515	676	369	546	1781	780	716	162	103	227	477	71	320	77	29	15	45	37	23	14	2	19	4	3	20	1	2	9	4	3	12	0	15	1	9	0	0	3	3	4	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	46315	20577	8480	4731	4381	2368	1739	1343	2189	1190	1045	483	379	351	593	182	359	129	88	78	80	61	46	46	23	36	17	18	27	13	3	10	5	5	7	2	15	3	9	0	3	1	1	7	1	2	1	8	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	south33_active	80	32647	14924	4065	968	2776	721	348	601	1850	856	806	180	102	214	525	76	323	72	27	16	37	44	21	16	1	20	4	4	19	3	1	8	3	3	6	0	15	0	9	0	0	1	1	7	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	46354	20480	8498	4685	4466	2362	1755	1380	2173	1145	1024	504	393	345	616	195	338	136	88	79	65	65	51	43	18	30	12	10	26	9	7	11	4	5	10	2	13	2	7	1	2	1	2	3	0	1	0	2	3	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	south34_active	80	32742	14906	4106	944	2867	755	350	628	1873	817	785	195	104	206	551	82	311	83	23	16	29	43	21	9	3	16	3	2	19	2	2	9	2	3	8	0	13	0	7	0	0	1	1	3	0	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	44839	19933	8306	4702	4240	2409	1706	1369	2125	1116	955	514	377	354	609	193	330	150	95	89	64	69	39	36	17	24	20	12	15	9	7	10	5	5	8	2	13	1	0	1	0	1	2	3	1	0	0	2	4	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south35_active	80	30583	14046	3785	1011	2618	742	342	619	1803	775	708	193	87	199	551	85	297	80	26	15	27	47	13	8	5	13	5	2	9	2	3	5	3	3	6	0	13	0	0	0	0	1	1	3	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	42952	18912	8175	4738	3993	2377	1714	1313	1980	1047	923	527	372	353	628	195	265	155	98	87	69	77	44	25	21	15	17	14	9	12	8	8	6	3	13	3	1	2	0	1	0	0	1	0	1	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	28053	12687	3538	1091	2290	678	355	555	1647	694	677	186	81	197	566	76	218	83	28	16	26	53	14	7	8	11	3	2	4	2	3	4	3	2	10	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	41094	18036	7946	4708	3812	2333	1709	1311	1738	1045	869	483	358	382	551	173	260	170	100	83	64	56	44	19	21	17	23	13	10	11	10	8	9	4	10	3	1	2	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	25840	11713	3244	1129	2029	596	373	519	1389	674	627	157	65	201	484	63	213	77	28	14	27	34	14	4	9	12	7	2	5	1	4	2	4	1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	40341	17510	7841	4740	3765	2305	1697	1318	1749	1027	894	493	352	369	453	192	268	167	93	82	59	46	47	23	25	22	21	13	10	13	7	9	9	7	11	2	6	3	1	1	1	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	24941	11114	3125	1121	1942	562	388	495	1360	655	659	151	67	174	391	71	214	73	23	20	23	32	15	4	11	15	6	1	5	1	1	5	2	2	9	0	6	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	42189	18313	7939	4842	4055	2265	1744	1361	1870	1016	980	496	348	368	394	175	315	138	86	78	58	53	47	24	27	23	18	15	13	13	12	11	7	11	5	3	8	1	2	1	1	1	0	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	27229	12122	3339	1079	2208	593	418	557	1523	665	751	160	71	179	317	73	271	60	24	19	25	38	17	5	10	14	7	0	7	1	4	8	1	6	3	1	8	1	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	44175	19081	8086	4871	4207	2271	1747	1340	2090	1089	1000	497	344	374	501	182	341	157	92	75	55	57	44	27	31	24	18	17	25	10	23	17	4	11	8	3	7	1	2	1	1	0	0	5	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	29797	13134	3567	1066	2445	660	385	586	1755	751	773	183	81	194	420	76	286	81	34	18	20	41	19	6	5	15	5	0	19	3	12	16	0	6	8	1	7	1	2	1	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
