label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	south21_all	80	32503	14910	9787	4871	5593	3639	4632	3584	1273	1839	622	1046	288	395	556	133	151	107	85	158	84	41	43	29	25	21	13	10	10	11	13	8	1	3	4	6	1	3	1	2	3	0	0	0	0	0	1	1	0	1	0	0	0	0
0.03	south21_active	80	10710	6484	5810	1087	4354	2617	4149	3243	846	1642	303	925	89	284	509	40	76	46	45	144	66	14	32	12	4	12	4	0	7	9	10	3	0	2	2	0	0	2	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south22_all	80	32465	14578	9737	4829	5622	3699	4360	3682	1318	1748	583	995	303	395	636	131	161	103	89	159	85	42	35	26	21	21	15	11	13	12	11	6	1	6	3	5	1	1	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south22_active	80	10572	6363	5788	1075	4318	2663	3894	3340	849	1529	268	869	93	278	590	45	81	46	49	145	63	17	20	11	3	12	2	2	10	10	9	2	0	4	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south23_all	80	32536	14626	9740	4780	5659	3581	4455	3678	1286	1601	558	927	300	339	660	130	157	99	99	144	88	42	31	23	14	31	19	11	12	11	9	6	2	9	3	3	1	1	0	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0
0.03	south23_active	80	10632	6350	5759	1015	4331	2620	4000	3310	817	1377	269	800	89	232	614	37	79	45	65	134	66	14	20	8	4	16	4	4	8	11	6	3	1	7	1	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0
0.03	south24_all	80	32739	14516	9963	4747	5754	3640	4574	3487	1241	1594	535	886	307	316	647	137	139	98	103	95	82	42	37	23	14	31	18	13	15	11	9	4	3	8	2	2	1	0	0	2	1	0	0	1	2	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	10570	6344	5918	1055	4405	2728	4117	3117	813	1366	257	746	95	206	594	34	64	49	61	81	61	13	28	10	2	17	7	6	11	9	6	4	1	7	0	1	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	33011	14783	9881	4729	5731	3500	4767	3358	1193	1612	542	926	289	315	580	155	139	100	96	105	86	42	34	23	15	26	14	10	13	17	10	2	5	9	4	4	2	0	1	2	1	0	0	1	2	0	0	0	1	0	0	0	0	0
0.03	south25_active	80	10660	6584	5839	1051	4410	2587	4307	3018	786	1405	279	786	90	212	529	34	72	55	48	93	71	12	28	8	5	13	7	5	7	13	5	2	4	8	1	2	0	0	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	33156	14825	9828	4748	5758	3585	4641	3355	1243	1815	570	966	282	319	575	141	145	86	95	137	84	44	38	20	17	19	10	14	14	12	9	1	6	9	5	4	2	1	2	1	0	1	0	1	2	0	0	0	1	0	0	0	0	0
0.03	south26_active	80	10663	6590	5867	1097	4445	2639	4191	3025	821	1599	291	833	91	218	526	31	78	49	46	120	60	14	32	8	3	10	5	8	7	7	4	1	4	6	3	2	0	1	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	33256	14767	9654	4770	5607	3701	4412	3331	1231	1870	591	1041	292	352	537	155	135	109	83	137	83	52	41	18	24	22	9	14	15	12	9	1	7	9	4	3	2	1	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south27_active	80	10758	6564	5769	1089	4348	2725	3964	3016	849	1631	291	915	98	257	483	37	78	60	36	119	56	19	30	5	5	15	3	8	9	6	5	0	5	5	3	2	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	33170	14797	9737	4729	5473	3622	4480	3427	1311	1893	589	1035	287	361	558	144	128	93	83	115	71	58	57	25	20	17	14	13	11	15	9	1	9	6	3	2	1	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	10760	6580	5862	1099	4195	2682	4030	3092	926	1674	296	907	94	265	504	37	73	47	42	98	48	15	42	11	4	12	4	6	5	7	5	0	7	2	2	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	32917	14677	9672	4726	5324	3639	4491	3351	1340	1840	573	1021	303	380	602	150	123	105	78	102	68	63	59	28	19	22	13	10	17	14	5	3	10	4	2	2	2	2	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	10776	6541	5740	1071	4086	2699	4016	3018	953	1622	291	895	103	276	546	36	70	57	43	89	49	21	40	14	5	14	4	3	9	8	3	1	7	0	2	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	32831	14706	9830	4754	5442	3625	4553	3396	1415	1913	558	943	318	358	601	144	125	103	84	118	59	54	69	34	16	19	12	9	13	15	7	3	7	2	1	2	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	10733	6565	5836	1047	4179	2666	4070	3053	1011	1696	274	814	105	260	544	36	74	52	47	104	45	19	57	20	4	12	3	3	7	8	4	2	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	33077	14572	9824	4812	5641	3544	4580	3316	1283	1571	548	945	323	351	580	143	132	90	89	169	67	40	61	25	21	22	18	6	6	8	7	2	2	2	3	0	1	1	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	10709	6303	5848	1098	4445	2629	4083	2945	878	1377	274	825	109	240	546	33	74	36	56	151	48	17	51	7	3	20	9	2	4	8	3	0	2	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	33067	14536	9529	4707	5431	3480	4204	3064	1196	1631	562	998	341	335	465	136	133	87	90	163	62	42	55	21	18	20	17	7	6	12	8	4	4	8	3	0	1	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	10223	6096	5485	1060	4160	2470	3741	2699	793	1413	267	876	107	228	429	30	67	38	57	144	46	16	41	8	2	14	6	1	3	9	4	0	2	6	3	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	32631	14435	9306	4769	5155	3438	4072	2847	1175	1542	530	878	331	317	402	142	111	88	96	128	62	38	57	22	19	17	15	6	6	11	7	4	2	10	1	1	1	1	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	9434	5698	5081	1037	3812	2345	3564	2486	738	1309	224	753	98	212	358	31	53	37	60	108	47	10	39	11	3	9	5	1	2	7	4	1	0	6	1	0	1	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	32504	14190	8838	4720	4845	3319	3617	2690	1112	1348	560	843	307	314	406	149	122	94	98	104	62	36	42	30	16	15	14	7	8	12	8	5	5	10	4	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0
0.03	south34_active	80	8587	5218	4571	1005	3382	2150	3088	2321	668	1109	220	716	83	204	354	31	43	42	48	88	38	10	24	10	5	8	5	0	2	8	4	1	1	6	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	32326	14177	8721	4843	4612	3199	3560	2643	1115	1221	557	756	281	287	428	160	128	94	102	117	58	39	40	28	18	15	9	6	9	19	5	4	4	6	3	1	1	1	1	2	0	3	0	0	1	1	0	1	0	0	0	0	0	0
0.03	south35_active	80	8094	5050	4373	1010	3068	2063	3024	2241	657	995	211	627	73	186	372	30	50	39	51	93	35	8	27	10	6	8	5	0	2	12	2	1	1	3	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	32488	14003	8817	4803	4791	3120	3578	2902	1150	1264	572	748	277	313	507	157	140	81	92	146	68	37	43	29	17	13	10	9	11	18	8	3	5	2	4	0	2	2	2	2	1	3	0	0	1	1	0	1	0	0	0	1	0	0
0.03	south36_active	80	8257	5056	4534	999	3292	2017	3059	2494	687	1054	215	632	70	214	446	30	51	31	48	122	46	9	31	9	5	8	4	0	6	14	3	1	2	1	0	0	1	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	32842	14427	9056	4840	5125	3240	3870	3190	1188	1516	594	843	286	301	515	159	136	75	85	144	59	35	43	27	18	17	9	9	9	19	7	2	5	2	2	1	3	2	2	2	6	2	1	0	0	1	0	0	0	0	0	1	0	0
0.03	south37_active	80	9082	5685	4859	1050	3714	2178	3376	2799	750	1316	234	738	76	212	451	33	60	30	46	119	36	9	34	11	2	10	3	0	6	14	2	1	3	1	0	1	2	2	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	32947	14414	9216	4867	5370	3427	4059	3427	1322	1682	577	926	300	307	546	162	159	75	74	154	87	28	43	22	19	17	13	7	7	14	9	2	3	1	2	2	3	2	2	0	6	1	2	0	0	0	0	0	0	0	0	1	0	0
0.03	south38_active	80	9820	6000	5161	1080	4088	2367	3575	3058	867	1484	243	823	82	218	486	39	74	36	44	134	57	8	35	9	2	11	3	0	6	8	4	1	2	1	0	1	1	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	33280	14590	9570	4840	5443	3570	4394	3603	1385	1819	576	996	313	337	597	158	155	80	89	140	87	20	42	29	17	12	13	8	6	12	6	1	2	1	4	2	3	0	2	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	10598	6307	5620	1105	4217	2560	3906	3233	949	1630	244	882	87	239	531	40	77	38	51	124	55	8	33	14	3	8	2	3	4	8	4	0	2	1	0	1	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	32782	14324	9321	4827	5314	3515	4279	3255	1342	1820	543	918	312	331	537	136	158	87	91	128	81	25	39	27	18	12	17	7	6	20	5	3	3	2	3	3	3	3	1	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	9966	5817	5252	1097	4028	2469	3754	2891	890	1603	221	797	80	222	469	31	75	41	51	115	55	12	25	13	3	6	2	3	5	14	4	1	2	2	0	2	1	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
