label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54
0.03	north11_active	80	13423	7194	2972	3768	1990	1008	576	401	317	232	284	458	109	191	61	45	55	165	105	25	26	44	9	10	13	21	8	9	12	5	12	2	1	2	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	28978	14323	6611	6719	3590	2069	1304	914	746	564	533	735	237	348	144	117	92	235	153	50	48	46	21	26	23	52	12	13	16	9	7	4	2	3	1	1	0	4	6	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north12_active	80	13836	7614	3099	3978	1986	1017	569	396	315	234	294	441	108	208	62	53	50	166	95	29	31	30	9	16	16	25	7	7	12	8	5	3	1	3	1	0	0	4	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north13_all	80	29559	14816	6785	6848	3703	2129	1287	920	756	567	562	802	256	361	130	133	87	257	137	59	57	47	24	25	40	41	9	17	15	11	30	5	1	3	1	4	0	2	9	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north13_active	80	14360	7953	3251	4071	2001	1066	570	411	311	244	307	476	125	213	54	66	39	177	79	37	38	31	13	15	25	21	3	13	11	10	19	3	0	3	0	4	0	2	5	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north14_all	80	30073	15395	6979	6973	3813	2218	1255	957	717	527	550	878	279	376	133	140	101	249	180	55	59	46	27	34	53	39	9	16	19	14	39	6	2	1	5	8	0	3	9	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0
0.03	north14_active	80	14807	8315	3348	4132	2040	1119	540	435	320	240	309	534	143	222	59	71	46	156	121	35	34	28	15	24	35	13	4	13	8	14	26	4	0	1	3	8	0	1	5	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north15_all	80	30280	15472	6945	7102	3788	2293	1285	1005	695	522	596	891	286	348	135	142	109	251	181	58	61	52	28	30	56	43	13	16	25	10	50	5	2	3	5	8	0	3	4	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0
0.03	north15_active	80	15082	8387	3338	4242	2024	1183	553	480	335	230	327	605	143	213	58	71	57	164	130	31	34	35	14	19	38	20	5	10	12	9	38	3	0	2	3	8	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north16_all	80	30449	15265	6863	7202	3754	2302	1270	1028	704	504	582	984	264	330	142	143	112	201	178	61	69	50	32	27	52	33	13	16	27	12	41	3	3	2	5	4	0	3	4	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	north16_active	80	15113	8347	3266	4286	2031	1178	535	496	346	223	321	666	125	193	58	69	62	129	127	29	42	31	17	14	41	22	5	11	13	9	35	2	1	1	4	4	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	30780	15190	6765	7265	3802	2315	1301	1025	720	533	578	990	260	339	132	132	116	202	157	63	59	57	29	19	53	35	12	23	16	9	21	3	2	5	4	0	4	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north17_active	80	15249	8260	3207	4319	2091	1162	559	492	353	239	315	666	114	198	49	68	61	118	114	31	31	34	13	10	34	23	6	18	10	4	17	2	1	2	4	0	4	0	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	30618	15204	6784	7454	3837	2335	1229	1017	776	519	583	997	266	346	133	148	111	222	136	61	53	55	27	24	62	33	9	34	12	11	5	0	7	5	1	3	5	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	15186	8252	3218	4473	2090	1165	526	473	376	236	314	649	113	202	53	71	57	136	79	31	25	24	13	14	41	18	4	31	8	6	1	0	5	3	1	3	5	0	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	30562	15090	6809	7462	3762	2359	1232	1001	778	515	579	973	271	370	136	134	118	260	162	54	53	46	24	29	48	27	7	34	10	8	6	1	8	4	2	3	5	0	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	15184	8064	3258	4488	2049	1206	509	462	367	242	311	602	114	227	59	62	57	146	109	32	23	23	12	18	30	14	4	30	8	4	4	1	6	2	1	3	5	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	30342	15119	6891	7369	3704	2333	1206	1020	779	531	586	1008	256	378	144	142	116	270	171	50	54	50	27	30	41	27	8	34	8	8	9	3	8	3	4	3	2	0	9	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north20_active	80	15065	8100	3264	4471	2032	1209	503	469	368	248	302	628	111	230	72	60	56	160	97	26	23	23	14	19	29	14	3	27	7	5	6	2	5	2	3	3	2	0	7	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south21_all	80	30432	15218	6813	7552	3790	2306	1257	1007	734	537	534	838	269	362	149	130	114	242	169	53	54	61	25	33	61	36	9	27	27	4	6	1	7	2	1	1	4	5	0	2	0	3	0	2	0	0	0	0	0	0	0	0	1	0	0
0.03	south21_active	80	15069	8300	3313	4459	2092	1193	528	506	326	227	295	537	133	240	64	61	73	114	90	23	29	41	9	17	32	30	6	20	22	2	4	1	1	2	1	1	4	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	30375	15400	6797	7269	3717	2272	1251	1022	785	495	587	822	269	348	158	127	108	238	170	56	55	83	24	30	60	37	11	25	21	5	5	1	5	2	1	3	4	6	1	2	0	3	1	1	0	0	6	0	0	0	0	0	0	0	0
0.03	south22_active	80	14993	8437	3301	4258	2036	1178	532	511	341	212	320	526	129	221	70	52	70	118	112	25	29	50	7	14	33	30	7	17	18	2	4	1	0	2	1	2	4	2	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south23_all	80	30356	15393	6813	7300	3646	2273	1255	1009	744	508	557	863	274	368	153	119	101	242	206	58	51	72	29	34	62	28	12	45	21	8	3	6	4	4	1	2	0	2	1	2	0	1	1	1	0	0	6	0	0	0	0	0	0	0	0
0.03	south23_active	80	14989	8329	3332	4286	2007	1165	544	482	321	226	304	580	132	236	66	51	56	152	146	26	23	39	10	17	33	24	6	22	20	1	1	4	0	4	1	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south24_all	80	29866	15034	6774	6991	3545	2225	1312	1050	732	521	576	833	259	347	163	125	88	251	199	54	47	81	31	22	52	20	9	38	15	5	25	8	2	5	3	2	0	2	1	2	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0
0.03	south24_active	80	14636	8041	3253	4068	1942	1116	583	495	315	234	310	568	124	206	76	59	48	187	142	22	23	42	12	11	41	15	4	12	14	0	22	4	0	5	2	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south25_all	80	29243	14532	6670	6769	3457	2136	1324	1044	699	552	604	837	247	338	154	114	84	251	187	55	47	44	29	24	35	16	10	42	18	8	28	8	3	5	3	0	3	2	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south25_active	80	14094	7645	3150	3905	1866	1051	625	493	316	249	322	575	109	207	75	57	45	195	131	30	21	18	15	14	20	10	3	18	17	4	22	4	0	5	2	0	2	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_all	80	28496	14175	6494	6436	3303	2053	1382	1013	734	560	558	757	246	319	164	121	76	205	184	52	49	50	26	24	39	16	8	34	18	10	29	3	2	4	3	2	3	2	0	1	1	0	9	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	13444	7408	2969	3673	1739	985	655	486	341	252	285	492	95	180	84	65	36	144	118	28	26	26	13	13	21	5	3	25	16	5	22	1	0	4	2	1	2	0	0	1	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	28075	14014	6512	6321	3217	2059	1405	984	743	565	547	726	237	307	174	131	97	200	148	52	53	54	18	24	41	22	11	25	18	9	5	3	2	2	0	3	3	2	0	3	1	0	8	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	13217	7316	2970	3612	1696	994	670	478	342	248	288	449	92	168	89	73	48	137	70	30	28	32	11	14	22	9	5	17	15	6	0	2	0	2	0	2	2	0	0	3	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	28115	13923	6450	6385	3209	2007	1426	949	737	579	516	690	235	301	179	133	100	234	166	43	65	55	19	32	54	26	10	25	7	13	4	4	2	2	3	3	1	2	0	2	2	0	8	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	13387	7161	2975	3621	1674	1010	676	441	330	256	268	385	98	159	89	75	51	145	86	25	35	34	11	18	30	17	4	16	4	10	2	2	0	2	2	2	0	1	0	2	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	28012	13891	6407	6284	3202	1965	1376	931	700	593	521	673	218	304	177	126	97	217	144	40	62	56	22	29	45	37	9	23	6	12	8	5	1	2	3	1	0	2	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	13329	7091	2966	3576	1657	1003	653	428	287	266	256	360	94	159	95	71	46	138	72	16	31	35	10	16	33	18	4	16	3	9	4	3	0	1	2	1	0	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	27590	13694	6353	6269	3147	1934	1296	933	665	581	511	647	244	303	158	102	91	187	120	47	63	40	23	30	56	36	6	22	4	12	12	4	1	2	3	3	1	1	7	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	13136	6914	2980	3574	1614	977	592	429	277	245	246	349	112	155	80	50	43	107	66	21	35	23	9	16	39	16	2	16	0	8	5	3	1	1	2	1	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	30733	15181	6839	7305	3748	2328	1337	1043	729	548	521	969	282	344	153	128	116	213	159	37	43	44	26	26	53	67	13	21	15	8	25	1	12	3	7	1	1	4	2	0	1	0	0	13	0	0	0	0	0	0	1	0	0	3	0
0.03	south31_active	80	15510	8182	3259	4227	2097	1134	555	473	342	241	292	609	139	225	73	62	58	148	90	24	27	25	13	16	29	46	11	14	0	4	18	1	8	1	2	1	0	3	2	0	1	0	0	12	0	0	0	0	0	0	1	0	0	3	0
0.03	south32_all	80	30491	15212	6874	7317	3735	2333	1341	1034	730	569	528	928	243	359	152	112	113	218	166	41	44	46	22	27	48	59	12	19	14	5	26	1	8	5	2	2	1	0	2	0	1	0	0	13	0	0	0	0	1	0	1	0	0	3	0
0.03	south32_active	80	15195	8184	3268	4203	2064	1140	562	440	363	260	271	611	118	229	73	54	54	146	95	25	23	20	12	16	21	38	11	10	1	3	21	1	4	2	2	1	0	0	2	0	1	0	0	12	0	0	0	0	0	0	1	0	0	3	0
0.03	south33_all	80	30398	15150	6869	7302	3752	2380	1338	1057	727	574	521	890	238	374	140	108	121	223	157	47	35	47	19	31	28	52	13	17	13	5	23	1	5	4	3	4	2	1	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0
0.03	south33_active	80	15198	8173	3301	4226	2082	1188	570	487	358	260	271	532	105	236	67	48	67	158	88	26	20	24	9	20	12	35	12	10	3	2	17	1	4	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south34_all	80	30235	15202	6845	7449	3763	2362	1336	1083	711	573	529	808	237	360	127	117	112	257	130	59	40	56	24	40	41	40	12	22	15	10	17	2	8	2	2	4	3	1	1	1	2	0	0	0	0	1	0	1	2	0	0	0	0	0	0
0.03	south34_active	80	15150	8171	3308	4352	2070	1237	573	500	330	266	270	467	97	221	60	52	64	169	78	31	22	26	12	29	10	36	10	14	8	6	14	1	8	1	1	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	28509	14264	6616	6628	3483	2219	1389	1083	710	554	502	752	233	327	140	108	128	243	124	52	41	43	27	41	40	23	12	19	16	8	9	4	6	1	6	4	3	2	2	2	2	0	0	0	0	1	0	1	3	0	0	0	0	0	0
0.03	south35_active	80	13806	7494	3113	3772	1864	1160	622	534	321	252	260	428	92	202	68	51	67	149	69	25	22	25	14	29	12	20	9	13	12	5	7	1	5	0	4	0	2	0	1	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south36_all	80	26955	13371	6340	5966	3271	2093	1452	984	694	582	477	663	231	307	152	116	123	265	111	51	38	38	27	34	39	11	9	18	15	7	2	4	6	0	5	6	2	2	2	2	2	1	0	0	0	1	0	1	3	0	0	0	0	0	0
0.03	south36_active	80	12701	6777	2872	3400	1674	1033	675	471	317	283	245	383	108	185	77	50	65	148	77	23	17	22	13	24	16	8	5	9	15	5	2	1	5	0	3	2	2	0	1	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south37_all	80	25483	12396	6087	5302	2996	1866	1515	968	719	610	439	661	228	283	161	102	120	231	135	52	38	37	27	21	41	15	11	16	15	5	4	3	2	0	6	3	1	2	1	1	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0
0.03	south37_active	80	11416	6037	2714	2929	1466	856	749	454	325	311	203	407	108	159	81	45	60	122	95	23	14	21	10	14	21	4	5	10	15	4	4	1	1	0	3	2	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south38_all	80	25683	12344	6088	5343	3035	1848	1445	940	668	646	421	669	217	291	173	119	106	208	149	54	38	40	27	30	30	14	13	18	13	4	4	3	3	1	3	3	2	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south38_active	80	11533	6014	2739	2938	1511	830	703	404	310	311	195	406	105	157	88	50	55	115	114	30	15	25	10	17	17	3	6	6	12	2	3	1	2	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south39_all	80	26960	13096	6292	5834	3255	1995	1414	962	677	602	431	666	228	298	159	108	104	236	204	55	39	55	28	33	42	23	18	17	9	4	9	3	3	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south39_active	80	12494	6654	2959	3209	1665	948	686	418	289	291	194	400	94	154	71	46	50	135	168	34	20	28	11	18	24	9	9	7	8	2	3	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	28011	13691	6398	6118	3402	2130	1361	987	659	570	474	713	241	318	157	120	91	257	215	52	37	62	26	39	31	24	19	27	4	3	19	3	3	1	2	0	2	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0
0.03	south40_active	80	13319	7060	2987	3389	1803	1034	620	431	269	265	239	434	103	182	70	58	40	160	177	37	18	34	15	21	18	9	9	14	3	1	13	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
