label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81
0.03	north6_all	80	63696	15933	8093	6289	3864	6365	2174	1733	1320	1090	1560	822	561	1163	685	952	692	304	242	296	221	184	124	88	90	110	99	98	42	82	23	30	26	41	24	14	23	13	19	14	13	17	9	6	5	4	4	4	3	0	1	2	0	4	1	1	5	1	0	0	9	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north6_active	80	54010	8969	2701	3666	1536	5464	519	656	322	389	1220	432	168	995	514	850	565	148	125	220	161	135	50	43	28	89	82	83	15	72	12	12	15	34	12	8	11	5	7	7	12	11	3	0	2	1	2	2	2	0	0	2	0	0	0	1	3	1	0	0	9	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	60393	15619	8037	6127	3755	6082	2159	1672	1275	1119	1458	824	554	1167	650	781	657	299	238	287	196	182	120	83	81	105	97	83	43	78	21	30	24	43	18	14	30	14	16	11	16	17	6	6	5	2	2	3	2	0	3	1	0	2	1	2	1	1	0	0	9	1	0	0	0	1	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north7_active	80	50172	8387	2544	3407	1409	5155	516	607	298	388	1123	421	173	1003	481	682	533	137	120	196	139	125	40	45	23	79	85	73	14	69	10	9	13	37	9	5	19	2	5	5	16	10	2	2	1	0	0	0	1	0	2	1	0	1	0	1	0	0	0	0	9	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	56910	15186	7676	6083	3733	5757	2176	1674	1287	1131	1395	805	591	1053	582	658	567	295	238	262	187	166	120	90	84	110	98	61	45	53	20	30	24	33	16	16	22	16	17	16	16	17	4	7	4	2	2	2	2	1	4	0	0	6	1	4	0	1	1	0	9	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	46309	7748	2262	3221	1326	4763	502	562	305	357	1045	377	163	896	416	554	447	140	113	168	126	114	40	50	21	82	86	51	14	43	8	8	12	29	7	7	13	2	7	4	15	7	1	2	1	0	0	0	0	1	3	0	0	5	0	1	0	0	0	0	9	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	54175	14831	7652	5937	3629	5376	2164	1695	1243	1101	1358	794	587	969	601	580	498	295	264	252	205	166	103	99	81	110	108	70	50	55	29	21	20	28	16	15	25	18	16	10	17	12	9	4	6	3	2	3	3	3	4	0	0	5	0	5	0	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	north9_active	80	43025	7154	2120	2970	1170	4340	463	585	284	341	977	351	152	823	419	479	377	146	130	171	132	104	32	55	19	76	91	57	13	44	8	5	8	20	6	6	19	3	7	2	13	4	6	2	2	0	0	0	0	1	3	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	54562	14864	7680	6063	3728	5392	2145	1708	1288	1054	1385	795	599	1054	565	659	499	318	256	258	196	164	101	115	82	127	134	76	44	61	33	20	23	37	20	17	19	18	12	10	16	9	7	4	5	3	3	3	4	3	1	0	0	4	1	5	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	north10_active	80	43548	7333	2185	3075	1227	4399	464	630	294	328	994	354	142	885	396	551	386	151	111	177	129	107	36	65	23	94	112	59	11	53	11	7	7	27	6	7	14	3	4	2	12	3	5	2	2	0	0	2	0	1	1	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	62660	15637	8118	6392	3933	6339	2209	1779	1366	1104	1548	802	614	1072	747	853	531	253	224	269	240	150	126	93	91	130	104	110	45	121	27	24	29	60	23	18	23	11	14	9	20	8	7	8	10	3	5	1	3	2	2	2	7	1	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	52540	8550	2527	3522	1549	5345	525	705	338	362	1198	402	154	900	551	755	429	133	102	195	160	93	46	40	26	104	87	92	21	101	10	10	11	56	9	12	15	4	5	3	20	4	3	4	5	2	1	1	2	0	2	0	5	0	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	64530	15684	8127	6485	3888	6458	2203	1700	1370	1111	1578	771	654	1056	764	871	561	259	240	283	223	169	125	95	95	144	128	140	41	124	24	33	23	69	20	18	23	10	14	8	25	8	5	7	9	2	8	1	3	2	3	4	5	0	2	2	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
0.03	north12_active	80	54439	8750	2618	3637	1528	5462	534	681	343	389	1232	375	172	894	567	780	457	143	124	221	158	117	43	44	26	119	112	121	14	102	8	10	12	66	9	6	16	4	7	3	24	5	1	5	4	1	3	1	2	0	3	2	5	0	2	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
0.03	north13_all	80	66625	15810	8109	6667	3940	6563	2227	1772	1393	1110	1556	807	643	1113	730	853	514	276	247	297	239	181	139	105	89	139	190	171	44	87	24	37	15	70	21	15	13	12	10	5	25	7	4	7	8	1	5	8	6	1	2	4	1	1	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0
0.03	north13_active	80	56765	8996	2688	3869	1566	5608	540	742	351	413	1211	419	184	945	556	756	415	158	130	235	173	119	53	50	23	118	170	151	15	62	9	12	9	64	13	4	7	2	6	1	24	3	1	5	3	1	3	8	2	0	2	2	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
0.03	north14_all	80	66831	15933	7972	6577	3832	6451	2174	1757	1351	1152	1514	850	631	1259	796	796	556	283	258	315	235	213	137	101	83	138	216	158	46	70	25	39	21	67	21	17	16	12	11	4	25	9	9	6	11	2	5	8	6	1	1	3	2	1	2	1	0	0	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0
0.03	north14_active	80	57004	8980	2675	3788	1495	5492	557	707	340	427	1171	465	192	1096	649	701	466	142	140	252	173	150	58	47	24	121	190	140	14	48	8	13	10	59	13	3	14	2	7	2	24	2	4	4	8	1	3	8	1	0	1	2	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
0.03	north15_all	80	67068	15858	8056	6557	3835	6478	2144	1815	1372	1145	1564	858	621	1193	827	788	572	285	253	326	228	226	126	93	83	149	212	146	44	60	37	32	30	41	23	17	20	10	13	7	32	9	9	3	9	3	3	8	5	1	0	1	8	2	3	1	0	1	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	57281	8905	2715	3810	1488	5560	561	731	333	397	1225	470	185	1032	680	689	483	133	138	260	164	164	54	48	26	126	185	131	13	43	12	13	9	34	15	5	16	3	7	3	32	2	5	1	7	2	2	8	0	0	0	1	7	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	65459	15764	7942	6330	3814	6344	2168	1848	1346	1100	1476	832	580	1161	771	784	551	274	242	295	197	204	132	99	78	144	158	124	41	53	40	26	31	49	24	13	30	10	13	13	17	12	12	6	8	3	3	4	6	2	0	1	8	2	2	2	0	1	0	0	0	1	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	55480	8723	2649	3558	1473	5441	557	734	310	354	1156	448	169	993	627	686	454	132	129	218	137	155	50	48	22	117	135	108	13	36	16	7	9	39	15	2	24	5	6	6	17	3	7	1	7	2	1	2	0	0	0	1	7	2	2	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	62027	15330	7898	6209	3837	6008	2187	1875	1344	1050	1413	822	591	1037	714	801	603	281	227	289	190	185	116	95	85	129	146	101	37	47	47	26	22	51	26	11	32	13	14	16	21	13	7	6	9	2	2	3	2	4	2	2	7	2	1	1	1	2	0	0	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	51715	8179	2510	3371	1395	5096	548	699	301	346	1106	408	160	858	546	697	499	124	112	203	127	137	35	47	23	93	119	87	14	35	20	9	7	42	14	2	27	7	5	8	20	4	3	2	8	1	1	1	0	1	2	1	7	2	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	57968	14995	7915	6024	3890	5436	2228	1831	1302	1016	1273	809	574	1015	652	745	550	274	190	224	170	145	115	117	80	94	130	79	29	69	42	26	15	57	26	15	26	16	15	16	17	12	7	7	4	2	1	3	4	7	5	2	4	2	1	2	1	2	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	47207	7763	2382	3068	1342	4482	483	652	283	334	970	384	121	842	475	640	438	130	83	134	111	102	36	64	23	65	99	60	10	48	21	8	2	47	11	5	19	7	4	9	16	4	4	3	3	0	0	1	0	1	5	0	4	2	1	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	54886	14597	7811	5943	3841	5181	2154	1787	1272	1007	1276	829	584	914	654	725	511	273	195	224	178	145	109	119	81	104	135	89	27	66	43	27	21	61	35	17	22	19	17	10	18	8	5	6	2	2	0	4	4	7	6	3	3	2	0	1	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	43750	7223	2205	2955	1284	4148	455	607	272	328	930	396	132	750	468	616	405	123	76	127	108	97	31	62	23	74	104	70	10	43	19	8	4	53	16	8	13	8	6	4	17	2	1	3	1	0	0	2	0	2	5	0	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	54046	14592	7837	6014	3849	5175	2127	1754	1308	1057	1379	788	563	862	605	665	482	273	211	211	170	141	95	126	74	102	127	75	33	80	37	26	23	57	29	14	23	17	21	11	20	3	4	4	2	2	1	2	3	11	5	3	3	3	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	42971	7206	2197	2983	1294	4161	452	597	304	310	1008	373	121	705	442	555	371	125	89	123	105	96	26	66	16	72	97	58	10	51	12	8	8	51	12	9	16	5	7	6	20	1	1	2	2	0	0	1	0	3	3	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	59705	15281	7876	6128	3858	6196	2161	1719	1377	1170	1454	785	566	1118	686	762	468	249	226	247	247	174	97	113	90	134	122	92	59	67	32	19	23	34	17	22	21	12	19	9	16	6	3	6	4	5	6	4	3	2	6	3	0	3	3	4	1	0	2	0	2	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	49344	7943	2434	3329	1327	5112	512	637	347	370	1110	392	144	947	555	660	361	116	118	189	178	120	28	60	23	103	94	66	21	57	11	11	13	32	4	10	15	1	7	4	12	4	0	2	1	0	3	4	1	1	5	1	0	2	2	3	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	63410	15679	7943	6337	3913	6449	2164	1733	1392	1172	1510	835	596	1218	710	811	505	260	235	293	232	157	109	105	84	126	131	110	53	92	29	19	18	44	24	23	21	9	17	9	9	4	4	5	6	5	3	4	6	3	5	4	1	0	3	3	1	0	3	0	2	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	south22_active	80	53443	8528	2626	3541	1469	5394	529	682	353	417	1192	428	170	1052	572	716	391	128	113	229	171	113	31	60	24	90	104	83	22	83	13	11	9	39	6	11	16	1	7	3	7	4	0	2	4	1	1	4	3	3	3	2	0	0	3	3	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	61690	15430	7924	6204	3834	6372	2145	1787	1384	1225	1475	873	585	1179	724	774	533	281	231	261	222	150	113	97	78	111	130	111	47	108	26	24	18	52	23	21	15	9	18	7	11	5	6	3	4	7	2	2	8	2	4	2	2	0	3	3	1	0	3	0	2	0	0	0	1	1	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	south23_active	80	51677	8306	2541	3419	1431	5335	512	667	359	406	1164	447	155	1024	566	677	423	143	100	203	170	106	36	52	21	82	108	89	21	90	8	16	5	45	6	10	13	0	6	1	9	4	0	1	4	2	0	2	3	2	3	1	1	0	3	3	1	0	2	0	2	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	57865	15007	7866	6075	3791	5913	2138	1718	1335	1153	1346	849	563	1089	706	798	530	276	244	284	194	147	110	85	79	96	87	133	43	104	23	32	21	51	26	27	14	13	13	9	12	4	9	1	4	4	1	1	8	3	2	1	2	0	1	0	2	0	2	0	0	0	0	0	1	1	0	3	1	0	0	0	1	1	0	0	0	0	0	0	0	0
0.03	south24_active	80	47376	7664	2351	3141	1367	4917	482	610	328	374	1035	409	135	931	539	697	404	128	98	217	133	99	36	37	26	67	73	109	19	81	9	17	6	45	10	9	7	3	2	2	9	2	1	0	4	2	0	1	3	2	1	1	1	0	1	0	2	0	2	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	55010	14663	7856	5932	3817	5533	2169	1722	1354	1130	1249	825	541	922	690	838	492	278	254	262	182	153	100	91	88	102	74	99	39	73	27	32	26	36	27	30	16	14	13	8	12	7	7	0	2	5	1	2	5	1	1	2	1	0	0	0	2	0	0	0	0	1	0	0	1	1	0	3	2	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	44065	7065	2171	2890	1311	4494	456	560	318	334	924	378	119	755	488	714	359	115	97	187	117	101	30	37	20	67	62	78	16	51	11	15	9	32	8	8	7	5	4	3	7	3	1	0	1	1	0	2	2	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	54631	14859	7830	5920	3906	5650	2182	1690	1352	1124	1351	852	556	940	691	778	479	263	239	252	201	171	112	97	85	116	83	87	45	56	26	32	25	36	28	26	20	11	8	8	16	7	6	3	5	6	2	2	4	2	10	5	1	1	1	2	2	0	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	43752	7220	2160	2949	1344	4632	473	555	314	344	979	380	124	763	495	658	354	114	102	180	132	110	34	44	19	77	72	67	16	36	12	11	9	32	11	6	9	5	4	4	8	4	1	2	1	0	0	2	1	0	10	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	58289	15288	7954	6176	3991	5927	2152	1740	1366	1144	1414	862	619	1048	713	794	473	263	230	256	207	167	108	102	92	143	116	70	46	78	29	29	25	28	33	25	17	9	8	9	24	7	4	3	7	9	3	1	3	3	9	5	2	1	1	3	2	0	0	1	0	1	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south27_active	80	47760	7786	2276	3284	1460	4941	490	614	330	356	1020	409	150	870	529	676	359	119	104	183	139	116	36	51	20	104	100	54	15	61	15	14	7	24	14	14	8	5	2	5	18	4	0	2	2	2	1	1	1	1	9	3	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	61247	15763	7935	6344	3938	6317	2164	1731	1364	1152	1520	861	654	1127	709	915	518	281	206	272	215	184	117	104	84	145	150	72	70	78	32	25	20	45	17	20	21	6	9	9	33	8	8	7	8	9	3	1	5	2	9	3	4	2	1	3	2	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south28_active	80	51372	8475	2482	3520	1513	5360	519	645	326	392	1145	418	167	979	547	811	414	146	110	210	138	130	47	59	19	112	131	55	26	65	18	11	4	41	9	13	15	2	1	5	28	4	2	3	3	2	1	0	1	1	9	3	2	0	0	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	63634	15952	7993	6506	3969	6458	2208	1723	1328	1173	1460	823	630	1206	707	946	603	289	241	267	199	216	111	99	91	147	150	87	67	78	36	18	22	47	24	27	25	12	8	13	48	3	6	5	5	9	5	5	4	1	9	0	4	1	1	2	2	1	0	1	1	0	1	0	2	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	south29_active	80	53863	8872	2616	3734	1598	5507	540	713	318	406	1128	414	172	1060	541	843	492	155	115	207	132	162	49	52	27	117	129	71	25	64	23	8	5	44	13	13	18	5	0	6	46	1	2	1	2	2	4	4	0	1	9	0	2	0	0	1	1	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	64683	15979	8051	6469	3973	6578	2206	1704	1307	1129	1473	805	583	1242	680	850	599	287	256	265	201	213	106	102	99	154	190	103	63	55	36	12	24	54	26	26	23	20	10	9	41	7	6	7	3	6	6	6	6	1	1	0	2	2	1	0	1	1	0	0	1	0	1	0	2	2	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	54923	9009	2727	3788	1611	5642	543	729	317	383	1167	418	170	1100	527	755	488	146	122	211	134	159	40	52	31	125	167	88	24	44	18	5	12	50	15	10	16	9	1	4	38	3	2	1	2	2	4	4	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	64762	15773	8114	6425	3866	6279	2059	1727	1358	1079	1558	804	559	1188	741	923	590	235	216	310	217	211	115	118	76	125	180	165	52	83	35	22	26	28	34	19	13	6	7	14	12	6	8	8	4	5	5	4	3	0	6	3	1	1	7	6	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0.03	south31_active	80	55083	8794	2689	3714	1539	5363	530	709	315	379	1223	429	169	1047	576	821	499	119	118	229	151	142	42	65	25	94	165	144	17	66	13	11	7	22	15	13	8	0	4	2	10	1	4	1	1	1	1	4	1	0	5	0	1	0	6	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south32_all	80	65432	15901	8102	6282	3935	6430	2120	1779	1285	1129	1465	803	561	1305	697	875	560	246	221	306	236	200	114	119	79	139	165	169	38	80	30	19	32	34	31	19	13	8	6	12	17	7	8	7	5	5	7	5	1	0	5	7	2	1	6	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south32_active	80	55767	8861	2728	3627	1568	5516	543	744	297	360	1143	411	164	1125	553	771	453	128	122	215	166	142	37	73	24	107	151	143	13	65	10	6	11	27	13	13	9	1	5	3	14	1	3	1	3	1	2	5	0	0	4	4	1	0	6	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	65247	16027	8132	6271	3949	6568	2103	1748	1258	1120	1458	831	572	1331	787	885	504	249	202	254	257	191	102	110	82	136	110	171	37	57	37	30	26	60	26	22	22	13	6	12	16	10	7	2	4	3	7	3	0	1	3	7	1	0	4	1	1	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	55581	8937	2731	3584	1583	5677	533	717	292	359	1139	437	157	1154	638	765	397	123	108	168	188	139	40	64	31	101	92	146	16	45	13	8	11	50	10	14	13	2	6	3	15	4	2	0	3	0	3	3	0	1	2	4	0	0	4	1	1	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	65143	16063	8058	6334	3917	6522	2142	1779	1257	1102	1409	811	564	1328	766	914	556	244	204	271	246	183	103	93	71	130	118	170	37	41	36	33	28	55	19	19	22	14	11	10	15	12	6	5	6	3	6	1	3	2	1	6	1	0	0	1	1	0	2	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	55435	8849	2703	3580	1562	5643	532	720	297	380	1101	408	146	1147	610	802	440	118	98	187	179	141	43	53	25	100	99	148	19	32	13	11	11	47	9	9	11	2	8	3	13	7	2	3	4	0	3	1	1	2	1	4	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	65164	16038	8083	6604	3895	6516	2125	1776	1323	1027	1453	814	577	1294	772	899	584	258	206	290	251	186	106	110	79	122	110	136	41	47	44	37	30	55	17	14	25	13	11	11	14	18	4	5	4	4	5	4	5	2	1	4	0	0	0	1	1	0	2	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	55389	8915	2717	3728	1532	5660	519	748	318	400	1122	436	150	1120	618	782	476	133	98	212	175	140	44	66	27	92	86	116	21	39	17	12	13	44	12	5	13	3	5	5	9	10	1	3	1	2	2	4	2	2	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	65280	16075	8089	6722	3941	6633	2167	1799	1298	1068	1573	780	597	1225	729	952	545	278	219	289	252	172	110	107	79	116	114	104	46	45	35	40	32	42	17	12	26	16	11	7	17	13	4	7	5	2	7	17	5	1	1	3	1	0	0	0	1	0	2	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
