label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69
0.03	north6_active	80	40206	17090	5502	3284	1529	2023	950	919	1058	608	787	271	473	196	271	312	198	214	47	64	62	44	23	72	23	56	15	17	13	9	9	9	8	24	6	11	3	2	1	1	3	0	0	5	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	63826	27507	9883	6067	3183	3476	1924	1685	1967	1112	1277	553	746	349	461	528	286	313	106	132	109	100	66	97	52	86	45	34	22	20	16	15	18	29	14	10	4	13	3	5	5	2	0	8	1	0	2	1	5	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north7_active	80	40364	17096	5500	3241	1503	2046	946	902	1156	610	844	278	461	168	263	308	184	203	40	66	52	53	30	69	29	64	23	16	11	7	10	8	10	21	9	9	2	10	2	2	2	2	0	6	0	0	1	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north8_all	80	63696	27272	9981	5912	3175	3637	1933	1635	2045	1115	1255	572	733	331	442	537	279	321	99	134	125	90	62	91	60	95	47	39	25	21	16	14	18	25	15	9	8	13	4	3	2	3	0	10	1	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north8_active	80	40257	16971	5569	3144	1516	2126	923	876	1234	594	800	276	452	155	264	348	186	193	41	66	57	41	29	61	31	64	25	20	11	8	9	6	11	19	9	6	5	10	3	1	1	2	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north9_all	80	63964	26749	10026	5936	3186	3736	1952	1644	2066	1090	1238	580	754	334	412	541	275	336	103	124	141	82	66	81	53	92	45	39	30	23	20	10	20	30	10	8	6	17	7	4	1	3	1	4	2	0	1	0	10	1	2	7	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north9_active	80	40253	16629	5588	3130	1477	2171	932	878	1274	581	758	268	461	160	244	353	181	203	45	66	67	44	34	55	29	57	23	23	16	9	12	3	15	22	7	3	5	14	6	3	0	2	1	3	0	0	0	0	10	1	0	7	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north10_all	80	63899	26498	10171	5878	3166	3781	1896	1689	2049	1100	1204	535	757	350	422	572	277	329	105	119	138	80	61	80	46	84	50	35	24	18	19	6	18	21	12	8	9	12	6	7	3	3	1	3	3	0	1	0	11	1	2	7	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	40124	16454	5728	3088	1459	2214	879	881	1280	604	706	246	450	167	239	372	186	192	48	57	70	43	35	54	21	50	30	22	15	7	11	1	15	15	8	4	5	12	5	6	2	2	1	2	1	0	1	0	10	1	0	7	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	64738	27448	10205	5812	3276	3580	1927	1795	1954	1068	1180	540	783	364	499	561	286	283	121	128	143	102	61	121	39	89	42	39	35	18	23	15	22	29	6	9	5	9	6	11	3	4	2	11	3	1	1	0	4	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	40566	17305	5596	3131	1527	2074	983	961	1186	603	774	246	452	177	283	375	178	180	58	66	92	49	21	70	23	67	22	23	20	8	16	5	13	18	4	6	2	6	5	6	0	1	1	11	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	64253	27384	10205	5827	3248	3560	1940	1769	1935	1088	1131	542	782	356	492	551	294	261	121	129	127	98	63	115	46	76	43	34	30	20	29	18	15	30	7	8	7	21	6	10	5	4	4	11	3	2	2	0	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	39980	17205	5591	3109	1494	2076	961	925	1178	612	713	252	462	181	306	366	175	169	56	61	76	53	23	77	32	63	22	17	18	9	21	6	9	20	4	3	4	4	6	6	2	2	2	11	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	63909	27120	10081	5789	3215	3598	2010	1708	1920	1094	1119	555	766	352	519	494	282	269	125	119	133	109	67	93	51	63	44	35	37	20	20	24	12	12	11	9	13	21	6	13	5	3	3	0	3	2	2	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north13_active	80	39705	16947	5584	3066	1505	2049	1009	845	1161	615	689	269	481	168	312	318	159	163	51	58	75	63	21	55	33	44	17	22	23	11	13	13	6	6	6	2	8	2	6	5	2	2	2	0	0	0	2	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	63935	26511	9815	5949	3270	3700	1986	1699	1926	1038	1147	555	726	349	533	493	293	267	137	118	125	102	77	102	63	55	39	32	43	14	23	19	14	22	12	9	14	20	6	13	4	3	3	0	2	2	1	1	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	north14_active	80	40224	16478	5502	3187	1550	2102	988	850	1210	569	708	270	444	162	327	317	166	150	48	54	67	62	31	59	32	30	14	24	26	9	16	12	6	21	7	1	9	1	5	6	3	2	2	0	1	0	1	1	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north15_all	80	64057	26293	9800	6033	3246	3636	2003	1753	1904	1060	1186	562	738	363	503	552	283	313	133	124	134	101	76	95	52	57	38	37	44	11	24	12	13	25	13	9	15	7	4	8	1	2	2	0	1	1	0	2	1	0	2	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	north15_active	80	40400	16396	5592	3222	1530	2052	1012	883	1189	564	740	271	452	169	304	363	156	192	49	66	74	69	31	50	21	33	16	22	23	7	17	9	5	25	9	2	10	2	2	2	1	1	0	0	1	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north16_all	80	64514	26216	9937	5977	3363	3654	1962	1736	1917	1101	1217	548	728	339	498	526	296	322	126	132	127	114	70	102	50	70	42	34	42	12	20	6	14	26	21	4	8	8	5	3	2	3	2	0	1	2	0	3	1	1	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	north16_active	80	40999	16292	5725	3232	1568	2097	1001	897	1185	593	757	261	435	154	307	334	166	206	47	71	71	76	32	56	17	38	19	19	20	8	15	5	7	26	17	2	5	3	3	2	1	2	0	0	1	1	0	2	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	north17_all	80	65375	26292	9984	5909	3348	3625	2012	1700	1901	1151	1181	550	722	347	461	556	281	328	115	123	139	127	68	100	49	73	40	33	40	17	23	9	13	17	16	5	11	11	4	0	1	4	2	3	2	2	0	3	3	2	0	4	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north17_active	80	41370	16593	5608	3214	1515	2123	1009	908	1211	628	694	269	436	167	287	360	164	218	54	70	80	73	28	57	19	43	19	17	17	8	13	4	6	15	14	4	5	3	2	0	0	2	0	0	2	1	0	2	2	0	0	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north18_all	80	64454	26535	10003	5855	3328	3710	2005	1665	1933	1187	1115	522	695	347	434	583	294	288	100	125	144	129	65	91	41	85	38	32	47	23	15	11	10	20	17	8	8	10	3	5	1	5	1	7	1	2	2	1	2	3	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north18_active	80	40472	16675	5588	3207	1529	2172	1017	894	1238	663	666	257	444	172	271	384	159	198	47	67	84	76	34	53	15	43	19	19	26	12	4	5	4	15	13	4	2	3	2	4	0	4	0	2	1	1	0	1	2	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	north19_all	80	64595	26834	9969	5879	3301	3646	2003	1638	1892	1143	1079	557	719	363	417	559	286	266	109	112	144	130	59	83	37	82	38	40	43	26	20	13	10	16	4	9	7	10	2	10	1	5	0	8	1	1	2	0	3	2	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0
0.03	north19_active	80	40751	16981	5495	3195	1512	2076	1017	866	1205	634	603	270	438	175	254	356	153	167	49	56	83	74	32	46	17	37	20	26	29	11	7	7	5	9	1	3	3	3	1	9	0	4	0	2	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0
0.03	north20_all	80	64569	27024	10096	5899	3317	3646	1971	1654	1869	1114	1100	549	765	372	443	536	307	250	112	120	128	115	51	80	37	84	31	42	35	23	21	10	24	20	2	12	13	8	3	23	2	3	0	8	2	0	2	0	2	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	north20_active	80	40550	17028	5590	3167	1535	2084	995	852	1108	607	630	266	475	168	262	344	180	146	49	52	80	62	27	45	17	27	18	26	27	11	8	5	8	12	0	6	11	4	2	21	0	3	0	4	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south21_all	80	32121	14120	17770	4761	5237	2451	2195	2445	1571	1827	916	636	486	322	722	537	367	197	121	121	212	102	125	54	56	35	43	43	16	32	26	31	14	3	10	7	13	8	5	6	5	1	4	1	6	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south21_active	80	16343	7169	11246	2322	3042	1108	1161	1517	899	1041	481	323	246	154	486	355	229	100	65	53	141	62	69	36	29	19	25	16	7	20	20	22	7	0	6	4	8	6	2	2	4	0	0	0	5	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	32035	14205	17880	4790	5186	2418	2198	2535	1532	1821	934	627	479	320	675	479	361	177	128	118	200	108	120	60	46	35	43	50	17	29	16	23	18	6	17	6	13	6	7	5	4	1	4	1	1	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	16319	7221	11317	2281	3030	1075	1175	1586	879	1048	480	327	247	160	449	325	230	83	60	64	130	65	55	39	25	18	24	22	7	18	13	12	12	1	7	3	5	4	3	1	3	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	31919	13751	17240	4683	5020	2413	2165	2445	1504	1784	921	605	467	327	755	437	283	180	117	121	177	114	109	64	42	40	33	52	17	32	18	28	15	5	13	4	20	3	4	5	4	0	4	0	1	1	1	2	1	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	16207	6930	10833	2173	2879	1065	1168	1514	877	1075	509	313	241	161	506	294	172	93	49	65	118	69	58	40	21	21	18	21	6	19	12	16	12	2	5	2	12	1	2	1	3	0	1	0	0	1	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	30695	13180	15998	4557	4761	2393	1950	2293	1434	1727	876	584	431	347	669	371	271	178	129	114	173	117	103	62	40	37	31	38	18	17	15	27	9	5	12	6	14	5	6	3	1	2	7	0	0	1	0	2	0	0	0	1	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south24_active	80	15319	6506	10103	2034	2684	1081	1020	1358	817	1034	490	303	216	167	445	232	146	92	57	60	116	72	54	32	19	17	18	16	8	7	8	17	8	2	5	5	7	2	5	1	0	2	4	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south25_all	80	29711	12644	14853	4414	4525	2405	1873	2132	1303	1553	813	558	434	355	593	369	267	168	134	97	166	115	95	71	38	45	33	28	23	19	14	20	7	5	8	6	15	4	6	9	1	4	4	1	1	1	2	1	1	0	0	1	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south25_active	80	14459	6054	9265	1969	2507	1093	934	1223	717	944	437	287	220	155	386	211	137	89	57	42	117	66	57	37	18	17	18	16	9	10	7	11	5	3	5	5	9	2	3	1	0	3	4	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south26_all	80	29406	12593	14407	4425	4223	2408	1825	2122	1311	1533	791	539	445	350	461	385	269	181	126	95	163	112	104	68	42	38	35	26	24	19	12	16	9	7	12	7	9	7	9	8	2	4	4	2	7	2	2	2	2	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south26_active	80	14108	5976	8877	1989	2320	1094	874	1219	726	928	412	245	230	152	267	206	138	86	55	44	115	58	68	32	19	13	19	14	11	10	8	6	6	4	7	5	5	4	5	1	0	3	4	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south27_all	80	30193	13001	15456	4601	4521	2452	1875	2268	1362	1686	791	560	439	345	472	428	280	186	129	106	197	139	100	84	50	46	36	28	28	18	16	20	8	12	13	7	14	21	6	8	2	3	4	2	8	1	3	2	2	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south27_active	80	14703	6352	9630	2098	2542	1125	924	1374	768	1070	401	250	230	149	282	229	153	97	57	44	121	68	65	44	23	16	22	16	12	11	9	9	6	7	7	2	10	14	2	1	0	1	4	1	0	0	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south28_all	80	31491	13461	16772	4664	4723	2488	1951	2383	1443	1819	835	571	467	324	534	516	293	201	132	112	187	133	101	89	49	50	36	35	28	17	22	19	10	11	12	8	11	22	14	1	2	1	6	1	7	1	2	1	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0
0.03	south28_active	80	15845	6796	10606	2176	2724	1135	984	1462	804	1157	445	269	240	149	317	289	153	111	62	56	106	63	66	49	24	16	24	16	11	12	13	7	7	7	4	4	9	14	2	0	0	0	4	1	0	0	2	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south29_all	80	32348	14032	17970	4703	4970	2440	2048	2477	1511	1930	864	598	498	309	587	535	331	199	123	108	235	147	97	89	51	50	35	33	27	11	27	20	11	11	8	8	11	23	8	1	2	3	6	1	7	1	1	1	0	3	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south29_active	80	16566	7178	11433	2259	2890	1133	1068	1515	859	1245	465	311	244	145	354	314	191	105	66	50	132	78	60	51	25	20	24	15	9	8	12	8	6	7	3	3	7	14	0	0	0	0	4	1	0	0	1	1	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	32221	13865	17649	4707	4992	2349	1996	2474	1488	1911	899	596	514	334	629	479	334	201	136	102	254	160	109	77	49	44	34	34	23	9	30	17	10	9	7	4	7	10	20	11	4	3	6	0	1	2	0	0	0	3	1	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south30_active	80	16440	7081	11308	2230	2917	1099	1049	1511	821	1190	472	315	251	152	387	289	204	109	69	48	146	90	67	42	24	19	25	16	11	6	16	12	5	6	3	2	3	5	12	10	2	0	3	0	0	0	0	0	0	3	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	32878	14018	17532	4932	5197	2436	2001	2530	1576	1797	901	663	461	321	642	551	291	207	127	113	187	155	125	63	51	53	46	60	24	25	23	26	17	19	11	4	8	0	3	7	6	1	0	3	3	5	2	1	0	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	16723	7128	11154	2331	3099	1133	1039	1526	905	1158	487	376	223	169	394	348	164	107	57	55	97	104	73	38	19	27	26	24	11	15	12	18	12	10	4	3	6	0	2	5	4	1	0	0	2	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	32653	13984	17758	4897	5170	2391	2027	2415	1559	1792	889	659	454	340	649	549	293	208	129	120	202	169	117	67	56	53	43	40	20	20	23	18	17	16	10	3	9	1	4	5	9	1	2	5	3	5	2	2	0	0	4	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0
0.03	south32_active	80	16602	7186	11306	2288	3082	1100	1043	1431	889	1165	493	366	231	169	394	336	164	107	63	54	91	119	65	45	23	24	22	19	12	8	11	10	13	8	4	2	7	1	1	4	7	1	0	2	1	2	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south33_all	80	32416	13894	17658	4882	5045	2328	2041	2403	1554	1787	885	638	436	350	584	502	295	207	148	122	176	160	134	74	43	45	41	32	18	17	29	12	16	13	10	3	8	1	8	6	14	2	2	3	4	4	2	2	0	0	3	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0
0.03	south33_active	80	16426	7137	11163	2262	2964	1061	1036	1434	906	1141	474	340	230	170	372	317	154	110	76	54	90	116	80	45	16	22	25	14	10	8	12	8	12	8	5	2	7	1	3	4	11	1	0	2	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south34_all	80	31105	13401	16331	4701	4767	2252	1957	2260	1486	1729	870	572	419	365	535	440	279	191	134	115	162	140	113	70	45	38	35	41	18	17	21	12	13	13	10	3	9	5	14	4	12	4	2	3	3	2	2	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south34_active	80	15417	6666	10206	2164	2689	1038	962	1311	852	1102	467	283	213	173	330	255	139	101	62	55	86	89	69	34	16	20	25	23	10	6	7	9	9	8	5	2	8	2	8	2	10	2	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south35_all	80	29915	12923	14977	4556	4489	2232	1891	2108	1407	1606	789	539	386	364	470	394	279	190	134	122	129	140	120	74	39	29	41	35	20	16	18	16	13	12	8	2	8	4	18	4	11	4	1	1	3	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south35_active	80	14576	6197	9195	2083	2439	1019	881	1219	790	1004	413	256	197	168	281	213	158	99	61	54	70	85	73	35	14	15	27	22	9	7	4	8	7	7	6	0	7	1	12	1	9	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south36_all	80	29139	12682	14110	4409	4401	2264	1806	2060	1371	1552	761	518	396	371	463	366	256	189	134	117	118	115	103	71	43	29	45	32	25	14	18	22	12	11	9	5	12	7	15	3	5	4	2	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
0.03	south36_active	80	13983	5957	8728	2052	2378	1024	826	1128	727	981	413	231	183	169	267	190	154	95	57	57	73	57	57	33	18	11	33	20	11	6	5	13	5	2	4	1	11	2	11	1	1	2	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	30209	13136	15281	4545	4569	2383	1906	2193	1462	1620	752	557	442	365	488	397	254	198	148	119	132	111	119	78	43	29	48	34	21	17	15	29	13	9	10	6	9	5	7	9	6	4	9	4	0	1	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0
0.03	south37_active	80	14799	6373	9524	2127	2504	1084	901	1265	825	1000	414	284	196	162	307	202	154	99	63	52	81	50	76	40	21	9	31	23	9	6	6	15	6	0	5	3	9	2	5	6	1	2	8	3	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	31451	13651	16487	4759	4838	2448	2028	2480	1538	1791	846	619	439	365	573	402	264	175	136	120	149	108	117	92	43	33	60	39	19	22	12	29	13	8	9	9	10	5	17	7	6	3	10	4	0	1	2	0	7	0	0	0	0	0	2	0	0	3	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south38_active	80	15841	6771	10331	2287	2737	1169	1040	1522	884	1153	478	312	205	164	381	214	159	85	60	54	97	49	76	46	21	9	38	26	8	8	6	17	5	0	4	6	9	1	16	5	1	2	9	3	0	0	1	0	6	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	32561	13919	17627	4876	4963	2504	2136	2561	1581	1944	892	660	446	341	662	409	273	172	129	117	161	137	122	91	37	30	56	38	16	29	15	23	7	5	14	9	8	4	15	8	3	1	9	1	0	1	2	0	7	0	0	1	0	0	2	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south39_active	80	16732	7059	11316	2344	2868	1183	1134	1597	919	1221	511	348	206	158	429	239	150	82	59	44	101	76	88	43	16	9	35	25	7	14	8	12	4	0	9	6	7	1	13	5	0	1	8	0	0	0	1	0	6	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	31992	13761	17247	4785	4841	2407	2108	2427	1573	1830	919	621	443	328	692	389	301	164	127	114	190	144	123	77	36	32	53	32	17	30	14	29	8	6	14	7	6	4	13	13	1	0	6	0	2	0	2	0	8	1	0	1	0	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south40_active	80	16370	6923	11051	2267	2797	1116	1076	1519	900	1153	522	303	208	160	454	226	160	79	56	42	127	79	87	39	12	14	32	18	8	16	5	20	5	1	10	4	5	1	12	11	1	0	2	0	2	0	1	0	7	1	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
