label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74
0.03	north10_all	80	3805	1898	738	480	435	876	334	385	188	136	112	75	95	71	48	83	82	23	38	15	17	57	12	32	14	9	21	20	17	4	5	4	1	3	1	4	4	0	0	6	0	0	1	0	3	1	1	0	0	0	0	1	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	1	0
0.03	north10_active	80	2048	1065	344	205	222	597	189	221	101	76	60	34	52	40	28	50	65	13	24	3	7	37	7	24	8	5	14	12	9	1	5	1	1	2	0	3	4	0	0	6	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0
0.03	north11_all	80	3828	1892	760	499	435	840	399	393	215	146	111	97	90	68	53	116	69	21	32	19	27	29	10	26	15	13	9	19	13	7	2	3	2	1	5	6	1	0	2	0	1	4	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north11_active	80	2065	1076	336	243	211	522	248	269	122	86	57	55	46	31	27	83	41	3	18	9	14	18	8	16	9	8	5	18	12	2	2	1	1	1	3	6	0	0	1	0	0	4	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north12_all	80	3887	1844	760	517	426	824	396	405	212	132	105	96	90	74	54	109	94	26	24	21	27	29	13	22	7	6	11	7	5	7	3	2	1	2	4	3	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north12_active	80	2111	1031	325	252	211	534	248	272	122	72	53	53	42	41	24	73	65	7	13	10	10	17	9	14	4	5	8	6	4	2	1	0	1	1	3	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north13_all	80	3910	1852	732	505	427	825	361	367	219	130	102	98	79	71	51	101	104	30	26	16	29	28	13	29	8	8	9	6	8	11	7	1	1	3	4	2	1	0	2	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north13_active	80	2151	1040	301	235	216	530	215	244	127	71	51	57	40	44	24	69	71	10	18	9	13	19	9	19	4	5	7	5	5	6	3	0	1	1	2	2	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north14_all	80	3919	1886	704	516	433	835	348	347	224	133	94	87	90	60	51	93	101	33	26	14	22	28	14	31	5	10	6	5	9	8	10	3	1	3	4	1	2	0	3	1	0	1	1	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north14_active	80	2124	1070	285	238	222	536	199	225	130	61	46	44	45	34	25	67	72	13	19	10	11	20	8	23	1	4	4	4	5	5	5	0	0	1	2	0	0	0	2	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north15_all	80	3950	1903	696	516	462	862	326	338	231	162	111	81	107	50	58	96	82	26	28	12	15	33	11	29	7	9	7	7	10	7	11	6	1	2	2	2	3	0	2	7	0	1	1	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north15_active	80	2128	1089	293	222	223	555	174	223	128	77	54	44	63	26	33	77	54	11	19	9	6	21	6	21	3	3	6	5	3	5	6	3	0	1	0	0	1	0	2	6	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north16_all	80	3968	1790	702	504	448	852	315	355	226	147	106	84	103	55	58	111	83	21	23	20	11	31	13	32	15	7	6	13	9	6	9	7	3	1	4	2	4	0	1	10	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	2137	1007	298	221	224	540	177	243	127	65	53	43	63	27	33	80	59	7	14	12	3	20	11	24	9	2	4	9	3	4	7	4	1	1	1	0	2	0	1	9	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	3959	1766	699	500	446	843	313	352	209	157	113	79	98	54	53	125	81	14	22	23	6	42	16	23	13	6	8	18	13	0	4	6	2	2	11	1	3	0	1	9	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	2147	994	304	224	218	525	172	217	123	82	57	39	63	33	33	91	53	5	11	15	3	28	11	17	10	3	7	12	7	0	3	5	1	2	5	0	2	0	0	8	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	3940	1760	742	491	442	789	316	349	225	151	113	88	68	67	42	129	79	16	23	22	11	44	18	23	15	7	11	16	18	1	2	7	2	4	12	1	3	1	3	3	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north18_active	80	2172	950	314	229	212	496	190	212	139	85	55	42	40	41	22	93	60	4	9	14	4	35	12	17	10	4	10	11	10	0	2	6	1	3	6	1	3	1	2	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	3929	1786	766	493	420	778	354	358	208	135	116	86	72	58	39	133	78	17	27	18	18	41	16	18	10	11	7	12	16	1	2	3	2	4	15	3	2	1	3	2	0	2	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north19_active	80	2181	960	353	231	194	484	209	215	124	81	52	46	35	35	22	110	49	6	9	12	8	31	8	11	5	6	7	8	11	0	1	2	2	3	5	3	2	1	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	3902	1845	730	490	407	766	361	353	217	121	116	95	80	54	35	119	94	18	27	19	19	51	13	14	7	11	6	25	14	3	2	2	3	3	15	3	1	1	2	0	0	2	1	2	0	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	2158	992	345	236	188	483	206	225	129	73	48	52	46	30	19	97	49	7	10	12	6	39	9	7	2	7	4	17	7	2	1	1	1	2	6	3	1	1	2	0	0	0	0	1	0	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	4778	1333	841	1688	489	345	380	187	248	277	373	291	142	163	165	42	24	33	61	21	30	9	16	4	10	13	9	12	4	3	4	2	1	7	2	3	3	2	1	0	0	0	3	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	2787	594	420	1115	277	189	219	93	141	190	269	208	85	94	110	19	4	19	40	11	14	7	6	2	8	7	5	7	3	0	3	1	0	5	2	0	1	2	0	0	0	0	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	4689	1366	796	1882	514	338	401	189	231	275	357	292	158	148	190	39	31	27	52	31	26	11	14	7	11	13	8	7	5	2	5	3	1	6	0	2	4	2	1	0	0	0	3	3	1	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	2722	626	389	1249	311	190	228	90	137	190	256	210	93	88	136	21	7	12	34	17	16	9	5	5	10	5	4	3	3	2	3	1	0	4	0	0	2	2	0	0	0	0	1	3	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	4653	1372	813	1857	526	335	415	216	241	271	314	294	182	130	199	45	36	28	59	32	20	14	14	7	12	11	10	12	6	4	3	2	0	6	0	3	3	2	1	0	0	0	3	2	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	2716	650	395	1255	311	197	241	106	145	187	233	191	118	80	144	24	9	13	40	16	10	8	7	4	8	5	4	10	4	3	1	0	0	4	0	0	1	2	0	0	0	0	1	2	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	4664	1385	774	1792	515	332	416	220	251	272	328	277	193	144	181	45	47	28	57	34	22	16	10	7	10	10	8	11	6	5	5	1	2	6	0	1	3	2	1	0	0	1	1	2	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	2740	658	377	1218	315	197	239	121	155	196	233	160	124	103	132	27	12	14	37	15	11	9	6	4	4	3	1	9	3	3	3	0	2	6	0	0	2	2	0	0	0	1	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	4534	1290	782	1596	500	314	395	198	249	256	317	277	169	132	156	52	41	38	50	23	24	13	9	9	13	12	10	12	4	8	4	0	3	8	1	3	3	1	1	1	0	2	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	2658	610	390	1107	300	174	228	111	148	183	219	164	113	91	120	33	12	19	32	10	9	7	6	5	4	4	4	10	2	5	3	0	3	5	1	1	3	0	1	0	0	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	4386	1300	782	1383	478	330	345	191	235	259	311	219	149	126	157	47	36	36	40	22	22	15	10	8	10	9	8	11	3	5	3	2	4	7	2	3	3	3	2	1	0	3	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	2579	601	380	911	277	164	185	101	145	181	200	130	100	86	117	29	11	19	22	10	7	8	5	3	2	5	4	8	2	3	3	0	3	3	2	2	3	2	2	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	4191	1318	802	1232	482	317	333	182	219	238	283	216	145	91	116	52	36	41	24	21	20	14	11	6	9	9	9	16	1	7	3	3	4	6	3	3	3	4	2	1	1	2	5	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	2414	592	388	791	263	146	171	85	133	157	159	131	94	52	83	26	16	20	10	9	8	8	4	2	3	4	6	14	1	3	3	1	1	2	3	2	2	2	2	0	0	1	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	4090	1320	788	1258	477	313	325	184	206	236	280	183	140	94	127	36	35	33	34	19	14	17	11	8	5	8	11	19	3	9	3	4	3	4	4	2	4	4	1	0	2	1	4	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
0.03	south28_active	80	2325	578	350	779	246	135	166	89	122	145	159	100	87	58	92	15	18	17	13	10	9	6	4	4	2	5	8	15	1	6	3	1	0	2	4	1	1	2	1	0	0	0	4	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south29_all	80	4103	1322	768	1256	456	320	305	184	215	224	276	220	129	115	125	45	31	39	32	18	15	15	7	9	5	7	10	18	4	9	3	4	3	4	2	0	4	2	0	1	3	0	1	2	0	0	0	0	4	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	south29_active	80	2328	581	361	768	231	146	155	94	123	123	164	140	78	80	97	19	16	22	11	9	8	6	2	5	2	3	7	14	2	5	2	1	0	3	2	0	1	1	0	1	0	0	1	2	0	0	0	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south30_all	80	4328	1342	758	1488	443	302	312	183	237	226	271	233	139	130	121	38	28	35	36	22	19	14	10	12	4	11	10	19	5	6	3	5	2	8	2	0	4	4	1	1	2	0	1	1	0	0	0	0	4	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south30_active	80	2431	593	343	910	240	141	160	92	120	131	179	167	76	96	95	16	16	20	15	15	9	6	3	6	3	5	8	14	2	5	2	2	1	7	2	0	1	2	0	1	0	0	1	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south31_all	80	4670	1424	789	1783	506	352	345	216	211	277	409	249	175	106	130	43	28	31	43	24	25	14	14	9	14	7	10	19	9	2	3	7	4	18	8	2	1	2	1	1	0	3	1	0	0	0	0	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south31_active	80	2745	692	375	1214	284	187	192	123	121	152	246	172	118	67	83	30	17	17	26	17	15	8	10	7	7	3	6	15	1	1	3	4	3	17	3	1	0	2	1	0	0	2	1	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south32_all	80	4480	1370	768	1638	472	313	337	188	217	230	306	213	168	107	138	37	31	39	50	24	20	15	15	5	12	6	12	19	9	5	3	6	7	21	5	1	1	3	1	1	1	0	0	0	1	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south32_active	80	2592	663	368	1138	248	160	190	93	127	132	182	136	105	67	80	27	17	18	31	17	9	6	9	3	7	3	6	14	2	1	3	3	5	20	3	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south33_all	80	4310	1254	772	1469	480	307	340	175	204	238	263	217	137	104	144	42	27	38	52	20	21	12	15	5	7	9	9	23	8	7	6	5	4	20	3	0	2	3	1	1	2	0	0	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south33_active	80	2443	605	363	960	249	140	194	73	116	150	162	140	84	68	87	27	14	16	34	11	10	4	7	2	2	5	4	17	2	1	5	3	3	18	1	0	1	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south34_all	80	4132	1202	776	1298	473	311	305	174	207	206	272	209	153	113	137	33	27	35	55	18	28	12	13	3	6	10	11	23	7	5	5	2	4	5	3	0	4	3	4	2	3	0	0	0	1	0	1	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south34_active	80	2310	563	363	825	250	146	172	78	114	132	177	143	95	73	91	18	10	16	35	7	15	3	7	0	3	5	3	19	1	0	3	2	3	4	3	0	3	1	2	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south35_all	80	4071	1214	758	1320	480	328	313	162	207	208	267	199	139	105	128	35	27	33	49	23	21	10	13	6	5	11	8	22	4	2	6	0	1	8	3	0	4	2	4	2	2	0	0	1	2	0	1	2	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south35_active	80	2275	562	344	835	263	150	186	83	112	146	179	132	98	67	93	18	6	21	30	7	11	3	7	3	3	6	2	17	0	0	3	0	0	7	3	0	3	1	2	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south36_all	80	4092	1236	771	1335	473	319	314	151	212	204	261	220	141	87	117	35	28	30	42	29	28	15	12	7	9	14	9	17	5	2	3	2	0	8	3	3	2	3	5	2	2	2	0	1	1	0	2	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	2262	556	367	870	258	151	182	83	112	139	171	150	102	53	78	21	8	18	18	13	16	6	6	4	3	6	2	13	1	1	1	0	0	5	3	2	2	2	3	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	4165	1277	769	1254	461	328	327	151	209	226	261	202	120	79	109	33	26	35	24	29	27	11	13	13	10	12	7	7	4	3	3	3	0	10	2	4	1	2	5	1	0	2	1	1	2	0	2	1	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south37_active	80	2288	551	366	816	264	146	190	77	106	150	173	136	83	48	77	19	10	25	10	15	17	4	5	9	2	6	1	3	2	1	2	0	0	6	1	2	0	1	4	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	4302	1269	784	1208	444	332	323	158	195	228	283	196	133	72	147	30	34	36	30	30	28	12	13	14	13	10	7	5	7	3	3	4	1	8	3	5	2	2	2	1	0	3	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south38_active	80	2432	539	369	789	240	156	172	75	93	145	173	138	82	45	105	20	14	20	17	18	18	5	4	8	3	6	2	4	2	1	2	1	0	4	1	3	1	2	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	4431	1284	782	1327	469	356	325	185	197	214	373	189	161	121	143	39	32	35	35	31	33	7	11	13	12	7	6	12	8	6	6	7	2	19	2	2	3	2	3	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
0.03	south39_active	80	2583	582	381	875	258	169	175	90	111	120	236	126	100	86	97	23	12	19	22	18	16	4	5	6	2	1	2	10	3	2	5	2	0	9	0	1	2	2	3	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	4637	1360	770	1493	496	364	378	183	214	208	404	248	188	137	175	30	30	40	54	33	30	7	12	11	5	7	7	12	7	4	11	7	2	18	4	3	2	2	4	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south40_active	80	2710	632	369	981	281	185	225	89	128	116	235	164	123	92	110	19	7	20	30	19	16	3	8	4	1	2	3	9	2	1	8	2	0	9	0	2	2	2	4	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
