label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45
0.03	north13_all	80	9398	3682	2873	1302	1250	1081	418	553	245	178	223	153	271	97	57	99	30	17	22	26	15	3	21	4	2	6	3	2	1	3	2	0	1	1	1	0	0	0	0	0	0	0	1	0	6	0
0.03	north13_active	80	3491	1138	1868	470	819	863	124	408	82	87	167	106	231	71	34	91	14	6	9	19	12	1	19	1	1	6	1	1	1	1	2	0	0	0	1	0	0	0	0	0	0	0	1	0	6	0
0.03	north14_all	80	9287	3761	2852	1281	1240	1129	412	527	259	173	219	159	262	109	54	76	26	15	25	21	15	2	18	6	3	3	4	1	2	2	2	0	1	1	1	0	0	0	0	0	0	0	1	0	6	0
0.03	north14_active	80	3476	1143	1870	467	829	908	123	394	93	81	179	109	231	88	28	67	12	8	10	14	11	0	16	2	2	3	2	1	2	1	2	0	0	0	1	0	0	0	0	0	0	0	1	0	6	0
0.03	north15_all	80	9337	3756	2750	1278	1170	1110	422	514	263	175	198	132	228	126	48	77	27	15	22	25	13	3	14	6	4	2	4	0	1	2	2	0	1	0	0	0	0	0	0	0	0	0	1	0	6	0
0.03	north15_active	80	3396	1139	1766	436	752	871	120	396	84	73	161	95	202	99	22	66	10	9	7	15	10	0	13	2	3	2	2	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	1	0	6	0
0.03	north16_all	80	9165	3803	2627	1299	1115	1045	408	474	256	166	191	136	200	119	50	77	22	9	23	19	13	3	35	4	5	5	4	0	2	2	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0
0.03	north16_active	80	3248	1078	1672	424	693	799	118	361	84	66	153	98	174	87	17	65	8	4	6	7	8	0	32	1	3	3	2	0	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north17_all	80	9146	3820	2492	1318	1105	992	421	481	233	162	172	132	171	106	47	92	19	14	16	17	12	7	29	3	3	6	4	0	1	1	1	2	1	0	0	0	0	0	0	1	0	2	0	0	0	0
0.03	north17_active	80	3035	1026	1560	414	668	728	109	356	67	62	128	90	141	68	17	75	6	4	2	8	8	0	27	1	1	4	3	0	1	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north18_all	80	8994	3820	2502	1350	1169	929	396	504	234	161	176	131	170	99	42	103	20	17	13	18	17	6	30	3	2	6	2	0	2	7	1	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0
0.03	north18_active	80	2987	1039	1583	413	709	680	112	363	68	68	118	88	131	59	15	88	12	6	4	10	10	0	28	1	0	3	1	0	2	5	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north19_all	80	9035	3775	2650	1358	1225	989	395	550	221	163	173	149	206	88	42	104	16	17	15	20	17	7	22	7	0	5	4	0	4	6	1	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north19_active	80	3039	1056	1675	422	758	741	124	404	62	70	118	110	168	60	13	88	10	6	4	14	12	1	22	2	0	2	3	0	4	5	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north20_all	80	9090	3806	2846	1326	1276	1005	397	545	226	160	196	143	211	99	38	100	22	14	16	19	18	7	26	7	0	3	3	0	4	6	0	1	1	0	0	0	0	2	0	1	0	0	0	0	0	0
0.03	north20_active	80	3202	1096	1854	452	811	772	147	402	59	69	127	105	181	75	14	88	10	5	6	15	13	3	26	2	0	0	2	0	4	5	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0
0.03	south21_all	80	26383	5603	3344	1259	1300	1067	470	341	246	179	146	270	71	87	60	59	41	35	16	23	39	3	11	23	4	5	2	2	2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	23307	3911	2490	370	913	828	242	146	141	76	74	234	22	70	44	41	26	29	10	19	37	2	7	11	1	4	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	26741	5602	3386	1245	1301	1061	480	342	252	196	145	250	71	88	72	63	33	46	30	18	36	4	13	25	4	7	1	3	2	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
0.03	south22_active	80	23615	3917	2501	366	914	822	252	152	143	91	65	209	22	74	58	48	20	41	21	15	32	3	8	13	1	6	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
0.03	south23_all	80	26837	5640	3325	1243	1338	1029	489	353	265	209	154	239	67	80	67	58	40	42	31	27	39	5	12	32	4	9	1	4	0	4	1	2	2	0	1	0	0	0	0	0	1	0	0	0	0	1
0.03	south23_active	80	23738	3937	2462	348	939	794	247	158	141	101	71	194	19	61	51	44	29	35	22	22	36	3	6	19	1	7	0	1	0	3	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	1
0.03	south24_all	80	27020	5610	3435	1284	1360	1009	478	344	270	203	144	246	66	89	69	48	37	35	32	36	22	9	10	26	3	5	1	4	2	8	2	1	2	0	1	0	0	0	0	0	1	0	0	0	0	1
0.03	south24_active	80	23915	3899	2543	349	973	790	243	150	145	98	68	207	20	60	55	38	24	26	21	32	20	4	4	12	0	4	1	1	0	7	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	1
0.03	south25_all	80	27000	5532	3421	1256	1320	1034	459	342	249	196	142	299	73	84	64	43	43	28	20	33	27	9	8	16	1	11	1	2	4	10	1	2	2	2	2	0	0	0	0	0	0	0	0	0	0	1
0.03	south25_active	80	23992	3783	2546	356	956	802	230	155	123	90	74	266	24	44	45	30	25	13	9	28	26	3	2	13	0	10	1	0	0	10	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south26_all	80	27115	5619	3469	1255	1278	1091	434	324	231	180	135	300	81	82	50	49	37	34	17	32	28	6	7	10	2	18	1	1	5	10	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	24101	3847	2577	355	926	844	216	149	119	84	70	272	27	45	31	34	21	16	6	28	27	2	3	6	0	18	1	0	1	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	27072	5564	3373	1248	1225	1125	434	318	245	183	137	361	79	78	51	61	31	34	22	35	36	4	5	9	2	17	2	0	4	8	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	24059	3795	2500	351	881	876	216	160	133	88	64	327	27	47	34	43	18	19	9	29	32	1	4	5	0	17	1	0	1	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	26867	5402	3437	1294	1237	1081	480	331	262	189	128	381	83	60	52	72	35	45	18	35	27	4	7	8	3	13	1	2	3	1	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	23838	3647	2547	356	867	844	256	146	147	88	69	344	29	44	34	54	27	31	8	30	24	1	7	6	0	13	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	27089	5322	3451	1314	1258	1085	451	337	298	181	127	321	78	67	63	67	29	49	18	38	25	9	8	6	5	7	2	3	2	1	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0
0.03	south29_active	80	24097	3569	2566	366	886	854	234	154	174	84	70	290	28	41	46	52	22	37	10	33	22	3	7	5	3	7	0	0	1	1	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0
0.03	south30_all	80	25842	5100	3446	1329	1235	1083	468	324	281	177	130	297	72	72	66	54	33	44	18	49	26	12	9	7	4	10	5	3	1	1	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0
0.03	south30_active	80	22809	3326	2540	358	874	845	231	130	168	75	68	269	25	45	48	42	26	34	10	46	25	3	7	6	3	9	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
0.03	south31_all	80	27557	5442	3344	1154	1365	1210	463	305	291	191	149	310	80	78	55	62	32	26	29	36	26	8	9	14	8	5	5	5	2	2	3	0	3	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	24501	3774	2461	320	959	960	236	138	162	93	87	284	29	48	30	40	24	16	18	31	21	0	2	14	5	5	2	1	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	27478	5486	3352	1196	1406	1204	464	287	281	194	147	304	81	79	53	51	32	38	33	51	44	9	8	9	9	10	4	5	2	3	2	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	24400	3777	2475	340	1021	966	248	125	164	94	73	281	29	50	29	33	23	22	27	45	39	1	3	9	6	10	3	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	27255	5599	3441	1220	1396	1199	456	317	290	182	151	294	81	77	53	59	41	31	27	52	40	10	8	3	7	10	3	3	3	2	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	24209	3882	2575	351	1015	957	244	141	175	87	77	269	36	46	28	44	33	15	23	47	34	3	4	3	5	10	3	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	27213	5649	3446	1285	1316	1166	437	317	279	184	135	292	85	79	58	60	32	47	26	41	43	9	6	6	5	9	3	1	2	3	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	24158	3891	2576	364	939	926	250	134	162	87	66	268	32	49	34	44	21	32	21	38	37	4	3	3	4	9	2	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	27105	5625	3532	1267	1318	1115	453	327	265	187	155	298	86	84	63	56	35	46	15	32	47	10	3	7	3	7	3	1	2	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	24065	3868	2666	358	926	855	240	152	157	80	73	270	31	55	35	42	22	36	10	28	43	3	2	3	1	7	1	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	26966	5614	3504	1243	1279	1103	472	314	254	191	166	277	77	85	63	53	39	51	16	22	39	12	3	8	4	3	3	0	1	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	23969	3856	2668	371	891	859	242	147	134	77	77	248	23	57	41	40	22	42	10	16	33	6	2	3	2	2	1	0	1	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	26712	5573	3499	1232	1270	1070	477	307	264	186	189	320	72	85	65	38	39	31	21	29	36	8	4	8	4	3	4	0	1	7	2	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	23724	3851	2643	372	896	829	230	144	141	75	92	283	25	53	44	28	22	24	13	21	30	3	2	5	2	2	2	0	1	7	2	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	26874	5474	3420	1262	1253	1066	484	297	241	176	180	304	72	93	52	64	55	43	17	30	24	9	6	7	8	7	3	1	1	6	1	1	5	0	0	1	5	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	23912	3792	2549	391	860	841	245	123	128	67	93	272	26	58	34	46	31	33	11	23	19	4	5	4	5	6	2	0	1	6	1	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	27284	5515	3432	1248	1272	1055	469	305	259	179	162	324	80	91	57	75	44	31	17	43	21	8	8	10	6	10	3	1	0	2	1	1	6	0	0	1	5	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	24268	3793	2533	362	879	836	237	118	145	79	88	287	33	54	38	56	25	22	11	36	16	4	6	7	3	10	2	0	0	1	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	27231	5421	3385	1273	1264	1108	488	335	264	171	146	311	80	83	45	77	49	32	14	51	21	5	6	8	7	17	3	2	0	2	1	1	1	0	0	1	4	0	0	0	0	1	0	0	0	0
0.03	south40_active	80	24208	3736	2498	358	867	881	252	134	161	72	82	272	33	59	30	58	31	23	9	44	18	2	5	5	3	16	1	0	0	1	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0
