label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54
0.03	north8_active	80	8827	5572	3275	1060	9235	1685	850	466	381	1524	142	92	638	615	428	79	31	166	53	20	19	54	23	6	23	8	19	1	4	4	1	2	0	9	0	1	4	1	1	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	35755	15504	8744	5344	10346	2975	2042	1348	1054	1801	603	437	842	651	504	187	131	241	91	74	63	47	40	23	32	16	18	8	12	8	6	6	2	6	1	2	2	1	2	1	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	8887	5547	3258	1086	9255	1666	922	466	393	1570	140	86	742	587	429	81	36	198	51	23	22	34	15	5	23	7	18	4	6	3	1	4	0	6	0	1	0	1	1	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	35155	15368	8566	5178	10307	2922	2047	1336	1025	1751	556	447	863	678	423	193	139	243	100	61	70	52	32	16	35	16	30	8	9	6	8	6	1	5	1	4	1	1	2	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	8850	5521	3195	1074	9221	1664	947	478	384	1537	133	95	760	614	351	95	43	217	64	24	24	39	13	5	20	4	28	5	5	2	3	3	0	5	0	2	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	36772	15837	9042	5533	11069	3061	2026	1492	1040	2064	557	441	911	693	458	180	135	254	109	58	66	73	33	29	29	25	43	5	13	12	4	5	5	2	4	1	2	0	1	1	1	0	0	0	2	1	1	0	7	0	0	1	0	0	0
0.03	north11_active	80	9160	5526	3324	1103	9978	1753	944	512	382	1835	125	94	800	612	391	98	37	231	70	16	36	63	11	6	23	6	40	0	6	7	1	3	1	2	1	0	2	0	0	1	0	0	0	0	1	0	0	0	7	0	0	0	0	0	0
0.03	north12_all	80	36908	15954	9092	5576	11253	3106	2031	1439	1047	2020	552	433	914	731	503	184	129	235	128	61	54	77	32	31	34	22	43	9	11	9	2	4	4	5	4	2	0	0	1	1	1	0	0	0	1	0	1	0	7	0	0	0	0	0	0
0.03	north12_active	80	9084	5585	3358	1143	10138	1736	904	472	392	1771	121	80	804	660	429	101	41	217	82	11	28	64	11	7	26	5	39	1	2	3	0	4	0	5	2	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
0.03	north13_all	80	36905	15851	8946	5550	10842	3153	2038	1441	1078	1838	537	446	926	729	510	188	137	258	135	61	56	61	35	26	35	23	46	13	11	7	4	6	4	4	4	3	0	1	1	1	1	0	0	0	0	0	1	0	7	0	0	0	0	0	0
0.03	north13_active	80	9001	5533	3290	1158	9744	1734	883	460	398	1591	114	86	804	656	435	105	43	226	90	12	24	50	12	9	25	6	40	3	1	2	2	5	1	4	1	1	0	1	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
0.03	north14_all	80	37053	15772	8884	5444	10344	3072	1992	1381	1053	1684	508	430	837	718	548	203	142	243	136	64	45	87	35	24	34	20	29	17	12	10	7	7	4	6	3	5	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	8755	5277	3132	1161	9265	1656	833	424	382	1425	109	97	717	633	462	115	42	209	89	13	15	75	15	7	23	4	23	6	2	3	5	6	1	4	1	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	37166	15935	8778	5477	10291	3124	1982	1382	1039	1656	502	442	862	606	500	220	150	222	122	65	39	121	30	22	29	24	25	17	8	8	11	7	4	3	1	5	0	3	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	8805	5324	3073	1173	9157	1693	848	448	365	1406	109	104	753	507	413	122	47	185	85	22	13	108	12	5	21	3	16	7	2	2	8	6	1	1	0	3	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	37553	16113	8796	5468	10323	3194	1943	1385	985	1658	523	432	832	672	518	211	150	219	118	66	49	143	28	29	35	20	32	15	11	8	12	3	6	4	0	6	2	2	0	1	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0
0.03	north16_active	80	8886	5342	3103	1152	9199	1759	819	455	351	1399	115	106	721	576	436	104	43	185	84	32	20	130	10	5	25	2	25	8	5	2	9	2	1	2	0	3	1	2	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0
0.03	north17_all	80	37359	16163	8779	5516	10788	3251	1965	1397	991	1729	552	433	853	760	503	213	136	209	134	74	52	148	27	33	37	19	30	12	9	9	6	2	7	3	1	6	2	2	0	3	1	1	2	1	0	1	1	0	1	0	0	0	0	0	0
0.03	north17_active	80	9206	5515	3176	1149	9669	1845	835	473	348	1499	120	100	743	664	431	102	42	173	90	39	24	136	10	7	30	1	24	5	4	5	4	0	0	3	0	3	1	2	0	3	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0
0.03	north18_all	80	37228	16024	8758	5425	11079	3266	1959	1376	991	1803	569	423	923	730	519	201	124	217	129	66	54	135	34	33	39	20	42	11	7	7	7	2	8	2	3	2	2	1	1	4	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0
0.03	north18_active	80	9309	5577	3201	1107	9937	1914	833	493	357	1559	137	94	812	640	456	92	32	183	80	34	29	126	11	9	30	3	34	3	4	4	3	0	1	2	1	1	1	1	0	4	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0
0.03	north19_all	80	37018	16056	8764	5398	10816	3197	2023	1413	983	1905	587	412	852	730	464	201	133	224	134	63	55	109	39	31	35	16	34	9	12	7	5	5	10	3	4	2	4	0	1	4	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	north19_active	80	9322	5725	3218	1109	9700	1897	895	507	362	1670	130	93	743	639	399	96	37	190	83	33	27	99	16	9	27	2	30	3	3	4	1	0	1	3	2	2	1	0	0	4	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_all	80	36423	15708	8696	5354	10607	3100	1944	1380	961	1901	570	411	879	696	457	214	126	194	109	58	48	95	43	30	24	18	40	8	11	5	7	5	5	3	3	2	5	0	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north20_active	80	9051	5633	3202	1096	9494	1821	871	497	364	1651	117	89	775	615	386	107	38	161	58	27	22	85	17	8	19	3	36	2	3	0	3	0	1	2	2	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	38843	38740	9100	8864	4236	2683	1861	1877	2602	831	1351	434	381	566	222	155	132	113	164	159	136	37	65	29	21	11	12	15	3	11	13	2	6	1	2	0	2	2	8	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south21_active	80	14949	33840	3595	6508	2244	1096	581	1210	2290	390	1150	117	113	491	88	71	35	55	146	137	96	9	51	14	6	2	5	2	3	10	8	1	4	0	0	0	1	2	8	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south22_all	80	39337	41978	9296	9319	4422	2757	1923	2006	2836	870	1482	448	369	624	214	160	125	112	228	184	120	37	89	24	19	15	12	11	7	9	14	8	9	3	2	0	2	3	8	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south22_active	80	16213	37259	3914	7106	2480	1204	626	1343	2538	441	1270	132	134	548	100	75	41	57	209	165	92	10	74	12	6	2	4	2	4	9	8	7	9	1	0	0	1	3	8	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south23_all	80	39037	40476	9138	9099	4402	2749	1957	1923	2708	896	1400	450	373	620	184	174	146	115	225	196	96	38	88	27	21	18	13	11	10	13	16	8	10	5	2	0	0	5	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south23_active	80	15539	35547	3709	6787	2387	1135	605	1247	2378	450	1172	131	133	530	82	74	46	58	199	178	68	7	74	15	5	1	4	3	2	12	15	7	10	2	0	0	0	2	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south24_all	80	39022	40560	9252	9266	4413	2854	1891	1894	2421	879	1409	441	337	665	187	158	138	111	206	174	68	38	93	23	20	22	9	10	12	9	12	10	13	7	1	1	0	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	15436	35534	3754	6932	2280	1189	549	1216	2098	440	1199	137	110	578	82	60	40	50	174	158	53	6	81	12	4	1	1	3	1	6	11	9	13	4	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	39186	40352	9326	9274	4347	2778	1809	1834	2255	832	1464	449	336	648	195	174	133	92	188	185	79	40	99	35	17	31	9	10	12	16	18	4	8	8	0	2	0	6	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south25_active	80	15556	35353	3780	6965	2212	1139	522	1172	1929	418	1273	125	93	557	84	65	27	40	155	168	62	6	89	20	2	4	2	3	3	13	13	3	7	5	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south26_all	80	39524	42077	9496	9708	4310	2810	1819	1880	2419	836	1555	462	340	681	196	168	124	93	225	184	84	36	112	38	19	29	11	15	8	26	20	3	10	3	2	2	0	5	2	1	2	1	1	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south26_active	80	16330	37210	4034	7427	2247	1221	551	1260	2093	439	1376	137	105	597	85	67	19	38	194	164	65	6	104	23	5	4	3	3	3	23	13	2	9	3	1	0	0	2	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south27_all	80	39758	42583	9540	9653	4282	2745	1799	1854	2637	819	1502	470	344	757	210	182	125	95	232	186	75	36	102	51	18	28	14	16	8	27	16	4	8	5	2	2	0	2	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south27_active	80	16772	37915	4103	7420	2320	1250	580	1268	2333	428	1334	147	117	658	95	77	20	43	204	166	54	9	93	26	4	5	3	2	3	24	7	3	7	5	1	0	0	2	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.03	south28_all	80	39665	42924	9560	9691	4251	2732	1817	1888	2764	836	1374	480	354	772	230	185	131	99	232	170	72	37	83	42	28	25	15	17	9	25	6	5	3	4	3	1	0	1	0	2	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	16547	38230	4144	7427	2309	1246	609	1273	2453	446	1192	156	118	678	116	82	20	58	207	154	56	9	73	17	5	4	2	3	2	23	2	3	2	4	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	39048	40374	9188	9208	4207	2679	1773	1871	2520	857	1263	469	357	770	235	182	122	102	199	174	66	33	57	39	30	21	13	16	10	10	9	8	5	4	3	1	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	15541	35505	3738	6922	2214	1147	556	1274	2181	448	1077	146	116	667	115	77	25	56	177	156	46	9	47	12	6	5	1	3	0	9	5	6	3	4	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	37817	36874	9011	8604	4084	2609	1753	1808	2317	835	1136	477	361	684	247	173	131	112	178	143	70	39	56	35	30	19	15	12	13	6	5	6	5	4	4	2	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	14157	31892	3505	6231	1992	1056	522	1177	1954	404	942	152	114	594	121	71	25	63	151	126	50	6	50	11	5	5	5	4	2	5	5	4	1	4	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	38618	40527	9049	9358	4232	2708	1774	1997	2621	901	1611	421	340	587	216	175	127	88	209	172	71	46	81	38	19	13	15	15	8	13	5	8	4	6	4	1	3	1	5	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
0.03	south31_active	80	16292	36076	3909	7274	2344	1199	571	1391	2307	471	1448	131	112	521	107	73	31	50	181	162	63	17	67	21	6	6	3	8	2	11	4	0	3	5	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	38727	40535	8982	9452	4263	2779	1809	1946	2538	865	1461	441	336	602	238	185	118	100	227	149	89	36	82	44	19	12	12	20	9	23	7	10	5	7	4	1	5	3	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south32_active	80	16331	36032	3914	7305	2355	1223	551	1322	2234	458	1287	148	115	534	127	80	29	64	205	139	79	11	71	21	6	5	2	8	2	20	5	1	4	7	1	1	4	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	38785	40691	8895	9452	4219	2805	1820	1930	2564	837	1366	472	331	586	232	186	108	122	243	127	98	33	59	36	24	14	11	21	12	25	8	3	3	4	5	1	7	4	2	3	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south33_active	80	16210	36195	3827	7312	2343	1237	566	1286	2279	422	1192	153	106	523	116	80	27	72	223	119	85	9	48	14	10	5	2	7	3	21	6	1	3	4	2	1	7	3	1	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	38828	40818	8877	9296	4130	2743	1846	1936	2737	805	1320	472	342	590	226	184	112	116	249	167	116	29	71	32	28	14	11	17	7	27	6	4	2	4	6	2	5	3	1	3	2	0	0	0	0	1	0	0	0	0	8	0	0	0	0
0.03	south34_active	80	16332	36279	3843	7122	2268	1216	584	1284	2449	407	1147	145	111	525	109	82	26	66	230	153	95	8	60	13	11	5	2	5	2	21	5	2	2	3	2	2	5	3	1	3	2	0	0	0	0	1	0	0	0	0	8	0	0	0	0
0.03	south35_all	80	38731	41246	8931	9049	4143	2667	1789	1893	2659	823	1336	464	312	710	219	186	115	108	223	174	102	33	81	30	23	17	13	19	7	15	9	4	1	3	5	1	4	2	0	3	1	0	0	0	0	1	0	0	0	0	8	0	0	0	0
0.03	south35_active	80	16265	36674	3843	6869	2263	1214	571	1276	2363	409	1155	142	98	642	100	80	24	65	198	160	78	10	71	15	9	3	3	5	2	10	9	2	1	2	1	1	3	1	0	3	1	0	0	0	0	1	0	0	0	0	8	0	0	0	0
0.03	south36_all	80	38496	41230	9058	9043	4195	2673	1833	2023	2686	831	1345	452	311	718	219	187	123	104	201	191	101	38	81	32	20	15	14	19	6	16	10	6	1	15	5	1	6	2	1	2	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0
0.03	south36_active	80	16165	36619	3862	6893	2275	1225	573	1403	2384	423	1174	125	101	639	103	84	27	61	175	176	79	11	71	19	7	3	3	3	0	14	9	2	0	14	1	1	5	1	1	2	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0
0.03	south37_all	80	38472	41080	9101	9196	4178	2673	1816	1981	2705	854	1309	423	313	869	227	192	116	94	178	157	80	40	74	35	13	16	13	20	12	13	12	5	1	15	1	0	4	1	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	16178	36525	3866	7026	2261	1215	581	1368	2421	431	1128	121	108	769	108	89	27	51	151	142	63	11	61	23	4	1	3	2	1	12	10	2	0	15	0	0	2	0	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	38336	39657	9061	9174	4142	2707	1834	1981	2669	862	1164	396	308	759	220	180	120	92	157	181	69	48	60	36	17	15	12	20	12	9	11	12	1	18	1	0	4	0	6	4	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	15754	35022	3735	6972	2228	1176	564	1367	2372	414	988	109	106	662	102	84	26	55	132	161	55	11	45	22	6	1	2	4	2	8	8	9	0	17	0	0	2	0	5	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	37704	36365	8912	8598	4010	2670	1745	1870	2546	862	1175	362	327	640	216	171	116	117	166	148	71	42	39	39	17	19	10	15	10	20	3	13	4	27	2	0	4	0	5	2	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0
0.03	south39_active	80	14648	31577	3473	6285	2092	1068	511	1248	2204	402	983	95	107	541	90	74	25	56	139	129	57	11	26	24	5	2	2	5	2	19	1	8	1	25	0	0	2	0	4	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	36716	33313	8605	8080	3819	2629	1719	1765	2268	826	1104	366	308	490	194	179	121	113	153	129	84	46	54	28	20	22	14	17	8	23	5	11	4	15	2	0	3	1	2	2	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1
0.03	south40_active	80	13365	28365	3192	5669	1882	1005	464	1110	1921	354	905	97	88	415	74	74	24	50	124	105	63	15	39	15	6	5	2	4	3	21	2	9	2	13	0	0	2	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1
