label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67
0.03	north7_active	80	1752	8650	1179	401	189	448	257	209	929	176	61	53	36	36	185	23	72	51	23	5	15	22	24	70	4	7	2	5	23	16	2	1	15	7	5	5	0	5	1	0	4	4	1	1	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	7426	9962	2309	1270	927	796	524	427	981	302	185	151	103	124	207	72	88	74	53	40	30	37	33	64	20	21	6	11	32	15	14	4	16	7	10	7	0	7	0	2	3	1	1	2	0	0	0	1	0	2	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north8_active	80	1777	8822	1239	367	193	427	251	197	877	173	50	53	37	43	161	21	60	50	21	5	10	23	26	57	6	9	2	9	25	13	9	2	13	6	6	5	0	6	0	0	3	1	1	1	0	0	0	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north9_all	80	7424	9796	2278	1286	845	787	542	409	1007	313	182	145	122	130	186	73	88	81	50	38	30	38	39	60	19	22	8	18	41	14	19	5	13	5	7	7	2	13	18	2	1	3	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north9_active	80	1795	8699	1206	371	174	423	272	195	896	190	49	50	46	48	151	21	63	54	19	8	9	28	30	51	8	8	2	15	34	10	14	3	10	3	5	5	1	13	17	1	1	3	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north10_all	80	7282	9763	2236	1286	853	741	566	418	1066	329	192	160	124	131	200	70	82	78	49	36	28	39	43	52	15	24	12	22	39	9	22	6	6	3	9	5	2	15	18	3	2	2	3	1	0	1	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north10_active	80	1714	8703	1162	347	185	389	285	207	951	203	57	54	45	49	169	16	57	55	16	10	8	26	39	42	8	5	2	18	33	7	17	5	4	1	4	3	1	15	17	1	2	2	1	0	0	1	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north11_all	80	7203	9735	2289	1253	900	762	580	438	1020	324	186	157	128	124	198	94	104	73	52	38	41	39	38	46	13	17	7	16	26	23	10	15	10	6	2	0	2	10	4	3	0	9	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	4	0	2	0	0	0	0	0	1	0
0.03	north11_active	80	1690	8636	1211	360	208	385	259	201	923	195	71	44	63	44	164	24	83	49	33	10	14	28	28	37	1	6	3	15	24	19	7	5	8	6	1	0	0	8	4	1	0	9	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	4	0	2	0	0	0	0	0	1	0
0.03	north12_all	80	7116	9762	2256	1265	895	729	580	432	1026	338	209	168	136	126	188	93	100	72	47	40	50	43	37	48	12	18	8	16	32	20	9	13	15	8	4	2	3	20	1	3	1	0	1	0	0	3	0	0	0	0	0	2	0	0	0	0	1	1	4	0	2	0	0	0	0	0	1	0
0.03	north12_active	80	1698	8678	1197	351	197	370	280	208	928	199	71	53	61	49	155	20	75	48	30	10	17	32	30	40	1	9	3	16	27	17	7	3	13	7	2	2	0	19	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	4	0	2	0	0	0	0	0	1	0
0.03	north13_all	80	7154	9810	2272	1269	912	752	570	461	1033	327	207	165	142	120	195	77	98	81	52	45	46	36	39	46	12	19	10	24	27	26	15	10	25	6	5	5	3	13	1	2	1	2	1	0	0	3	0	0	0	0	0	2	0	0	0	0	1	0	4	0	1	0	0	0	0	0	1	0
0.03	north13_active	80	1685	8722	1232	351	200	385	287	238	924	185	65	56	56	46	161	19	70	54	28	9	15	28	31	39	3	9	4	23	23	21	14	2	23	5	3	5	0	11	0	1	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	0	0	0	0	0	1	0
0.03	north14_all	80	7115	9896	2248	1270	974	732	566	463	1087	342	207	167	150	120	190	78	94	79	56	34	38	38	39	52	10	19	10	21	20	31	34	9	24	10	4	5	2	15	1	2	1	5	1	0	0	2	0	0	1	0	0	1	0	0	0	0	1	0	4	0	1	0	0	1	0	0	0	0
0.03	north14_active	80	1669	8800	1221	340	227	376	276	240	970	189	56	53	56	41	149	22	66	48	22	6	15	29	28	47	5	10	4	18	16	27	32	3	21	8	3	5	0	12	0	2	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0
0.03	north15_all	80	7096	10051	2212	1291	998	740	549	456	1092	319	203	162	145	113	181	78	83	80	46	37	36	43	32	44	13	16	11	14	23	26	32	7	19	12	4	3	1	9	11	1	1	7	1	0	0	2	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north15_active	80	1625	8932	1196	348	237	381	261	232	979	174	56	48	56	40	142	20	59	51	14	8	11	31	20	39	6	9	3	11	20	23	30	3	18	9	3	3	0	6	9	1	1	5	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	7055	10039	2091	1289	974	771	542	433	1174	288	210	164	138	105	191	79	81	74	35	46	28	47	33	55	16	19	13	14	19	30	40	8	16	11	5	1	3	7	12	2	1	8	3	3	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	north16_active	80	1580	8920	1110	356	229	402	250	215	1052	157	65	47	46	32	145	25	59	48	12	10	7	32	21	49	4	11	3	11	18	27	38	2	14	9	4	1	1	5	10	1	1	6	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	7114	9925	2108	1278	912	758	525	431	1112	288	216	171	141	121	209	83	94	72	35	49	29	40	31	54	17	17	14	20	24	30	14	5	10	11	5	1	3	8	12	2	2	4	3	5	0	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	1610	8811	1109	370	219	404	231	198	1000	149	78	57	52	45	163	27	71	49	14	9	6	23	21	47	3	10	4	17	22	29	13	1	7	9	3	1	1	6	10	1	2	4	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	7300	10034	2148	1272	882	753	567	419	1104	274	218	173	128	113	207	84	99	72	42	47	29	36	30	61	18	16	15	19	18	25	19	5	8	3	6	1	2	8	10	1	2	7	2	6	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	1671	8895	1114	370	209	393	255	200	990	146	74	58	45	35	164	25	75	49	23	5	5	26	20	54	4	8	4	15	15	24	17	0	3	2	3	1	1	5	8	0	2	7	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	7387	10280	2208	1267	868	760	558	449	1047	297	209	171	135	123	230	86	108	71	43	36	25	35	33	47	18	17	14	22	22	29	18	6	9	4	4	2	1	4	9	1	3	5	2	3	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	1739	9125	1173	379	212	401	255	224	931	172	74	58	53	41	189	27	77	36	24	5	8	23	24	40	4	7	3	16	20	26	16	0	4	2	2	2	0	2	9	0	2	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	7396	10194	2219	1308	859	764	537	466	1091	322	190	154	135	123	224	81	106	70	44	32	22	42	33	61	15	10	14	21	20	31	20	8	10	4	7	7	1	4	9	2	2	8	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	1752	9036	1197	351	205	385	258	235	971	200	59	48	46	41	185	20	75	39	20	4	10	30	26	56	6	5	2	15	17	28	17	0	6	2	6	7	0	2	9	0	1	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south21_all	80	7114	7325	2097	1294	890	668	508	444	790	299	215	155	137	109	138	76	88	64	36	39	30	31	31	51	10	14	6	22	19	10	10	7	8	9	6	7	4	7	5	3	0	10	0	4	0	1	0	0	1	2	1	1	1	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0
0.03	south21_active	80	1781	6051	961	316	237	298	221	191	679	152	52	50	45	38	93	19	59	39	16	9	17	22	16	44	3	6	0	14	18	4	7	1	7	7	4	6	0	5	4	1	0	8	0	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	7151	7931	2111	1286	891	715	528	420	871	287	214	150	135	99	135	76	96	76	49	40	27	29	25	43	9	11	4	27	20	9	9	8	5	12	5	6	3	5	8	3	0	8	2	6	0	3	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south22_active	80	1799	6639	1003	323	236	339	229	189	765	149	64	51	44	35	86	17	68	48	26	10	17	22	17	34	2	6	0	19	18	2	6	2	4	9	4	5	0	4	7	1	0	6	2	5	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	7230	8755	2160	1253	869	713	543	432	1010	289	189	161	130	88	159	83	106	70	53	39	26	32	21	57	10	10	3	30	22	8	9	7	7	11	5	9	0	4	11	3	5	10	2	5	0	2	0	0	1	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south23_active	80	1783	7493	1066	331	213	347	245	206	898	160	64	56	45	33	117	20	79	48	34	10	13	21	15	45	2	5	0	26	20	3	6	1	6	8	3	9	0	3	10	1	5	8	2	5	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	7262	9212	2231	1238	877	744	551	456	1050	319	198	166	123	92	195	82	108	75	61	38	33	38	19	60	9	9	6	35	15	8	10	8	9	15	3	8	2	5	9	2	5	5	2	5	1	2	0	0	2	2	0	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south24_active	80	1782	8017	1168	332	206	374	260	224	934	184	64	64	44	31	152	15	85	50	34	11	16	25	15	49	2	4	2	30	13	2	7	1	7	13	2	8	0	5	9	0	5	4	2	5	0	2	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	7215	9756	2189	1241	911	737	545	473	1098	345	191	172	116	114	214	80	104	75	67	46	35	41	27	77	9	15	9	27	22	16	8	5	13	11	8	11	2	5	9	2	5	4	1	4	2	1	0	0	2	0	1	0	0	0	0	9	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south25_active	80	1756	8637	1164	352	210	366	261	248	977	217	60	69	43	38	177	15	81	52	38	13	15	23	20	65	2	6	3	23	21	12	7	1	10	10	7	10	0	5	9	0	5	4	1	4	1	1	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	7190	9506	2149	1263	920	747	579	457	967	339	204	178	106	108	193	71	97	82	71	39	30	40	38	51	14	16	12	22	27	27	8	5	13	8	8	6	3	3	3	2	3	2	3	3	2	0	0	0	2	0	1	0	0	1	0	10	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_active	80	1739	8343	1122	344	210	363	276	229	854	202	69	68	40	37	157	12	70	59	42	11	10	23	29	43	3	9	3	18	23	22	7	1	10	6	7	4	0	3	3	0	3	2	3	3	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	7164	8417	2005	1260	931	712	567	447	815	333	189	178	103	110	178	66	84	76	63	38	25	32	36	68	15	17	14	18	36	30	6	5	7	7	9	6	4	3	1	2	0	12	3	3	1	1	0	0	0	0	1	0	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_active	80	1744	7149	991	330	218	335	256	210	704	192	64	57	40	34	150	14	53	55	41	10	6	15	27	60	2	9	4	15	32	26	4	1	5	4	7	3	0	3	1	0	0	12	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	7232	7676	1984	1267	920	696	559	417	725	317	176	164	107	106	155	70	83	69	62	29	28	33	29	51	16	16	13	15	39	24	7	4	3	9	9	2	5	2	1	3	0	12	3	2	0	1	0	0	0	0	0	0	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_active	80	1822	6331	956	302	229	321	244	190	611	160	62	37	46	37	126	18	53	45	44	7	4	16	21	42	3	7	3	13	35	23	5	1	1	5	7	0	1	2	1	0	0	12	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	7313	6740	1974	1309	933	678	543	405	673	280	193	151	118	109	168	70	92	59	49	34	30	28	19	49	16	16	12	19	23	22	7	2	2	9	2	3	6	2	1	4	0	12	4	1	1	2	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	1910	5406	876	305	239	309	230	171	542	136	60	26	48	29	134	16	59	31	27	9	8	18	14	42	3	8	3	15	22	21	5	1	2	5	1	1	2	2	1	1	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	7323	7176	1991	1277	925	688	544	421	713	304	205	130	139	120	173	73	92	56	51	35	32	30	33	31	15	13	10	37	18	17	12	4	4	7	2	1	7	8	3	5	2	0	5	2	1	2	2	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	1888	5920	879	312	252	325	224	173	605	159	61	25	54	33	134	16	59	31	24	7	8	17	27	28	4	5	2	28	15	16	11	2	4	5	1	1	4	7	3	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	7221	9846	2165	1298	887	754	559	405	1027	310	173	159	145	100	214	66	72	84	49	37	29	38	41	72	20	12	10	28	23	22	14	7	8	1	5	19	1	2	7	4	6	1	0	7	1	0	0	7	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	1648	8762	1144	381	200	409	262	213	925	202	62	69	60	26	194	21	55	59	21	4	13	25	30	66	3	7	0	22	17	21	12	3	8	1	4	17	0	2	7	2	6	0	0	6	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	7177	9786	2184	1269	882	770	558	433	1019	323	175	175	148	110	194	70	83	77	45	33	26	41	41	90	20	14	13	25	22	18	11	8	9	4	4	17	2	0	12	4	3	1	1	6	1	0	0	7	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_active	80	1664	8673	1145	361	190	402	288	224	923	215	53	72	60	30	171	21	64	55	19	2	8	28	27	79	6	9	0	22	17	17	10	5	8	1	3	14	0	0	12	2	2	0	0	6	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	7103	9719	2194	1246	891	787	569	452	984	332	178	182	148	105	209	79	90	74	41	34	27	53	33	58	15	13	17	28	19	17	12	7	30	7	7	16	2	5	9	2	6	1	1	5	1	0	0	4	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_active	80	1677	8601	1151	377	194	421	294	220	895	222	49	70	59	36	182	24	69	54	18	4	7	34	21	47	5	6	2	27	15	15	10	4	29	3	2	13	0	5	9	1	4	0	0	5	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	7079	9556	2176	1298	886	778	556	437	986	338	198	185	148	100	218	73	80	70	51	28	28	49	44	59	13	12	18	34	55	19	17	8	25	7	4	16	2	8	6	1	4	0	1	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south34_active	80	1701	8487	1138	405	187	397	302	214	890	235	51	71	53	28	189	21	56	52	30	4	5	31	35	48	5	6	3	34	51	16	14	4	23	3	0	14	0	7	6	0	2	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	7140	9696	2200	1331	929	791	566	444	940	323	193	167	135	107	233	78	92	77	52	26	30	49	38	43	13	15	17	27	49	27	16	8	28	5	5	9	3	8	5	0	4	0	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_active	80	1718	8629	1169	430	209	392	302	211	843	222	57	65	41	33	204	19	67	56	34	7	8	32	32	32	4	5	3	26	46	24	13	2	27	4	0	7	0	7	3	0	3	0	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	7203	9818	2191	1304	931	796	526	456	1015	335	216	163	140	106	218	78	82	86	53	28	24	51	38	59	16	24	20	36	59	27	7	8	37	4	2	5	3	6	4	1	4	3	2	3	0	0	0	2	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	1707	8730	1156	430	216	392	265	230	911	230	79	60	42	37	183	18	56	63	31	8	8	35	33	48	5	9	4	33	55	24	6	1	36	4	0	3	0	5	2	0	3	3	2	3	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	7214	9905	2132	1229	892	790	528	486	1001	338	218	158	121	122	213	75	98	101	45	31	24	45	36	55	21	22	19	41	28	26	2	8	20	7	3	6	5	0	4	4	10	5	2	3	1	0	0	1	1	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1705	8779	1122	397	209	394	259	250	902	212	72	53	38	42	181	17	72	69	25	8	10	33	31	44	4	10	4	38	23	23	2	1	18	7	0	5	0	0	2	1	10	5	2	3	1	0	0	1	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	7095	9895	2144	1207	842	786	514	454	1037	347	232	175	133	106	176	77	90	94	35	32	23	39	25	49	21	24	18	44	34	19	9	11	16	16	6	4	4	2	3	4	10	5	0	1	1	0	0	1	1	0	1	0	0	11	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south38_active	80	1679	8799	1146	353	190	409	258	233	925	206	75	58	46	33	134	18	68	59	14	8	8	28	20	41	3	11	4	42	32	16	9	3	13	13	2	4	0	2	2	1	10	5	0	1	1	0	0	1	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	7097	10097	2179	1211	825	724	543	462	1056	341	215	170	126	110	160	73	89	87	32	40	31	41	39	32	16	20	15	38	40	19	14	7	7	13	8	9	3	5	1	3	9	4	0	1	2	0	0	1	2	0	1	0	0	6	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south39_active	80	1694	9030	1195	330	182	368	266	228	960	205	69	50	48	36	122	14	69	55	17	7	12	30	32	27	2	13	3	35	39	16	12	2	4	10	4	7	1	5	0	1	9	4	0	1	1	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	7061	9883	2152	1239	868	690	543	455	1007	306	217	152	135	117	195	72	70	80	38	43	31	34	51	37	16	14	12	35	43	22	17	7	10	13	6	6	2	7	1	1	9	3	0	3	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
0.03	south40_active	80	1664	8837	1175	340	184	353	263	229	905	191	75	47	51	41	150	11	50	53	23	5	11	26	43	35	1	9	2	32	41	19	15	2	3	10	4	4	1	7	0	0	9	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
