label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81
0.03	north6_all	80	3095	4650	1162	791	542	640	271	393	150	251	342	138	76	137	60	75	64	55	88	39	23	26	56	32	17	24	11	10	24	5	11	6	9	3	7	5	5	3	5	5	3	3	1	2	5	0	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	1447	3068	646	426	267	398	133	237	63	137	221	71	32	78	32	42	28	28	57	24	7	16	34	20	7	15	5	4	11	1	7	3	5	2	4	4	3	0	5	2	2	1	0	1	3	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	3096	4229	1096	778	532	547	279	338	156	249	283	128	70	121	63	64	63	53	80	36	23	31	61	32	21	21	6	9	20	4	10	5	4	2	6	4	8	2	5	3	4	4	2	2	4	0	5	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	1457	2731	619	412	259	333	139	193	63	143	172	60	31	67	38	33	32	27	53	20	9	16	41	18	8	14	3	2	13	1	7	2	2	2	4	4	4	0	5	1	3	2	0	1	3	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	3042	3855	1088	794	549	526	281	342	161	221	269	118	69	125	51	67	54	52	63	36	28	44	57	26	21	11	7	9	14	4	5	7	4	4	6	3	8	3	3	2	6	3	3	1	2	0	6	2	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	1447	2506	611	423	270	316	139	196	69	124	174	53	35	67	26	27	26	25	40	20	12	25	42	13	9	5	4	1	11	2	3	2	3	3	4	3	5	1	3	0	2	2	0	1	1	0	5	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	3004	3821	1073	809	538	471	276	367	171	215	261	111	71	136	53	67	54	48	56	33	23	54	75	17	20	8	11	10	22	7	6	9	8	5	4	6	7	3	4	3	7	3	3	2	6	1	5	2	0	1	1	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	1412	2496	600	432	288	290	132	214	73	120	166	57	34	76	23	25	24	23	37	16	11	30	52	6	9	3	5	1	17	4	4	3	5	3	2	5	3	3	3	2	3	2	0	2	6	1	5	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	3022	3823	1100	810	505	517	253	376	160	210	261	126	68	151	50	71	51	42	62	31	27	53	65	17	16	11	14	11	29	9	5	9	10	8	6	5	4	6	3	5	7	2	2	3	7	1	4	2	0	1	1	2	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north10_active	80	1396	2502	615	404	271	317	121	217	62	107	157	69	35	89	19	30	22	23	38	16	12	28	50	7	8	6	7	3	24	5	4	3	5	5	3	4	2	6	1	4	3	2	0	2	6	1	3	0	0	0	1	1	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	3141	5313	1310	902	633	669	278	489	186	288	360	143	82	190	54	91	55	36	125	22	29	50	78	24	29	12	9	10	19	7	13	8	5	3	8	8	2	7	3	1	7	6	2	1	3	0	2	4	5	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	north11_active	80	1447	3556	744	470	352	427	136	315	84	188	228	85	33	134	28	46	29	21	87	7	11	33	44	12	18	3	4	6	13	3	11	6	2	1	4	4	0	4	2	0	3	4	1	1	1	0	1	1	5	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	north12_all	80	3116	5569	1276	886	650	663	310	454	199	270	353	137	87	226	54	82	56	35	106	24	28	48	73	25	25	11	9	10	15	8	14	7	8	6	7	7	4	7	2	1	5	7	1	2	4	0	4	6	4	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north12_active	80	1435	3728	729	476	353	423	154	301	99	173	214	75	35	152	21	48	33	19	74	9	8	30	39	13	12	3	2	8	9	3	12	4	5	3	3	4	0	3	2	0	3	4	0	1	1	0	1	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north13_all	80	3134	5525	1306	857	626	648	283	456	208	275	330	141	79	218	61	88	55	40	112	32	22	32	85	23	19	9	8	11	16	11	18	5	10	8	5	6	5	11	4	4	4	10	2	2	8	1	3	3	0	1	2	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north13_active	80	1470	3684	767	482	321	409	132	301	109	189	204	79	32	137	29	54	29	23	83	21	8	15	49	15	9	2	2	9	10	2	15	2	5	3	4	3	0	3	3	3	3	6	0	1	5	0	1	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north14_all	80	3174	5447	1322	909	604	637	299	452	203	273	338	132	86	208	62	80	59	51	82	31	19	32	100	22	16	11	12	9	9	12	12	4	7	7	4	5	5	9	4	4	7	8	3	2	7	1	5	2	4	0	2	0	0	0	1	0	0	1	2	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	1455	3634	773	527	315	380	135	281	103	173	227	61	34	129	30	55	32	32	52	22	8	16	61	13	10	3	2	7	5	3	8	2	4	2	2	3	0	2	3	4	2	6	0	1	4	0	2	1	4	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	3156	5386	1288	907	567	663	297	439	210	254	323	137	81	192	66	81	56	53	81	43	21	39	99	23	14	12	14	9	12	11	19	6	7	9	9	6	6	11	5	7	6	5	4	2	5	3	4	0	4	0	1	0	0	0	1	1	0	2	3	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	1441	3546	752	555	302	388	144	264	107	153	222	66	31	121	31	51	31	32	55	29	13	30	65	15	9	7	4	7	8	3	11	3	3	3	5	4	0	1	3	7	0	4	1	2	4	2	2	0	4	0	1	0	0	0	1	0	0	2	1	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	3140	5161	1287	919	589	633	297	442	201	266	324	143	82	173	74	93	56	52	77	39	25	49	88	21	15	15	15	7	12	14	18	6	3	9	8	9	6	6	3	9	6	6	4	2	4	2	2	0	4	0	2	2	0	1	1	1	0	2	3	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	1430	3446	744	539	300	363	142	263	100	166	206	65	34	113	36	60	34	28	49	20	14	40	60	12	11	7	4	5	8	6	9	4	1	4	5	4	0	0	2	8	0	6	1	2	2	2	1	0	4	0	1	1	0	1	1	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	3025	4578	1244	841	586	622	308	378	188	232	336	133	79	150	76	94	63	50	74	42	29	55	70	21	17	14	15	6	16	10	21	5	4	11	12	10	4	5	2	11	6	7	5	3	7	2	0	2	3	0	1	2	1	1	0	1	0	1	6	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	1408	3024	698	481	310	356	141	231	97	145	219	66	36	82	39	54	38	23	40	19	13	44	46	12	11	7	5	4	13	6	9	4	2	4	9	4	0	0	1	10	0	7	2	2	5	2	0	1	0	0	0	1	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	3030	4047	1196	815	525	633	303	388	170	237	317	141	77	139	71	100	67	45	92	37	31	52	50	19	18	20	10	8	14	14	18	5	2	7	8	7	3	4	2	17	3	6	4	1	9	1	0	3	3	0	2	2	1	1	0	1	0	0	7	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	north18_active	80	1401	2708	654	448	257	374	134	235	81	151	202	64	31	80	36	53	40	18	53	16	11	41	41	10	11	9	4	3	12	5	9	4	2	3	7	2	0	0	1	15	1	6	1	0	7	1	0	1	0	0	1	1	0	1	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	3002	3616	1135	779	491	586	257	384	153	225	294	133	69	112	66	87	74	41	76	35	33	42	59	14	18	17	9	13	15	14	19	5	4	7	9	3	2	2	2	17	4	4	3	3	7	1	0	3	6	0	1	1	2	0	0	2	0	0	7	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	north19_active	80	1386	2405	596	440	246	364	119	230	68	137	187	68	31	62	27	41	37	16	48	16	13	29	47	8	9	8	3	5	13	6	10	3	4	3	7	2	0	1	2	16	2	4	1	1	6	0	0	1	3	0	1	1	1	0	0	1	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	3070	3658	1105	760	495	597	235	376	150	218	265	130	69	125	59	75	75	43	79	30	29	48	57	17	15	14	9	15	19	17	14	4	2	5	5	4	2	4	6	13	5	2	5	2	4	1	1	2	3	0	1	1	1	0	0	2	1	0	2	3	2	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0
0.03	north20_active	80	1398	2401	576	446	250	389	113	229	59	125	171	66	27	73	25	34	40	20	59	16	14	33	44	9	7	6	4	4	13	6	8	2	2	3	3	3	0	4	6	11	3	2	2	1	3	0	1	1	3	0	1	1	1	0	0	1	0	0	2	1	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	3042	4726	1257	868	582	584	267	472	179	240	296	106	72	187	57	83	48	50	87	28	22	39	60	27	13	22	15	9	28	12	21	8	1	5	7	4	6	3	6	11	18	4	2	0	7	3	1	0	3	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0
0.03	south21_active	80	1371	3252	712	479	316	348	116	281	76	140	197	51	30	114	27	47	26	26	65	17	8	22	32	18	6	12	7	3	17	6	13	3	1	2	4	3	1	3	3	9	7	2	2	0	6	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	3120	5099	1302	867	585	684	293	484	179	244	328	125	83	193	56	86	61	53	95	32	26	36	55	31	10	22	18	9	24	6	20	7	3	6	9	8	5	6	7	9	18	4	2	0	7	2	7	0	3	0	1	2	3	0	2	1	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	1440	3493	763	473	309	422	133	297	88	155	221	70	37	124	30	50	37	32	69	17	9	17	31	19	4	10	10	3	12	3	12	3	2	3	4	6	1	3	3	8	7	1	2	0	6	1	6	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	3114	5052	1279	855	586	698	304	470	182	284	386	125	86	207	59	80	76	52	122	24	25	38	40	27	18	16	13	9	19	6	19	11	5	6	11	8	6	8	8	12	12	3	3	2	4	0	7	0	5	0	1	2	3	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	1444	3462	717	464	338	442	145	284	88	184	263	72	43	129	35	50	44	28	73	9	11	18	18	16	7	8	7	4	10	5	12	4	4	3	7	6	1	5	4	11	4	1	3	2	3	0	6	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	3049	5081	1280	862	594	700	281	482	182	272	391	138	79	211	60	75	82	52	118	23	25	42	36	30	21	15	12	9	17	4	12	6	8	6	6	8	5	6	6	14	13	7	1	2	6	2	10	0	3	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	1422	3464	736	482	332	437	141	283	91	182	263	82	43	141	31	39	51	29	72	6	12	22	17	18	9	7	8	3	9	4	10	3	6	3	4	5	1	3	3	10	3	2	1	2	4	0	8	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	3007	4728	1272	855	589	697	254	456	179	252	347	130	72	192	50	76	80	48	107	24	25	51	29	36	20	13	8	13	17	8	13	6	8	7	4	5	5	7	5	11	5	6	1	3	3	3	4	2	2	0	1	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	1425	3181	729	446	338	430	131	281	79	158	212	71	39	133	23	40	49	24	57	10	16	38	17	19	7	9	3	5	9	6	8	2	7	5	4	3	1	3	3	5	0	2	1	3	1	0	2	2	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	3031	4377	1258	849	542	617	248	456	172	239	278	138	84	173	49	90	68	45	95	35	30	56	40	33	17	15	14	14	16	10	10	4	6	6	2	5	5	5	4	15	5	7	2	2	2	3	4	2	4	0	1	4	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	1382	2846	725	437	307	377	125	271	78	142	162	74	42	114	20	48	39	23	66	16	17	37	22	15	8	10	4	4	9	7	4	0	5	2	1	3	1	2	2	9	0	3	1	2	1	0	2	2	4	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	3110	4385	1233	783	535	641	255	469	160	214	271	138	89	165	53	97	64	42	86	40	38	53	63	33	11	22	13	12	20	12	7	6	4	9	2	4	2	8	1	14	5	7	1	4	4	1	4	2	2	0	1	2	0	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	1	0	0	0	0
0.03	south27_active	80	1425	2839	707	397	297	395	121	296	70	120	167	79	41	98	25	54	40	21	53	20	16	33	39	13	6	18	3	4	7	8	2	0	2	4	1	2	1	2	0	7	0	5	0	4	3	0	0	2	2	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south28_all	80	3167	4789	1225	768	528	595	270	445	168	260	284	146	94	190	61	96	60	32	108	46	36	57	62	24	15	21	12	11	23	14	13	7	3	8	3	4	1	5	2	10	1	6	1	3	3	1	6	3	3	0	2	4	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	1
0.03	south28_active	80	1424	3115	698	401	298	356	124	282	81	150	189	78	42	112	24	59	41	12	73	24	14	33	34	13	9	16	4	5	15	11	10	1	1	3	1	3	1	2	1	7	0	5	0	3	2	0	2	3	3	0	1	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south29_all	80	3214	4968	1206	761	525	654	268	438	162	285	303	147	97	192	65	84	64	30	112	42	43	67	65	25	18	24	9	8	28	16	16	9	4	7	5	6	0	5	2	9	2	5	2	2	5	1	6	1	2	0	1	2	1	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1
0.03	south29_active	80	1458	3226	680	430	311	395	124	284	70	168	205	84	44	115	25	51	34	15	73	20	16	36	39	14	12	14	5	6	14	10	12	3	0	4	2	5	0	2	1	6	2	4	1	2	3	0	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south30_all	80	3128	4701	1170	767	533	615	264	381	157	273	261	139	106	179	70	82	65	30	90	40	35	65	73	16	18	19	8	11	28	17	23	7	3	4	6	8	0	6	3	7	3	0	1	1	4	2	5	3	1	0	1	2	2	0	1	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south30_active	80	1438	3062	649	424	315	356	117	244	68	160	171	72	51	108	24	48	35	13	55	20	10	37	48	12	10	6	5	7	13	12	17	4	0	2	2	6	0	6	2	4	2	0	1	1	2	1	3	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	2980	4925	1216	840	566	637	265	464	178	243	333	139	85	188	59	86	68	48	106	26	28	48	60	14	17	8	12	14	22	6	9	7	3	8	4	9	6	2	3	19	9	4	3	5	2	0	6	0	0	0	0	0	0	0	0	0	0	2	5	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	1363	3343	643	456	318	380	135	287	74	141	210	81	46	132	29	54	34	27	64	10	12	33	40	7	8	4	3	3	14	4	4	4	2	6	2	5	2	1	2	15	4	3	1	3	1	0	4	0	0	0	0	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	3090	5264	1272	875	601	669	262	455	193	229	334	139	94	206	66	82	59	47	103	29	31	52	62	16	19	10	10	14	23	8	12	9	4	9	2	9	8	6	3	21	9	3	1	3	3	0	2	1	0	0	0	0	0	0	0	0	0	1	5	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	1455	3526	706	489	338	403	126	281	76	127	226	82	54	144	29	51	30	22	61	14	12	35	41	8	9	3	1	4	16	5	5	6	2	5	1	6	3	3	1	13	4	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	3079	5300	1304	880	576	679	264	462	204	238	358	168	84	207	73	89	63	49	73	26	28	49	64	23	19	8	12	13	17	12	24	13	4	8	3	12	6	8	8	17	16	2	2	4	2	0	1	2	0	0	0	0	0	0	0	0	0	1	5	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0
0.03	south33_active	80	1457	3550	734	512	320	421	133	282	92	147	247	102	46	139	30	51	31	24	47	16	11	29	39	14	9	2	3	4	13	6	15	8	2	2	2	10	4	3	7	9	13	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south34_all	80	3040	5203	1316	902	570	724	282	478	208	242	363	139	80	197	73	81	63	49	64	31	28	42	54	25	18	15	14	8	19	12	25	13	4	5	2	12	6	8	8	20	17	1	1	2	1	0	1	3	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
0.03	south34_active	80	1453	3463	739	536	315	446	138	294	100	147	270	82	44	125	31	46	27	27	41	17	13	23	34	14	10	9	3	2	17	6	15	7	2	0	2	11	4	3	7	15	13	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south35_all	80	3024	5300	1285	917	576	738	288	487	197	262	386	131	78	179	62	68	74	50	68	32	29	34	49	25	21	17	13	5	23	7	24	10	3	5	3	9	2	9	8	18	16	1	1	2	0	1	1	4	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
0.03	south35_active	80	1434	3630	736	527	308	437	140	302	109	163	266	77	35	119	24	39	35	31	49	17	13	19	29	17	13	11	4	0	16	1	14	7	0	1	2	7	2	4	7	16	13	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south36_all	80	3048	5291	1252	922	552	718	302	524	183	249	378	126	79	210	49	59	83	49	84	29	30	35	40	23	19	21	12	6	23	3	20	2	4	3	4	5	2	5	2	20	9	3	2	3	0	1	1	3	2	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	1466	3616	715	516	292	422	148	331	102	155	265	75	31	134	24	39	44	32	59	14	15	21	29	11	12	18	4	1	15	1	10	1	0	1	2	3	0	4	0	19	4	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	3108	5289	1244	903	552	738	306	485	176	246	324	134	72	182	61	68	80	51	105	30	25	44	60	29	20	23	15	9	20	6	15	1	3	7	6	6	4	4	2	12	4	3	2	3	0	2	0	3	5	2	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1478	3610	751	499	283	445	145	281	95	156	211	77	30	112	26	44	47	30	70	14	10	26	37	14	13	17	7	3	11	6	5	0	0	4	3	4	1	3	0	11	0	0	1	1	0	2	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
