label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216	Otu217	Otu218	Otu219	Otu220	Otu221	Otu222	Otu223	Otu224	Otu225	Otu226	Otu227	Otu228	Otu229	Otu230	Otu231	Otu232	Otu233	Otu234	Otu235	Otu236	Otu237	Otu238	Otu239	Otu240	Otu241	Otu242	Otu243	Otu244	Otu245	Otu246	Otu247	Otu248	Otu249	Otu250	Otu251	Otu252	Otu253	Otu254	Otu255	Otu256	Otu257	Otu258	Otu259	Otu260	Otu261	Otu262	Otu263	Otu264	Otu265	Otu266	Otu267	Otu268	Otu269	Otu270	Otu271	Otu272	Otu273	Otu274	Otu275	Otu276	Otu277	Otu278	Otu279	Otu280	Otu281	Otu282	Otu283	Otu284	Otu285	Otu286	Otu287	Otu288	Otu289	Otu290	Otu291	Otu292	Otu293	Otu294	Otu295
0.03	north1_all	80	1884	1330	1263	455	799	676	639	396	597	301	302	136	111	92	92	158	107	129	144	154	87	68	60	115	73	51	71	40	47	81	84	83	32	39	71	25	22	16	79	43	54	23	42	42	70	16	46	25	25	15	17	26	56	20	22	15	19	27	22	21	12	21	30	22	22	42	10	14	13	12	12	12	6	7	13	7	5	4	28	11	12	24	4	4	12	3	5	9	3	3	5	4	6	15	8	6	7	8	2	2	3	6	2	6	3	1	1	7	0	6	12	1	2	2	3	1	3	2	5	5	3	1	0	2	2	1	1	2	1	1	0	0	0	4	10	1	1	1	1	0	1	7	1	1	4	1	0	0	1	1	2	1	0	0	0	0	1	1	1	0	0	2	0	0	1	0	0	0	0	0	2	0	2	1	2	0	0	1	0	0	1	0	0	0	0	0	7	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north1_active	80	896	733	773	212	508	458	409	249	428	193	204	80	50	40	44	98	58	73	98	85	46	27	25	72	29	24	44	18	23	46	44	55	15	22	46	13	10	10	65	20	31	7	20	21	38	8	32	14	14	7	8	11	32	10	11	6	9	16	12	10	7	14	27	12	18	23	3	4	11	4	2	4	4	3	8	1	1	1	22	8	4	18	1	1	8	0	3	3	2	2	3	0	4	8	4	4	4	3	1	1	1	5	1	3	1	0	0	5	0	5	6	0	1	1	1	1	1	0	3	3	2	1	0	1	2	1	0	1	1	0	0	0	0	3	5	0	0	0	1	0	0	6	1	0	4	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	1866	1291	1286	467	793	670	647	416	586	317	267	134	121	86	89	164	114	133	159	149	82	78	66	113	64	44	68	37	49	75	90	73	35	33	64	22	20	23	73	47	63	18	35	46	57	22	42	28	26	17	19	28	57	24	20	15	21	27	17	21	14	22	24	18	14	35	10	13	15	13	10	11	5	7	13	11	10	6	20	8	12	14	6	8	15	4	4	6	5	4	3	1	5	4	4	7	5	11	2	2	1	8	6	5	5	2	3	5	0	10	11	0	3	3	3	1	3	3	4	5	3	1	2	3	2	2	0	2	1	0	1	0	0	4	3	1	1	1	1	0	1	6	1	1	0	1	3	0	1	1	2	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	2	2	2	0	0	0	0	1	0	0	1	0	0	0	0	0	7	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north2_active	80	856	705	777	222	524	451	418	268	389	206	169	83	58	41	40	104	57	86	110	84	49	35	23	70	24	20	37	18	22	48	61	56	17	21	44	12	8	14	54	21	41	6	21	30	30	13	24	15	14	10	12	13	35	14	9	8	12	18	10	8	8	15	21	10	9	24	5	6	12	5	1	4	5	3	8	2	3	2	13	6	4	8	4	3	11	1	4	1	3	1	2	0	3	3	2	7	3	6	0	2	0	5	5	4	3	1	1	4	0	5	5	0	3	1	1	1	0	1	2	2	2	1	1	1	2	2	0	1	1	0	1	0	0	3	3	0	0	0	1	0	0	5	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	1850	1344	1319	464	790	639	646	389	560	323	261	160	120	94	99	137	93	143	135	157	79	75	56	112	70	39	59	39	46	54	86	66	38	26	59	21	27	30	45	60	51	13	39	37	63	26	43	30	35	21	16	21	47	21	17	16	17	32	14	22	11	24	37	16	15	36	14	14	25	15	9	16	4	8	8	7	8	5	13	6	13	10	7	9	14	4	6	4	4	4	1	2	5	12	3	17	7	10	2	4	3	6	6	6	5	3	3	2	1	13	5	1	2	5	1	2	5	2	4	3	0	0	3	2	1	2	0	0	0	0	1	0	0	5	2	0	1	1	1	0	8	2	0	1	0	0	4	4	1	0	1	2	0	2	0	0	0	0	0	2	1	0	0	0	1	0	0	1	0	0	2	2	3	0	0	0	0	1	0	0	0	0	1	0	0	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	3	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north3_active	80	844	744	802	213	507	421	405	256	375	196	168	86	53	44	53	83	45	89	85	91	56	37	18	75	31	22	29	17	19	35	70	43	20	19	40	11	12	20	27	38	38	6	25	23	37	16	24	17	20	15	9	10	24	11	9	9	11	23	9	9	6	17	31	10	11	28	8	8	17	10	4	7	4	5	5	1	3	3	9	4	9	5	5	4	12	2	6	0	2	1	1	1	1	11	2	14	5	5	1	4	1	3	6	4	3	1	1	1	1	6	5	0	2	1	0	2	1	1	1	2	0	0	1	1	1	2	0	0	0	0	1	0	0	4	0	0	0	0	1	0	7	1	0	0	0	0	2	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	1912	1321	1327	456	836	640	678	415	543	327	275	170	128	98	95	136	101	144	112	158	77	68	54	107	70	35	61	37	36	63	101	72	40	25	59	25	29	35	44	59	47	18	55	29	64	28	39	30	31	16	14	21	41	19	19	16	16	26	13	19	12	22	23	17	19	18	13	13	25	18	8	17	9	8	9	6	10	5	15	9	16	10	9	10	18	5	6	4	6	7	0	4	7	12	5	17	4	7	2	7	3	5	6	10	3	2	2	3	1	12	6	1	2	4	1	3	4	1	4	3	0	1	5	1	2	1	0	1	0	1	1	1	1	2	3	0	4	1	0	0	8	1	0	1	0	0	5	5	0	0	2	2	0	2	0	1	0	1	1	2	1	0	1	0	1	0	0	2	0	0	0	2	4	0	0	0	1	0	0	0	0	0	1	1	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north4_active	80	866	731	838	198	529	427	448	259	339	202	180	82	51	47	50	83	45	92	64	97	54	34	21	79	34	21	33	17	13	39	73	37	19	18	32	13	11	20	29	39	34	7	41	20	46	17	27	17	16	10	9	10	19	13	11	7	12	20	7	7	7	15	18	9	15	15	8	7	17	12	4	8	6	4	6	2	4	4	10	7	12	7	7	7	12	3	4	1	1	3	0	3	1	11	1	10	3	4	1	4	1	2	6	7	2	1	1	3	1	4	6	0	2	0	0	3	1	1	0	2	0	1	3	0	1	1	0	0	0	1	1	1	1	1	0	0	3	1	0	0	7	1	0	1	0	0	2	4	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	1931	1360	1348	447	825	648	724	399	606	330	270	163	122	107	93	122	78	133	115	150	88	60	48	98	65	38	60	42	34	73	104	80	37	27	63	25	31	41	45	55	41	22	50	18	66	26	46	21	28	18	14	23	30	13	22	10	20	31	13	14	16	15	26	19	21	24	17	10	22	16	8	14	11	9	7	3	5	4	21	14	14	10	8	9	22	4	12	5	6	5	0	5	10	12	3	16	5	6	2	5	3	2	2	13	2	4	2	2	2	11	1	2	3	4	1	3	3	2	4	1	1	1	5	0	2	1	0	2	0	2	1	1	1	3	4	0	4	1	0	1	7	2	0	2	0	0	3	5	0	0	3	2	2	2	0	1	0	1	2	1	1	0	1	0	0	0	1	2	0	0	0	1	3	0	0	0	1	1	0	0	1	0	1	2	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_active	80	895	758	893	197	512	432	494	246	384	198	170	76	52	55	49	70	36	81	67	92	60	29	18	73	35	23	33	19	19	44	67	43	20	16	37	13	14	24	31	35	29	8	38	10	47	16	36	11	14	9	7	10	16	7	12	3	12	25	9	5	9	11	20	12	16	20	9	5	14	8	5	7	6	4	4	1	3	4	17	9	12	7	5	5	15	2	9	2	2	3	0	3	2	10	0	7	3	4	2	2	2	0	2	9	1	2	2	2	2	8	1	1	3	1	0	3	1	1	0	1	0	1	3	0	1	0	0	0	0	1	0	1	1	3	0	0	3	1	0	1	7	1	0	2	0	0	2	4	0	0	2	0	0	0	0	1	0	1	2	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
