label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216	Otu217	Otu218	Otu219	Otu220	Otu221	Otu222	Otu223	Otu224	Otu225	Otu226	Otu227	Otu228	Otu229	Otu230	Otu231	Otu232	Otu233	Otu234	Otu235	Otu236	Otu237	Otu238	Otu239	Otu240	Otu241	Otu242	Otu243	Otu244	Otu245	Otu246	Otu247	Otu248	Otu249	Otu250	Otu251	Otu252	Otu253	Otu254	Otu255	Otu256	Otu257	Otu258	Otu259	Otu260	Otu261	Otu262	Otu263	Otu264	Otu265	Otu266	Otu267	Otu268	Otu269	Otu270	Otu271	Otu272	Otu273	Otu274	Otu275	Otu276	Otu277	Otu278	Otu279	Otu280	Otu281	Otu282	Otu283	Otu284	Otu285	Otu286	Otu287	Otu288	Otu289	Otu290	Otu291	Otu292	Otu293	Otu294	Otu295	Otu296	Otu297	Otu298	Otu299	Otu300	Otu301	Otu302	Otu303	Otu304	Otu305	Otu306	Otu307	Otu308	Otu309	Otu310	Otu311	Otu312	Otu313	Otu314	Otu315	Otu316	Otu317	Otu318	Otu319	Otu320	Otu321	Otu322	Otu323	Otu324	Otu325	Otu326	Otu327	Otu328	Otu329	Otu330	Otu331	Otu332	Otu333	Otu334	Otu335	Otu336	Otu337	Otu338	Otu339	Otu340	Otu341	Otu342	Otu343	Otu344	Otu345	Otu346	Otu347	Otu348	Otu349	Otu350	Otu351	Otu352	Otu353	Otu354	Otu355	Otu356	Otu357	Otu358	Otu359	Otu360	Otu361	Otu362	Otu363	Otu364	Otu365	Otu366	Otu367	Otu368	Otu369	Otu370	Otu371	Otu372	Otu373	Otu374	Otu375	Otu376	Otu377	Otu378	Otu379	Otu380	Otu381	Otu382	Otu383	Otu384
0.03	north1_all	80	19591	9969	14321	4647	3891	5291	2341	1969	2091	1742	1492	2439	1423	1491	970	915	857	866	1093	650	625	603	1200	681	487	506	470	497	532	344	363	708	307	579	307	300	373	243	640	543	363	247	285	614	249	237	480	163	149	180	355	305	309	206	110	140	138	288	249	132	99	79	303	96	203	90	58	255	66	125	108	75	70	109	76	48	61	53	62	64	56	69	61	43	59	41	37	58	76	106	80	48	43	31	33	32	48	35	36	47	43	26	38	27	26	49	35	35	25	22	12	36	19	41	51	54	15	12	38	22	9	31	20	15	15	35	23	9	12	12	16	20	14	12	11	9	13	12	11	7	22	8	11	7	10	11	30	5	10	18	14	7	15	4	10	4	6	9	11	8	5	5	9	4	9	5	1	25	2	2	2	5	6	15	7	5	6	3	7	7	4	1	16	3	1	0	2	2	6	3	11	10	2	3	3	3	5	1	1	2	1	0	0	8	2	19	2	1	0	1	3	1	1	2	8	3	1	4	1	1	2	0	2	0	0	1	4	1	0	0	0	3	0	0	0	2	3	0	0	1	1	0	1	1	1	2	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	1	0	3	0	1	0	0	0	0	2	1	0	2	0	0	0	2	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north1_active	80	8028	4449	12407	1731	1813	4171	635	372	1051	798	614	2022	888	1020	275	373	278	399	774	154	219	202	1000	401	164	256	194	247	352	61	163	609	151	468	130	171	245	72	574	460	291	129	177	551	147	152	430	88	53	102	324	267	260	150	44	47	82	258	215	55	33	23	258	24	180	19	13	237	15	89	84	35	40	89	35	14	18	19	39	37	27	23	32	12	31	12	8	40	59	90	63	28	22	22	9	23	34	12	25	38	24	7	22	10	12	38	24	8	6	7	5	26	10	34	50	42	1	7	29	17	2	21	3	1	1	29	8	3	9	5	11	15	7	4	4	3	4	7	4	2	14	5	3	2	2	7	28	3	3	15	13	5	8	1	2	0	1	7	5	4	5	4	7	4	3	1	0	23	1	2	0	4	0	14	2	2	4	2	4	7	2	0	14	0	1	0	1	1	1	2	9	10	2	1	2	1	2	0	1	1	0	0	0	1	2	19	0	1	0	0	1	0	1	1	6	1	1	3	1	1	1	0	0	0	0	0	3	1	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	19730	10077	14147	4604	3821	5520	2372	1928	2115	1743	1516	2529	1456	1542	961	924	854	884	1076	653	597	608	1251	700	477	495	476	482	511	354	356	687	324	575	291	314	368	215	663	483	353	274	257	517	229	248	440	153	146	184	354	313	307	211	114	123	144	261	189	134	120	84	243	97	168	111	62	267	83	101	102	68	83	109	87	46	64	53	61	71	64	72	58	45	62	46	53	57	82	99	80	46	44	36	30	31	51	35	38	53	40	30	44	36	23	59	41	30	23	27	10	28	20	32	42	52	14	9	46	20	10	22	18	12	14	38	17	10	19	14	27	19	14	10	11	9	15	12	12	7	19	9	10	8	10	7	26	6	14	24	10	7	11	5	9	6	7	5	11	8	6	4	6	11	7	4	1	21	5	2	4	5	8	15	7	5	3	3	8	8	6	2	9	4	11	1	2	3	4	6	6	5	0	3	2	4	5	1	2	0	1	5	0	3	2	1	2	0	0	1	1	0	0	0	9	2	1	4	1	3	2	1	4	0	1	1	5	1	0	0	0	4	0	0	0	2	1	0	2	4	0	1	2	1	1	2	0	1	0	0	0	3	0	0	1	0	1	1	0	2	1	0	0	1	0	1	2	0	0	3	0	0	1	0	1	1	0	2	0	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	3	0	2	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_active	80	8096	4479	12188	1667	1748	4385	641	389	1073	812	589	2108	923	1054	293	376	269	420	790	156	213	207	1052	407	155	238	191	245	333	62	175	593	154	468	112	184	241	68	598	401	279	134	146	458	136	167	392	92	52	98	323	270	253	149	48	41	91	231	155	55	42	27	209	21	145	18	15	250	22	66	77	30	48	87	44	11	16	16	35	42	33	23	30	17	35	6	15	37	68	83	65	27	23	23	10	26	35	9	20	44	28	7	24	16	11	48	28	7	5	11	3	16	10	26	40	45	1	4	35	13	0	17	3	2	1	29	4	3	13	5	21	13	7	3	5	2	4	8	1	2	9	6	2	1	1	2	25	4	9	19	9	5	8	2	2	0	2	3	4	4	4	4	4	9	2	1	0	19	3	2	0	4	0	14	2	4	2	2	5	7	3	0	7	1	11	0	1	1	0	5	4	4	0	1	2	1	2	0	2	0	0	4	0	1	2	1	0	0	0	0	0	0	0	0	7	1	1	3	1	1	1	1	1	0	0	0	4	1	0	0	0	0	0	0	0	1	0	0	2	3	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	19642	9929	14136	4575	3887	5473	2372	1916	2009	1780	1492	2600	1455	1611	985	923	863	834	1079	646	600	603	1274	672	481	488	478	463	512	334	367	638	363	552	304	312	360	210	621	498	337	254	246	548	201	248	416	158	160	185	393	307	290	194	132	123	146	244	184	117	128	87	211	101	158	104	73	231	89	109	87	65	77	117	75	45	63	62	61	69	59	71	57	43	73	48	45	63	69	89	80	40	51	31	35	30	46	32	51	49	48	29	38	37	26	48	31	28	20	26	17	26	24	30	50	36	20	14	39	25	12	13	17	11	13	34	12	17	18	15	29	18	11	9	10	7	16	10	11	12	13	12	14	7	7	6	8	9	12	24	7	6	10	4	10	4	5	4	10	6	10	6	2	11	4	4	1	12	6	3	3	2	6	14	4	7	5	3	12	1	8	1	9	6	12	3	3	4	5	5	7	3	3	2	3	3	4	2	2	1	1	5	0	3	3	1	1	3	0	0	1	0	0	0	11	1	0	5	0	2	3	1	4	0	1	1	4	0	0	0	1	4	0	0	0	2	0	1	2	3	1	1	3	1	1	3	0	2	0	2	0	3	1	0	1	0	1	1	0	1	1	0	0	1	0	1	2	0	1	2	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_active	80	7986	4427	12161	1702	1756	4337	626	411	983	813	565	2164	906	1115	288	383	279	387	789	154	226	188	1106	395	166	231	187	232	331	61	165	531	181	444	124	188	218	64	552	429	267	126	143	489	125	167	373	89	59	100	349	260	241	140	56	35	102	209	155	51	50	23	180	22	134	17	23	207	26	70	61	34	43	89	36	7	15	14	37	41	31	19	26	13	40	8	14	40	55	72	69	20	25	16	12	26	29	7	23	39	36	6	19	16	13	38	22	5	5	11	5	17	13	24	48	28	3	4	29	18	1	8	2	2	1	28	2	5	10	3	24	14	4	2	6	2	4	7	2	7	6	5	3	1	1	4	6	7	8	18	5	4	6	1	2	0	2	2	4	4	8	4	2	9	2	1	0	10	4	2	1	1	0	13	2	6	2	2	9	0	5	0	7	2	12	1	1	3	0	5	4	2	3	2	2	0	2	0	2	1	0	4	0	1	3	1	0	0	0	0	0	0	0	0	7	1	0	4	0	0	1	1	1	0	0	0	4	0	0	0	1	0	0	0	0	1	0	0	2	3	1	0	1	0	0	2	0	0	0	2	0	3	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	19591	9861	13829	4584	3862	5484	2414	1932	1991	1727	1452	2612	1437	1708	989	952	823	840	1167	643	608	596	1223	626	504	507	485	443	545	357	364	688	361	503	308	316	368	223	631	478	369	229	250	477	212	272	356	172	146	185	377	310	256	199	117	120	149	253	179	118	105	101	207	101	193	94	87	218	83	88	72	65	98	137	71	50	66	58	58	69	52	65	62	50	69	47	45	71	60	64	85	52	50	38	36	38	33	28	53	63	40	24	39	41	24	49	35	23	21	25	21	20	20	26	45	25	20	15	47	26	15	14	20	12	14	30	16	13	21	15	39	13	6	7	12	8	22	9	8	14	8	11	14	8	7	6	12	7	15	14	6	3	14	9	8	6	8	4	11	7	7	4	4	12	4	4	3	13	9	4	5	2	6	8	2	5	5	2	10	1	7	1	7	8	14	3	1	4	4	4	3	3	4	2	4	3	0	3	2	2	1	8	0	3	1	1	1	4	0	0	0	0	2	0	12	1	3	1	1	3	2	1	3	0	1	0	1	1	2	1	1	6	1	0	0	0	0	2	3	3	1	1	4	0	0	1	0	3	0	5	1	3	1	0	0	0	1	1	2	0	1	0	0	0	0	0	2	0	1	2	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	2	0	1	0	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_active	80	7881	4366	11856	1720	1749	4437	630	407	976	783	557	2191	874	1194	303	360	266	397	877	147	218	195	1049	370	171	241	200	219	351	70	151	581	175	412	133	177	247	83	557	414	300	110	145	417	126	181	318	103	56	107	325	258	202	146	49	29	97	219	144	55	48	27	180	20	170	16	29	191	29	58	45	37	49	107	29	9	17	10	33	38	21	20	36	18	34	9	14	51	47	51	73	27	26	21	10	33	22	5	21	50	28	5	21	18	8	34	19	5	6	13	6	12	13	21	39	19	4	4	38	16	3	10	4	4	0	25	2	4	13	5	34	10	1	0	4	3	7	6	2	10	5	3	2	0	2	4	9	6	10	11	3	2	9	3	2	3	3	1	5	3	5	1	3	10	2	1	1	3	4	2	1	1	0	7	1	5	0	0	7	0	3	0	5	2	13	1	0	3	0	4	2	2	4	2	3	0	0	0	2	1	0	7	0	1	1	1	0	1	0	0	0	0	0	0	10	1	2	1	0	1	0	1	1	0	0	0	1	1	2	0	1	2	1	0	0	0	0	1	3	3	1	0	1	0	0	1	0	0	0	5	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	19537	9716	14134	4528	3862	5499	2390	1966	1986	1713	1435	2614	1460	1690	972	922	781	838	1280	644	613	589	1223	623	510	500	486	461	567	351	392	712	356	577	326	316	327	245	631	478	361	216	259	494	239	255	345	185	144	169	377	326	274	171	118	122	156	236	187	106	101	105	169	101	214	84	88	241	84	97	61	66	100	118	63	65	64	60	70	68	39	57	70	56	58	43	34	71	60	78	78	57	52	39	31	45	21	29	58	64	50	23	41	37	24	48	37	18	20	20	21	22	19	35	44	30	21	13	46	23	13	24	19	14	14	31	15	13	24	17	32	16	9	7	15	9	20	10	10	14	12	6	15	5	3	9	10	6	15	11	7	3	14	8	9	5	10	6	8	5	6	6	5	5	3	5	9	14	11	7	7	1	6	10	2	3	6	1	8	1	6	0	9	5	7	2	1	3	6	5	3	4	5	2	4	2	2	3	2	5	3	5	0	3	2	0	1	4	1	0	0	0	2	0	6	1	4	1	3	1	1	1	0	0	3	0	1	1	2	1	2	3	2	10	0	1	0	2	1	0	2	0	3	0	0	1	0	3	1	5	1	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0.03	north5_active	80	7818	4279	12175	1702	1757	4435	616	406	995	790	556	2175	868	1168	295	336	246	387	971	150	225	191	1041	353	183	235	203	222	372	70	166	600	175	467	147	163	216	89	556	418	294	116	149	437	139	170	309	108	59	92	330	272	230	114	41	30	98	203	146	55	44	24	144	18	189	11	26	216	28	67	32	33	48	91	19	19	21	8	41	38	15	18	39	17	27	8	12	49	51	65	66	33	28	22	6	37	12	3	29	52	38	9	24	12	8	33	23	3	4	8	5	15	9	28	39	25	4	4	39	16	3	20	5	4	1	24	2	3	15	10	26	12	1	1	4	3	6	8	3	10	6	1	3	0	2	9	6	4	8	6	3	2	10	2	4	3	3	2	1	1	4	3	3	3	2	1	5	3	5	3	2	0	0	10	1	3	1	0	6	0	3	0	7	1	6	1	0	3	1	3	2	2	5	2	2	0	1	0	1	1	1	4	0	1	2	0	0	1	1	0	0	0	0	0	3	1	2	1	1	1	0	1	0	0	2	0	1	1	2	0	1	2	1	10	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
