label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north7_all	80	34068	22294	9116	5778	2681	1745	2172	1422	709	479	711	636	207	281	145	213	137	145	48	28	32	23	19	3	3	8	14	6	2	9	6	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	3	0
0.03	north7_active	80	17180	13330	5002	3257	1255	802	1322	808	341	195	428	410	103	162	68	129	76	107	23	14	21	15	12	3	0	5	5	1	0	7	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0
0.03	north8_all	80	34857	23002	9289	6059	2690	1804	2292	1418	750	479	796	662	219	241	156	226	157	104	40	33	42	33	29	3	7	12	10	5	2	10	5	1	1	1	3	3	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	17864	13716	5118	3448	1269	860	1430	826	367	209	476	442	113	125	72	133	95	81	17	15	24	20	16	2	3	4	5	0	0	7	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	35453	23786	9410	6246	2770	1809	2340	1540	765	466	810	693	239	223	156	213	185	96	36	34	51	30	31	10	7	8	10	4	2	9	4	1	0	0	2	4	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	18437	14325	5272	3588	1309	872	1458	921	384	200	472	464	133	112	77	137	111	71	11	14	29	18	15	6	4	2	5	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	35503	23580	9613	6227	2791	1830	2430	1494	756	442	792	701	244	227	162	191	185	91	39	31	45	25	29	16	13	8	6	1	2	7	0	3	3	0	3	3	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	18476	14333	5443	3610	1336	880	1525	866	385	200	469	479	139	136	80	117	106	62	16	13	25	15	11	6	9	2	2	0	0	4	0	0	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	34668	22948	9434	5910	2676	1796	2295	1453	670	443	798	634	229	235	123	176	150	120	37	30	43	30	18	12	5	17	12	10	6	3	5	1	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north11_active	80	17594	13943	5151	3302	1250	829	1460	817	341	182	483	450	116	118	61	109	83	93	13	13	28	21	5	6	3	10	3	7	1	1	3	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	34264	22358	9228	5922	2652	1799	2207	1367	667	456	791	583	203	238	130	153	160	112	39	32	31	28	11	8	5	8	11	9	7	1	1	3	3	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	17224	13385	5033	3335	1236	813	1370	771	338	192	428	392	106	136	70	100	83	77	15	14	18	18	6	3	3	3	7	7	1	0	1	1	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	33771	22115	9224	5839	2595	1784	2136	1396	692	450	734	608	222	250	121	167	180	127	40	30	29	31	15	8	3	10	10	9	5	1	1	3	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	16866	13226	5049	3272	1189	812	1266	813	346	198	398	372	125	157	67	112	114	78	14	12	19	18	9	2	3	3	10	5	1	0	1	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	33507	21985	9286	5879	2597	1762	2067	1432	715	440	731	683	230	254	109	175	169	125	44	33	32	33	17	7	2	3	8	10	4	0	1	3	2	0	0	0	2	1	0	0	0	0	0	0	2	0	0	0
0.03	north14_active	80	16709	13117	5118	3321	1192	807	1181	845	366	181	412	419	121	164	63	119	112	77	17	14	20	18	11	3	2	0	8	5	1	0	1	1	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0
0.03	north15_all	80	33992	22453	9481	6015	2651	1748	2156	1521	717	454	813	742	252	235	117	175	160	163	45	35	28	31	18	12	5	3	6	8	15	3	2	0	0	0	1	0	0	1	0	0	0	1	0	0	2	0	0	0
0.03	north15_active	80	17155	13590	5276	3442	1217	830	1246	914	355	198	454	438	135	153	59	118	111	101	19	16	20	14	9	8	5	0	6	3	12	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0
0.03	north16_all	80	34453	22747	9567	6131	2712	1729	2325	1556	694	462	896	893	214	238	120	178	137	154	35	29	30	27	21	13	4	3	5	8	15	3	6	2	4	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0
0.03	north16_active	80	17533	13671	5280	3501	1264	819	1376	940	364	207	537	524	107	160	51	117	83	99	18	14	19	11	11	9	4	0	4	4	12	3	5	0	4	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0
0.03	north17_all	80	34904	23432	9588	6160	2708	1752	2305	1576	702	448	919	852	217	257	141	206	150	148	26	26	30	16	23	15	6	5	3	3	27	4	5	2	4	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north17_active	80	17873	14129	5311	3464	1251	829	1393	940	366	211	561	522	114	165	71	126	79	100	15	12	20	6	11	11	4	1	1	2	25	3	4	0	4	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north18_all	80	35424	23796	9565	6158	2690	1768	2319	1530	728	458	878	804	217	240	127	227	155	137	32	29	40	25	36	13	10	10	4	4	24	1	6	2	6	1	1	1	0	0	0	0	0	0	0	0	6	0	0	0
0.03	north18_active	80	18247	14412	5331	3484	1222	841	1379	904	363	215	582	502	118	142	62	143	96	96	16	15	27	11	26	7	5	3	2	3	21	0	4	0	5	1	1	0	0	0	0	0	0	0	0	0	6	0	0	0
0.03	north19_all	80	35526	23626	9628	6234	2755	1790	2263	1505	746	459	842	715	207	222	124	247	180	106	38	35	39	24	34	19	12	9	10	3	26	2	5	0	2	4	1	3	0	0	1	0	0	0	0	0	6	0	0	0
0.03	north19_active	80	18338	14320	5443	3582	1285	837	1353	891	371	201	544	464	110	121	63	160	122	70	18	17	27	13	26	10	6	3	5	2	23	0	3	0	1	3	1	2	0	0	1	0	0	0	0	0	6	0	0	0
0.03	north20_all	80	35670	23768	9741	6278	2800	1766	2325	1570	755	461	838	694	203	210	123	218	164	85	53	37	37	31	27	16	12	6	11	3	10	2	3	2	2	4	2	3	0	0	1	0	0	0	0	0	6	0	0	0
0.03	north20_active	80	18481	14563	5546	3600	1329	829	1350	938	375	212	548	436	113	113	62	163	116	46	24	20	25	19	24	8	6	2	5	2	9	0	1	0	1	3	1	2	0	0	1	0	0	0	0	0	6	0	0	0
0.03	south21_all	80	35848	23538	9795	6212	2757	1803	2455	1472	726	449	722	756	239	300	122	229	199	146	38	32	42	27	19	12	14	8	10	12	9	7	6	2	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	18526	14341	5492	3581	1359	843	1542	926	374	210	414	476	127	210	55	142	140	96	14	20	32	17	9	5	10	5	6	8	6	5	3	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	35900	23189	9755	6225	2735	1818	2341	1569	712	466	740	683	247	287	110	232	164	145	43	38	38	29	25	15	14	6	11	14	5	8	7	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	18533	14201	5592	3594	1331	878	1438	991	371	220	465	412	142	192	49	140	107	92	17	16	24	20	11	8	9	5	8	8	4	8	3	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	35814	23460	9810	6250	2733	1793	2385	1613	720	486	827	636	258	281	109	216	146	157	48	29	38	31	23	15	10	10	11	14	5	5	6	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	18414	14335	5675	3574	1304	863	1436	1016	368	224	527	400	146	174	48	133	86	109	21	10	26	18	13	9	6	8	8	8	4	5	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	35617	23331	9673	6264	2830	1789	2332	1624	758	481	872	676	270	322	113	176	139	169	41	24	36	25	21	19	8	7	9	14	5	5	6	5	3	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0
0.03	south24_active	80	18353	14182	5555	3536	1344	862	1430	1000	390	210	576	440	143	182	49	93	75	119	20	7	20	14	14	13	6	6	6	9	3	4	3	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	35507	23254	9792	6190	2816	1802	2359	1637	759	464	916	679	254	294	119	196	170	166	44	25	26	19	19	23	8	10	7	6	8	4	7	6	1	2	1	0	3	0	0	1	0	0	0	0	0	0	0	0
0.03	south25_active	80	18232	14045	5598	3487	1356	846	1441	990	382	198	605	423	126	168	55	99	100	117	18	11	13	9	8	16	5	7	3	5	4	2	3	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	35451	23099	9760	6211	2746	1793	2253	1636	788	441	848	705	229	267	124	212	175	178	45	24	34	19	22	19	11	12	5	7	6	10	5	1	1	4	1	3	3	0	0	2	0	0	0	0	0	0	0	0
0.03	south26_active	80	18067	13969	5532	3559	1312	842	1321	977	387	192	555	459	103	158	55	124	107	124	17	12	16	9	13	13	7	8	3	7	3	7	2	0	1	3	1	2	3	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_all	80	35546	23051	9733	6304	2761	1777	2278	1590	769	436	824	668	239	276	127	253	176	161	56	25	27	24	22	16	17	13	3	6	4	11	2	1	0	3	0	3	2	0	0	2	0	0	0	0	0	0	0	0
0.03	south27_active	80	18100	14019	5565	3607	1326	842	1353	955	370	197	534	422	108	187	67	142	105	90	26	14	15	12	10	9	8	7	1	6	1	9	0	0	0	3	0	2	2	0	0	1	0	0	0	0	0	0	0	0
0.03	south28_all	80	35578	23343	9801	6323	2707	1836	2249	1545	750	467	851	652	230	278	117	251	156	149	56	23	35	26	21	12	20	12	3	8	2	10	0	0	0	3	2	4	0	1	0	2	0	0	0	0	0	0	0	0
0.03	south28_active	80	18170	14248	5590	3604	1275	890	1343	924	356	209	557	436	97	172	63	151	102	94	26	13	23	16	15	8	10	5	1	6	0	8	0	0	0	3	2	2	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south29_all	80	35695	23661	9775	6237	2757	1814	2309	1539	693	450	856	701	236	265	132	205	152	128	51	26	33	26	25	12	21	14	3	5	6	6	0	1	0	0	7	1	2	2	0	1	1	0	0	0	0	0	0	0
0.03	south29_active	80	18274	14514	5544	3561	1319	873	1387	952	333	190	538	480	107	159	78	113	102	86	23	15	21	17	16	10	10	9	2	3	0	6	0	1	0	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	35284	24084	9809	6340	2678	1843	2309	1509	675	453	857	737	217	267	128	166	178	120	43	28	30	25	24	12	24	15	6	5	6	5	0	3	1	0	7	1	2	2	0	1	1	0	0	0	0	0	0	0
0.03	south30_active	80	18141	14826	5476	3600	1273	899	1395	927	308	195	540	489	111	156	66	96	124	87	17	17	20	15	12	10	11	7	2	1	0	4	0	3	1	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	35227	23691	9806	6310	2685	1856	2274	1588	695	424	796	644	244	245	126	236	154	107	33	40	33	24	21	23	9	5	7	9	11	11	1	6	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	2
0.03	south31_active	80	18093	14426	5556	3595	1269	850	1393	953	344	176	499	419	119	149	70	155	91	69	13	16	19	13	10	18	7	2	2	8	7	10	0	5	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2
0.03	south32_all	80	35225	23513	9723	6321	2672	1882	2322	1575	709	428	767	638	227	256	129	213	145	112	35	36	41	20	14	21	9	5	9	6	11	8	2	4	2	3	1	0	1	0	0	0	0	0	0	0	0	0	0	2
0.03	south32_active	80	18183	14172	5487	3594	1236	877	1425	928	353	175	476	429	111	143	69	135	92	75	12	13	24	12	7	16	5	3	5	5	5	7	1	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2
0.03	south33_all	80	35325	23763	9726	6140	2691	1875	2406	1580	729	448	719	605	227	225	129	240	163	114	34	28	38	23	14	22	6	7	9	3	15	8	4	5	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	18199	14375	5495	3449	1266	895	1487	921	359	191	461	417	111	119	71	141	113	73	12	13	24	15	9	13	2	4	5	1	10	7	4	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	34403	22970	9385	5957	2701	1811	2278	1554	716	459	719	657	228	211	135	223	154	115	33	28	32	15	16	21	8	9	12	3	11	8	4	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	17467	13711	5247	3305	1218	871	1372	884	350	208	503	427	110	107	75	126	109	58	16	11	17	11	8	14	4	5	8	1	6	8	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	33582	21683	8953	5823	2592	1749	2109	1445	717	466	743	598	227	217	123	189	149	116	46	30	23	13	17	15	10	7	7	1	10	2	3	3	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	16731	12946	4912	3284	1160	809	1278	817	354	233	531	369	106	101	61	112	115	63	29	12	15	5	9	8	6	5	5	0	7	2	3	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	32554	20498	8625	5592	2551	1653	2008	1372	676	464	733	517	238	211	123	170	162	118	47	35	27	16	17	23	16	7	6	0	7	2	4	1	2	2	1	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south36_active	80	15896	12056	4647	3164	1120	759	1178	794	331	229	510	297	109	95	64	105	123	63	32	17	15	9	5	16	12	5	5	0	4	2	3	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	32078	20199	8422	5517	2525	1655	1948	1358	665	474	754	536	232	211	140	157	130	116	47	31	29	22	20	16	15	5	10	2	8	1	1	2	2	1	3	2	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south37_active	80	15562	11773	4517	3106	1133	768	1162	803	333	226	513	336	117	104	59	97	92	62	29	18	16	12	10	12	10	4	5	1	4	0	0	1	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	32134	20429	8555	5444	2565	1639	1987	1371	652	466	712	569	221	216	131	156	135	118	43	32	43	18	20	17	22	6	7	5	10	1	1	2	1	0	3	2	0	1	0	1	0	0	0	0	1	0	0	0
0.03	south38_active	80	15718	11947	4604	3073	1157	762	1191	812	298	206	455	325	121	119	53	99	95	62	25	21	19	11	9	11	14	2	3	3	4	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	33229	21565	8716	5579	2657	1733	2073	1477	692	447	772	628	223	267	142	176	125	140	42	25	49	18	22	11	15	8	7	6	6	1	2	3	0	2	5	1	0	2	0	0	0	0	0	0	1	0	0	0
0.03	south39_active	80	16464	12799	4743	3147	1230	797	1260	865	337	189	501	392	118	143	63	94	80	91	22	16	24	11	13	4	10	4	3	3	1	0	1	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	34254	22592	9056	5827	2748	1770	2206	1530	733	458	799	634	230	283	138	181	164	143	45	23	44	11	21	13	15	9	2	7	9	2	2	2	0	2	2	1	0	1	0	0	0	0	0	0	1	0	0	0
0.03	south40_active	80	17242	13619	4961	3283	1277	826	1368	899	346	198	506	376	121	150	69	89	124	94	23	14	19	5	12	7	9	5	0	4	3	1	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0
