label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	north10_all	80	11854	4019	2588	1384	2559	658	714	391	872	180	165	119	106	109	97	39	31	47	28	23	22	8	49	19	12	15	3	3	3	2	13	2	5	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	7740	2016	1538	656	2267	148	531	212	790	59	55	45	57	72	73	18	19	41	12	11	12	1	45	18	6	15	1	3	0	0	13	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	12057	4192	2612	1370	2478	559	705	418	822	177	171	109	107	126	88	64	42	39	18	36	21	11	29	26	4	6	7	4	7	4	5	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0
0.03	north11_active	80	7855	2069	1586	611	2188	152	513	251	730	55	77	36	61	88	57	36	19	21	6	28	13	3	23	24	4	5	1	3	3	2	4	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north12_all	80	12026	4170	2630	1388	2453	553	679	426	841	177	174	106	124	123	79	55	36	44	21	30	21	8	20	63	6	8	5	8	8	3	7	2	0	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0
0.03	north12_active	80	7895	2059	1645	635	2171	145	510	257	754	54	89	41	76	87	57	28	20	21	8	22	13	3	15	59	6	7	1	5	4	2	6	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0
0.03	north13_all	80	12053	4171	2671	1422	2471	583	668	416	841	181	177	107	110	142	73	57	42	41	31	33	18	4	32	53	7	12	5	8	4	2	8	4	0	1	0	0	3	0	2	1	0	1	1	0	0	0	0	0	0
0.03	north13_active	80	7873	2097	1689	664	2177	146	483	255	748	56	94	43	67	99	45	29	27	23	18	24	12	2	25	50	4	10	0	4	3	1	6	3	0	0	0	0	3	0	2	0	0	1	0	0	0	0	0	0	0
0.03	north14_all	80	12147	4078	2651	1448	2555	615	692	427	815	202	168	114	115	137	76	49	43	44	30	25	17	7	34	57	10	14	4	5	4	2	6	4	0	1	0	0	3	0	2	1	0	1	0	0	0	3	0	0	0
0.03	north14_active	80	8037	2087	1611	689	2253	143	502	256	727	59	80	45	76	99	58	28	29	29	15	15	11	3	26	52	6	11	1	2	3	2	5	3	0	0	0	0	2	0	2	0	0	1	0	0	0	3	0	0	0
0.03	north15_all	80	12174	4081	2589	1398	2650	602	743	424	791	208	159	112	85	119	91	44	35	41	31	25	16	7	42	22	10	16	3	3	1	2	8	4	2	2	1	0	3	0	2	1	0	0	0	0	0	3	0	0	0
0.03	north15_active	80	8080	2100	1536	653	2340	140	529	252	703	59	71	43	57	91	72	25	20	26	15	15	10	2	33	19	6	12	1	0	0	2	7	3	2	0	0	0	2	0	1	0	0	0	0	0	0	3	0	0	0
0.03	north16_all	80	12174	4113	2568	1419	2623	630	770	394	824	214	155	104	106	109	88	48	28	46	20	24	19	12	62	26	14	11	6	3	2	2	10	0	4	3	1	1	1	0	1	0	0	0	2	0	0	3	0	0	1
0.03	north16_active	80	8066	2096	1547	665	2332	138	557	220	730	52	67	39	70	84	69	25	13	31	6	18	12	4	55	21	10	8	2	2	1	1	9	0	4	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	1
0.03	north17_all	80	11956	4124	2553	1387	2618	597	767	368	835	207	144	105	103	115	87	48	30	40	17	31	14	13	62	31	12	8	5	4	3	3	24	1	4	3	1	1	0	1	1	0	0	0	2	0	0	3	0	0	1
0.03	north17_active	80	7875	2075	1556	644	2333	141	552	201	747	46	61	36	67	91	69	26	16	27	5	26	8	4	58	27	10	6	1	4	1	1	21	1	4	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	1
0.03	north18_all	80	11861	4132	2627	1393	2580	612	745	374	820	184	134	114	116	108	75	49	32	40	22	26	19	12	69	34	6	10	6	5	5	3	23	2	5	1	1	2	1	1	0	0	0	0	2	0	0	0	0	0	1
0.03	north18_active	80	7754	2065	1590	658	2299	129	541	219	728	54	65	38	67	79	54	25	15	24	5	22	14	4	68	30	5	8	2	4	1	1	19	2	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1
0.03	north19_all	80	11940	4088	2581	1458	2578	631	707	389	863	180	161	107	101	98	79	45	37	50	21	27	15	11	35	34	6	22	3	7	7	3	16	4	1	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1
0.03	north19_active	80	7851	2073	1539	695	2286	134	507	234	782	53	77	32	52	72	61	20	20	39	4	22	12	3	33	31	4	21	1	4	2	1	13	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north20_all	80	11833	4093	2617	1460	2568	626	662	397	871	181	167	117	108	101	84	42	51	46	27	24	17	9	30	22	9	26	5	4	6	2	1	3	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	7829	2057	1559	687	2260	124	472	233	786	57	74	41	60	71	61	17	25	36	9	18	14	4	27	20	4	25	1	1	1	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south21_all	80	11152	3994	2397	1388	2194	593	675	415	649	170	134	127	145	104	65	57	44	30	27	38	17	19	30	22	4	14	3	5	3	1	1	0	2	0	1	2	4	0	0	0	0	0	0	1	0	2	0	0	0
0.03	south21_active	80	6921	1813	1348	581	1860	120	459	245	570	63	49	40	80	68	41	24	22	21	8	32	13	3	29	18	2	11	1	3	1	0	0	0	2	0	0	2	4	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south22_all	80	11632	4053	2385	1385	2336	583	699	435	704	160	146	122	120	84	74	52	37	43	25	28	18	19	30	19	7	23	4	5	4	1	1	1	1	0	2	0	7	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	7525	1887	1386	626	2031	127	517	266	633	64	67	41	74	65	52	26	16	31	11	23	13	4	29	14	5	21	2	3	1	0	0	0	1	0	1	0	4	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	11997	4178	2491	1393	2578	569	711	430	740	172	152	112	108	100	96	56	31	45	23	32	17	21	32	24	5	29	5	3	5	0	6	3	1	0	2	0	5	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	7955	2026	1491	668	2307	124	544	252	670	63	68	39	67	79	73	27	15	31	9	25	9	7	30	21	4	26	1	2	1	0	5	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	11985	4131	2544	1397	2597	594	699	426	774	188	157	108	84	103	102	56	32	45	18	31	12	13	31	28	8	33	4	1	3	1	9	3	0	0	2	1	4	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	7883	2035	1565	700	2331	135	529	248	699	65	62	33	50	80	78	23	17	32	7	22	5	5	30	24	6	31	1	1	1	0	7	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	12102	4107	2602	1384	2707	614	699	430	782	201	166	110	90	115	96	42	31	38	19	30	13	14	22	35	6	25	2	3	3	1	9	3	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	8014	2082	1604	665	2435	134	527	246	710	65	59	40	54	78	70	17	19	28	6	20	6	4	21	30	4	23	0	3	1	0	7	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	12111	4108	2622	1373	2548	632	685	398	846	210	155	119	100	115	92	41	35	40	13	29	10	17	47	31	10	21	4	3	3	2	9	2	0	0	1	2	0	0	0	1	1	2	0	1	0	1	0	0	0
0.03	south26_active	80	7940	2093	1621	668	2285	146	508	214	765	63	51	50	64	86	64	15	21	31	6	20	6	3	46	27	5	21	0	2	1	1	8	1	0	0	1	2	0	0	0	0	1	2	0	1	0	0	0	0	0
0.03	south27_all	80	12067	4141	2554	1381	2547	638	723	378	844	199	160	128	112	119	83	32	39	43	16	25	14	19	59	20	12	25	3	5	3	1	6	1	0	0	1	1	0	0	0	0	1	2	0	1	0	1	0	0	0
0.03	south27_active	80	7996	2135	1554	663	2258	157	516	210	762	58	53	53	74	87	55	12	20	34	7	17	9	4	59	15	8	23	1	2	1	1	6	0	0	0	1	1	0	0	0	0	1	2	0	1	0	0	0	0	0
0.03	south28_all	80	12102	4101	2556	1422	2527	619	740	388	827	194	153	127	123	114	78	34	45	40	23	24	12	21	65	18	13	22	3	5	2	1	9	1	1	0	2	1	1	0	0	0	1	2	0	1	0	1	0	0	0
0.03	south28_active	80	7946	2077	1568	680	2246	148	535	210	747	48	49	56	61	85	51	14	20	33	8	18	8	5	65	16	8	18	1	2	0	1	9	0	1	0	1	1	1	0	0	0	1	2	0	1	0	0	0	0	0
0.03	south29_all	80	12205	3971	2524	1432	2603	603	747	396	853	188	158	115	126	98	82	39	43	38	30	26	15	21	48	20	11	21	3	4	2	3	8	0	2	0	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south29_active	80	8064	1993	1529	669	2317	142	524	230	781	50	53	50	69	74	49	17	16	31	12	21	10	8	45	17	8	16	1	1	0	2	8	0	2	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south30_all	80	12092	3986	2571	1446	2626	597	718	406	866	199	149	109	128	107	83	49	40	47	32	26	21	16	50	23	11	19	2	4	2	3	15	0	2	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south30_active	80	8013	1968	1565	657	2348	143	524	236	797	62	57	40	65	80	55	20	18	33	12	23	16	7	46	21	7	16	0	1	0	1	14	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south31_all	80	10604	3846	2411	1343	1751	621	567	358	570	199	133	132	93	82	65	57	37	43	19	14	19	14	32	12	7	7	7	4	3	3	10	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0
0.03	south31_active	80	6170	1675	1269	559	1408	145	362	181	490	62	48	35	48	49	42	17	18	22	7	11	10	2	28	11	2	7	1	4	2	1	9	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	10961	3874	2456	1407	1866	608	607	355	615	201	140	129	86	90	71	49	36	38	14	17	18	16	40	18	4	4	9	4	6	5	4	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_active	80	6557	1732	1331	597	1531	147	389	189	520	62	51	37	42	55	50	11	19	20	7	12	10	4	38	16	2	4	1	3	3	1	4	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	11400	3904	2564	1418	2159	588	646	388	771	190	164	121	90	103	81	49	27	40	18	27	16	12	50	22	2	6	8	5	6	5	3	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south33_active	80	7034	1842	1459	634	1846	158	435	224	675	61	71	36	45	76	62	12	11	25	10	19	10	4	47	21	1	4	3	3	3	1	3	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south34_all	80	11682	3900	2645	1438	2438	611	694	394	861	186	191	123	98	115	88	44	26	31	14	24	13	11	52	29	3	7	8	3	5	6	1	3	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south34_active	80	7566	1877	1543	656	2147	170	479	229	770	64	83	45	46	87	67	12	9	17	8	18	9	5	51	28	3	4	4	0	2	1	1	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south35_all	80	12130	3972	2681	1426	2639	625	701	397	958	193	180	122	108	134	86	42	28	33	12	23	13	9	55	28	5	11	5	2	2	3	0	3	0	1	2	1	1	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south35_active	80	8051	1976	1617	662	2351	169	500	238	863	67	78	52	55	104	65	14	9	21	7	18	6	4	53	27	5	8	3	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south36_all	80	11994	4085	2754	1476	2615	608	694	391	946	181	165	125	119	121	94	44	28	32	14	15	17	10	42	27	8	11	5	1	1	1	2	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	8006	2032	1691	674	2351	153	510	244	860	60	68	43	64	89	73	18	10	15	7	10	11	3	40	25	6	8	3	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	12016	4193	2728	1462	2577	610	679	408	880	200	161	113	102	122	93	45	34	40	16	15	21	13	37	20	7	8	7	0	1	1	3	2	0	1	2	0	2	0	0	1	0	0	0	1	0	0	0	1	0
0.03	south37_active	80	7901	2105	1668	651	2294	147	501	240	799	55	70	45	56	86	72	19	11	20	5	10	12	4	35	17	5	7	3	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0
0.03	south38_all	80	12053	4133	2643	1465	2510	605	682	425	889	188	176	112	101	127	104	48	41	42	24	12	20	12	37	25	6	9	5	2	1	2	5	3	1	1	3	1	2	1	0	1	0	0	0	1	0	0	0	1	0
0.03	south38_active	80	7875	2043	1639	668	2222	164	497	259	804	47	72	42	57	91	82	22	20	25	9	7	14	4	33	21	3	8	2	2	0	1	4	1	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south39_all	80	12114	4209	2639	1436	2388	649	712	418	870	194	184	112	96	125	79	50	38	49	22	17	20	11	34	27	6	13	5	3	1	3	8	4	1	0	2	1	2	1	0	1	0	0	0	1	0	0	0	1	0
0.03	south39_active	80	7909	2043	1612	641	2077	178	509	243	788	50	70	43	43	91	55	22	22	33	9	12	11	3	30	24	4	9	2	2	0	1	7	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south40_all	80	12077	4116	2607	1475	2429	649	700	407	831	189	161	113	103	128	79	44	45	43	22	20	20	10	56	30	5	13	2	3	2	2	7	4	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0
0.03	south40_active	80	7961	2009	1609	664	2116	175	488	245	753	57	59	43	46	100	58	21	28	28	9	15	10	2	51	28	4	9	0	2	1	1	6	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
