label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45
0.03	north11_all	80	2570	1046	900	464	240	264	175	95	59	52	75	57	22	28	15	19	20	19	7	4	7	5	4	0	4	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north11_active	80	1386	569	556	259	151	161	99	50	32	30	48	41	12	15	5	10	13	12	3	2	5	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north12_all	80	2592	1061	958	432	240	248	186	88	60	51	89	44	22	24	16	20	19	21	7	12	6	3	7	0	5	2	0	0	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north12_active	80	1441	575	605	242	141	153	113	46	28	27	60	25	10	12	8	9	14	13	4	9	4	0	5	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north13_all	80	2495	1036	978	454	248	249	179	84	64	49	89	41	22	19	20	20	22	20	5	13	5	3	7	0	4	1	0	1	1	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	1383	541	623	248	137	161	113	46	24	22	62	20	8	9	10	12	19	11	3	8	2	1	5	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	2493	1020	946	467	265	267	200	90	63	43	99	54	27	15	14	18	18	13	4	13	7	3	7	0	4	1	0	1	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north14_active	80	1349	545	580	263	134	163	133	52	21	18	68	28	13	6	9	13	17	6	2	9	4	1	5	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	2465	1037	931	464	254	272	209	90	84	47	102	64	28	12	11	13	20	11	4	6	6	3	6	1	5	2	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0
0.03	north15_active	80	1315	550	571	267	130	165	127	51	36	22	73	44	20	5	5	9	12	6	4	1	3	1	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	2445	1020	878	444	243	257	212	88	77	51	98	78	38	12	17	22	15	9	5	5	5	3	4	2	3	2	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0
0.03	north16_active	80	1283	538	534	259	126	146	126	48	41	24	70	51	25	6	4	17	7	5	3	2	2	0	4	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	2481	1040	935	448	242	274	193	87	85	54	87	77	40	16	18	25	16	10	6	9	4	4	9	2	2	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0
0.03	north17_active	80	1297	552	566	257	129	156	110	43	47	26	62	53	27	8	5	17	6	4	2	6	1	1	9	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	2517	1048	932	437	242	250	200	87	73	39	80	73	33	21	17	26	19	15	5	5	4	3	6	3	4	3	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
0.03	north18_active	80	1321	567	573	235	121	135	114	46	40	18	58	55	19	11	5	15	9	4	0	5	2	1	5	1	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	2481	1118	906	465	255	243	196	84	67	39	65	70	26	22	18	21	17	19	8	6	6	2	6	1	3	2	2	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north19_active	80	1298	609	537	262	131	132	107	42	35	19	40	48	11	12	7	11	10	6	1	6	3	1	5	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	2462	1098	823	457	231	221	180	94	69	42	66	58	16	17	17	8	19	19	8	2	6	1	4	1	5	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	1278	594	472	277	122	122	97	44	39	24	33	34	6	8	8	2	14	7	2	2	3	0	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	2274	820	770	277	354	139	94	80	72	50	54	109	21	27	20	8	14	6	3	5	7	3	4	0	2	1	5	3	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	1142	394	454	135	221	71	47	47	39	26	27	76	13	20	15	4	11	2	1	4	2	1	4	0	1	0	0	3	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	2282	794	790	285	403	150	96	89	78	46	48	86	18	30	18	8	20	7	4	6	5	2	6	0	1	0	6	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	1174	385	472	138	247	78	47	52	37	18	23	50	8	21	13	1	12	2	2	4	0	1	4	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	2257	782	792	300	390	136	97	85	81	41	49	82	22	30	16	15	25	8	4	4	8	2	8	1	1	0	3	3	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	1172	387	456	150	229	73	41	46	39	17	28	52	10	21	12	2	14	1	2	1	0	1	6	0	0	0	1	3	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	2282	818	815	314	378	134	88	93	74	35	45	96	25	29	12	18	23	6	6	6	5	3	4	2	0	1	2	1	0	1	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0
0.03	south24_active	80	1185	405	481	161	222	66	37	48	34	10	27	50	11	19	9	6	9	1	2	3	1	1	2	1	0	0	1	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0
0.03	south25_all	80	2274	843	808	313	343	129	82	91	80	44	42	105	26	30	10	21	21	6	4	7	4	1	3	3	0	2	1	0	1	1	0	0	0	0	0	0	1	0	0	1	3	0	1	0	0	0
0.03	south25_active	80	1174	398	464	154	197	55	32	45	44	20	28	44	12	21	9	7	12	1	1	5	1	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	0
0.03	south26_all	80	2318	856	821	300	365	140	88	93	73	52	47	117	27	28	11	14	20	6	2	8	3	1	2	6	0	2	0	0	1	0	0	0	3	0	0	0	0	0	0	1	3	0	1	0	0	0
0.03	south26_active	80	1193	402	485	134	209	55	39	47	40	28	27	49	12	18	6	7	11	3	0	6	1	0	2	3	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	1	0	0	0
0.03	south27_all	80	2239	848	760	286	377	145	95	87	72	47	52	98	25	27	14	15	14	7	1	8	4	2	2	6	0	1	0	0	1	0	0	0	3	0	1	0	1	0	0	1	3	0	0	0	0	0
0.03	south27_active	80	1103	386	438	141	226	55	39	44	41	27	26	39	9	18	9	7	9	3	0	6	1	0	2	4	0	1	0	0	0	0	0	0	3	0	1	0	1	0	0	0	3	0	0	0	0	0
0.03	south28_all	80	2135	793	729	277	348	147	95	84	55	36	48	81	22	26	15	10	14	8	0	10	4	1	2	5	0	0	1	0	0	0	0	0	3	1	1	0	1	0	0	1	1	0	0	1	0	0
0.03	south28_active	80	1034	371	410	132	201	59	42	36	28	20	21	40	8	16	7	3	7	3	0	7	1	0	2	3	0	0	1	0	0	0	0	0	3	1	1	0	1	0	0	0	1	0	0	0	0	0
0.03	south29_all	80	2059	820	650	285	282	164	100	81	60	36	44	65	19	22	12	9	14	6	3	7	5	3	4	2	1	1	2	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0
0.03	south29_active	80	973	362	367	135	166	64	46	33	32	20	12	37	7	13	6	4	5	3	2	4	2	2	2	2	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	2020	827	617	301	269	165	95	68	67	42	41	61	17	23	13	11	11	7	5	6	5	3	5	1	1	1	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
0.03	south30_active	80	944	357	359	133	153	71	47	21	36	23	14	39	7	10	4	8	2	3	3	2	2	2	2	1	1	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	2279	849	814	308	336	120	108	106	78	42	34	112	21	33	13	11	15	8	2	10	12	10	1	1	2	1	1	2	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
0.03	south31_active	80	1143	381	446	148	176	46	43	56	48	18	17	89	12	22	9	6	6	3	0	7	7	4	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
0.03	south32_all	80	2339	845	820	316	360	123	104	96	84	43	46	110	29	43	8	14	15	14	3	13	8	11	2	0	3	0	1	3	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south32_active	80	1187	372	464	157	204	53	43	48	46	19	29	94	16	27	6	9	7	6	1	7	4	8	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south33_all	80	2302	806	808	308	371	124	108	98	81	41	61	85	30	38	8	16	18	15	4	15	5	14	2	0	3	1	0	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	1163	380	464	147	216	53	50	49	44	21	40	72	17	19	5	10	9	7	2	9	2	10	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	2316	834	842	299	386	149	100	97	80	40	63	68	26	40	14	18	13	11	5	10	5	11	2	1	2	1	0	2	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south34_active	80	1172	386	500	147	235	79	47	48	47	20	37	53	14	24	11	12	8	6	4	6	2	8	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	2255	864	827	286	381	134	90	93	79	39	56	60	22	34	12	16	13	9	5	8	3	6	3	1	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south35_active	80	1142	425	478	138	226	72	45	50	48	23	35	43	14	21	11	10	11	5	4	4	2	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	2193	871	774	283	346	134	105	76	87	46	50	63	18	33	19	12	14	5	8	9	2	5	5	1	1	1	0	0	1	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south36_active	80	1098	415	439	139	196	71	56	41	47	27	28	43	9	21	16	8	11	4	6	3	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	2101	815	735	297	287	125	107	73	81	43	36	74	16	26	19	12	15	4	9	6	0	3	4	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	1022	381	418	140	145	59	60	41	46	26	22	45	7	14	12	4	11	3	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	1981	800	642	296	280	136	117	75	67	45	37	72	19	21	17	13	12	4	8	6	0	4	4	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	913	362	344	149	146	58	58	40	36	25	24	45	7	10	8	3	7	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	1955	788	605	328	266	151	124	85	64	41	27	84	14	16	13	12	12	5	7	5	3	6	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	879	347	331	154	146	69	55	40	35	24	17	54	5	10	3	1	7	2	2	2	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	1894	830	626	330	290	163	121	86	57	46	21	78	15	14	12	9	6	5	3	10	3	5	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	859	372	348	167	168	71	57	37	31	26	14	52	5	8	5	1	4	2	1	7	3	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
