label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north6_all	80	34393	25263	7553	5628	4381	4303	2874	1875	1642	570	571	580	272	180	203	172	104	122	103	46	43	22	28	10	19	9	8	5	4	5	3	1	2	1	1	1	0	2	0	0	0	0	1	0	0	0	0	0
0.03	north6_active	80	15889	15157	3439	2814	2414	2697	1720	1139	1050	247	310	367	144	74	124	85	63	71	66	15	24	7	11	3	11	3	1	3	3	4	2	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	34408	25361	7667	5703	4275	4281	2970	1815	1623	562	542	555	283	180	195	159	118	111	125	50	40	22	25	11	19	13	11	5	6	6	2	1	1	1	5	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north7_active	80	15875	15159	3454	2878	2344	2695	1793	1141	1011	249	298	350	141	80	123	76	68	64	77	26	21	5	12	5	12	7	2	3	3	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	34417	25951	7823	5714	4328	4435	3188	1799	1572	546	534	562	297	187	211	147	106	112	133	59	37	21	20	11	22	12	9	9	8	6	8	1	3	1	4	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north8_active	80	15690	15696	3554	2965	2361	2786	2005	1088	1000	238	268	363	155	97	132	75	63	61	87	31	21	7	13	5	11	8	2	3	6	1	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	33975	27058	8003	5908	4448	4756	3641	1984	1782	540	555	565	315	199	223	154	101	144	128	75	36	21	15	11	17	11	7	9	7	7	8	1	2	1	5	2	0	0	1	0	0	0	1	0	0	1	0	0
0.03	north9_active	80	15490	16566	3692	3139	2514	3026	2360	1179	1130	227	296	358	160	105	137	82	63	85	78	45	20	7	10	5	7	7	2	4	5	1	7	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	33670	28489	8082	6014	4564	5052	3745	2037	1885	540	566	589	333	178	227	187	106	139	155	72	44	26	16	11	20	13	6	7	5	5	8	3	3	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0
0.03	north10_active	80	15197	17729	3761	3169	2669	3252	2396	1207	1160	234	293	377	162	95	148	102	60	84	109	42	25	11	11	6	7	9	2	3	5	2	6	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	33104	29421	8244	6017	4835	5233	3538	2100	2046	574	597	618	327	191	211	144	124	114	121	68	32	16	21	17	15	9	2	4	9	8	3	5	4	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north11_active	80	14686	18303	3971	3188	2814	3307	2230	1293	1355	258	331	413	184	91	134	85	74	66	78	40	11	3	7	8	10	6	0	0	2	7	3	3	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north12_all	80	33501	28712	8100	5964	4794	5270	3614	2017	1893	557	546	630	328	169	215	147	122	98	131	65	38	19	31	14	20	9	4	3	10	16	5	4	4	1	2	2	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north12_active	80	15025	17743	3859	3185	2786	3389	2281	1209	1235	241	296	416	186	83	131	87	73	56	83	40	18	7	14	7	14	4	0	0	2	15	5	2	3	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north13_all	80	33900	27565	7952	5858	4666	5010	3428	1937	1883	535	518	653	327	179	219	134	117	90	129	64	40	16	31	12	22	9	2	5	8	14	6	1	5	1	2	2	1	0	0	0	0	0	1	1	0	0	0	0
0.03	north13_active	80	15453	17015	3733	3124	2694	3171	2187	1144	1214	239	286	395	180	86	127	81	78	45	92	38	17	8	17	5	13	4	0	1	1	13	5	0	4	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north14_all	80	34357	26568	7744	5707	4536	4604	3377	1883	1715	551	514	637	279	167	236	132	112	115	106	58	45	22	33	11	21	9	3	9	3	12	4	2	7	2	1	2	0	0	0	0	0	0	1	1	0	0	0	0
0.03	north14_active	80	15837	16116	3552	3030	2580	2932	2167	1094	1049	245	283	382	146	78	131	74	72	57	68	35	19	12	19	6	11	3	1	4	1	9	2	0	6	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north15_all	80	34537	25465	7485	5627	4297	4083	3170	1795	1729	567	541	590	279	188	233	151	100	103	99	54	34	31	32	11	10	13	3	9	4	6	4	3	5	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0
0.03	north15_active	80	15982	15319	3448	2933	2366	2509	2015	1062	1082	239	304	347	145	81	123	82	52	49	66	29	13	14	14	7	2	8	2	5	3	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	34611	25332	7525	5615	4340	3982	3103	1805	1739	582	560	546	294	183	226	134	104	119	86	50	32	30	27	13	14	13	3	8	4	6	2	2	4	1	4	1	0	0	2	0	0	0	1	0	1	0	0	0
0.03	north16_active	80	15977	15121	3410	2966	2426	2483	1925	1068	1103	245	313	317	146	80	121	68	44	59	54	29	15	12	9	9	7	8	2	4	4	1	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	34415	25032	7458	5585	4368	4157	3035	1780	1638	548	560	515	330	187	207	146	122	117	83	46	29	35	25	14	17	12	4	4	5	5	3	1	3	1	4	2	0	0	2	0	0	0	0	0	1	0	0	0
0.03	north17_active	80	15870	14907	3417	2909	2486	2595	1885	1078	1021	227	297	285	174	74	108	75	48	69	51	26	13	12	9	6	12	8	2	1	4	1	1	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	34197	25746	7511	5596	4412	4286	3092	1840	1650	559	570	506	322	190	207	137	125	130	84	61	27	26	16	17	14	11	4	10	7	3	2	0	4	1	4	3	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	15776	15361	3478	2898	2566	2645	1870	1086	1036	238	304	280	172	79	119	71	58	79	50	41	12	8	5	5	11	6	2	4	6	1	2	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	33904	26800	7615	5745	4528	4731	3396	1926	1686	528	600	517	332	192	198	151	121	120	87	69	33	25	17	14	14	10	5	10	8	4	6	0	7	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	15494	16199	3544	3026	2627	2938	2106	1181	1050	243	335	297	181	77	115	94	71	79	55	46	17	10	7	2	10	5	4	3	6	1	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	33527	28291	7912	5938	4672	5008	3588	2039	1802	541	639	582	305	189	204	149	127	159	106	60	40	21	19	10	13	14	8	9	5	3	6	0	13	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	15073	17400	3708	3169	2713	3090	2269	1229	1147	253	367	373	169	83	123	80	81	119	67	39	20	8	8	2	7	8	4	3	4	0	6	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	32888	29164	8126	5992	4789	5034	3669	2032	1874	550	591	645	297	184	213	167	139	152	100	56	35	17	15	20	22	16	8	6	10	8	3	3	4	0	0	0	1	0	0	1	10	0	0	1	0	0	0	0
0.03	south21_active	80	14784	18228	3898	3191	2821	3265	2357	1281	1263	244	328	381	150	85	113	83	88	81	68	38	20	8	8	6	10	13	4	4	9	4	2	0	0	0	0	0	0	0	0	1	10	0	0	1	0	0	0	0
0.03	south22_all	80	33039	29028	8110	5965	4767	5061	3912	2087	1885	563	591	722	305	176	212	149	133	156	94	50	36	17	16	22	18	10	10	7	12	9	2	4	0	0	1	2	1	0	0	4	10	0	0	1	0	0	0	0
0.03	south22_active	80	14826	18169	3883	3200	2824	3331	2532	1312	1322	256	330	449	144	76	115	75	93	87	60	28	19	10	10	8	8	8	5	3	9	4	2	0	0	0	0	0	0	0	0	4	10	0	0	1	0	0	0	0
0.03	south23_all	80	33192	28897	8049	5990	4690	5010	3906	2101	1825	570	607	682	314	182	214	138	115	146	92	46	33	18	17	20	14	5	11	7	16	5	3	4	1	2	1	2	1	0	0	4	10	0	0	0	1	0	0	0
0.03	south23_active	80	14915	18125	3826	3213	2738	3243	2587	1279	1250	253	349	435	165	90	116	82	74	90	56	27	17	12	8	9	7	3	6	2	13	0	2	0	0	1	0	0	0	0	0	4	10	0	0	0	1	0	0	0
0.03	south24_all	80	33661	28012	7772	5879	4556	4596	3693	2020	1758	582	590	688	320	185	222	132	109	136	98	52	28	23	21	16	15	6	7	8	21	5	7	4	3	2	2	2	0	0	0	3	2	1	0	0	1	0	0	0
0.03	south24_active	80	15254	17392	3646	3140	2625	2866	2438	1231	1180	254	337	456	168	87	137	79	62	76	60	29	16	14	13	8	9	2	5	2	17	2	1	0	0	1	0	0	0	0	0	3	2	1	0	0	1	0	0	0
0.03	south25_all	80	34017	26568	7602	5711	4505	4541	3442	1927	1687	576	573	613	326	185	230	128	100	138	93	41	35	29	20	16	16	6	5	6	16	6	8	4	3	2	3	1	0	0	0	0	2	1	2	0	1	0	0	0
0.03	south25_active	80	15445	16352	3541	3026	2488	2761	2202	1147	1043	243	313	387	170	89	137	78	52	74	63	21	21	15	12	6	8	2	3	2	11	2	1	0	0	1	2	0	0	0	0	0	2	1	2	0	1	0	0	0
0.03	south26_all	80	34246	25811	7487	5516	4347	4238	3160	1887	1656	540	548	632	298	175	227	125	104	150	92	42	42	27	17	15	15	13	5	6	11	8	7	1	2	1	3	0	0	0	0	0	2	1	2	0	1	0	0	0
0.03	south26_active	80	15709	15598	3464	2838	2384	2560	1876	1118	1029	229	287	412	162	87	129	71	46	81	62	23	28	14	12	5	7	8	4	2	6	5	1	0	0	1	2	0	0	0	0	0	2	1	2	0	1	0	0	0
0.03	south27_all	80	34494	25768	7524	5648	4546	4343	3189	1850	1596	543	544	573	292	176	222	121	130	129	99	35	43	31	14	18	15	16	4	2	8	8	1	0	1	1	3	0	0	0	0	0	2	1	2	1	1	0	0	0
0.03	south27_active	80	15802	15402	3517	2905	2490	2677	1900	1138	1006	246	272	352	157	77	120	70	69	77	72	18	29	14	6	7	6	10	3	0	2	5	0	0	0	1	2	0	0	0	0	0	2	1	2	1	0	0	0	0
0.03	south28_all	80	34534	26437	7602	5576	4534	4297	3308	1879	1675	538	520	607	301	170	212	134	139	128	95	38	39	27	18	17	14	17	4	4	9	6	3	2	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0
0.03	south28_active	80	15832	15876	3550	2888	2521	2696	2036	1212	1084	247	272	376	169	71	123	78	69	78	60	24	24	15	7	8	8	13	3	0	3	4	3	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0.03	south29_all	80	34047	27412	7637	5675	4688	4573	3399	1926	1688	539	546	615	299	177	229	144	118	118	106	48	39	23	20	13	17	13	2	10	14	3	4	2	0	2	3	0	2	6	0	0	1	1	0	1	1	0	0	0
0.03	south29_active	80	15520	16630	3645	2999	2654	2910	2174	1249	1081	248	306	392	163	75	132	87	63	83	69	29	19	12	6	7	8	9	2	1	5	1	4	2	0	1	2	0	2	6	0	0	0	1	0	1	0	0	0	0
0.03	south30_all	80	33759	28577	7792	5797	4742	4651	3593	2052	1756	554	597	633	320	176	237	137	98	93	94	61	44	20	21	15	15	13	3	13	21	5	9	2	1	2	2	0	2	6	0	0	1	1	0	0	0	0	0	0
0.03	south30_active	80	15172	17527	3748	3109	2690	2964	2360	1288	1124	251	357	409	174	75	137	87	50	59	61	40	21	10	7	8	6	9	2	3	12	4	8	2	1	0	2	0	2	6	0	0	0	1	0	0	0	0	0	0
0.03	south31_all	80	33222	29615	8083	6042	4858	4936	3698	2111	1968	548	641	586	318	193	246	158	136	136	106	56	39	25	20	9	19	20	6	7	7	2	2	2	3	0	0	1	0	0	0	0	0	1	2	2	0	1	0	0
0.03	south31_active	80	14759	18461	3770	3257	2783	3175	2372	1329	1169	247	394	374	174	78	167	82	65	73	73	28	22	9	9	3	4	8	1	2	5	0	1	2	2	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0
0.03	south32_all	80	33202	29509	8164	6045	4838	5021	3685	2104	1928	547	623	609	327	179	249	161	134	132	97	46	36	28	21	14	21	25	7	6	7	5	5	1	4	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0
0.03	south32_active	80	14739	18265	3853	3227	2750	3296	2368	1325	1144	235	385	377	178	72	155	82	74	76	66	21	20	10	14	6	4	14	2	3	5	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south33_all	80	33339	28170	7925	5873	4686	4719	3419	2104	1789	555	602	593	312	188	246	157	129	119	95	56	45	20	17	14	17	20	9	7	4	6	8	1	5	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1
0.03	south33_active	80	15015	17281	3694	3040	2649	3080	2171	1338	1109	248	342	361	155	86	144	79	79	73	57	27	25	7	9	6	8	14	3	3	2	1	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0.03	south34_all	80	33749	26615	7731	5668	4464	4741	3432	1993	1640	539	557	584	279	180	225	151	111	109	83	50	46	23	17	18	24	21	6	7	3	4	7	0	3	1	0	1	2	0	0	0	1	0	0	0	0	0	1	1
0.03	south34_active	80	15338	16135	3542	2946	2517	3039	2191	1228	1045	247	317	351	140	78	126	75	56	70	36	27	19	8	8	10	13	15	2	6	1	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south35_all	80	33950	25199	7567	5496	4336	4475	3157	1916	1681	575	506	546	273	187	199	131	117	91	81	55	47	23	17	21	33	21	9	5	3	2	7	0	2	4	0	1	3	0	1	0	0	0	0	0	1	0	1	1
0.03	south35_active	80	15508	15184	3418	2840	2445	2874	1984	1172	1066	267	283	338	145	85	111	64	58	52	37	23	24	11	3	11	19	11	5	4	1	2	3	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	1
0.03	south36_all	80	34019	26024	7676	5635	4497	4701	3095	1836	1797	563	494	496	294	184	174	147	118	102	75	56	45	22	20	23	29	13	7	5	6	6	4	1	2	5	0	1	2	0	1	0	0	0	0	0	1	0	0	0
0.03	south36_active	80	15447	15828	3533	2970	2524	3053	1946	1109	1159	260	267	299	155	85	101	80	61	59	42	25	19	12	4	15	19	4	6	4	2	6	3	1	1	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	33737	27268	7830	5834	4651	4868	3314	1910	1939	584	541	548	327	168	153	169	119	110	73	60	38	20	23	25	22	21	10	5	7	6	3	1	3	5	1	1	3	0	1	0	0	0	0	0	1	0	0	0
0.03	south37_active	80	15189	16812	3691	3117	2638	3157	2115	1155	1236	258	284	351	160	79	88	90	69	74	43	24	15	12	12	15	16	9	6	3	3	6	3	1	1	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	33461	28616	7975	5978	4781	4951	3661	2024	2016	564	576	568	337	167	169	178	120	143	109	63	41	18	32	19	20	15	10	7	10	13	4	1	4	3	1	1	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	14959	17642	3841	3190	2737	3169	2369	1215	1288	246	299	359	171	80	99	99	74	104	81	30	20	8	21	14	16	9	6	3	5	13	4	1	2	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	33161	29561	7998	6015	4854	4938	3901	2054	2034	552	612	585	352	159	198	170	123	157	125	67	32	20	33	17	16	18	9	7	9	17	5	2	4	4	1	1	1	0	0	0	4	0	0	0	0	0	0	0
0.03	south39_active	80	14755	18302	3871	3262	2819	3132	2571	1221	1305	234	333	395	194	74	116	102	68	104	87	34	17	5	24	11	11	11	5	2	4	15	4	2	2	3	1	1	0	0	0	0	4	0	0	0	0	0	0	0
0.03	south40_all	80	33003	29640	8016	6085	4925	4951	3983	2081	1871	551	612	584	339	171	217	156	115	165	129	61	32	22	29	9	26	15	8	5	8	13	5	2	4	2	0	1	2	0	0	0	4	0	0	0	0	0	0	0
0.03	south40_active	80	14623	18277	3842	3280	2865	3131	2604	1252	1186	239	347	385	193	76	128	92	57	99	85	37	21	8	20	6	19	10	4	0	5	10	4	2	2	1	0	1	0	0	0	0	4	0	0	0	0	0	0	0
