label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	north8_all	80	35130	26738	9295	3820	2591	3840	2824	1175	621	1129	635	485	515	247	110	100	53	46	46	36	48	17	21	11	13	5	17	6	28	4	4	1	11	3	1	0	1	1	1	2	0	0	1	1	0	0	0	0	0
0.03	north8_active	80	18139	16578	5204	1696	1197	2328	1828	644	264	698	393	284	323	142	55	60	25	20	27	16	29	12	11	4	10	4	14	4	6	3	4	0	1	2	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
0.03	north9_all	80	36204	27939	9579	3737	2640	4081	2960	1247	647	1203	689	507	525	258	119	123	63	42	46	40	43	13	18	10	12	8	15	5	27	5	4	2	11	2	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0
0.03	north9_active	80	18820	17572	5450	1609	1249	2588	1901	705	291	780	429	296	307	147	58	76	34	18	29	19	26	11	11	3	8	4	12	4	5	3	3	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	north10_all	80	36273	28043	9450	3752	2599	4094	2948	1302	666	1190	726	466	506	249	109	130	75	37	45	40	51	12	15	9	11	7	23	4	29	3	2	2	10	2	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	18756	17682	5385	1607	1235	2656	1882	755	316	757	442	281	288	154	50	79	35	15	26	21	37	8	10	4	4	3	22	4	5	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	35521	27952	9323	3883	2653	3725	2826	1237	601	1192	638	567	548	284	113	137	67	80	81	38	43	14	19	9	6	16	3	2	7	5	3	2	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north11_active	80	18195	17458	5238	1746	1250	2345	1921	682	294	769	394	324	337	155	54	79	23	56	45	27	27	4	8	5	2	10	3	1	4	4	2	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north12_all	80	35109	27481	9156	3886	2624	3704	2705	1212	593	1190	642	568	525	264	117	116	67	76	82	42	38	12	18	8	4	12	3	3	6	3	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	17871	17162	5071	1747	1215	2211	1778	678	278	763	391	336	307	133	58	70	24	48	49	31	25	3	7	5	3	8	3	1	3	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	34013	26108	8919	3973	2541	3557	2531	1131	602	1066	612	495	480	241	127	95	65	59	76	43	29	13	14	5	9	5	6	4	3	3	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	17125	16186	4894	1802	1167	2045	1586	620	274	657	355	287	305	131	59	56	26	37	39	29	17	4	5	2	5	4	6	2	3	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	32913	24358	8540	4020	2477	3496	2343	1103	599	1001	608	429	454	205	126	86	68	55	68	36	25	18	16	4	9	7	6	2	3	2	0	2	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	16246	15016	4564	1841	1140	2052	1468	604	271	606	344	244	304	112	54	44	29	31	35	21	13	7	7	2	5	4	5	1	3	1	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	32543	23797	8489	3946	2453	3478	2276	1084	609	997	599	406	406	210	123	96	60	46	54	37	28	18	12	4	10	6	8	2	9	1	1	1	1	1	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north15_active	80	15956	14717	4568	1778	1101	2073	1417	596	286	603	354	214	271	123	53	50	30	21	22	20	18	8	4	1	6	3	6	1	9	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	32643	23789	8509	4058	2463	3503	2340	1142	594	1038	602	419	403	231	125	110	66	48	56	37	28	14	13	7	5	16	5	2	9	0	1	2	3	2	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north16_active	80	15881	14797	4567	1834	1096	2151	1469	625	289	641	346	221	251	147	56	52	27	23	25	16	19	7	4	3	3	4	2	2	9	0	0	1	2	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	33520	24855	8803	4052	2575	3559	2564	1108	613	1050	632	416	400	261	119	96	64	54	52	39	45	8	11	10	6	13	11	3	9	0	1	1	3	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	north17_active	80	16722	15652	4817	1789	1123	2177	1611	629	297	629	388	224	253	155	59	50	24	26	30	16	24	6	4	5	2	1	5	1	9	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north18_all	80	34496	26119	9268	3932	2572	3629	2729	1159	624	1154	658	409	394	264	127	99	67	64	56	45	51	10	14	9	6	15	13	5	11	0	1	1	2	3	0	0	5	0	0	1	0	0	0	1	0	0	0	0	0
0.03	north18_active	80	17527	16428	5148	1734	1148	2197	1728	655	287	690	393	237	259	159	62	63	24	36	34	17	24	4	4	5	1	2	5	2	10	0	0	1	2	2	0	0	5	0	0	1	0	0	0	1	0	0	0	0	0
0.03	north19_all	80	35529	27296	9630	3850	2630	3723	2868	1138	605	1211	711	427	451	253	134	92	66	66	58	43	44	12	17	12	4	10	13	6	4	0	1	0	1	5	1	0	5	0	0	1	0	0	0	1	0	0	0	0	0
0.03	north19_active	80	18478	17292	5405	1641	1204	2355	1873	634	276	752	434	257	316	147	66	56	26	36	37	20	18	4	7	6	1	2	6	3	3	0	0	0	0	5	1	0	5	0	0	1	0	0	0	1	0	0	0	0	0
0.03	north20_all	80	36086	28231	9800	3768	2630	3827	2817	1169	600	1210	675	454	498	258	138	110	55	59	57	36	36	19	23	9	5	10	20	5	6	2	1	1	2	7	1	0	5	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	18836	17780	5558	1621	1191	2376	1856	676	269	746	433	276	322	165	67	62	26	26	31	16	11	10	6	5	2	7	10	3	5	0	0	1	0	6	1	0	5	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	35653	28415	9479	3998	2707	3924	2764	1247	644	1213	656	473	499	284	117	112	69	59	67	35	30	26	23	10	7	5	9	3	8	4	0	0	0	2	2	2	0	0	2	0	0	1	0	0	0	0	0	0	0
0.03	south21_active	80	18306	17650	5411	1785	1281	2427	1693	732	297	735	396	277	327	176	53	70	28	30	40	12	18	15	15	4	7	2	6	2	6	2	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	35259	26907	9245	3944	2687	3764	2707	1254	609	1169	599	478	497	273	120	99	71	56	64	33	23	20	26	10	10	4	9	4	9	6	0	0	0	1	2	0	2	0	2	0	0	0	0	0	0	0	0	1	0
0.03	south22_active	80	17921	16484	5163	1760	1246	2292	1662	725	273	728	347	294	303	169	52	58	38	28	40	12	12	10	17	4	8	2	8	1	7	3	0	0	0	1	1	0	2	0	2	0	0	0	0	0	0	0	0	1	0
0.03	south23_all	80	34318	25740	9015	3934	2603	3719	2624	1203	569	1182	589	412	455	219	126	87	62	57	58	32	22	16	20	14	9	6	6	5	6	4	0	1	0	2	3	0	2	1	0	2	0	0	0	0	0	0	0	1	0
0.03	south23_active	80	17244	15833	4942	1819	1200	2297	1639	679	258	727	344	239	273	136	64	57	37	27	33	14	10	7	10	8	5	4	3	1	3	1	0	0	0	1	1	0	2	0	0	2	0	0	0	0	0	0	0	1	0
0.03	south24_all	80	33391	24676	8790	3972	2536	3447	2598	1172	527	1070	580	444	468	214	129	93	54	56	49	33	25	9	21	17	9	7	6	6	9	5	1	1	0	2	1	0	3	1	0	3	0	0	0	0	0	0	0	1	0
0.03	south24_active	80	16572	15024	4695	1813	1131	2155	1632	611	233	647	351	258	262	122	64	54	35	28	28	19	7	3	12	9	4	5	3	2	6	3	1	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0	1	0
0.03	south25_all	80	32994	24240	8667	4007	2476	3473	2476	1188	544	1102	584	421	445	190	125	89	54	58	56	43	23	12	19	18	9	6	8	4	9	5	2	2	0	1	1	0	1	1	0	3	0	0	0	0	0	0	0	3	0
0.03	south25_active	80	16248	14656	4646	1862	1089	2191	1521	603	244	694	346	245	271	110	66	52	32	27	33	24	6	6	8	8	4	4	2	2	5	3	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0
0.03	south26_all	80	32926	24225	8697	4027	2485	3521	2607	1175	541	1019	579	437	448	231	110	108	49	55	51	44	26	17	16	18	6	6	12	5	6	2	2	2	0	2	1	0	1	1	0	1	0	0	1	0	0	1	0	2	0
0.03	south26_active	80	16168	14697	4719	1859	1117	2231	1598	593	240	657	335	264	285	136	53	60	21	28	31	24	8	9	7	7	4	1	6	2	5	2	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0
0.03	south27_all	80	32993	24342	8763	3928	2483	3511	2652	1225	585	958	586	421	418	265	106	102	57	72	56	38	44	15	10	13	8	8	14	5	2	3	1	2	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	2	0
0.03	south27_active	80	16262	14802	4845	1785	1123	2185	1668	638	266	640	322	263	269	166	56	56	29	38	29	19	26	10	5	4	6	2	6	4	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0
0.03	south28_all	80	33774	25675	9072	3826	2584	3784	2728	1215	621	984	622	453	430	310	101	117	56	74	59	32	44	16	12	10	9	15	11	10	4	3	0	1	0	1	2	1	0	0	1	0	0	0	1	0	0	1	0	0	0
0.03	south28_active	80	16943	15944	5095	1737	1162	2357	1729	612	269	660	362	294	252	200	53	62	30	35	28	16	29	11	8	4	6	4	7	6	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_all	80	33914	26594	8970	3790	2631	3786	2672	1195	650	1073	653	472	461	302	99	95	60	76	53	27	46	13	21	12	8	12	13	11	8	3	0	1	1	0	2	3	5	0	1	0	0	0	0	0	0	1	0	0	1
0.03	south29_active	80	17259	16707	5015	1700	1238	2326	1658	636	292	723	396	331	264	182	50	51	33	38	27	14	30	7	12	4	5	4	7	7	1	1	0	1	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	33976	26723	9020	3792	2619	3772	2630	1194	623	1162	703	477	481	301	109	106	62	69	59	31	44	20	22	12	9	16	11	9	9	2	0	2	1	1	1	2	5	0	1	1	0	0	0	0	0	0	0	0	1
0.03	south30_active	80	17277	16668	4975	1718	1190	2298	1622	607	287	758	418	322	277	181	52	54	28	33	30	17	30	9	12	4	6	3	8	5	1	1	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	35720	28422	9657	3779	2671	3922	2901	1234	609	1193	604	405	479	280	124	94	63	53	50	37	63	25	23	12	10	5	10	3	10	5	1	4	2	4	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	18496	17709	5371	1659	1297	2395	1860	683	273	782	359	225	312	150	70	48	24	23	33	15	42	12	10	1	5	3	6	1	7	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	35864	28359	9679	3773	2699	4015	2927	1274	616	1192	605	421	490	275	134	103	53	63	55	35	47	23	21	8	11	5	19	7	11	5	3	2	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	18615	17801	5464	1670	1299	2503	1889	703	277	756	358	246	325	141	76	51	24	33	34	17	28	10	7	2	4	2	11	1	7	2	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	35603	28121	9615	3757	2683	4036	2881	1297	613	1245	631	438	488	270	121	113	61	67	58	36	49	22	25	8	11	11	20	5	6	5	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	18391	17619	5434	1658	1271	2582	1838	728	278	743	362	256	309	133	68	55	28	35	37	20	31	8	11	3	4	5	11	1	3	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	35571	28204	9683	3877	2705	3953	2780	1248	607	1209	651	432	506	252	111	120	62	67	51	37	53	20	21	8	9	14	24	7	7	4	3	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south34_active	80	18343	17724	5415	1664	1271	2589	1768	685	278	712	367	255	342	146	66	53	28	39	30	19	41	7	12	5	2	7	13	1	6	2	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	35399	27837	9546	3920	2634	3984	2712	1244	603	1265	698	482	537	260	97	132	64	64	51	37	60	24	22	11	9	16	16	7	6	4	0	1	1	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_active	80	18355	17505	5326	1683	1229	2585	1753	696	271	733	421	285	391	147	52	65	26	33	30	18	43	10	15	7	2	8	10	1	4	3	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	35098	27388	9460	3929	2569	3916	2758	1155	629	1097	665	490	536	232	115	136	59	54	45	36	50	19	32	12	10	13	15	6	8	2	0	1	1	0	3	1	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_active	80	18115	17193	5184	1704	1189	2532	1736	621	285	678	399	283	383	133	57	69	27	30	28	15	34	7	24	6	4	7	9	1	6	2	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	35211	27415	9459	3874	2517	3998	2791	1163	641	1115	650	543	532	260	124	121	60	61	49	46	37	23	35	11	9	8	10	6	7	2	2	1	7	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	18249	17167	5250	1711	1142	2609	1773	618	280	665	372	351	355	159	62	69	29	28	31	21	24	8	24	6	3	5	3	2	5	2	1	1	6	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	35093	27768	9470	3779	2497	3936	2851	1184	648	1137	640	502	527	260	137	108	63	58	44	45	46	24	25	12	9	12	14	8	6	0	4	2	7	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	18146	17268	5298	1708	1123	2535	1795	650	299	707	372	317	330	162	59	59	34	34	27	24	22	12	17	6	3	7	8	2	3	0	2	2	6	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	35602	28352	9720	3795	2564	3923	2864	1250	621	1178	636	535	535	306	138	113	63	57	48	45	48	23	12	15	9	12	13	6	5	4	4	2	7	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	18596	17670	5495	1669	1181	2516	1757	703	277	718	372	335	303	187	64	60	31	25	26	25	29	9	7	10	3	9	9	1	3	3	2	2	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	35759	28656	9711	3774	2611	3836	2959	1278	602	1200	608	466	588	305	135	111	62	60	57	40	54	18	13	17	11	11	14	5	9	4	3	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	18571	17944	5537	1646	1238	2456	1885	728	286	714	395	258	360	169	55	62	29	28	31	22	33	11	6	11	5	8	12	0	7	3	2	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
