label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north11_all	80	33951	13845	7934	9744	6412	2358	2378	1228	712	1250	583	292	209	183	122	263	132	113	44	35	25	72	21	11	33	7	4	3	2	5	7	1	3	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
0.03	north11_active	80	9995	3722	3277	8042	5394	1169	1777	659	175	1067	407	112	63	66	22	217	89	90	6	18	5	55	11	2	25	1	0	0	1	2	2	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
0.03	north12_all	80	34114	13792	8029	9376	6493	2377	2440	1192	670	1289	595	257	215	182	138	239	132	139	49	45	28	63	20	16	25	6	3	6	2	4	7	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north12_active	80	9875	3688	3344	7628	5503	1219	1853	640	177	1097	419	101	70	71	26	185	87	115	11	28	6	45	12	7	18	1	0	1	1	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north13_all	80	34074	13717	8067	9665	6661	2388	2385	1178	675	1307	603	273	222	176	147	251	127	138	47	47	26	64	17	16	21	8	4	7	4	4	4	2	3	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1
0.03	north13_active	80	9865	3679	3391	7910	5685	1219	1819	632	164	1129	441	105	64	77	27	201	87	116	15	32	6	48	11	8	14	2	0	1	2	4	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1
0.03	north14_all	80	33986	13805	8073	9785	6819	2333	2427	1198	684	1302	568	279	227	173	135	201	134	147	47	41	33	46	18	18	26	6	5	6	4	10	4	6	3	2	0	0	0	1	0	0	0	0	0	0	0	2	0	1
0.03	north14_active	80	9941	3740	3460	8022	5807	1163	1861	637	177	1121	406	105	62	76	36	163	94	129	15	28	8	36	13	9	21	2	2	1	2	9	2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1
0.03	north15_all	80	34339	13911	8138	10411	7327	2392	2643	1203	731	1305	591	306	209	192	131	201	117	150	42	35	31	50	16	14	22	5	7	5	5	10	2	5	2	2	0	0	0	1	0	0	0	0	0	0	0	2	0	1
0.03	north15_active	80	10743	4089	3667	8788	6357	1252	2092	696	206	1141	434	122	63	81	34	167	83	138	12	23	7	39	11	4	19	2	2	1	2	9	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1
0.03	north16_all	80	34529	14029	8266	11403	7699	2470	2890	1289	743	1327	628	310	213	216	115	214	126	195	32	30	25	65	16	15	20	3	7	3	8	15	4	7	1	1	0	0	0	1	0	4	0	0	0	0	0	0	0	0
0.03	north16_active	80	11592	4382	3882	9912	6750	1387	2349	760	227	1188	477	131	60	102	34	179	93	181	5	18	5	55	10	6	19	1	3	1	1	13	1	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	north17_all	80	35005	14073	8405	11671	8125	2493	3027	1308	732	1369	688	324	203	216	117	256	126	193	36	34	21	51	13	14	15	3	4	3	8	7	3	7	0	0	1	0	2	0	0	4	0	0	0	0	0	2	0	0
0.03	north17_active	80	12511	4681	4133	10293	7246	1488	2505	828	249	1240	535	139	66	99	35	225	106	173	7	21	4	44	7	4	14	1	1	1	0	6	0	5	0	0	0	0	2	0	0	3	0	0	0	0	0	2	0	0
0.03	north18_all	80	34728	14033	8447	11803	8452	2555	2940	1340	716	1486	705	320	207	209	112	272	149	144	37	42	20	60	15	17	13	5	5	3	8	13	2	3	0	0	1	0	2	0	0	4	0	0	0	0	0	2	0	0
0.03	north18_active	80	12618	4677	4275	10361	7585	1559	2436	866	225	1359	540	135	69	100	36	245	127	122	9	30	6	52	7	6	11	1	2	1	0	12	0	2	0	0	0	0	2	0	0	3	0	0	0	0	0	2	0	0
0.03	north19_all	80	34981	14093	8481	11643	8394	2584	2960	1286	729	1510	760	333	222	197	108	241	154	92	46	52	25	61	17	12	16	4	7	4	7	13	3	1	0	6	2	0	2	0	0	0	0	0	0	0	0	2	0	0
0.03	north19_active	80	12793	4692	4337	10224	7541	1621	2465	813	234	1371	591	155	75	100	31	218	126	73	12	40	8	56	8	4	12	0	2	1	1	12	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	2	0	0
0.03	north20_all	80	35043	13946	8445	11951	8340	2644	2919	1328	729	1476	706	338	230	198	121	247	190	108	40	54	29	61	18	8	19	8	8	5	2	11	4	0	0	7	1	1	1	0	4	1	0	0	0	0	0	2	0	0
0.03	north20_active	80	12687	4636	4338	10513	7470	1650	2424	814	224	1343	537	168	82	103	31	221	156	92	8	42	7	56	7	2	14	2	2	2	1	10	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	2	0	0
0.03	south21_all	80	35153	14178	8740	11620	8296	2539	3004	1386	747	1547	650	319	209	166	133	280	159	171	42	38	26	19	11	15	32	11	6	5	3	3	3	4	0	0	0	2	0	1	0	0	3	0	0	0	0	0	0	0
0.03	south21_active	80	12788	4904	4398	10207	7379	1504	2520	863	226	1414	508	140	71	72	44	259	129	152	3	25	6	15	8	2	26	2	3	2	2	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	35210	14146	8751	11594	8166	2547	2991	1417	749	1524	663	334	227	187	127	265	185	138	39	39	26	36	12	14	26	9	5	3	2	6	2	3	1	0	0	1	0	0	1	0	3	0	0	0	0	0	0	0
0.03	south22_active	80	12799	4918	4465	10196	7264	1523	2488	861	242	1387	522	156	77	92	42	247	158	123	4	29	7	29	8	2	20	1	1	2	1	6	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	35048	14243	8730	11597	8251	2550	2926	1388	756	1479	676	330	228	196	131	320	191	151	43	47	18	41	17	11	25	8	7	4	1	14	1	1	1	0	0	3	0	1	1	0	0	0	0	0	0	0	8	0
0.03	south23_active	80	12837	4863	4491	10203	7376	1526	2447	856	244	1333	526	155	63	92	42	291	167	139	4	31	6	35	12	1	18	0	1	2	1	13	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	8	0
0.03	south24_all	80	34883	14211	8619	11609	8012	2557	3013	1368	761	1573	713	310	233	208	130	362	191	128	44	44	22	56	16	11	29	6	3	1	1	23	0	1	1	0	0	2	2	1	1	0	0	0	0	0	0	0	8	0
0.03	south24_active	80	12722	4810	4443	10216	7167	1496	2527	878	263	1424	555	152	60	113	34	327	168	121	3	28	9	51	9	0	17	0	0	0	1	21	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	8	0
0.03	south25_all	80	34896	14343	8640	11850	8003	2647	2953	1321	756	1537	697	319	237	194	131	402	181	118	48	57	20	57	18	17	32	7	2	3	2	20	1	0	1	1	0	2	3	1	0	0	0	0	0	0	0	0	8	0
0.03	south25_active	80	12584	4800	4366	10523	7177	1556	2446	862	278	1399	547	145	64	100	34	368	154	99	6	38	8	52	9	1	19	1	0	0	2	18	1	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	8	0
0.03	south26_all	80	34886	14183	8703	11819	8143	2649	3020	1278	718	1594	707	316	231	182	126	375	199	133	49	55	22	66	17	23	26	8	3	5	2	16	1	0	1	2	0	1	3	1	1	0	0	0	0	0	1	0	0	0
0.03	south26_active	80	12512	4739	4362	10441	7263	1543	2521	823	274	1452	543	140	67	95	25	344	170	111	7	33	6	61	8	5	15	2	0	1	2	14	1	0	0	1	0	1	3	0	1	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	35008	14103	8665	12167	8282	2629	2937	1265	701	1582	704	316	235	190	129	368	187	159	43	44	25	63	13	21	15	8	4	6	3	0	3	0	1	2	1	4	1	0	1	0	0	0	0	0	1	0	0	0
0.03	south27_active	80	12659	4801	4356	10760	7413	1572	2439	774	263	1446	540	133	73	86	31	342	159	132	8	26	10	59	4	5	6	3	1	2	2	0	2	0	0	1	1	3	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	34862	13954	8674	12323	8267	2556	2961	1229	682	1631	680	322	214	183	118	296	149	193	41	34	21	63	16	14	6	12	7	8	2	0	3	2	0	2	1	4	1	1	1	0	0	1	0	0	1	8	0	0
0.03	south28_active	80	12687	4705	4345	10873	7383	1539	2460	743	255	1484	514	145	58	80	32	272	114	169	6	18	8	59	7	4	2	3	1	4	0	0	2	0	0	1	1	3	1	1	1	0	0	1	0	0	0	8	0	0
0.03	south29_all	80	35121	14049	8636	12508	8467	2487	2935	1319	675	1616	687	324	218	173	121	257	143	172	36	30	24	79	19	9	7	11	8	5	3	0	3	2	1	2	1	4	0	1	0	0	0	1	0	0	0	8	0	0
0.03	south29_active	80	12751	4777	4327	11045	7561	1484	2426	809	237	1461	513	158	59	77	39	227	107	149	3	15	11	76	10	3	2	3	2	3	0	0	1	0	0	0	1	3	0	1	0	0	0	1	0	0	0	8	0	0
0.03	south30_all	80	35067	14189	8644	12590	8556	2504	2993	1307	702	1511	653	339	194	179	123	265	139	157	41	35	24	74	22	7	9	10	9	7	5	1	3	2	2	1	0	0	1	1	0	0	0	1	0	0	0	8	0	0
0.03	south30_active	80	12610	4843	4261	11146	7619	1507	2461	812	258	1349	483	160	52	82	38	236	105	137	4	21	10	70	12	1	6	2	3	3	2	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	8	0	0
0.03	south31_all	80	35292	14064	8499	11964	8860	2594	2942	1219	717	1492	643	264	228	173	118	249	167	145	35	37	24	47	17	15	16	10	3	7	4	2	2	4	2	2	0	1	1	0	0	7	0	0	1	0	0	0	0	0
0.03	south31_active	80	12963	4755	4287	10476	8009	1568	2472	754	230	1333	462	113	70	92	37	224	136	134	5	21	6	44	8	3	13	1	3	2	2	2	1	2	0	0	0	1	0	0	0	7	0	0	1	0	0	0	0	0
0.03	south32_all	80	35336	14045	8375	12025	8762	2586	2733	1242	711	1352	612	282	235	188	120	268	134	155	39	28	23	39	18	11	27	9	5	7	1	3	3	2	2	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south32_active	80	13030	4795	4273	10557	7875	1596	2266	778	235	1204	456	124	82	90	33	248	107	145	7	14	4	36	9	1	23	1	3	3	0	2	1	2	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south33_all	80	35352	13947	8369	12148	8379	2607	2861	1233	738	1321	614	279	223	196	127	346	166	165	48	31	22	52	17	13	31	13	5	6	3	6	6	3	2	1	1	1	0	0	0	0	0	2	2	0	1	0	0	0
0.03	south33_active	80	12998	4756	4159	10699	7486	1586	2376	767	254	1168	457	129	70	84	37	330	141	152	10	18	6	47	10	3	26	3	3	3	0	5	4	3	0	0	0	1	0	0	0	0	0	2	2	0	0	0	0	0
0.03	south34_all	80	35218	13925	8461	12516	8062	2574	2958	1258	741	1528	620	286	221	212	134	302	191	154	50	43	23	42	22	10	29	12	4	3	3	17	5	2	0	1	2	0	0	0	0	0	0	2	1	0	1	0	0	0
0.03	south34_active	80	12893	4772	4172	11009	7150	1552	2445	749	243	1381	456	127	78	96	38	286	171	136	11	32	7	32	15	2	26	2	1	1	0	16	3	2	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0
0.03	south35_all	80	35126	13863	8478	12384	8158	2565	2935	1327	743	1568	634	287	204	218	137	282	190	163	39	43	24	35	20	15	17	9	1	4	5	17	6	2	0	2	2	0	0	0	0	0	0	4	1	0	1	0	0	0
0.03	south35_active	80	12921	4747	4223	10847	7251	1520	2419	822	231	1433	461	141	69	96	45	252	164	139	9	32	7	27	13	5	14	2	0	2	1	17	4	2	0	1	1	0	0	0	0	0	0	4	1	0	0	0	0	0
0.03	south36_all	80	35296	14058	8464	12408	8434	2581	2956	1329	733	1559	647	317	209	210	127	285	143	132	35	38	31	40	22	10	13	10	1	9	4	15	5	1	0	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0
0.03	south36_active	80	12947	4737	4236	10898	7522	1551	2439	823	232	1416	480	153	66	101	42	252	116	107	9	26	8	28	11	3	10	1	0	2	1	15	4	1	0	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0
0.03	south37_all	80	35225	14042	8450	11995	8529	2521	2856	1284	732	1670	646	330	199	192	117	257	141	165	36	33	24	32	26	10	10	9	3	8	3	11	2	1	0	2	1	1	0	0	0	0	1	2	0	0	0	0	0	0
0.03	south37_active	80	13037	4694	4178	10569	7617	1504	2349	795	228	1526	484	162	63	98	40	224	120	140	10	22	3	21	14	3	7	0	0	2	1	11	1	1	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0
0.03	south38_all	80	35063	14095	8667	12185	8533	2567	2793	1276	714	1651	711	330	196	200	104	254	128	160	41	43	23	31	22	7	6	8	3	6	6	5	0	2	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south38_active	80	13036	4716	4291	10792	7615	1537	2331	793	227	1511	531	150	59	107	30	230	102	140	11	32	3	21	10	2	4	2	0	0	0	5	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south39_all	80	34788	14150	8665	12409	8524	2584	2852	1298	716	1832	700	328	203	197	111	269	130	167	43	49	23	45	22	11	5	8	6	2	5	4	0	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0
0.03	south39_active	80	12886	4708	4329	10973	7604	1541	2409	793	235	1680	514	144	63	103	24	238	103	154	8	36	6	35	13	3	5	3	0	0	0	4	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south40_all	80	34898	14103	8647	12633	8461	2616	3029	1304	746	1712	712	359	208	194	118	248	150	146	45	39	22	50	24	16	9	7	4	2	5	10	0	2	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0
0.03	south40_active	80	12776	4730	4355	11153	7575	1539	2568	799	242	1563	534	162	66	102	31	220	116	134	7	25	10	41	17	5	8	3	0	0	1	10	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
