label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86
0.03	north6_all	80	61210	17178	8582	5970	7525	3203	2382	1823	1828	1185	1118	1378	1523	540	548	559	339	384	363	241	277	150	226	135	125	76	64	117	61	42	40	38	34	20	27	17	21	22	44	19	20	7	11	9	34	6	2	3	4	5	1	6	0	2	3	1	0	1	0	2	3	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	49812	9901	3104	2051	6022	1226	968	446	1025	264	516	1101	1308	132	280	399	116	280	242	143	229	46	197	74	78	37	17	97	40	10	20	7	8	6	15	11	12	5	42	15	18	2	6	6	32	1	1	1	2	4	1	5	0	0	1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	61229	17433	8557	5929	7527	3138	2402	1802	1892	1243	1092	1378	1411	546	578	525	327	377	412	241	303	143	222	132	113	81	68	132	70	35	48	34	26	24	33	20	26	18	41	19	24	4	11	8	28	4	3	3	2	3	0	6	0	5	2	1	1	0	1	1	3	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	49949	10068	3080	2022	6035	1208	954	447	1061	285	525	1091	1207	126	292	373	118	272	299	144	255	43	194	71	73	39	20	104	46	7	24	9	9	8	22	11	16	5	36	16	21	1	7	6	26	0	1	0	1	2	0	6	0	2	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	61036	17410	8473	5953	7578	3114	2404	1840	1863	1216	1111	1381	1416	538	545	565	309	377	442	240	276	148	250	116	138	85	77	125	87	38	46	32	25	31	39	25	26	18	32	18	23	3	11	4	10	6	3	5	0	2	0	6	2	4	2	4	2	0	1	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	49817	10063	2991	2056	6070	1202	949	464	1080	279	536	1087	1208	115	282	407	98	279	336	131	230	39	221	66	99	39	17	99	50	8	25	9	8	16	28	13	17	8	25	15	19	0	6	2	8	0	0	2	0	1	0	6	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	60664	17508	8477	5926	7472	3138	2443	1813	1810	1230	1150	1404	1445	524	519	572	298	394	437	230	270	144	258	100	126	86	67	108	83	38	57	26	22	39	47	26	18	16	27	13	15	2	10	6	8	8	3	4	0	0	1	3	3	4	2	3	2	1	2	1	2	1	0	1	1	2	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	49509	10130	2877	2050	5930	1192	995	458	1046	296	561	1105	1236	121	249	416	85	291	339	128	231	37	228	51	91	38	15	84	44	7	31	6	9	20	39	17	11	11	21	8	13	0	8	1	7	0	0	2	0	0	1	3	0	2	1	2	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	60456	17549	8434	5809	7391	3131	2464	1808	1803	1184	1115	1443	1501	523	494	586	314	397	456	214	273	150	254	119	145	86	69	92	81	48	53	37	20	43	52	28	21	18	17	12	19	3	10	4	4	9	4	4	2	2	3	0	4	3	1	3	1	1	2	1	3	1	0	0	1	2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	49274	10184	2841	2014	5898	1151	1011	454	1038	276	535	1134	1292	132	230	418	90	295	356	117	220	33	221	58	106	37	16	76	42	10	28	9	9	20	41	18	13	12	13	9	15	0	6	0	4	2	0	3	1	2	1	0	1	2	1	2	0	1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	60381	17197	8640	5775	7491	3119	2372	1799	1861	1112	1028	1383	1480	542	553	525	314	366	446	223	323	133	254	112	136	85	71	143	68	43	41	24	25	27	30	15	20	11	27	7	8	9	8	8	15	3	4	6	3	3	2	4	1	2	9	3	0	0	0	0	3	0	1	0	0	0	3	0	4	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0
0.03	north11_active	80	48950	10100	3001	2013	6013	1179	931	456	1093	280	466	1101	1275	135	282	365	96	250	344	129	234	28	211	54	96	50	17	124	42	8	23	7	10	12	25	7	13	2	21	6	5	2	1	5	12	0	1	1	2	1	0	4	1	0	3	2	0	0	0	0	3	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	north12_all	80	59740	17067	8660	5692	7389	3154	2370	1787	1828	1138	1037	1468	1591	544	560	541	321	381	434	228	315	127	307	124	133	83	73	163	56	34	34	23	29	23	32	15	21	12	24	4	8	7	10	5	15	3	2	8	3	2	3	0	1	1	4	3	0	0	1	2	0	0	1	0	0	0	3	0	4	0	0	0	1	1	0	0	1	0	1	2	0	0	1	0	1	0	0
0.03	north12_active	80	48536	10002	2963	2029	5916	1197	942	440	1070	298	479	1184	1364	131	291	366	97	275	334	144	233	32	258	55	92	44	15	134	34	2	18	9	12	7	27	9	12	2	19	3	5	2	4	3	10	1	0	2	2	0	1	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	3	0	4	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	north13_all	80	60056	17283	8649	5684	7324	3138	2368	1845	1806	1143	1039	1540	1645	536	568	537	309	419	432	224	303	126	308	144	131	72	86	152	55	45	32	16	26	22	35	17	28	16	52	6	9	7	14	7	13	6	0	6	3	2	3	1	0	1	1	3	1	0	1	2	8	1	1	0	1	0	3	0	4	0	0	0	0	1	0	0	1	0	1	2	0	0	1	0	1	0	0
0.03	north13_active	80	48969	10099	2984	1973	5802	1184	955	449	1049	273	499	1247	1427	127	299	372	100	313	338	142	230	31	263	68	98	29	21	124	29	5	14	6	9	8	28	11	18	4	45	3	6	2	7	4	9	3	0	1	1	0	1	1	0	0	0	0	1	0	0	2	8	1	0	0	1	0	3	0	4	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0
0.03	north14_all	80	60089	17211	8587	5682	7430	3152	2378	1813	1732	1185	1061	1522	1635	534	527	535	326	447	371	218	297	118	246	138	120	81	78	145	53	44	36	20	21	28	36	22	25	12	46	9	8	12	21	8	8	7	1	5	3	1	3	1	0	1	1	4	2	2	2	2	8	1	1	0	1	0	0	0	0	0	0	0	0	1	2	0	1	0	1	2	0	0	0	0	0	0	0
0.03	north14_active	80	49020	10025	2910	1942	5896	1187	894	447	983	277	519	1210	1412	125	274	366	102	322	290	126	239	30	205	65	93	32	20	117	30	6	18	6	7	11	24	14	13	3	40	5	5	4	13	5	3	4	0	3	1	0	1	1	0	1	0	2	2	1	0	2	8	1	0	0	1	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	59345	17289	8554	5645	7240	3129	2355	1810	1760	1164	1044	1513	1474	522	488	558	319	425	384	225	300	125	209	135	111	82	75	151	59	50	38	24	22	25	35	29	26	9	59	13	11	10	24	7	8	7	2	4	4	1	2	3	1	2	0	2	2	2	1	3	9	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north15_active	80	47953	9887	2864	1845	5706	1179	849	436	952	272	495	1202	1254	124	236	400	92	285	298	126	244	27	169	69	87	25	25	131	35	12	20	6	10	11	23	22	15	3	53	9	9	3	11	5	4	4	0	2	1	0	0	2	0	1	0	2	2	1	0	3	9	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	57379	16875	8547	5715	7174	3084	2319	1821	1771	1186	1070	1431	1505	536	478	531	325	413	351	234	265	136	201	112	94	88	73	155	64	50	37	31	24	30	41	25	22	9	53	15	11	11	21	3	8	7	5	3	7	0	2	2	3	3	0	2	2	3	2	3	4	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	45643	9406	2696	1830	5593	1087	838	443	957	279	479	1101	1296	138	226	360	90	267	255	129	212	33	159	51	65	36	27	131	41	15	16	10	10	12	27	17	14	2	43	10	8	2	8	1	5	4	1	2	2	0	0	1	0	2	0	2	2	1	1	3	4	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	57665	16973	8459	5656	7118	3047	2313	1767	1786	1164	1025	1481	1457	540	482	559	331	394	337	234	296	142	209	112	101	89	71	150	69	49	29	30	30	27	39	26	19	12	33	17	14	7	28	1	12	6	5	8	6	0	2	5	3	3	1	1	1	1	1	3	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	45857	9497	2659	1856	5502	1043	822	436	986	270	435	1137	1240	143	221	385	87	260	253	137	248	37	164	53	67	40	25	128	45	14	12	9	14	12	31	15	12	5	26	13	11	1	16	0	11	3	1	4	3	0	0	3	0	2	0	0	1	0	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	58749	17153	8525	5745	7172	3034	2299	1802	1828	1176	1015	1408	1441	540	492	581	324	406	360	249	304	147	221	107	123	78	80	152	66	44	28	33	30	33	37	23	16	18	34	33	9	8	20	2	13	6	5	8	7	3	2	4	2	2	2	2	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	47114	9730	2752	1964	5618	1054	863	456	1033	282	446	1065	1221	129	225	416	91	283	275	136	258	38	177	59	75	34	23	124	40	13	11	7	12	16	27	7	10	7	27	29	5	1	11	1	12	2	1	2	4	2	0	3	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	60250	17496	8537	5756	7286	3083	2384	1836	1854	1180	1022	1446	1464	521	482	541	344	419	366	252	332	135	241	111	124	75	75	117	71	48	31	34	34	29	32	25	17	17	26	29	10	10	13	5	28	7	4	8	8	3	6	3	1	1	2	2	2	2	1	1	1	2	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	48877	10110	2856	2018	5720	1130	893	466	1091	275	453	1110	1242	118	232	386	98	305	285	134	270	32	204	65	83	30	13	94	39	15	11	10	13	14	25	8	9	9	22	27	6	2	11	4	26	1	1	2	6	2	5	2	0	0	1	1	2	1	1	1	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	61255	17473	8581	5828	7492	3150	2436	1815	1857	1179	1018	1397	1457	520	515	536	330	411	358	236	312	130	243	120	142	82	68	108	66	52	40	36	31	29	28	25	17	17	40	29	9	8	16	10	27	5	1	5	7	4	6	3	0	2	2	1	2	2	0	1	1	2	0	0	1	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	50022	10191	2910	2036	5943	1171	924	476	1073	296	463	1078	1241	116	251	379	95	292	287	115	240	34	207	71	96	34	14	85	35	17	19	8	10	12	19	9	9	8	34	26	5	1	15	8	25	1	0	0	5	2	5	2	0	0	1	1	2	1	0	1	0	1	0	0	1	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	62341	14808	8816	6395	3983	3947	4888	2465	1451	1794	1210	901	649	700	431	605	335	312	280	166	198	167	181	112	144	158	80	70	151	52	37	51	40	35	30	70	10	18	14	13	16	8	10	4	3	8	5	7	4	5	0	4	1	1	4	2	0	1	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	51527	5540	3607	3235	988	2420	4047	1560	396	1260	708	471	174	424	135	427	155	152	148	45	88	52	130	21	110	138	47	35	139	30	9	38	31	7	15	64	3	8	1	9	1	0	2	2	0	4	3	5	2	2	0	2	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	62357	14820	8783	6388	3981	3936	4860	2412	1463	1777	1209	853	680	697	425	575	338	315	286	170	183	176	169	111	138	175	80	58	136	36	35	41	35	33	28	71	16	21	12	17	13	5	10	5	2	7	4	5	4	4	2	3	1	1	3	1	0	2	1	0	8	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south22_active	80	51419	5603	3588	3197	974	2390	4055	1529	412	1256	704	434	186	411	125	414	159	155	146	49	96	56	130	21	106	153	42	28	124	23	9	29	21	11	11	67	4	8	1	12	1	0	1	2	0	4	3	4	2	1	0	2	0	0	2	1	0	0	1	0	8	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south23_all	80	62620	14757	8735	6300	4026	4039	5023	2376	1501	1711	1242	836	691	695	421	560	347	332	259	174	175	179	157	99	142	164	70	56	124	48	34	55	33	26	24	55	19	16	11	8	13	9	11	4	4	5	4	1	3	4	2	2	0	4	2	0	1	2	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south23_active	80	51564	5607	3544	3137	974	2427	4195	1450	412	1195	754	411	205	402	117	390	159	168	131	53	95	53	114	19	110	138	39	30	110	36	11	40	17	12	14	49	5	4	2	6	0	4	4	2	0	2	3	1	2	1	0	2	0	1	1	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south24_all	80	62637	14641	8951	6294	4126	3980	5072	2399	1463	1656	1263	902	692	734	417	576	381	336	239	180	183	180	174	95	168	167	78	56	111	63	28	62	51	28	22	54	17	13	14	8	7	8	7	3	7	5	11	2	4	4	3	4	6	4	3	0	2	1	0	0	10	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0
0.03	south24_active	80	51623	5584	3656	3079	984	2387	4275	1503	390	1162	784	455	208	438	115	396	173	167	114	54	103	59	133	18	135	141	44	26	101	50	11	45	38	13	14	47	4	4	1	6	0	5	4	1	2	3	10	1	2	2	0	2	4	1	1	0	1	0	0	0	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0
0.03	south25_all	80	62585	14529	8973	6267	4134	3993	5179	2443	1471	1616	1274	942	662	732	422	599	402	324	248	175	167	167	170	101	165	147	71	64	93	70	30	86	52	20	24	46	11	17	14	7	7	9	8	6	8	7	12	3	5	3	3	3	6	4	2	0	5	1	0	0	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
0.03	south25_active	80	51571	5533	3618	3048	1022	2406	4382	1515	387	1142	805	474	207	450	111	419	190	151	116	51	92	61	119	25	138	123	43	30	78	53	9	66	42	9	19	36	3	7	1	3	2	6	6	3	3	4	9	0	3	2	1	1	4	1	0	0	4	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
0.03	south26_all	80	62986	14494	8971	6301	4143	3917	5075	2484	1449	1640	1311	950	636	723	413	614	389	302	243	174	185	149	196	116	188	154	73	68	114	70	27	73	61	18	24	67	13	21	15	6	5	8	11	9	9	9	18	4	4	3	2	3	6	1	2	1	4	1	0	0	2	3	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
0.03	south26_active	80	52072	5465	3600	3086	1027	2364	4290	1550	364	1153	820	478	184	458	118	428	194	132	115	51	94	51	136	29	155	128	43	34	95	51	9	57	50	8	16	57	4	14	0	1	3	3	9	4	3	5	16	1	2	2	1	1	4	0	0	1	4	0	0	0	2	3	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
0.03	south27_all	80	63365	14551	8961	6327	4056	3776	5038	2484	1459	1692	1272	912	634	688	422	618	357	296	257	174	185	142	188	109	160	174	79	66	104	56	32	66	49	24	21	48	12	23	11	11	8	11	10	10	6	8	20	5	2	3	3	1	2	1	3	1	4	1	0	1	2	3	1	0	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	52479	5456	3600	3149	976	2251	4259	1519	376	1193	797	457	180	422	117	441	175	131	121	60	81	57	125	34	127	151	50	31	90	33	11	56	39	11	13	42	4	15	1	1	4	4	7	3	2	3	17	2	1	1	2	0	0	0	1	1	4	0	0	1	2	3	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	61855	14548	8786	6277	3980	3662	4764	2408	1391	1698	1262	891	637	694	446	588	340	286	246	190	190	133	217	104	177	179	83	59	125	42	32	46	73	23	21	50	19	27	10	12	9	9	12	11	6	7	18	4	0	3	3	1	0	1	7	1	4	0	0	1	0	2	1	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	50725	5304	3387	3081	929	2133	3963	1459	342	1191	790	419	171	410	129	410	163	132	113	69	77	46	157	31	141	155	51	24	108	24	14	38	59	8	11	45	6	14	1	4	2	4	7	2	1	4	16	2	0	0	2	0	0	0	6	1	4	0	0	1	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	58284	14431	8759	6234	3982	3519	4387	2303	1414	1688	1185	858	683	687	468	529	320	280	249	195	200	139	203	104	155	153	87	61	108	35	39	40	65	21	17	28	21	20	13	12	12	7	12	7	7	6	11	5	0	2	3	4	0	1	10	0	1	0	0	1	1	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	46660	4969	3245	2887	905	1963	3558	1354	327	1146	710	386	169	390	114	370	142	131	118	62	85	49	151	26	114	133	48	24	91	22	18	32	51	4	9	25	6	11	3	4	3	4	5	1	1	2	10	2	0	0	1	1	0	0	9	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	54687	14141	8537	6149	3897	3589	4009	2225	1436	1570	1145	855	687	710	458	478	304	297	235	198	180	136	208	114	169	116	90	55	87	51	37	38	81	15	21	30	28	15	16	6	13	6	9	5	7	7	10	9	3	2	4	4	0	1	12	0	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	42637	4547	2914	2637	902	1952	3132	1282	315	1018	662	377	159	393	101	328	132	130	108	46	75	43	153	24	132	91	40	19	72	31	13	28	67	1	11	25	8	7	2	3	2	1	4	1	2	4	9	3	0	1	1	1	0	0	11	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	62583	14737	8972	6391	3925	3919	4866	2292	1479	1771	1189	921	670	697	443	528	355	281	226	201	201	146	152	94	192	137	68	65	113	54	38	52	44	16	17	47	25	17	18	15	9	13	11	7	4	1	7	3	4	4	3	3	0	4	3	1	2	1	5	1	6	0	1	2	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	51636	5549	3625	3097	930	2347	4074	1411	423	1229	731	473	203	418	129	381	171	132	125	66	89	43	110	21	151	119	29	37	93	44	11	45	35	6	10	41	7	5	4	7	4	7	9	2	0	1	6	0	2	1	1	0	0	2	3	1	0	1	5	1	6	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	62286	14777	8920	6470	4036	3842	4851	2291	1523	1660	1180	883	682	674	438	513	378	284	250	208	177	144	175	99	207	125	60	66	110	52	41	60	56	17	18	39	27	15	20	10	10	15	14	8	6	3	7	5	5	3	3	3	0	3	0	2	1	0	2	1	7	0	1	2	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	51350	5514	3583	3174	945	2330	4072	1407	438	1157	706	447	208	412	123	359	173	140	130	60	70	40	123	21	167	107	31	38	95	41	14	52	44	5	9	35	7	5	6	7	4	9	11	3	1	3	5	2	1	0	1	1	0	2	0	1	0	0	2	1	6	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	61778	14614	8934	6455	3993	3861	4852	2432	1503	1644	1171	890	664	666	437	516	385	288	262	200	189	133	201	110	174	125	75	56	114	50	36	66	47	25	24	36	24	22	12	12	8	14	15	8	5	4	15	7	8	1	3	2	2	2	1	1	1	0	2	1	9	0	1	2	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	50901	5414	3594	3181	962	2337	4105	1543	423	1169	707	442	202	420	141	352	175	144	140	59	76	34	143	23	140	103	41	31	102	36	12	57	36	9	12	31	9	5	4	9	2	9	10	3	1	4	13	3	1	0	1	1	2	1	0	0	0	0	2	1	8	0	1	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	62348	14633	8938	6443	4010	3838	5056	2441	1508	1761	1208	900	656	662	440	518	367	271	255	198	181	118	216	116	155	112	83	60	72	39	33	81	39	28	19	36	19	19	12	9	4	12	13	10	4	7	11	8	10	0	3	2	3	0	1	2	2	0	2	0	9	0	0	0	2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1
