label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78
0.03	north6_active	80	39150	7119	3419	2267	4572	1659	1217	2426	997	577	619	895	558	649	389	180	191	110	163	158	102	76	93	78	47	69	40	46	33	23	47	21	9	13	10	20	5	13	1	11	10	6	2	3	4	0	0	0	0	1	0	1	2	1	2	1	1	0	2	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	61195	14071	7476	5010	6925	3039	2356	3583	1681	1130	1072	1367	915	935	619	347	373	249	266	264	203	147	141	143	98	126	75	89	58	51	67	40	21	15	25	28	13	15	5	7	21	10	3	7	11	6	3	6	4	1	0	1	1	3	2	2	3	0	2	0	0	0	0	1	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north7_active	80	38124	7037	3395	2263	4230	1555	1203	2275	928	577	603	832	569	615	379	171	199	112	154	150	108	70	84	84	45	68	39	57	27	25	37	25	11	6	9	14	4	9	0	4	14	4	1	4	5	0	2	2	0	1	0	1	1	1	2	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	58242	13673	7470	5031	6540	2992	2338	3381	1601	1070	1098	1304	899	903	542	348	359	241	273	247	196	135	145	152	92	118	69	84	56	51	70	41	29	19	26	17	9	11	10	15	16	10	1	5	8	3	3	6	5	0	1	1	1	2	2	2	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north8_active	80	36172	6808	3343	2272	3916	1518	1149	2121	876	548	609	780	550	568	308	165	188	111	160	147	108	79	83	91	45	59	41	49	25	22	39	28	14	8	9	8	3	6	2	4	11	4	0	4	2	0	3	2	0	0	0	1	1	1	2	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	56021	13546	7444	5091	6149	2970	2263	3267	1495	1088	1089	1252	849	872	515	348	340	223	247	250	172	144	149	160	88	118	59	85	51	47	69	34	28	24	22	21	8	11	9	18	16	12	1	4	12	2	3	6	5	1	1	1	2	0	2	1	1	0	2	0	0	2	1	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0
0.03	north9_active	80	34583	6693	3364	2284	3649	1461	1091	1989	776	544	563	728	505	534	266	157	194	107	140	153	88	81	88	94	46	63	39	49	17	18	41	21	15	9	8	8	4	6	3	8	11	9	0	4	6	0	3	2	0	1	0	1	2	0	2	0	0	0	2	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
0.03	north10_all	80	53715	13318	7580	4985	6142	2970	2221	3104	1451	1105	1043	1204	791	919	525	351	319	225	239	263	157	147	145	149	84	102	58	92	53	50	54	37	26	24	19	20	5	12	9	17	17	21	5	4	9	3	4	4	2	2	1	1	3	2	1	0	2	0	2	0	1	2	2	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	north10_active	80	33084	6572	3417	2254	3684	1464	1055	1893	732	532	519	713	462	581	266	163	169	104	127	165	74	78	78	84	51	66	36	55	19	19	34	25	12	10	10	9	4	7	4	8	11	19	0	4	4	1	3	2	0	2	0	1	3	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	north11_all	80	60998	14253	7489	5087	7365	3179	2447	3648	1700	1193	1148	1348	955	1125	645	339	356	238	266	224	160	151	166	157	129	148	101	68	44	39	54	31	20	33	27	31	16	21	13	14	7	25	4	2	12	3	3	6	3	4	3	2	1	1	5	1	0	1	1	0	2	2	1	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1
0.03	north11_active	80	38571	7187	3462	2341	4523	1622	1216	2245	918	604	660	831	545	724	381	159	186	113	151	133	85	68	98	96	81	111	60	37	23	13	28	19	8	18	11	19	8	10	8	7	4	15	1	1	8	2	0	1	2	4	1	2	0	1	3	0	0	1	1	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	61742	14297	7416	5087	7325	3172	2486	3632	1734	1130	1145	1324	916	1164	638	339	360	225	271	212	175	139	154	176	128	155	90	79	49	37	61	40	23	23	21	29	16	22	12	17	8	21	4	3	13	6	3	4	4	3	3	3	1	1	4	1	0	1	2	0	1	0	2	1	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north12_active	80	39360	7205	3414	2294	4494	1597	1215	2252	942	570	649	808	510	768	373	159	201	101	145	121	98	57	92	112	70	116	57	50	25	12	28	23	12	11	9	16	8	17	9	6	4	13	1	2	7	3	1	1	1	2	0	2	0	0	3	0	0	1	1	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	61547	14313	7496	4993	7323	3130	2432	3664	1687	1126	1148	1288	852	1221	609	365	358	210	294	216	191	144	145	185	123	132	92	88	56	43	52	47	30	18	19	31	10	29	14	15	8	10	3	4	13	7	3	4	4	3	3	6	0	3	1	1	1	1	2	0	0	0	2	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1
0.03	north13_active	80	39127	7167	3457	2267	4462	1573	1220	2279	922	555	641	794	472	809	333	172	204	96	156	114	103	70	87	119	68	96	54	59	29	20	20	30	17	10	9	20	6	18	11	2	3	6	1	3	6	3	1	2	1	0	0	3	0	2	0	0	1	1	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north14_all	80	62054	14416	7539	4951	7209	3092	2408	3651	1784	1162	1109	1402	937	1168	592	379	355	202	299	249	192	151	156	187	113	113	102	91	62	47	54	45	34	14	14	35	5	27	24	17	8	10	4	6	11	6	3	4	6	3	3	5	1	5	1	0	1	3	2	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0.03	north14_active	80	39420	7202	3405	2224	4428	1584	1196	2276	985	563	607	903	529	769	335	181	199	90	173	126	108	76	97	121	55	76	59	63	27	24	25	28	15	7	8	19	2	16	18	6	4	7	2	5	3	3	1	2	1	0	0	2	0	2	0	0	1	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north15_all	80	62063	14253	7524	4984	7189	3043	2395	3861	1697	1198	1097	1430	956	1095	625	405	358	218	295	258	185	152	163	169	130	118	92	78	61	58	58	43	35	14	17	38	8	20	25	17	10	15	3	4	6	4	4	2	5	8	0	4	2	4	1	0	3	4	0	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north15_active	80	39196	7122	3375	2226	4469	1537	1180	2401	934	592	587	920	565	745	358	206	200	102	170	132	105	83	93	115	72	76	50	53	30	29	23	24	18	6	9	26	5	9	19	8	5	9	2	3	2	2	1	1	1	1	0	1	1	2	0	0	3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north16_all	80	62460	14404	7404	4987	7122	3041	2424	3782	1688	1224	1076	1433	972	1063	572	394	343	230	286	275	185	155	174	152	129	147	76	74	62	53	61	48	33	13	19	30	19	11	21	14	9	18	4	4	6	0	6	0	5	8	1	3	2	4	1	0	3	4	0	4	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north16_active	80	39670	7223	3324	2262	4418	1564	1187	2349	901	622	572	919	576	691	331	205	184	103	151	156	98	90	99	101	82	99	39	47	31	26	32	24	14	4	9	21	12	4	15	10	6	13	2	3	3	0	4	0	1	1	1	2	1	2	0	0	3	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	north17_all	80	62414	14277	7422	5009	7159	3030	2362	3781	1655	1212	1092	1437	960	1084	562	393	354	244	265	243	164	156	151	145	145	156	55	77	60	57	56	42	25	15	25	25	20	15	16	15	12	18	7	3	6	4	7	0	4	8	1	3	2	2	1	5	4	2	0	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	39733	7156	3340	2281	4544	1552	1144	2314	868	623	596	910	591	703	327	213	189	102	137	145	78	82	77	93	92	109	26	43	31	29	24	19	11	7	11	20	13	8	11	11	6	13	3	2	3	4	5	0	0	2	1	1	1	1	0	5	4	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	60756	14142	7484	4967	6886	2994	2342	3582	1609	1174	1120	1424	930	1062	566	360	357	247	258	249	174	162	152	121	122	128	48	83	56	61	57	41	19	15	25	20	21	17	13	13	13	15	9	4	6	5	10	0	3	3	1	3	1	4	0	5	4	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	38507	7075	3431	2291	4231	1525	1104	2227	833	598	616	905	571	660	334	196	193	108	137	156	85	87	85	73	70	87	23	47	32	32	28	21	10	7	12	14	14	10	8	7	7	13	4	3	3	4	6	0	0	1	1	1	1	4	0	5	4	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	58949	13932	7477	4961	6688	2999	2329	3653	1613	1192	1087	1385	887	1070	575	368	356	251	269	254	180	154	153	144	122	119	46	86	63	49	54	36	20	22	21	20	18	19	15	11	11	6	9	3	5	6	4	1	3	1	1	2	1	5	1	5	2	2	0	2	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	37178	6882	3386	2215	4139	1515	1124	2252	806	597	591	887	529	620	326	205	186	112	139	163	92	77	84	96	71	90	26	45	33	28	32	22	13	14	10	13	8	9	10	5	5	6	5	3	2	5	2	0	1	1	1	0	1	5	1	5	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	58209	14084	7539	4947	6738	3071	2321	3641	1650	1133	1119	1369	915	1067	621	352	350	257	251	235	197	139	150	128	108	104	50	94	60	56	46	34	20	24	22	22	19	18	14	15	12	7	8	3	5	2	7	3	2	4	1	1	1	4	1	4	1	2	0	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	36393	7014	3449	2180	4170	1527	1137	2271	852	553	613	849	539	664	360	190	185	126	133	143	113	73	87	80	64	68	31	56	37	30	31	21	14	15	10	14	10	9	7	8	7	5	4	2	2	1	5	1	2	4	1	0	1	4	1	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	61641	14328	7390	4977	7211	3238	2282	3773	1656	1178	1071	1409	965	1191	624	336	381	254	270	295	188	184	178	163	138	169	71	109	54	37	63	42	27	27	15	18	22	23	21	21	16	16	8	6	2	8	8	8	2	1	8	2	1	3	1	3	1	1	1	4	0	3	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south21_active	80	38821	7265	3350	2263	4437	1642	1167	2360	881	567	570	827	583	772	367	176	215	109	157	170	99	90	82	91	82	107	39	73	27	19	34	21	13	13	5	11	10	18	9	12	10	13	5	3	0	5	3	3	1	0	7	2	0	3	0	2	1	0	0	2	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	61351	14275	7492	4896	7199	3223	2256	3688	1611	1181	1080	1378	964	1127	596	356	355	259	282	288	194	190	178	163	127	170	67	102	57	45	60	33	32	19	16	17	19	17	22	21	13	14	7	6	4	6	8	4	3	3	5	2	0	3	3	1	0	1	1	2	0	4	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south22_active	80	38849	7231	3444	2236	4324	1616	1110	2379	853	585	581	805	575	730	360	174	208	109	159	160	106	88	91	95	78	117	35	73	29	26	31	17	14	8	7	9	7	13	10	12	8	10	4	4	0	3	3	1	1	1	4	2	0	3	2	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	61275	14142	7423	4866	7193	3238	2251	3697	1627	1150	1128	1314	926	1115	582	341	346	252	279	278	196	165	172	162	124	160	78	99	55	52	50	32	30	19	15	13	14	21	14	19	10	13	5	7	4	6	6	5	4	4	5	2	2	3	3	3	2	1	0	1	0	2	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	38630	7107	3440	2195	4402	1637	1128	2415	891	579	614	791	550	735	337	167	187	115	155	153	103	80	98	98	85	99	43	71	25	29	29	18	9	11	11	9	5	15	6	10	4	10	3	6	1	3	1	2	2	2	4	1	2	3	2	3	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	59771	14009	7351	4898	6962	3135	2230	3656	1609	1192	1118	1291	903	1040	582	339	340	254	295	267	204	144	170	161	125	146	92	110	48	58	40	29	32	16	16	14	10	18	12	13	12	14	4	3	5	5	9	7	3	4	5	2	3	0	3	3	2	1	0	1	0	1	0	1	0	0	3	0	1	1	0	0	0	1	0	0	0	0	0
0.03	south24_active	80	37417	7086	3365	2212	4329	1569	1107	2402	890	598	595	812	554	673	320	167	184	120	156	140	105	72	89	85	80	86	56	80	25	33	22	17	10	9	12	8	3	12	7	7	5	12	2	3	1	4	2	3	2	2	4	1	3	0	2	3	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	58324	13827	7147	4929	6826	3090	2236	3592	1603	1142	1075	1264	891	1065	562	351	368	262	274	249	187	122	162	174	121	121	94	93	45	48	44	26	32	19	15	14	10	24	12	15	11	37	5	4	10	4	8	6	2	4	1	1	3	0	1	3	2	1	1	3	1	0	0	1	0	1	3	0	1	1	0	0	0	1	0	0	0	0	0
0.03	south25_active	80	36100	6893	3245	2189	4296	1582	1091	2303	890	569	583	800	521	712	301	172	202	116	160	144	98	61	82	88	69	62	54	59	27	26	29	12	9	11	10	7	1	17	7	8	4	33	2	4	5	3	3	3	2	2	1	0	3	0	1	3	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	56998	13681	7135	4902	6580	3077	2208	3418	1570	1129	1070	1224	836	1005	569	339	367	257	254	238	192	119	154	159	110	113	96	92	43	48	41	31	31	16	20	14	11	18	10	12	10	37	5	3	13	3	6	5	1	5	0	1	2	2	1	1	0	1	2	3	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0
0.03	south26_active	80	35233	6684	3196	2189	4063	1515	1085	2138	855	543	594	761	490	656	306	163	199	107	153	133	105	57	75	72	58	71	58	57	23	23	28	15	10	9	13	5	1	12	5	7	4	31	2	3	8	2	3	2	0	3	0	0	2	2	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	56623	13556	7147	4876	6537	3097	2227	3443	1628	1102	1088	1204	821	979	591	337	329	252	254	233	182	116	138	147	123	119	97	80	47	48	52	37	27	18	25	11	11	14	13	15	10	28	6	3	12	2	5	1	3	4	0	1	1	3	2	1	1	0	2	4	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	35068	6638	3202	2219	4013	1519	1089	2103	871	526	605	753	461	653	351	163	185	96	149	138	89	65	72	73	67	81	54	42	23	24	36	24	9	10	13	3	2	11	6	9	6	23	4	3	7	1	3	1	2	2	0	0	1	2	1	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	58351	13910	7202	4913	6728	3183	2328	3420	1660	1139	1083	1281	830	1012	561	357	312	247	243	247	183	136	143	146	100	140	95	62	45	51	51	39	23	16	24	17	12	12	13	12	8	26	7	3	8	2	3	3	4	4	0	3	0	3	3	2	3	1	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south28_active	80	36354	6897	3247	2273	4090	1596	1159	2080	872	564	590	812	458	682	323	174	168	92	129	136	86	76	77	73	48	101	44	28	24	26	28	25	7	11	13	8	5	8	6	8	4	21	4	3	4	1	1	1	2	2	0	2	0	2	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	60525	14295	7354	4866	7046	3138	2365	3598	1720	1154	1058	1321	889	1036	573	376	306	246	256	238	181	139	126	150	99	162	83	74	46	48	51	39	24	20	22	19	20	16	10	15	11	4	4	6	7	1	2	3	7	3	0	5	1	1	3	1	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
0.03	south29_active	80	37956	7247	3318	2273	4264	1589	1180	2213	905	582	561	828	504	661	327	170	174	103	141	123	77	85	70	87	52	116	38	40	21	23	26	28	12	11	9	12	7	10	5	10	9	1	2	1	4	0	0	1	4	0	0	4	1	0	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south30_all	80	61674	14494	7380	4957	7116	3203	2385	3834	1694	1187	1056	1387	929	1065	532	370	328	244	262	237	210	154	160	158	88	153	88	73	43	58	77	43	30	22	20	27	21	19	12	18	10	14	4	7	8	4	3	4	6	2	2	8	1	0	1	1	3	3	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
0.03	south30_active	80	38724	7384	3297	2290	4360	1594	1187	2401	888	589	534	898	534	667	308	175	192	116	154	129	101	84	92	90	41	114	40	43	18	31	37	28	15	11	8	17	8	11	5	14	8	10	2	2	6	1	0	2	3	0	1	5	1	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south31_all	80	61867	14292	7366	4979	7107	3191	2329	3532	1739	1191	1082	1446	943	1079	623	335	344	266	279	259	166	171	134	188	131	177	78	96	43	46	85	53	24	18	16	17	14	17	18	21	10	9	6	9	11	4	2	8	3	3	4	1	0	1	0	2	0	0	1	1	0	1	0	4	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0
0.03	south31_active	80	39010	7209	3412	2252	4421	1585	1110	2257	935	575	575	910	562	642	357	143	197	133	169	151	79	92	63	115	73	83	47	65	16	23	56	31	10	5	4	10	8	7	13	14	2	6	4	5	7	1	1	4	0	2	1	1	0	0	0	0	0	0	1	1	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_all	80	62085	14216	7351	4945	7076	3208	2390	3639	1746	1190	1079	1465	923	1041	570	340	364	273	270	262	152	162	141	164	123	148	76	83	45	40	76	45	28	25	19	16	11	15	17	15	12	13	5	8	7	6	5	8	3	1	4	5	1	1	0	3	0	1	2	0	1	1	0	4	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_active	80	39062	7166	3507	2242	4368	1614	1152	2352	913	568	565	937	547	629	330	152	208	138	166	147	76	88	77	95	69	70	47	49	16	14	49	31	12	9	9	8	7	7	12	8	7	8	3	4	1	3	1	6	0	0	3	4	1	0	0	2	0	0	2	0	0	0	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_all	80	62240	14181	7462	4975	6972	3295	2401	3717	1699	1204	1124	1407	921	1051	542	350	338	232	245	276	167	162	121	165	102	153	67	95	40	45	94	30	24	24	20	21	14	17	14	12	13	17	3	9	7	6	4	7	1	0	3	5	1	1	5	3	0	2	1	0	1	1	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	39186	7008	3532	2240	4301	1643	1215	2341	867	586	577	856	543	637	306	162	183	111	139	157	83	89	58	95	61	80	36	58	15	16	51	22	12	10	8	10	6	7	11	7	11	12	2	5	2	4	0	5	0	0	2	3	1	0	0	2	0	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	62246	14199	7365	4997	6982	3205	2371	3764	1722	1262	1153	1456	938	975	568	355	353	254	261	272	183	165	134	162	110	147	71	70	44	45	81	24	18	25	24	20	17	18	13	15	16	19	2	8	9	6	3	6	1	2	3	5	1	0	6	3	2	3	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0
0.03	south34_active	80	39242	7084	3416	2214	4307	1586	1213	2370	895	645	609	889	555	591	325	169	186	124	152	163	91	89	75	85	63	77	34	46	19	15	46	14	8	12	9	8	7	8	8	7	14	14	1	4	3	4	0	5	0	0	2	3	1	0	1	3	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0
0.03	south35_all	80	61881	14074	7404	5087	7020	3127	2387	3818	1658	1222	1164	1449	935	1068	613	354	367	239	258	276	189	156	118	148	109	141	71	78	47	52	78	30	16	25	21	25	15	26	14	12	14	15	3	10	9	7	5	6	1	2	3	6	1	2	8	3	3	2	3	1	0	0	0	3	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0
0.03	south35_active	80	39070	7043	3416	2288	4330	1537	1219	2426	879	645	608	892	552	683	346	179	196	115	147	158	105	77	63	77	69	78	29	50	20	21	44	16	9	12	8	11	6	13	10	6	14	10	3	6	3	4	1	2	0	0	2	3	0	0	1	3	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0
0.03	south36_all	80	62869	14176	7351	5150	6953	3126	2389	3694	1679	1200	1184	1442	942	1093	618	375	361	249	278	281	181	153	138	158	111	142	87	72	57	59	70	36	17	29	20	23	11	22	13	15	9	12	3	7	6	5	5	6	2	3	1	2	1	2	4	1	5	2	2	1	1	0	0	3	0	0	0	0	2	0	0	0	0	3	0	0	0	1	0
0.03	south36_active	80	39814	7150	3403	2303	4326	1564	1217	2401	904	637	635	876	558	699	364	187	193	117	158	157	102	73	75	88	68	78	37	45	24	22	45	18	11	16	9	7	6	11	8	7	8	8	3	3	2	3	2	2	0	0	0	1	0	0	1	1	3	1	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0
0.03	south37_all	80	62678	14140	7507	5077	6836	3178	2384	3767	1687	1174	1161	1464	910	1108	613	381	363	250	266	294	174	146	140	145	118	130	104	66	52	45	59	33	14	27	26	26	12	20	19	13	15	6	3	8	6	4	6	7	4	2	2	2	1	2	5	0	3	2	2	2	1	0	1	3	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
