label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216	Otu217	Otu218	Otu219	Otu220	Otu221	Otu222	Otu223	Otu224	Otu225	Otu226	Otu227	Otu228	Otu229	Otu230	Otu231	Otu232	Otu233	Otu234	Otu235	Otu236	Otu237	Otu238	Otu239	Otu240	Otu241	Otu242	Otu243	Otu244	Otu245	Otu246	Otu247	Otu248	Otu249	Otu250	Otu251	Otu252	Otu253	Otu254	Otu255	Otu256	Otu257	Otu258	Otu259	Otu260	Otu261	Otu262	Otu263	Otu264	Otu265	Otu266	Otu267	Otu268	Otu269	Otu270	Otu271	Otu272	Otu273	Otu274	Otu275	Otu276	Otu277	Otu278	Otu279	Otu280	Otu281	Otu282	Otu283	Otu284	Otu285	Otu286	Otu287	Otu288	Otu289	Otu290	Otu291	Otu292	Otu293	Otu294	Otu295	Otu296	Otu297	Otu298	Otu299	Otu300	Otu301	Otu302	Otu303	Otu304	Otu305
0.03	north1_all	80	23102	15696	8186	8135	7679	2870	2316	2221	2802	1605	3989	2870	1726	1354	1313	2151	786	753	798	607	761	727	514	512	858	881	758	346	789	331	306	562	268	274	242	232	309	226	547	186	214	209	183	165	330	155	146	182	199	110	117	105	89	96	108	183	121	76	89	67	73	99	63	75	69	82	89	58	108	68	128	48	103	50	92	55	47	66	35	41	21	38	23	26	25	26	32	26	40	58	29	20	20	21	11	40	27	22	10	21	39	27	19	20	37	19	13	33	9	16	17	14	8	18	7	9	15	8	24	5	17	5	6	20	9	10	9	5	4	7	6	8	6	5	3	4	6	8	6	7	3	10	7	3	4	3	7	3	3	3	5	1	4	9	4	4	13	3	6	1	4	2	4	3	5	2	8	10	4	1	0	1	0	2	2	4	1	9	2	1	1	3	1	2	0	0	5	2	1	0	0	1	1	1	1	1	1	0	1	1	1	0	4	0	0	0	1	0	3	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north1_active	80	12777	11803	5277	6372	6515	856	492	987	2047	576	3551	2484	1292	871	924	1908	310	318	467	131	490	472	226	172	664	739	604	73	685	74	133	478	70	99	84	63	225	100	473	43	142	119	83	46	281	63	58	130	139	33	31	33	25	40	50	166	74	19	10	18	48	69	31	34	30	39	55	28	93	40	108	24	88	4	76	40	27	50	7	17	9	11	9	3	11	18	18	13	26	53	23	4	7	7	1	36	23	5	2	11	30	15	7	6	31	16	4	28	8	6	7	0	3	13	4	3	7	5	14	2	14	1	6	17	3	7	8	3	3	4	1	4	2	2	2	0	5	8	3	3	0	7	5	1	4	2	5	1	2	0	4	0	3	6	4	2	12	2	3	0	3	0	2	2	3	1	8	10	0	0	0	1	0	1	2	3	1	9	1	1	1	3	0	1	0	0	2	1	1	0	0	1	1	1	0	1	1	0	1	1	0	0	4	0	0	0	0	0	3	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	23402	15734	8163	8114	7736	2898	2315	2199	2763	1625	3866	2821	1737	1379	1348	2241	787	763	822	621	723	738	514	490	839	944	763	360	885	339	318	541	258	263	259	229	334	246	547	165	236	232	174	159	340	166	150	196	223	110	119	103	90	97	108	185	128	72	92	74	83	112	67	67	68	78	88	53	119	60	121	60	127	48	99	55	49	55	35	43	32	35	24	31	25	26	32	32	43	47	27	21	23	28	17	47	29	22	17	28	48	26	22	19	34	24	11	38	21	21	18	16	8	19	7	10	13	12	22	5	19	5	4	14	11	8	9	3	4	8	6	6	5	4	5	7	7	16	2	5	3	7	10	28	4	5	2	3	1	3	6	1	4	8	2	4	12	2	6	2	3	3	5	7	2	1	9	10	4	2	2	1	0	2	2	5	0	9	2	1	1	3	0	1	0	1	4	2	2	0	4	1	1	1	1	1	1	0	1	1	1	0	3	0	0	0	0	0	1	1	1	0	2	0	0	2	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_active	80	12902	11795	5222	6405	6558	886	461	982	2026	583	3436	2412	1309	876	950	1999	324	315	486	125	453	475	227	182	645	797	627	83	777	64	147	458	64	84	95	66	246	105	485	36	158	150	78	43	290	61	56	136	184	34	32	36	27	36	55	167	71	19	12	15	54	76	37	26	32	43	60	25	102	34	102	28	112	4	85	43	36	41	8	22	14	8	7	6	13	17	18	18	27	37	23	3	8	7	1	45	22	4	4	14	42	16	11	3	28	16	1	32	16	7	6	1	3	14	4	7	6	7	10	2	12	3	4	12	4	7	7	2	3	6	1	4	2	0	3	1	5	16	0	2	1	6	9	25	3	4	0	1	1	0	4	0	3	6	2	2	12	1	4	0	3	2	2	6	1	0	9	10	0	0	1	1	0	1	2	3	0	9	1	1	1	3	0	0	0	1	1	1	1	0	4	1	1	1	0	1	1	0	1	1	0	0	3	0	0	0	0	0	1	0	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	23365	15550	8258	8024	7864	2995	2371	2186	2760	1646	3754	2906	1700	1361	1353	2359	793	777	858	623	757	698	511	480	860	920	751	364	880	324	304	601	248	265	249	245	316	231	487	174	244	223	164	144	374	157	155	176	225	114	116	109	86	104	112	173	118	78	82	76	115	98	87	69	69	72	117	57	124	63	108	55	122	44	89	55	54	54	38	39	38	32	25	32	24	25	44	32	41	60	30	24	25	28	19	40	23	18	17	28	31	27	30	21	30	21	10	27	20	18	13	18	10	21	6	18	15	17	14	3	15	9	5	15	8	8	7	2	6	6	5	6	5	5	9	7	5	24	2	3	3	8	9	28	3	3	9	2	2	1	8	2	4	4	2	3	13	1	5	1	3	4	4	5	3	0	12	10	4	1	3	0	0	2	2	7	0	0	1	1	1	4	0	1	1	9	3	3	2	0	4	2	2	0	1	1	0	1	2	1	0	0	3	0	0	0	0	0	1	1	1	0	2	0	0	2	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_active	80	12757	11599	5233	6341	6702	952	465	964	2050	584	3340	2502	1276	865	953	2096	324	322	517	129	475	456	236	186	673	757	597	90	778	62	149	516	63	83	95	65	226	88	422	45	154	150	79	45	326	62	59	122	180	35	30	35	26	40	55	146	65	22	12	13	84	72	45	29	33	40	86	26	106	36	92	24	105	7	78	42	37	40	8	25	16	9	7	6	11	13	34	21	24	46	23	2	9	5	2	38	18	4	3	14	27	15	15	2	23	13	0	21	14	6	6	4	3	16	3	15	7	11	3	0	8	5	4	13	2	6	5	1	4	5	0	4	1	1	2	1	3	24	1	1	1	5	8	25	2	2	7	0	2	0	5	1	2	2	2	1	13	1	3	0	2	2	2	5	2	0	11	10	0	0	1	0	0	0	2	5	0	0	0	0	1	4	0	0	1	9	1	2	1	0	4	2	1	0	0	1	0	0	2	1	0	0	3	0	0	0	0	0	1	0	1	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	23255	15835	8283	8012	7814	2986	2425	2200	2788	1706	3692	2840	1803	1386	1329	2222	782	775	864	630	755	714	509	486	814	870	738	361	920	310	312	619	239	250	262	236	315	228	451	187	221	241	173	138	341	148	151	170	211	121	109	116	96	98	111	153	129	79	77	76	125	93	92	82	73	64	113	48	116	65	101	53	128	43	106	59	55	47	49	41	38	31	29	33	31	27	42	35	44	52	33	21	17	31	21	32	29	17	16	19	28	28	28	18	32	25	7	21	21	17	16	12	13	15	5	17	7	15	13	4	8	9	4	24	4	7	4	3	7	6	3	7	4	9	7	6	3	26	5	3	4	10	6	29	2	4	9	3	6	0	5	4	3	3	1	3	12	4	5	2	5	5	2	5	2	0	6	3	4	3	5	1	0	2	2	7	2	2	1	1	1	2	1	0	3	9	1	2	2	1	5	2	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	2	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_active	80	12687	11885	5280	6324	6644	920	498	941	2063	617	3278	2425	1373	884	946	1975	319	330	509	132	469	441	233	192	636	712	576	110	832	67	170	527	56	76	103	56	220	85	377	45	132	165	85	46	291	62	68	110	166	33	27	37	26	39	65	121	68	19	12	16	102	71	49	36	35	33	93	22	98	31	84	26	110	12	91	38	35	38	10	21	15	9	10	7	14	16	31	18	30	39	25	3	6	6	2	28	24	3	5	7	25	16	19	3	28	17	1	18	13	3	6	6	4	11	0	14	3	9	5	1	2	6	2	23	2	6	2	1	3	4	0	5	1	4	1	1	1	26	3	1	2	5	6	27	1	2	8	0	5	0	2	2	1	2	1	1	12	4	4	0	4	2	0	5	1	0	5	1	0	0	1	1	0	0	2	6	2	2	0	0	1	2	0	0	1	9	1	1	1	0	5	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	23140	15873	8223	7971	7807	2904	2458	2184	2814	1699	3778	3043	1729	1379	1274	2213	795	819	868	650	726	713	536	474	776	870	736	377	796	310	320	655	222	262	255	244	311	214	457	194	221	220	185	170	352	150	138	165	186	116	112	103	104	111	125	159	117	82	76	81	123	102	104	80	66	64	99	45	111	67	129	50	95	44	109	67	49	50	45	41	35	29	28	28	30	25	56	30	35	54	31	17	13	23	25	31	32	19	10	13	30	17	33	20	30	20	4	9	12	15	17	15	14	26	8	22	8	12	13	8	6	11	6	17	2	12	9	3	5	5	3	2	4	7	7	5	8	13	5	3	6	6	0	13	2	4	10	3	10	2	3	6	5	7	7	1	7	4	1	3	5	4	2	3	2	0	6	5	2	5	5	2	0	3	2	13	5	3	2	1	1	2	1	0	4	10	0	1	2	1	4	2	1	0	0	1	1	1	1	0	2	2	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_active	80	12700	11966	5243	6225	6623	894	532	931	2054	590	3355	2610	1310	895	901	1967	328	354	499	138	451	472	251	170	607	711	571	98	715	71	163	573	51	83	93	56	215	81	392	48	129	153	79	50	293	62	64	105	142	32	26	32	32	42	74	122	57	20	15	15	100	78	57	40	30	34	72	22	95	30	107	27	76	12	89	46	22	35	6	19	16	8	9	7	12	14	49	14	25	41	18	2	5	6	4	26	29	4	2	8	26	9	25	3	26	17	1	6	7	2	6	5	3	13	0	19	4	6	5	3	1	6	4	15	0	10	8	1	2	2	0	1	2	5	2	1	2	13	3	1	4	2	0	12	1	1	9	0	6	0	2	4	2	3	7	0	6	4	1	1	4	2	1	3	1	0	5	2	0	0	1	1	0	1	2	13	3	3	0	0	0	2	0	0	2	10	0	1	0	0	4	2	0	0	0	1	1	0	1	0	2	1	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
