label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216	Otu217	Otu218	Otu219	Otu220	Otu221	Otu222	Otu223	Otu224	Otu225	Otu226	Otu227	Otu228	Otu229	Otu230	Otu231	Otu232	Otu233	Otu234	Otu235	Otu236	Otu237	Otu238	Otu239	Otu240	Otu241	Otu242	Otu243	Otu244	Otu245	Otu246	Otu247	Otu248	Otu249	Otu250	Otu251	Otu252	Otu253	Otu254	Otu255	Otu256	Otu257	Otu258	Otu259	Otu260
0.03	north1_all	80	32037	10582	6515	4478	7666	3148	3552	2144	2693	4658	1849	1203	1079	1010	1444	924	1113	1211	1107	613	529	587	478	620	402	785	1134	328	322	298	448	268	600	338	221	276	157	198	178	193	158	175	136	138	179	185	105	289	105	168	85	192	85	75	100	82	121	64	87	130	93	62	52	99	50	46	50	56	50	75	47	25	78	30	30	39	74	49	52	36	25	34	69	24	24	14	26	23	12	25	19	14	23	17	17	14	15	20	33	7	20	13	8	10	11	3	11	16	12	9	13	10	6	11	9	15	7	11	7	3	6	6	2	2	24	12	5	1	2	5	2	3	20	14	1	4	9	2	2	3	1	5	4	33	8	0	1	8	2	2	1	1	2	0	1	0	4	4	0	0	10	0	2	2	1	0	3	2	0	1	1	1	0	0	0	0	0	1	0	2	1	0	1	0	0	0	1	1	4	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north1_active	80	23298	4382	1684	1011	6313	1428	2442	756	1891	4167	1110	291	337	322	1104	438	744	905	853	208	207	265	122	433	132	665	996	86	57	138	329	62	535	220	86	177	54	114	82	77	31	89	45	57	99	143	30	244	38	118	20	167	38	16	50	19	97	17	54	108	71	35	27	83	21	18	36	29	36	45	12	8	62	7	7	31	68	38	44	23	17	16	62	3	13	2	22	6	2	22	11	5	15	4	12	2	7	11	25	3	13	6	3	6	3	1	9	13	6	7	6	6	1	2	6	14	2	11	4	2	6	4	0	1	23	11	2	1	0	1	2	3	19	13	0	1	9	1	1	0	0	3	2	32	8	0	1	8	1	2	0	0	1	0	1	0	4	2	0	0	9	0	2	2	1	0	3	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	32561	10638	6441	4583	7742	3191	3550	2097	2647	4632	1853	1255	1132	1024	1517	952	1053	1259	1055	607	545	578	448	600	405	763	1141	322	331	332	417	262	546	344	218	288	165	205	174	170	160	160	144	150	173	171	102	287	108	160	92	222	79	80	94	73	127	59	88	130	110	65	51	97	50	49	47	53	54	55	38	34	71	25	28	38	69	44	30	37	25	28	43	22	21	15	30	20	12	30	21	15	18	13	20	13	14	27	18	7	20	14	9	9	11	5	7	18	11	11	8	11	8	11	9	11	6	12	5	2	6	5	2	3	14	15	11	2	3	6	3	6	12	11	1	3	9	3	3	4	6	3	7	38	1	0	2	8	1	2	1	0	3	0	1	2	4	2	2	0	1	0	2	1	1	0	3	3	0	1	1	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	2	4	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_active	80	23585	4354	1654	1028	6425	1434	2479	724	1866	4130	1153	316	384	344	1166	453	710	947	838	213	212	247	106	418	126	632	1006	76	48	139	312	54	491	236	87	186	56	124	84	66	38	83	45	62	91	138	25	240	41	120	24	199	33	17	52	23	95	13	55	108	89	36	22	70	19	19	30	32	36	29	8	14	58	5	9	28	61	35	21	28	18	12	37	3	12	3	28	8	1	27	13	7	12	3	14	2	7	15	10	2	12	8	4	4	3	1	6	13	6	8	5	9	3	3	7	11	2	12	3	1	6	2	0	2	12	14	11	2	0	1	3	5	11	10	0	0	9	1	1	1	4	3	6	37	1	0	1	8	0	2	0	0	1	0	1	1	4	0	2	0	0	0	2	1	1	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	32609	10710	6411	4548	7829	3266	3523	2068	2625	4643	1882	1244	1149	1032	1587	927	1092	1251	1060	601	550	577	452	660	429	787	1087	337	327	329	423	268	526	347	220	274	186	218	176	166	159	143	137	165	154	183	109	345	107	163	93	203	86	83	116	69	152	42	76	99	82	62	57	108	38	50	48	46	57	65	40	34	77	23	26	39	80	47	55	36	32	21	36	18	22	11	20	21	13	27	22	14	22	15	15	15	20	18	14	10	16	16	14	7	8	9	6	11	8	15	10	11	8	10	9	11	8	13	4	1	6	9	2	7	14	16	12	3	4	6	2	7	5	7	4	2	7	5	3	2	6	3	5	8	0	0	1	17	0	3	2	0	3	0	1	2	3	2	2	1	1	0	0	1	1	0	3	2	0	1	1	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	3	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_active	80	23640	4375	1657	1008	6497	1448	2410	728	1862	4159	1173	330	399	363	1230	443	749	955	842	221	219	256	115	497	142	647	970	74	50	140	314	61	457	230	85	172	59	130	88	67	40	70	42	70	86	141	33	305	40	122	33	184	32	14	61	21	122	9	44	85	69	34	20	81	13	23	32	26	37	40	10	13	57	5	9	26	71	36	46	27	20	9	28	3	13	2	15	9	2	23	12	8	16	6	10	4	9	8	7	2	9	7	9	1	3	0	5	5	4	12	7	9	3	1	7	10	4	13	2	0	5	2	0	6	12	16	12	2	1	1	2	6	3	6	1	0	7	2	1	1	4	3	4	8	0	0	0	16	0	2	0	0	1	0	1	1	3	0	2	1	0	0	0	1	1	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	32390	10625	6472	4606	7776	3195	3484	2064	2549	4774	1822	1243	1166	1059	1550	886	1052	1293	1012	548	553	568	461	663	438	809	943	309	310	347	436	265	503	330	220	276	204	242	175	159	168	151	138	157	151	182	103	314	128	174	87	199	99	79	107	78	192	44	63	99	92	67	64	85	41	60	56	40	63	45	40	39	65	29	34	47	80	81	59	25	36	19	29	17	16	6	21	18	17	31	18	18	15	14	14	10	18	13	13	10	9	16	19	6	9	13	8	12	8	13	11	10	6	8	9	4	6	6	1	0	4	9	2	8	14	10	10	3	4	3	2	4	3	5	3	0	3	3	4	2	7	2	5	5	0	0	2	15	3	10	1	1	4	0	0	2	0	3	3	1	1	0	0	0	1	0	0	2	0	2	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	2	1	2	0	0	1	1	0	0	1	0	1	1	3	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north4_active	80	23330	4318	1625	1024	6464	1380	2379	703	1761	4297	1147	329	394	362	1223	420	738	986	794	219	210	245	122	487	150	671	823	58	45	152	317	67	431	229	77	171	60	139	82	64	38	69	41	58	89	140	30	283	43	129	29	179	37	12	60	25	163	10	36	80	82	42	20	59	18	32	37	22	40	26	9	17	51	8	14	33	69	72	51	18	24	7	24	3	10	2	14	8	3	28	10	11	11	6	9	3	7	8	7	1	6	7	15	2	3	0	8	7	2	10	7	7	2	1	7	2	4	6	0	0	3	1	1	6	12	10	10	2	1	0	2	3	2	5	1	0	3	1	2	1	4	1	5	5	0	0	1	13	2	9	0	0	2	0	0	1	0	1	3	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	31305	10486	6334	4549	7529	3153	3521	2103	2522	4590	1757	1230	1162	1025	1438	881	1057	1317	1049	557	594	567	454	630	446	764	894	326	291	324	429	264	513	299	230	237	207	267	183	159	161	144	136	162	148	188	107	350	109	170	90	165	115	75	101	70	192	47	65	86	79	78	53	103	46	58	58	36	68	55	34	36	49	31	36	51	76	68	69	23	43	15	19	20	13	9	19	18	15	27	17	18	18	16	11	7	12	12	13	9	6	16	37	6	8	11	13	10	10	14	8	8	7	10	7	4	3	9	3	2	4	9	4	10	10	9	2	2	7	2	1	3	5	5	4	0	2	3	3	2	7	2	2	6	0	1	1	10	3	14	1	2	3	0	0	1	0	2	2	1	1	2	0	0	4	0	0	1	1	2	2	9	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	2	1	1	0	0	1	1	2	1	1	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north5_active	80	22090	4186	1559	1015	6199	1352	2350	691	1719	4113	1102	302	389	331	1088	406	740	980	789	217	220	237	121	443	140	625	770	64	48	142	307	55	435	206	83	140	59	163	77	62	30	56	44	63	86	133	26	328	39	122	30	140	46	13	54	23	161	12	42	65	72	45	21	83	20	32	40	20	43	41	10	17	35	12	12	38	65	60	60	13	28	9	16	5	7	3	13	6	4	24	10	12	10	5	5	2	5	4	7	1	1	8	34	3	3	0	11	6	2	11	6	5	1	2	6	2	2	9	0	0	3	1	2	6	9	9	2	0	4	0	1	1	4	5	2	0	1	1	2	0	4	1	2	5	0	1	1	8	2	13	0	1	2	0	0	1	0	1	1	1	0	0	0	0	4	0	0	0	1	0	0	9	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	2	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
