label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74
0.03	north8_active	80	10000	7382	3673	6345	1196	1465	1470	601	639	839	450	241	349	531	297	320	74	109	59	54	85	33	55	66	27	68	14	64	35	14	17	19	8	2	6	2	1	0	3	3	1	2	0	1	1	0	2	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	22907	13731	7399	10180	2760	2749	2538	1256	1241	1455	894	505	602	914	472	530	172	205	122	121	154	62	90	87	51	114	39	127	59	23	18	37	18	16	11	3	3	5	3	9	3	5	5	2	3	1	7	2	1	0	1	0	1	0	0	0	5	0	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north9_active	80	9951	7308	3660	6464	1247	1468	1443	603	613	891	477	239	326	586	289	319	88	110	54	60	91	29	54	53	25	71	18	76	43	13	12	14	13	6	8	2	1	3	0	4	2	5	3	1	0	1	3	1	0	0	0	0	0	0	0	0	4	0	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north10_all	80	22828	13709	7462	10197	2717	2648	2544	1251	1280	1450	908	517	624	943	470	564	175	227	141	107	183	61	90	75	49	123	36	78	65	24	16	43	34	12	11	4	2	7	13	13	4	6	6	1	3	3	6	2	0	0	1	0	2	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	north10_active	80	10002	7243	3698	6440	1231	1407	1473	575	654	898	490	242	340	616	286	348	92	128	60	51	107	32	57	48	23	74	23	53	55	14	10	16	28	4	8	3	1	5	0	9	3	6	4	1	0	1	3	1	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north11_all	80	23028	13567	7256	10330	2691	2613	2528	1218	1201	1327	843	529	582	763	424	560	173	209	121	111	153	56	76	79	41	111	35	75	51	35	34	37	28	9	14	14	8	10	5	13	7	4	1	1	1	2	3	4	4	2	0	5	0	1	0	1	2	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	10158	7244	3681	6453	1194	1361	1382	546	618	766	480	261	305	510	254	334	67	114	54	45	96	26	48	43	21	75	18	45	33	24	26	19	21	6	8	8	1	4	2	13	5	1	1	1	0	0	1	0	1	2	0	3	0	0	0	0	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	22766	13902	7310	10519	2674	2702	2579	1252	1164	1338	901	540	598	791	434	538	180	229	119	102	162	51	79	89	37	112	27	54	66	34	22	40	30	11	14	13	7	5	15	15	8	5	1	1	2	1	3	4	0	2	0	6	0	1	0	1	2	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	9920	7514	3775	6504	1178	1407	1417	559	583	797	507	263	340	546	264	328	68	137	52	39	102	19	50	47	15	84	12	34	46	24	14	23	19	5	9	8	1	2	11	13	6	1	1	1	0	0	1	0	0	2	0	3	0	0	0	0	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	22704	13853	7265	10359	2705	2674	2620	1298	1184	1367	893	563	637	810	405	590	188	220	123	98	174	53	77	91	35	97	24	57	61	31	24	40	36	18	14	13	6	6	16	14	7	4	3	3	2	1	1	4	0	4	0	5	1	0	0	0	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	9872	7472	3772	6526	1207	1362	1468	595	591	854	495	280	359	520	247	375	76	121	55	36	111	22	46	50	15	72	13	44	41	21	15	22	27	4	9	7	2	2	11	12	4	1	2	1	0	0	0	0	0	3	0	3	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	22746	13953	7140	10538	2697	2675	2674	1340	1196	1388	889	567	640	827	440	559	188	226	128	92	158	60	96	114	36	94	22	57	49	26	21	31	34	20	13	14	4	5	17	25	3	2	2	5	1	0	0	0	6	4	3	5	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	2	1	0
0.03	north14_active	80	9877	7508	3691	6761	1232	1388	1559	619	653	866	477	282	359	510	265	343	87	133	53	31	97	27	53	57	15	64	7	44	27	16	14	13	24	6	10	8	2	1	13	20	1	1	1	1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0
0.03	north15_all	80	22983	13701	7016	10148	2694	2651	2663	1296	1211	1402	838	541	620	827	485	534	188	203	120	94	153	70	96	109	41	78	19	56	41	24	20	28	34	16	18	20	3	8	24	25	4	1	2	7	0	0	0	0	6	3	3	4	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0
0.03	north15_active	80	10033	7259	3540	6459	1216	1374	1527	596	664	866	433	270	335	501	303	322	83	112	52	37	94	32	48	58	20	45	7	42	22	15	12	13	27	5	13	15	1	2	13	20	1	1	1	3	0	0	0	0	0	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0.03	north16_all	80	23363	13213	6898	10098	2724	2651	2563	1244	1178	1326	832	515	562	843	525	530	197	206	131	101	176	75	107	111	44	76	19	69	34	23	29	54	29	12	16	20	5	6	15	16	2	1	5	4	0	3	0	1	6	0	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	1	0	0	1	0	2	1	0
0.03	north16_active	80	10262	6860	3402	6386	1213	1371	1452	570	635	777	434	257	292	566	316	335	79	118	61	43	111	35	61	59	25	37	5	57	19	14	21	27	20	5	12	15	1	2	5	12	1	1	1	2	0	1	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	2	0	0
0.03	north17_all	80	23646	13215	7016	9979	2738	2662	2522	1223	1145	1262	796	510	544	775	517	491	183	201	123	116	163	70	100	126	38	93	25	85	32	23	28	53	24	10	16	14	5	5	13	3	6	3	4	5	0	14	3	1	4	1	1	4	0	0	1	0	0	0	1	0	0	0	1	0	0	1	2	1	0	0	1	0	0	0	0
0.03	north17_active	80	10419	6862	3468	6323	1206	1355	1389	568	599	728	418	253	286	510	328	294	69	113	61	57	98	32	60	80	23	38	8	70	17	14	18	27	19	5	12	12	2	2	4	0	3	2	1	4	0	8	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
0.03	north18_all	80	23502	13369	7056	10106	2789	2670	2549	1283	1137	1239	828	517	545	803	459	497	160	204	121	102	169	68	102	133	44	111	30	83	28	19	37	64	36	14	16	11	5	2	19	13	6	4	4	3	2	14	7	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	2	1	0	0	1	0	0	0	0
0.03	north18_active	80	10304	7058	3514	6329	1246	1322	1408	583	624	701	440	267	303	540	285	317	58	107	62	52	100	32	64	87	24	67	11	69	10	10	23	29	20	6	12	8	2	1	6	10	3	3	1	2	0	8	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
0.03	north19_all	80	23051	13558	7232	10332	2778	2619	2589	1297	1203	1292	832	535	616	783	428	542	155	219	120	103	139	67	114	133	43	134	31	72	49	20	46	53	26	17	17	5	5	4	11	15	6	6	2	3	3	13	8	1	1	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north19_active	80	10041	7254	3669	6604	1276	1306	1455	606	675	733	465	268	366	489	264	365	66	125	58	55	76	29	73	84	19	85	11	54	27	11	28	28	10	10	10	2	2	3	6	11	2	3	1	2	0	8	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north20_all	80	22770	13638	7297	10440	2758	2610	2587	1256	1201	1276	837	561	639	809	427	586	155	207	119	109	145	74	117	101	59	126	29	106	77	16	40	45	39	16	16	7	4	6	7	17	7	4	2	1	3	2	9	0	1	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	9912	7366	3714	6688	1275	1278	1455	603	661	760	494	281	397	502	265	398	67	115	55	41	84	34	66	60	31	89	11	73	44	7	21	25	14	11	8	3	2	5	2	11	3	2	0	1	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south21_all	80	36467	11028	12718	4186	3564	2426	3534	2527	1079	864	652	621	470	312	398	243	246	197	321	111	117	103	55	47	44	58	46	57	67	33	16	20	33	52	9	12	9	25	5	14	7	1	17	2	1	4	1	0	10	2	2	0	2	0	0	1	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	20751	5281	7749	1955	1843	1159	2238	1535	509	392	305	311	233	137	224	115	142	106	186	49	60	53	28	20	17	39	21	42	26	21	12	9	23	32	7	8	4	20	1	6	2	0	8	2	0	2	1	0	9	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	36205	11134	12794	4105	3544	2466	3694	2510	1086	839	674	592	476	318	417	256	270	203	326	110	111	114	62	39	49	61	34	55	58	38	16	16	31	51	10	10	11	17	5	19	8	4	7	1	4	6	1	0	2	2	0	0	2	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	20510	5343	7772	1895	1831	1178	2271	1535	509	393	339	316	228	145	246	116	150	117	172	46	54	57	31	14	21	40	14	37	21	22	10	5	20	32	8	9	5	17	2	10	3	3	3	1	0	4	1	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	35987	11178	12894	4145	3513	2447	3600	2437	1090	853	664	563	471	311	424	252	255	228	348	126	102	113	63	48	50	49	30	45	62	34	22	20	33	54	15	9	10	6	5	21	8	3	5	1	5	4	0	2	1	2	2	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	20271	5336	7872	1930	1835	1218	2165	1525	503	397	338	312	216	137	257	112	129	129	187	59	59	53	33	23	20	29	14	29	26	20	14	9	23	34	10	8	5	4	2	11	3	3	1	1	2	4	0	2	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	36060	11319	12709	4224	3527	2448	3662	2412	1032	881	696	542	435	310	407	255	260	259	318	130	100	106	56	49	55	45	33	33	48	37	22	17	24	44	17	6	8	17	4	19	4	5	0	3	6	4	1	3	2	1	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south24_active	80	20271	5439	7741	2002	1857	1231	2232	1458	500	408	352	291	190	146	249	117	123	154	178	61	57	49	27	27	21	28	17	23	27	21	12	8	14	34	10	6	5	12	3	14	3	3	0	2	2	4	0	3	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south25_all	80	36255	11321	12734	4208	3568	2398	3633	2415	1056	915	695	539	411	313	371	234	245	244	301	135	117	98	52	49	51	44	50	28	51	40	21	16	20	18	14	5	6	18	5	16	5	7	0	4	9	1	2	3	4	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south25_active	80	20364	5459	7756	2001	1884	1220	2200	1479	512	435	341	284	191	148	229	107	113	135	191	66	72	47	24	30	22	30	31	18	40	27	11	8	13	6	6	3	3	11	4	14	1	4	0	3	4	1	0	3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south26_all	80	36270	11353	12819	4279	3648	2362	3703	2437	1037	901	678	567	434	297	367	225	243	229	276	130	117	90	51	55	50	48	42	36	59	45	26	17	34	33	21	3	7	23	4	10	7	6	1	5	7	0	3	4	4	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south26_active	80	20342	5513	7696	2041	1901	1174	2267	1453	519	427	321	280	207	139	212	101	130	132	179	61	70	44	25	22	25	32	25	22	49	33	11	8	29	23	11	0	4	14	3	6	2	3	1	4	5	0	0	4	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south27_all	80	35976	11207	12856	4286	3633	2355	3725	2456	1073	843	681	611	425	297	369	203	260	225	254	122	116	86	53	53	52	38	39	45	49	49	27	15	34	29	19	4	8	14	7	12	7	5	2	3	7	1	2	1	2	1	3	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south27_active	80	20181	5436	7715	2014	1935	1138	2350	1451	544	413	333	305	207	142	188	85	150	114	161	59	68	42	27	23	26	26	26	25	37	35	13	8	29	22	10	1	4	7	4	7	2	4	2	2	5	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south28_all	80	35873	11159	12775	4284	3632	2309	3548	2442	1026	826	647	609	435	300	376	183	290	206	267	120	101	96	55	43	51	34	33	48	45	49	26	14	45	52	18	6	5	9	8	19	4	4	2	1	3	2	1	2	1	1	5	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	20128	5358	7663	1942	1933	1125	2195	1463	519	400	302	313	216	144	193	79	177	103	174	59	57	48	27	18	27	22	19	26	32	36	13	9	40	47	9	2	3	7	3	7	2	3	2	1	3	0	0	2	0	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	36107	11218	12733	4221	3502	2327	3653	2393	1052	838	671	576	434	318	353	199	324	226	278	127	104	100	51	43	59	34	38	40	45	37	18	14	43	49	10	7	4	5	7	19	4	7	1	3	3	2	1	1	1	1	8	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	20397	5387	7670	1908	1859	1154	2289	1421	544	389	320	290	217	146	178	88	189	115	196	66	59	54	28	18	24	22	20	17	29	26	11	9	37	40	3	2	2	5	2	7	2	3	1	1	3	0	0	1	0	1	7	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	35946	11218	12637	4159	3495	2314	3618	2375	978	874	659	583	415	303	331	201	310	219	302	122	115	92	51	40	59	38	41	27	33	30	19	9	49	43	9	12	4	3	4	14	2	4	0	2	0	2	0	1	1	1	6	6	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	20357	5284	7619	1864	1840	1171	2232	1346	500	416	313	310	212	138	177	93	183	118	231	60	67	54	25	15	26	22	20	14	20	24	9	6	44	34	3	7	2	3	1	6	1	0	0	0	0	0	0	1	0	1	6	5	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	36512	11157	12984	4193	3557	2452	3620	2465	1067	898	631	628	462	311	369	212	266	197	348	130	93	91	64	56	54	61	44	32	77	24	28	13	24	19	41	12	8	10	8	4	6	8	7	11	0	7	1	0	12	1	0	8	2	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	20765	5295	8008	1971	1828	1210	2312	1558	558	433	308	343	212	150	187	88	149	107	237	58	41	45	34	29	31	39	24	16	52	7	13	7	21	8	37	7	5	4	3	1	1	4	5	11	0	0	1	0	2	0	0	6	2	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	36754	10999	13125	4142	3518	2452	3673	2407	1045	889	632	653	459	309	346	206	240	187	343	125	101	86	61	56	48	62	50	37	52	25	24	19	55	21	51	11	5	16	7	4	7	10	6	11	0	5	3	0	7	1	0	8	2	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	20799	5257	8138	1943	1815	1193	2391	1458	560	440	324	363	209	147	184	89	138	101	212	64	46	45	31	27	23	34	28	17	30	9	13	12	18	9	46	6	2	6	3	1	1	4	4	11	0	0	3	0	3	0	0	6	2	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	36269	11017	13043	4089	3522	2419	3669	2313	1050	872	618	605	446	327	335	196	232	196	307	118	108	87	66	58	54	63	53	35	53	23	22	20	49	27	44	8	7	22	5	1	5	11	8	12	1	4	2	0	4	0	0	8	0	0	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	20364	5304	8082	1927	1843	1141	2392	1377	557	433	307	315	203	154	171	78	140	110	196	67	55	42	25	30	27	30	37	15	31	14	11	10	11	13	36	5	6	7	2	0	1	4	6	12	0	1	2	0	3	0	0	6	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	36072	11177	13141	4107	3439	2391	3613	2383	1062	876	646	590	412	333	328	206	232	199	314	118	119	82	64	51	52	60	56	36	41	20	17	19	55	25	48	8	12	27	2	4	6	9	8	1	5	3	2	2	2	0	1	9	0	2	2	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	20340	5240	8057	1966	1792	1160	2272	1446	549	415	316	300	184	156	158	93	135	109	210	64	61	44	23	27	23	30	40	17	23	13	9	10	17	17	39	3	8	11	2	2	1	1	6	1	2	1	2	1	1	0	1	9	0	2	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	35534	11103	12994	4144	3488	2378	3559	2389	1090	825	649	575	434	338	353	209	243	218	308	119	116	101	73	49	48	45	57	34	41	17	18	15	29	37	30	9	11	18	3	4	7	10	10	2	7	2	2	3	1	0	1	3	0	2	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	19975	5185	7928	1930	1836	1147	2208	1467	550	395	312	292	204	164	180	95	141	126	198	64	63	54	23	25	23	26	38	19	23	9	9	7	20	24	21	2	8	6	3	2	2	1	9	1	4	1	2	1	0	0	1	3	0	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	33792	10723	12094	4157	3418	2341	3353	2299	1025	779	631	550	424	347	329	215	223	220	301	115	96	85	69	57	43	40	45	28	40	17	18	9	45	31	21	10	7	22	3	3	3	8	10	2	7	1	2	4	1	0	1	3	1	2	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	18607	4878	7306	1893	1724	1129	2043	1388	497	379	289	267	212	160	177	102	120	123	196	60	50	46	26	31	21	22	26	18	17	11	7	6	32	18	14	2	4	13	1	2	1	0	8	0	4	1	2	2	1	0	1	3	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	32104	10415	11123	4088	3277	2261	3045	2161	990	737	604	535	409	340	329	219	220	229	248	114	78	76	72	60	40	44	44	27	36	17	21	9	44	36	16	7	5	14	3	6	2	5	8	2	2	0	2	4	1	0	0	1	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	17268	4667	6619	1800	1589	1077	1808	1301	451	366	270	270	189	155	183	103	115	116	155	57	43	39	32	31	18	25	22	18	16	9	10	5	31	13	12	2	3	10	1	2	1	0	6	0	2	0	2	3	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	30965	10233	10487	4041	3207	2227	2857	2058	949	742	563	540	381	325	327	236	217	227	251	101	74	68	69	59	49	56	38	32	35	24	22	10	38	32	10	4	1	17	3	5	1	3	5	2	1	0	2	2	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	16408	4483	6105	1796	1552	1019	1693	1255	441	347	234	271	167	138	174	105	112	114	155	52	36	37	35	34	24	29	18	16	18	15	10	5	27	13	8	1	1	12	0	1	0	0	4	1	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	32251	10420	11172	3986	3276	2308	3031	2160	994	767	565	576	384	326	326	221	233	244	262	109	87	80	64	58	45	63	39	34	34	25	25	6	20	26	10	7	1	12	3	7	3	1	0	3	2	0	4	2	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	17314	4620	6724	1825	1602	1078	1814	1308	487	366	240	308	169	139	173	96	129	141	165	51	38	42	34	35	25	32	19	13	20	12	14	3	12	11	9	3	0	6	0	1	0	0	0	2	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
