label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216	Otu217	Otu218	Otu219	Otu220	Otu221	Otu222	Otu223	Otu224	Otu225	Otu226	Otu227	Otu228	Otu229	Otu230	Otu231	Otu232	Otu233	Otu234	Otu235	Otu236	Otu237	Otu238	Otu239	Otu240	Otu241	Otu242	Otu243	Otu244	Otu245	Otu246	Otu247	Otu248	Otu249	Otu250	Otu251	Otu252	Otu253	Otu254	Otu255	Otu256	Otu257	Otu258	Otu259	Otu260	Otu261	Otu262	Otu263	Otu264	Otu265	Otu266	Otu267	Otu268	Otu269	Otu270	Otu271	Otu272	Otu273	Otu274	Otu275	Otu276	Otu277	Otu278	Otu279	Otu280	Otu281	Otu282	Otu283	Otu284	Otu285	Otu286	Otu287	Otu288	Otu289	Otu290	Otu291	Otu292	Otu293	Otu294	Otu295	Otu296	Otu297	Otu298	Otu299	Otu300	Otu301	Otu302	Otu303	Otu304	Otu305	Otu306	Otu307	Otu308	Otu309	Otu310	Otu311	Otu312
0.03	north1_all	80	26141	17236	8403	8164	4163	3980	3025	2733	1815	2818	1833	2528	2461	1047	1957	889	1488	1144	1447	769	975	616	587	939	414	405	395	351	405	572	606	615	298	438	430	233	346	426	315	401	316	296	191	340	151	157	249	185	143	193	210	126	138	114	205	88	122	105	85	129	111	140	90	65	58	125	66	84	81	48	55	61	44	44	59	77	81	52	65	46	71	32	32	50	28	32	59	49	30	31	26	24	26	38	31	38	29	25	24	18	12	17	16	16	28	12	20	18	15	14	19	14	24	6	22	9	11	8	18	8	8	4	8	11	10	13	8	11	9	2	11	8	14	6	21	7	6	7	12	4	5	14	4	4	3	5	7	5	2	1	2	3	6	4	3	3	3	2	6	6	2	4	2	3	0	1	1	3	1	1	1	1	0	3	1	2	4	2	1	0	2	2	0	0	0	1	0	1	1	0	2	3	0	2	0	0	0	0	2	0	2	1	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	5	3	0	1	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north1_active	80	14302	10440	4588	4948	2122	2162	1555	1510	848	1710	1050	1545	1535	494	1192	415	895	632	940	416	561	320	311	533	186	181	192	156	218	345	376	400	145	249	248	103	189	264	189	276	209	172	89	212	64	75	155	113	81	120	128	62	76	52	135	48	62	58	41	80	63	96	48	33	25	80	28	50	38	21	24	33	19	18	37	49	46	28	43	22	42	21	15	25	16	12	40	30	15	18	10	11	15	19	18	23	19	11	14	7	4	7	10	10	17	6	12	11	4	5	13	2	15	3	16	4	6	5	10	6	5	0	4	5	6	5	3	4	5	2	8	7	10	2	16	4	2	6	8	1	2	5	2	4	1	3	3	3	1	0	1	1	1	3	2	1	2	1	4	3	1	1	0	1	0	1	1	0	1	0	1	1	0	2	0	0	0	0	0	0	1	2	0	0	0	1	0	0	1	0	1	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	25967	17610	8305	8114	4138	3978	3009	2778	1804	2794	1888	2477	2494	1038	1829	885	1468	1039	1332	781	1000	642	566	1018	421	385	397	346	406	586	621	553	321	424	397	231	329	426	367	386	325	296	205	341	157	164	223	185	143	230	203	117	138	107	201	91	115	132	83	118	132	144	78	65	60	119	67	84	77	53	52	49	51	41	59	67	83	48	38	47	71	33	26	35	38	27	66	40	34	33	33	27	34	43	32	35	16	28	23	24	11	15	19	13	20	11	20	22	17	14	19	15	31	9	32	14	17	8	7	6	6	4	7	5	10	9	6	13	11	6	5	6	15	11	14	7	4	7	11	4	4	12	4	4	1	4	5	6	1	3	1	3	6	2	3	3	4	3	4	5	2	5	1	2	1	2	0	4	0	1	0	2	0	2	1	1	4	1	1	0	2	4	0	0	0	1	0	1	1	0	1	1	0	2	0	1	0	0	2	0	2	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	2	5	5	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_active	80	14083	10678	4550	4911	2109	2173	1557	1595	841	1678	1086	1506	1572	480	1098	417	876	606	855	440	578	326	318	604	189	179	192	158	210	352	390	340	157	255	237	108	197	249	231	248	214	183	102	223	59	79	136	116	77	136	114	53	79	43	129	52	61	84	46	69	77	97	38	32	23	77	31	44	41	22	21	24	27	15	40	41	49	29	25	26	37	16	11	14	20	10	44	21	15	18	17	11	17	19	19	18	8	7	12	10	6	5	10	7	11	3	7	14	2	8	12	3	16	4	23	9	8	5	6	4	3	1	4	3	5	4	3	8	6	2	5	4	11	6	9	3	1	5	8	1	2	2	1	4	1	3	0	3	0	0	1	1	3	1	2	2	3	3	2	3	1	2	0	2	0	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	2	0	0	0	1	0	0	1	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	25895	17581	8304	8054	4114	3888	2911	2720	1755	2716	1862	2460	2547	1048	1739	895	1496	1043	1356	797	988	668	567	977	412	403	399	359	431	604	675	556	306	435	359	240	353	402	420	410	297	252	198	335	154	167	212	193	143	253	186	121	142	102	192	102	110	144	87	124	109	131	83	65	56	124	75	88	65	52	54	35	48	50	72	60	88	40	43	45	62	30	31	48	35	36	60	35	37	31	37	29	34	43	34	35	19	25	19	21	12	18	21	15	24	15	17	19	16	10	26	25	19	9	21	13	15	5	9	11	3	8	13	10	9	9	7	17	13	11	3	3	12	12	11	9	9	6	5	2	5	9	3	4	1	6	2	5	2	4	2	3	3	2	8	2	5	4	4	7	1	6	1	2	1	3	1	4	1	1	0	3	1	4	2	0	4	1	0	0	1	4	0	2	0	1	2	0	0	0	1	2	0	2	0	1	0	1	2	2	1	1	0	1	0	1	1	0	2	0	0	0	0	2	0	0	2	0	0	1	0	0	1	1	5	8	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north3_active	80	14061	10612	4532	4845	2108	2126	1545	1497	807	1605	1068	1480	1577	497	1099	435	908	602	838	442	603	312	324	564	169	192	194	166	218	370	434	354	149	253	217	118	224	243	275	240	187	142	96	215	60	82	118	119	69	154	108	51	80	46	129	52	56	94	49	76	54	86	39	30	21	79	35	45	37	22	22	16	19	19	46	36	52	22	28	23	32	14	13	26	23	15	46	18	17	11	20	13	21	19	19	18	10	8	11	9	6	5	11	8	15	3	3	13	3	7	20	9	7	4	10	10	8	3	7	7	2	4	9	6	5	7	1	13	5	7	2	1	9	6	7	4	8	4	4	1	2	5	0	2	1	5	0	1	0	1	1	2	2	2	7	2	2	4	3	5	1	2	1	2	0	2	1	0	0	0	0	2	1	1	1	0	1	0	0	0	1	2	0	2	0	1	0	0	0	0	0	2	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	25842	17776	8256	7928	4083	3918	2869	2718	1747	2648	1886	2433	2430	1063	1741	914	1512	1023	1390	805	1027	681	584	975	429	403	391	365	418	578	639	560	315	417	346	244	346	369	451	435	310	228	199	311	146	169	194	213	153	258	197	126	122	104	177	103	108	135	89	125	97	121	84	51	73	142	83	98	74	47	48	32	50	52	75	63	72	43	58	49	79	28	25	42	34	43	41	33	39	36	33	31	34	39	32	37	23	29	13	16	10	18	20	16	21	17	22	20	15	13	23	25	23	12	36	13	11	5	14	13	8	10	15	9	7	13	5	21	15	14	7	4	7	11	10	6	14	8	6	2	4	6	4	3	1	9	2	4	1	5	2	4	3	1	9	1	6	5	3	3	1	6	2	3	1	4	2	4	2	2	0	3	1	3	2	0	5	0	0	1	1	3	0	2	0	0	2	0	0	0	1	2	0	0	0	1	1	2	5	2	1	2	1	1	0	1	1	0	2	0	0	0	0	5	0	0	2	0	0	1	0	0	2	1	2	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north4_active	80	14091	10696	4502	4787	2074	2181	1523	1475	804	1512	1079	1450	1500	508	1063	463	935	604	853	420	608	319	330	589	185	201	190	175	211	358	404	344	153	242	207	117	219	212	315	245	192	144	98	208	59	78	103	129	72	155	98	59	79	51	131	50	54	92	47	79	50	74	42	24	32	101	39	56	44	24	20	14	25	24	49	43	42	24	33	27	45	12	10	20	19	21	30	18	21	13	18	16	21	17	22	20	11	15	10	9	4	6	10	8	12	5	4	11	5	7	16	8	13	3	12	11	6	4	7	8	6	7	9	5	3	12	0	15	7	9	5	2	4	6	7	3	12	5	3	1	2	5	0	1	1	5	0	1	0	2	1	3	2	1	7	1	2	4	1	2	1	2	2	3	0	3	1	0	0	0	0	2	1	0	2	0	2	0	0	1	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	1	3	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	26099	17412	8267	8137	4067	3957	2869	2646	1717	2657	1816	2478	2520	1070	1853	938	1593	1071	1470	816	1027	668	575	894	433	424	384	364	402	584	582	574	310	434	360	246	352	371	427	417	331	238	202	312	124	175	196	230	145	278	220	133	122	95	160	95	117	117	92	107	88	119	95	53	74	141	85	100	68	44	49	45	53	68	87	47	75	45	72	36	60	34	23	60	31	39	34	33	41	37	31	27	33	43	28	43	28	31	29	14	11	19	18	16	18	18	23	21	12	17	17	20	20	10	33	10	15	5	14	13	15	13	13	11	6	12	5	12	12	11	8	8	5	6	13	4	16	7	6	1	4	10	5	5	0	8	3	5	1	5	4	5	2	2	8	5	6	2	3	2	0	3	2	2	0	4	2	5	2	3	0	4	2	4	3	1	2	1	2	1	0	3	0	2	2	0	2	0	0	0	0	2	0	0	0	0	2	2	4	2	0	2	1	1	0	1	0	0	2	0	0	0	0	4	0	0	2	0	0	1	1	0	3	0	1	4	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north5_active	80	14368	10408	4491	4920	2060	2187	1516	1406	799	1567	1038	1514	1595	526	1134	477	997	613	919	433	636	345	308	544	204	208	185	168	188	378	339	375	147	241	214	112	213	235	293	242	204	142	105	205	50	90	109	144	67	185	117	63	72	50	99	46	64	71	48	62	52	74	53	25	32	99	40	57	41	21	24	20	28	38	44	29	50	25	37	18	35	15	9	34	18	19	23	23	21	15	16	15	21	30	19	26	17	18	25	8	6	5	11	7	12	8	6	10	3	8	14	6	15	3	12	6	10	4	5	8	9	10	7	6	2	12	1	8	5	10	6	4	2	2	11	2	13	5	3	0	2	9	2	3	0	4	0	1	0	3	1	5	2	1	6	2	1	1	1	2	0	2	2	2	0	3	1	2	0	1	0	2	1	2	2	1	2	0	1	1	0	1	0	2	2	0	0	0	0	0	0	1	0	0	0	0	2	1	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
