label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216	Otu217	Otu218	Otu219	Otu220	Otu221	Otu222	Otu223	Otu224	Otu225	Otu226	Otu227	Otu228	Otu229	Otu230	Otu231	Otu232	Otu233	Otu234	Otu235	Otu236	Otu237	Otu238	Otu239	Otu240
0.03	north1_all	80	29045	11559	7541	5270	3882	3290	2688	2185	3249	1730	2020	3536	2815	1913	1322	995	1355	1325	817	673	975	702	567	452	779	670	368	474	326	362	268	265	250	225	273	219	201	187	348	172	180	139	343	139	116	203	209	101	122	183	163	99	114	74	115	79	58	53	56	101	55	41	41	75	52	41	84	57	37	66	34	43	31	25	40	33	48	18	34	40	21	52	18	19	24	13	26	12	15	12	28	16	34	13	24	11	14	32	18	12	3	16	9	23	13	35	6	10	10	14	3	3	5	3	6	6	4	8	4	3	9	0	4	3	10	1	2	1	2	3	4	2	20	0	4	13	4	2	1	2	1	28	2	5	1	0	2	2	0	1	0	1	1	0	1	7	2	0	1	0	0	0	1	0	1	0	0	1	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north1_active	80	17247	4471	3193	1846	824	734	833	593	2378	501	1248	3121	2407	1499	899	523	1079	1040	457	158	727	410	323	110	590	504	69	330	97	184	69	63	73	74	189	116	109	82	309	48	104	49	305	40	44	172	149	21	76	149	136	68	63	36	82	32	17	18	18	87	25	10	22	62	28	25	67	29	12	59	15	27	7	5	11	14	43	4	27	33	13	47	2	4	2	5	1	5	13	5	23	8	25	9	22	9	9	31	15	4	0	13	8	15	7	33	2	6	7	14	1	0	1	2	5	5	1	1	2	2	9	0	2	1	8	0	1	0	1	1	2	2	20	0	3	11	1	1	0	0	1	27	1	4	1	0	2	0	0	1	0	1	1	0	0	5	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	28931	11591	7562	5214	3962	3309	2686	2125	3188	1686	2012	3355	2616	2016	1342	989	1364	1337	793	679	1025	695	595	435	761	713	361	453	336	371	260	248	248	209	316	233	207	191	381	161	187	140	329	128	124	219	242	92	110	195	141	100	113	64	101	79	56	56	59	113	60	42	51	78	48	41	64	43	34	68	40	40	32	18	35	30	34	19	36	40	26	45	20	18	25	15	21	13	19	32	22	20	26	10	24	14	14	41	23	9	3	16	9	17	11	37	24	8	14	22	2	4	8	3	5	3	4	9	2	2	9	2	5	4	8	3	6	1	2	4	3	5	17	1	1	4	4	1	2	1	0	12	2	4	1	0	3	1	2	1	0	1	0	0	1	2	1	1	1	0	0	0	1	0	1	0	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north2_active	80	17191	4380	3237	1830	839	710	889	569	2323	496	1224	2934	2238	1605	919	519	1076	1065	438	163	782	425	342	96	578	519	77	306	109	187	68	52	71	65	218	122	115	69	340	48	112	57	292	34	48	188	185	19	66	162	117	70	61	27	72	29	15	20	16	102	22	8	31	65	23	26	53	20	10	60	18	29	9	3	7	11	29	7	28	30	15	34	3	5	3	6	1	5	15	27	17	12	17	6	22	8	12	41	20	4	0	15	8	14	6	35	18	3	11	22	1	0	2	2	5	3	0	2	1	2	9	2	2	0	7	1	5	0	1	2	2	1	17	0	0	2	1	0	1	0	0	11	1	3	1	0	3	0	0	1	0	1	0	0	0	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	28944	11572	7434	5250	3952	3215	2690	2170	3188	1741	2031	3181	2510	2062	1309	1037	1452	1293	807	681	992	680	582	457	691	744	391	493	328	370	283	236	253	212	327	230	214	191	399	152	204	154	313	117	123	223	263	93	107	202	123	120	113	73	101	68	53	59	70	110	66	47	46	75	45	34	50	42	31	84	37	35	31	22	30	31	25	15	40	30	21	40	17	23	26	12	18	19	17	40	25	27	25	10	41	12	20	28	22	5	3	13	9	13	8	38	32	9	13	20	1	5	10	8	5	12	6	12	3	2	8	4	2	4	9	4	5	3	2	6	4	6	21	2	1	9	2	1	2	1	0	2	5	0	0	0	1	0	2	1	0	1	0	0	1	2	0	1	2	0	0	0	1	3	2	0	0	6	2	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north3_active	80	17361	4325	3159	1799	835	686	914	580	2295	504	1242	2746	2133	1646	897	547	1150	1023	456	147	780	417	334	107	518	563	89	341	109	190	65	46	78	63	232	131	106	72	353	41	123	66	272	31	42	192	209	20	68	173	98	83	67	38	72	26	14	20	17	93	22	15	32	58	23	19	37	24	9	78	14	22	10	4	6	14	20	3	31	21	10	29	2	7	7	5	1	4	12	31	22	19	13	7	37	4	16	28	17	2	0	12	8	10	5	35	27	3	11	19	0	0	2	3	4	9	1	4	2	2	8	4	0	0	7	1	5	0	1	3	3	2	20	0	0	8	0	0	1	0	0	2	5	0	0	0	1	0	0	1	0	1	0	0	0	2	0	1	1	0	0	0	1	3	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	28822	11518	7335	5205	3961	3184	2728	2205	3159	1755	2050	3067	2605	2008	1368	1037	1397	1281	826	648	1013	684	590	458	651	709	389	460	307	354	298	229	276	201	337	224	221	200	429	169	191	161	278	121	131	225	222	97	112	206	149	101	103	76	97	73	59	50	72	108	64	48	49	81	52	38	47	31	27	87	36	49	34	21	29	30	35	18	42	27	19	38	18	20	27	13	13	19	25	40	29	27	25	19	35	11	22	16	19	2	3	19	8	4	9	24	30	8	11	30	1	6	11	6	6	12	4	6	3	4	6	4	4	3	2	4	7	3	2	3	4	6	21	3	1	8	3	1	1	1	2	0	6	2	0	0	1	0	4	0	1	1	0	0	1	0	0	1	2	1	0	0	1	3	1	0	1	8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	1	0	0	0
0.03	north4_active	80	17285	4322	3144	1761	796	680	924	618	2341	499	1270	2633	2207	1599	920	536	1105	1004	485	152	809	412	333	99	493	533	86	299	112	181	81	43	81	61	238	116	115	65	383	42	111	70	236	40	43	197	178	16	64	181	124	69	58	42	66	26	12	13	18	91	18	14	29	58	29	25	34	19	5	76	15	36	13	5	9	17	29	5	32	18	9	26	2	7	10	6	1	4	19	32	25	18	18	11	31	4	16	16	14	1	0	18	6	3	4	21	26	0	8	29	0	2	3	2	4	9	1	4	1	3	4	4	1	0	0	1	7	1	1	2	4	2	20	0	0	7	0	0	1	0	0	0	6	1	0	0	1	0	2	0	1	0	0	0	0	0	0	1	1	1	0	0	1	3	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	28863	11472	7421	5194	3909	3094	2733	2274	3236	1738	2079	2864	2657	1941	1336	1045	1443	1243	841	623	1046	670	583	453	650	670	394	458	299	356	301	226	281	181	333	218	235	201	509	165	216	150	279	127	132	200	235	95	113	214	143	120	91	76	94	67	62	57	67	118	65	57	45	80	59	52	44	41	24	102	38	47	25	25	27	32	55	15	52	20	18	44	15	21	24	12	16	22	31	17	30	28	22	19	33	18	30	20	13	7	4	20	6	4	10	27	15	10	13	21	3	9	13	9	5	14	4	5	3	5	4	2	2	1	2	2	3	3	3	3	4	6	10	5	0	9	3	0	1	1	2	1	6	2	0	0	0	0	2	3	2	1	0	1	0	0	0	0	1	1	0	1	0	4	2	2	1	8	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north5_active	80	17536	4323	3151	1732	807	681	913	608	2412	501	1310	2455	2258	1538	890	538	1150	962	498	142	820	397	308	101	498	499	82	297	99	178	72	48	84	57	236	104	125	75	459	43	132	53	235	42	42	165	186	11	62	187	114	78	53	51	59	24	13	17	22	101	25	12	23	62	37	29	30	29	5	87	14	34	7	6	10	21	47	8	41	11	5	34	1	5	14	5	1	4	19	10	28	17	15	10	27	14	20	19	9	1	0	17	4	2	4	23	11	0	5	20	0	3	2	2	1	10	1	3	1	3	1	2	1	0	0	0	3	1	0	1	4	4	9	1	0	7	0	0	1	0	0	0	6	1	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	1	0	1	0	4	1	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
