label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92
0.03	north6_all	80	27131	12433	7016	5421	3429	5929	4368	2596	1291	1096	979	1216	642	491	462	404	404	346	273	204	329	313	164	115	106	92	193	82	77	117	46	58	33	36	35	34	36	27	24	21	12	12	29	6	8	9	4	6	6	15	5	7	5	3	3	1	1	2	8	1	1	1	2	1	0	1	2	1	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	12543	5890	3088	2700	1555	3740	2747	1554	529	487	477	715	285	216	227	167	214	179	137	83	179	203	82	57	55	44	116	50	40	76	24	24	14	20	23	12	22	20	15	9	6	9	19	1	3	5	1	3	3	13	3	7	3	1	2	0	0	1	3	1	0	0	1	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	27055	12398	6981	5468	3473	5744	4440	2547	1297	1070	984	1215	598	506	451	398	398	342	278	206	342	315	158	114	112	85	166	74	66	116	46	59	32	39	30	25	47	28	20	16	13	15	23	10	6	9	6	7	5	12	2	8	4	3	4	1	1	5	8	1	1	0	2	1	0	1	2	3	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	12568	5800	3035	2711	1554	3596	2718	1504	551	475	479	728	264	225	223	177	211	169	137	87	207	209	74	54	65	46	107	42	34	87	23	24	13	18	15	8	32	18	11	8	9	9	17	6	3	4	2	5	2	10	1	8	3	1	3	0	0	4	3	1	0	0	1	0	0	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	27623	12563	7031	5706	3563	6142	4758	2615	1289	1081	1010	1278	596	488	468	408	401	363	308	215	388	293	154	122	111	71	132	85	65	98	65	57	30	43	33	24	43	39	17	22	14	14	23	12	7	12	8	12	5	6	1	7	4	6	4	3	3	5	6	6	1	0	2	1	0	1	1	3	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	12950	5997	3090	2898	1624	3826	3054	1579	546	473	493	754	282	214	225	179	220	185	151	95	234	184	74	60	60	39	83	51	34	65	35	25	12	17	15	10	27	23	11	12	8	8	14	8	3	6	6	6	2	4	1	7	4	4	3	1	0	4	3	5	1	0	1	0	0	0	1	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	28144	12722	7078	5804	3554	6555	4990	2708	1313	1072	1061	1364	602	502	470	371	407	370	310	237	427	330	152	119	132	71	166	97	64	114	80	58	31	45	35	17	46	42	18	23	9	19	16	13	6	11	9	13	4	9	11	4	1	6	3	6	4	4	3	5	1	0	1	1	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	2	3	0	0	1	0	0	0	0	0	0	0	0
0.03	north9_active	80	13483	6162	3141	2966	1634	4159	3145	1618	580	482	524	802	299	216	222	163	219	197	161	114	259	194	77	56	70	38	107	54	40	60	41	33	12	21	15	9	28	21	13	12	5	12	9	9	1	6	7	8	1	6	10	4	1	4	2	1	1	3	0	4	1	0	0	1	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	28525	13048	7131	5911	3594	6962	5318	2913	1333	1099	1105	1452	651	526	503	385	431	390	334	218	447	337	159	114	131	72	157	117	62	121	81	60	38	48	35	19	32	58	35	23	8	16	12	10	7	15	9	12	3	5	13	15	7	8	3	6	4	4	3	6	3	1	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	2	3	0	0	1	0	0	0	0	0	0	0	0
0.03	north10_active	80	13911	6481	3200	3054	1712	4444	3392	1757	591	510	585	850	329	234	247	171	225	219	166	116	259	206	85	53	61	38	91	70	40	57	47	40	16	24	18	12	16	22	26	13	4	11	6	7	2	7	7	7	1	3	11	13	3	5	2	1	1	3	0	4	2	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	29249	13265	7225	5927	3557	7049	5109	2878	1371	1124	1083	1421	642	500	499	366	402	396	314	225	453	342	145	116	96	76	188	141	82	96	58	59	41	42	61	29	59	32	23	19	13	9	39	9	4	14	8	12	23	16	13	6	4	1	2	6	3	0	6	0	2	1	0	0	0	2	3	2	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	14499	6642	3344	3077	1616	4484	3363	1712	649	539	572	834	306	215	253	166	209	241	163	116	261	228	73	56	42	32	117	108	41	57	27	39	18	26	38	9	50	23	9	9	6	3	30	4	3	12	6	4	19	5	9	5	1	1	1	3	2	0	6	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	28892	13137	7109	5890	3557	6996	5027	2867	1325	1156	1007	1400	666	495	506	361	407	422	300	222	413	361	153	103	102	87	157	130	89	110	53	60	37	39	49	26	58	34	21	19	13	17	45	8	4	12	10	10	9	5	15	2	6	1	4	3	3	0	3	2	2	1	0	0	1	2	3	3	0	0	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north12_active	80	14153	6560	3310	3074	1563	4430	3329	1713	608	546	514	826	337	208	265	157	201	262	168	109	245	226	73	55	48	35	90	93	48	61	27	40	19	23	26	9	40	23	9	9	6	7	34	3	1	10	7	4	3	1	7	1	2	1	2	3	3	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	28091	12970	7058	5634	3562	6731	4930	2697	1297	1099	998	1391	673	524	501	367	406	400	292	220	405	347	158	106	109	86	161	117	82	101	59	52	34	31	36	23	63	38	24	12	10	15	17	10	5	9	12	7	8	5	9	10	2	3	3	1	2	7	5	2	2	1	0	0	1	2	1	1	0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north13_active	80	13439	6318	3208	2850	1559	4203	3262	1583	580	511	502	833	340	224	245	149	203	230	158	103	209	223	77	55	52	37	93	85	47	62	25	29	17	19	19	11	47	26	12	6	4	6	10	4	1	8	8	5	4	2	1	1	1	3	1	1	2	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	27205	12622	7095	5462	3525	6365	4657	2667	1267	1091	960	1315	662	539	494	376	407	411	284	205	396	319	145	113	110	82	138	91	72	93	59	69	23	36	27	19	40	45	29	13	13	17	17	10	9	6	10	7	6	6	7	13	2	4	3	2	2	12	4	2	2	3	0	0	1	0	1	1	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0.03	north14_active	80	12798	6079	3199	2681	1554	3972	3002	1535	543	475	475	799	329	235	234	157	212	231	151	88	186	197	67	57	49	33	86	59	45	59	24	36	9	20	16	10	22	30	14	7	7	6	11	6	1	5	6	4	3	1	0	2	1	4	2	2	2	12	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	26629	12284	7050	5402	3474	6037	4417	2539	1307	1022	927	1262	606	551	476	360	389	393	282	230	406	297	150	115	120	74	153	79	65	115	53	69	26	42	25	15	46	47	24	17	14	15	14	11	8	9	11	9	5	8	4	15	4	5	3	4	2	16	3	2	3	5	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.03	north15_active	80	12413	5834	3126	2568	1571	3798	2744	1434	563	423	459	766	271	235	204	153	201	206	143	98	199	183	74	55	53	36	90	44	37	70	21	38	12	21	12	10	21	35	11	12	7	4	8	8	1	8	7	6	3	4	1	3	2	4	3	3	1	16	2	1	1	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north16_all	80	26708	12309	7067	5493	3488	5872	4394	2532	1284	1041	967	1224	573	551	463	372	384	377	285	236	372	316	150	125	111	85	178	101	58	124	47	66	30	39	33	15	46	49	22	12	13	21	21	15	9	15	15	12	7	9	10	11	2	3	3	5	2	17	1	1	3	5	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north16_active	80	12535	5825	3116	2647	1560	3710	2718	1425	550	428	483	717	243	233	215	165	199	212	152	98	190	182	79	59	52	41	95	52	32	70	20	34	11	19	18	7	25	34	8	8	8	13	16	10	3	11	11	7	3	3	8	6	1	2	2	2	1	16	0	1	1	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north17_all	80	26779	12351	7143	5550	3534	5825	4318	2453	1295	1027	992	1202	570	512	451	381	402	364	281	223	379	352	145	117	104	92	179	109	59	139	46	54	32	33	34	20	51	50	14	16	11	21	33	12	9	13	14	10	7	11	11	11	3	2	2	5	4	5	0	1	1	2	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
0.03	north17_active	80	12596	5868	3189	2688	1559	3638	2687	1422	551	437	474	675	249	228	217	166	211	211	131	104	209	207	70	51	47	45	103	57	22	73	26	30	14	16	16	9	30	34	7	10	7	15	19	7	3	10	10	6	3	6	10	8	2	1	1	2	3	4	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	north18_all	80	26899	12384	7177	5460	3477	5675	4338	2387	1282	1026	967	1191	584	496	459	364	408	338	292	210	386	349	145	109	103	84	192	119	57	121	45	59	32	34	44	21	68	62	16	19	9	19	34	11	8	11	10	12	9	8	10	10	1	2	4	3	6	1	3	4	1	0	2	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north18_active	80	12737	5929	3215	2723	1528	3453	2708	1371	575	435	480	656	246	235	235	166	215	190	137	101	222	179	76	49	52	38	123	72	20	61	24	34	14	16	21	9	46	41	9	10	6	14	16	3	4	7	7	7	3	4	9	7	1	1	2	1	4	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	27555	12426	7260	5593	3589	6077	4594	2461	1256	1067	975	1229	610	477	457	374	394	321	321	193	446	305	144	111	115	78	195	118	64	117	43	65	33	29	40	21	46	66	23	21	12	20	37	10	7	10	5	10	8	3	6	10	4	2	4	5	9	1	3	5	0	0	2	1	1	0	1	0	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north19_active	80	13228	6010	3300	2785	1658	3800	2877	1422	558	488	476	693	263	230	227	166	205	168	162	90	271	166	61	56	57	37	113	70	26	60	24	38	14	13	20	11	32	37	11	9	7	12	18	3	4	3	3	3	4	3	4	8	4	2	2	2	7	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	28155	12729	7343	5698	3643	6525	4897	2760	1280	1093	971	1272	640	476	508	375	418	339	334	192	434	298	144	110	135	79	189	136	77	102	42	73	37	30	44	24	51	66	24	24	17	20	27	8	6	14	5	6	11	3	6	6	4	3	3	4	6	0	3	6	1	0	1	1	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_active	80	13619	6268	3362	2883	1727	4039	3044	1607	588	515	486	707	285	232	253	172	218	198	183	92	251	162	67	58	73	35	100	78	38	49	23	43	14	17	22	11	34	40	12	6	8	12	13	4	4	2	4	2	4	2	4	5	4	1	2	3	4	0	0	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	34745	16003	15047	13186	3802	3895	3526	2454	1472	1330	1113	1100	701	642	440	424	894	400	555	194	409	218	212	200	103	197	146	65	82	151	127	39	45	35	69	29	29	25	13	12	21	6	17	7	16	26	10	8	1	3	4	2	10	2	3	0	1	2	2	2	1	0	2	0	2	0	0	0	1	1	0	2	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	18802	8767	9202	8526	1803	2164	2026	1428	749	690	605	671	329	321	195	208	544	213	348	87	230	109	142	135	49	131	89	29	47	64	76	14	25	22	39	19	17	9	5	8	10	5	11	3	11	13	4	3	1	1	2	1	9	0	2	0	0	2	1	1	0	0	1	0	1	0	0	0	1	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	34748	16097	15096	12862	3794	3851	3394	2513	1513	1339	1137	1078	701	612	424	420	985	395	537	199	425	218	219	193	97	199	145	69	74	142	129	39	39	37	78	29	23	26	14	17	23	6	12	6	12	25	14	6	2	3	5	2	10	4	4	0	0	2	2	2	1	0	2	0	1	0	0	0	1	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	18747	8849	9260	8242	1753	2168	1950	1452	752	692	634	624	342	288	196	211	621	216	321	87	264	114	136	124	41	127	87	31	34	73	76	16	19	25	41	18	10	10	3	12	11	5	7	2	9	20	6	2	1	1	2	1	9	1	2	0	0	2	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	34744	16163	15064	12824	3775	3926	3395	2611	1499	1322	1154	1084	670	596	421	446	969	402	521	194	440	229	199	182	96	212	133	68	89	101	110	34	39	55	73	30	24	26	19	16	24	8	14	8	10	23	17	7	5	7	6	3	8	4	7	1	2	2	3	2	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	18624	8829	9317	8197	1719	2216	1980	1537	755	685	638	598	339	262	184	215	618	210	316	90	286	123	124	108	47	132	72	32	43	49	54	15	22	34	32	17	13	13	5	9	11	3	8	5	6	20	7	3	3	4	2	2	7	1	3	0	0	2	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	34768	16040	15435	12729	3771	3861	3391	2613	1476	1315	1157	1082	681	581	441	436	948	385	533	201	431	224	196	169	101	195	144	73	92	109	127	34	46	53	63	31	17	26	16	14	22	11	11	12	6	21	11	8	6	6	6	3	8	3	7	1	2	2	3	2	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	18721	8705	9549	8015	1728	2153	1921	1507	730	680	624	588	350	255	199	220	621	211	325	89	272	123	123	88	49	114	80	34	46	59	69	15	26	29	34	16	9	13	6	7	9	3	7	8	4	14	6	1	3	4	1	1	7	1	4	0	0	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	34841	15954	15278	13060	3776	3923	3433	2663	1498	1319	1142	1102	675	574	465	457	850	388	500	218	463	228	209	178	87	200	164	71	99	126	149	35	48	59	63	27	27	20	17	10	24	15	13	12	6	13	12	7	6	8	5	4	5	4	5	1	2	3	2	2	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south25_active	80	18792	8737	9375	8177	1747	2169	1930	1570	735	683	591	599	334	265	212	234	566	215	278	102	294	118	137	92	43	111	84	32	59	71	93	17	27	36	40	14	15	10	8	6	9	3	8	9	3	8	7	3	4	5	1	3	4	3	2	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	34881	15915	15325	13216	3738	3865	3414	2571	1485	1345	1127	1110	665	596	456	438	891	405	509	240	428	228	231	187	96	204	154	66	91	132	156	40	52	64	62	26	31	20	18	5	28	14	14	9	9	29	13	9	6	11	8	5	5	9	4	0	2	4	1	3	0	2	0	1	1	4	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south26_active	80	18920	8729	9287	8471	1795	2106	1918	1500	727	717	581	616	328	283	196	222	586	229	278	106	270	121	134	107	41	120	82	30	53	73	106	22	28	39	44	13	17	8	9	3	12	5	7	6	4	21	5	4	3	8	4	3	4	6	1	0	0	2	0	0	0	2	0	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	34586	15959	15248	13050	3731	4025	3428	2546	1527	1346	1095	1161	650	602	438	471	812	395	486	255	452	240	248	208	110	204	138	57	75	159	146	39	49	57	74	24	30	19	16	9	25	13	16	7	6	25	11	6	4	6	9	7	8	11	2	0	0	4	2	2	1	3	0	0	1	4	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south27_active	80	18632	8740	9279	8497	1828	2230	1929	1479	727	713	543	681	318	299	187	240	536	228	278	125	294	119	143	105	57	126	65	28	43	92	99	24	27	36	52	9	13	8	7	6	10	5	7	5	2	18	4	4	2	4	4	5	3	6	0	0	0	2	0	0	0	2	0	0	1	4	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	34480	16135	15223	12736	3640	3987	3389	2498	1534	1399	1055	1211	658	594	445	455	899	395	538	242	430	240	254	198	125	208	144	57	69	129	105	49	47	48	65	26	27	21	16	12	21	12	28	8	9	33	10	7	4	7	9	4	11	14	2	2	2	3	2	2	2	2	0	0	1	4	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	south28_active	80	18530	8888	9288	8219	1747	2280	1904	1419	754	756	513	676	326	309	188	221	608	216	346	110	286	122	149	92	63	128	82	25	35	81	62	28	27	21	41	8	11	9	6	4	9	7	4	5	3	19	5	3	2	6	5	3	4	7	0	2	0	2	0	0	1	1	0	0	1	4	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	34322	16227	15365	12748	3713	4065	3398	2519	1532	1380	1056	1206	652	546	424	449	816	411	582	239	421	236	240	202	116	172	120	75	63	139	89	44	48	55	61	20	24	24	13	18	16	11	33	10	8	27	3	7	8	4	7	8	12	6	0	2	3	0	1	1	9	1	0	0	1	4	0	1	0	1	0	3	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	18438	8845	9542	8118	1736	2380	1950	1415	779	737	511	668	319	270	180	210	562	228	404	114	278	134	131	94	58	107	78	30	33	89	46	22	31	28	40	7	11	12	6	8	6	7	10	4	5	14	2	3	6	4	2	4	5	2	0	2	0	0	0	0	8	0	0	0	1	4	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	34295	16213	15448	12690	3651	4117	3424	2518	1530	1379	1069	1203	632	558	414	438	911	407	598	220	428	226	201	214	93	184	133	77	70	106	142	55	34	49	61	21	24	23	12	15	13	9	34	12	9	24	6	8	8	7	6	6	10	4	1	2	4	1	1	2	9	0	0	0	1	1	0	2	0	0	0	2	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	18384	8889	9600	7960	1700	2392	2005	1411	764	755	525	685	307	275	173	220	609	220	404	106	291	133	116	121	39	122	78	25	34	71	100	27	21	23	43	11	11	12	5	6	4	4	9	4	6	13	3	3	7	7	1	2	6	2	0	2	0	0	0	0	9	0	0	0	1	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	34690	16076	15370	13114	3664	4013	3491	2514	1399	1323	1158	1153	644	559	437	483	843	404	551	207	399	246	202	183	119	229	117	91	74	149	145	36	59	48	48	22	33	19	23	15	12	8	31	3	11	15	9	7	11	8	4	1	6	11	2	2	5	1	0	2	1	1	2	1	1	0	0	2	0	1	1	0	1	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0
0.03	south31_active	80	18707	8639	9488	8272	1748	2240	2041	1480	682	670	600	642	306	271	187	228	522	209	343	88	242	125	112	89	62	143	53	40	41	94	75	16	34	24	31	6	20	4	11	9	4	3	16	2	6	10	4	3	6	3	2	0	1	7	1	1	3	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0
0.03	south32_all	80	34533	16070	15199	13403	3646	3934	3418	2534	1429	1272	1117	1173	639	581	427	471	842	392	543	192	379	231	203	215	113	212	131	94	80	176	126	33	53	49	49	23	28	18	21	16	11	13	31	5	7	20	10	7	14	8	4	1	6	9	1	2	5	2	0	2	0	0	2	1	1	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1
