label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216	Otu217	Otu218	Otu219	Otu220	Otu221	Otu222	Otu223	Otu224
0.03	north1_all	80	24541	10309	11610	5008	6472	4819	5362	1720	3277	1898	1329	1064	1248	1142	1842	899	1695	760	583	694	596	451	822	576	726	892	555	271	511	348	249	171	339	138	163	290	199	339	133	116	294	126	130	111	234	161	122	201	184	76	82	67	67	93	99	43	55	50	80	91	73	133	73	39	25	47	33	58	21	65	47	41	33	25	26	23	35	36	20	33	22	13	15	13	13	29	12	17	12	20	25	17	12	10	10	9	15	6	4	3	5	7	3	3	4	13	3	2	4	2	4	4	7	3	0	4	8	7	6	2	1	4	1	5	3	0	3	7	1	2	1	0	3	1	19	0	3	2	2	0	0	1	1	2	0	1	1	1	2	0	2	1	0	0	0	3	1	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	1	1
0.03	north1_active	80	13328	5177	7149	2648	3915	2979	3529	773	2006	1055	611	461	664	633	1253	499	1121	403	297	402	343	214	500	357	473	540	292	125	305	180	125	77	202	70	80	188	117	226	64	58	179	55	62	50	140	105	73	132	123	28	44	35	39	57	68	22	32	25	43	62	45	79	57	19	12	21	16	34	9	43	19	31	22	17	21	13	22	20	5	20	17	11	5	6	4	13	4	10	7	15	16	15	6	7	5	7	10	1	2	2	2	5	1	2	0	9	1	1	1	1	4	2	0	3	0	0	5	5	4	0	1	3	1	2	0	0	1	0	0	1	0	0	3	1	17	0	0	1	1	0	0	1	0	2	0	0	0	0	1	0	2	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0.03	north2_all	80	24519	10431	11447	5081	6431	4915	5279	1753	3133	1939	1271	1042	1201	1110	1942	943	1704	789	583	738	610	438	825	558	708	841	573	276	501	326	254	179	310	146	161	294	235	282	146	132	297	116	141	120	217	179	124	187	177	71	83	64	63	94	94	46	63	48	91	82	76	101	110	40	28	42	32	38	17	65	43	36	27	44	29	26	34	26	27	28	21	15	9	11	13	20	8	9	12	21	25	16	9	8	6	8	15	3	8	4	5	6	1	6	5	12	2	5	4	3	4	2	7	3	0	8	10	4	1	1	4	4	0	4	3	2	4	2	2	1	1	0	3	0	3	0	3	1	2	0	0	3	0	2	0	2	2	0	1	0	2	1	0	2	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	4	3	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	1	0	0	0	0	0	0	0	0	1	1
0.03	north2_active	80	13314	5234	7017	2626	3952	3010	3432	770	1917	1102	587	439	627	617	1317	531	1075	419	296	415	357	217	540	335	460	513	321	118	289	165	132	80	180	78	74	178	138	181	72	62	191	50	65	55	122	113	70	125	125	34	48	38	36	58	68	24	32	27	51	58	52	43	89	18	12	20	19	18	7	41	11	30	19	32	22	14	20	14	5	21	19	11	2	5	4	6	4	5	8	12	13	15	5	4	3	7	10	0	2	3	3	3	0	6	2	8	1	3	2	1	3	0	0	3	0	4	6	3	1	0	2	3	0	1	0	0	2	0	1	0	0	0	3	0	2	0	0	0	1	0	0	1	0	2	0	1	0	0	0	0	2	1	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	3	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	1	1
0.03	north3_all	80	24249	10440	11529	5220	6488	4831	5223	1780	3123	1995	1271	1042	1237	1110	2061	923	1676	769	588	776	626	466	791	522	762	763	553	281	482	314	278	190	308	160	160	267	242	300	147	135	255	127	149	114	204	152	125	157	170	80	89	60	72	98	92	47	66	50	93	73	55	87	119	35	30	38	32	40	19	59	38	34	29	51	32	29	45	21	24	20	23	11	7	9	13	21	8	12	17	16	16	14	7	7	8	8	8	0	6	4	4	4	3	9	6	7	2	5	3	4	2	3	8	5	1	5	5	3	1	0	6	1	1	4	3	2	2	4	1	1	0	0	3	1	2	0	2	1	2	0	0	3	0	2	1	2	2	0	1	1	1	0	0	2	0	5	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	4	3	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_active	80	13118	5215	7179	2736	4032	2937	3364	783	1982	1139	595	440	677	614	1361	510	1041	406	295	448	376	234	498	303	492	484	322	124	281	155	164	81	175	83	72	156	141	210	76	57	179	62	71	59	127	95	69	115	118	44	52	34	41	63	65	24	35	33	51	45	40	41	92	21	11	21	19	18	9	38	9	30	21	34	22	16	27	9	6	11	18	6	3	5	4	9	4	6	12	7	8	10	2	4	2	3	5	0	2	2	2	2	2	9	3	4	1	3	2	1	1	0	3	4	1	4	2	2	1	0	4	0	0	1	1	0	1	0	1	0	0	0	3	0	1	0	0	0	1	0	0	1	0	2	1	1	0	0	0	0	1	0	0	0	0	5	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	4	3	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	24369	10376	11311	5276	6533	4817	5101	1832	3155	2069	1246	1001	1235	1175	1999	941	1625	766	611	784	627	437	829	498	715	708	568	261	509	300	253	217	325	170	165	272	262	345	156	135	281	117	135	105	187	144	128	171	158	80	87	61	66	87	100	47	60	53	92	64	47	97	107	39	27	27	33	40	16	45	37	43	31	80	43	26	34	20	16	30	16	10	10	11	15	17	9	25	19	16	18	12	5	10	8	9	6	3	5	5	3	4	5	9	6	6	1	9	6	5	3	4	5	6	1	9	5	3	2	1	7	2	1	2	3	2	3	2	1	0	0	0	1	1	2	0	0	0	1	1	0	2	0	0	1	1	2	0	0	1	1	0	0	2	1	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	6	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	north4_active	80	13265	5171	7009	2756	4095	2924	3169	783	2003	1188	602	417	650	654	1261	510	991	417	304	477	366	225	527	261	469	440	349	114	324	146	149	97	184	87	68	159	161	243	75	57	203	59	56	60	121	85	73	105	111	43	50	34	40	60	69	17	27	33	52	39	35	61	87	26	12	14	19	23	9	37	11	37	21	46	30	18	19	8	4	25	8	5	4	6	5	11	6	22	11	7	7	8	0	7	2	4	5	1	1	1	2	2	3	9	4	2	0	8	4	2	1	0	4	4	1	7	4	2	2	0	5	0	0	1	2	0	1	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	24377	10389	11493	5365	6703	4850	5245	1846	3184	2045	1314	1032	1238	1215	1958	887	1649	775	608	754	607	416	850	516	778	746	554	248	487	310	260	225	309	170	179	254	283	340	143	119	272	125	137	101	172	160	146	177	166	68	91	64	63	92	102	40	59	52	104	69	40	102	98	36	24	36	36	34	21	46	40	45	37	83	40	24	37	27	19	34	19	10	14	11	17	12	13	35	19	9	16	14	5	8	10	9	5	4	3	5	3	2	10	8	7	3	3	8	5	5	5	7	5	6	2	6	5	6	3	1	7	4	7	0	4	0	3	4	0	0	1	3	7	2	3	0	0	1	1	1	0	0	1	1	3	1	2	0	0	1	2	0	0	2	1	4	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	5	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north5_active	80	13226	5170	7145	2830	4155	2968	3185	815	2011	1149	632	434	644	690	1200	480	1044	416	297	471	353	202	515	276	547	477	360	106	314	161	149	100	175	87	75	163	191	230	63	52	195	65	58	54	102	88	83	113	101	39	53	36	38	66	60	15	25	28	61	42	29	69	73	26	13	21	18	18	8	39	19	37	27	49	21	15	15	17	9	23	10	2	6	4	5	9	10	27	11	7	7	10	1	6	4	4	4	2	1	1	2	2	4	8	4	2	0	7	3	3	4	3	4	4	1	4	3	3	2	0	6	2	0	0	2	0	0	2	0	0	1	1	7	0	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	2	0	0	0	1	3	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
