label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north6_all	80	2582	946	588	555	288	252	285	97	449	60	253	187	236	24	14	16	11	91	9	28	21	16	55	1	5	8	2	0	2	2	0	1	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	1273	265	263	350	165	163	210	28	417	18	238	179	228	10	4	7	7	89	2	24	19	12	52	0	3	7	0	0	1	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	2665	961	607	502	277	224	289	111	472	71	314	214	295	27	20	12	24	83	5	21	32	11	73	3	6	3	1	0	2	3	0	0	1	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	1304	281	268	308	154	149	213	24	441	16	302	203	284	9	5	5	20	82	2	18	29	7	70	2	4	3	0	0	1	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	2655	985	602	512	271	234	258	116	418	65	364	203	305	23	26	14	20	80	4	22	46	16	53	3	6	4	0	2	2	3	1	0	1	0	0	5	0	0	2	0	1	0	1	0	0	0	0	0
0.03	north8_active	80	1273	275	260	324	138	147	183	29	388	16	353	195	295	7	7	5	17	78	1	19	42	11	50	2	4	3	0	0	0	0	1	0	0	0	0	5	0	0	2	0	1	0	1	0	0	0	0	0
0.03	north9_all	80	2652	977	590	492	243	245	244	117	384	60	332	145	301	25	26	8	25	95	10	14	39	30	39	3	4	4	0	2	2	3	1	2	1	0	0	3	0	0	2	0	1	0	1	0	0	0	0	0
0.03	north9_active	80	1215	266	238	304	121	144	171	24	354	15	321	137	290	6	7	1	21	93	3	8	35	27	37	2	3	3	0	0	0	0	1	2	1	0	0	3	0	0	2	0	1	0	1	0	0	0	0	0
0.03	north10_all	80	2541	973	563	465	240	247	196	114	270	54	277	121	228	20	21	8	27	68	12	9	27	31	38	5	3	6	0	4	3	2	1	3	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
0.03	north10_active	80	1148	227	203	288	109	133	133	25	231	13	263	113	217	5	8	1	21	66	3	5	23	29	36	1	2	5	0	0	0	0	1	2	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
0.03	north11_all	80	2514	977	565	517	302	218	215	115	341	59	327	194	342	29	13	15	22	82	11	13	30	48	31	3	2	1	2	3	0	2	2	0	1	1	0	2	0	3	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	1149	267	208	312	153	117	145	24	307	17	305	187	330	8	3	2	16	74	5	9	29	46	30	1	1	0	1	1	0	0	1	0	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	2523	988	571	533	317	241	249	120	431	56	412	203	427	28	14	15	17	83	10	18	30	56	33	3	2	1	2	3	0	2	1	0	0	1	2	2	0	3	0	1	0	0	0	0	0	0	0	0
0.03	north12_active	80	1209	289	222	341	163	129	174	27	404	12	391	197	416	12	4	4	13	79	4	14	29	53	32	1	1	0	1	1	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	2548	1005	583	510	302	238	255	115	444	59	504	258	405	27	14	14	20	82	13	13	36	42	32	3	3	1	0	2	1	2	2	0	0	2	2	25	0	2	4	1	0	0	0	0	0	0	0	0
0.03	north13_active	80	1256	293	217	339	161	129	185	27	418	12	487	247	399	11	6	4	15	80	3	12	35	39	32	0	3	0	0	1	0	0	2	0	0	1	0	25	0	2	4	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	2574	1044	603	500	295	219	243	114	442	53	421	283	384	20	17	19	12	66	9	11	33	29	22	3	2	1	1	2	1	2	2	0	0	1	2	26	0	0	5	1	0	0	0	0	0	0	0	0
0.03	north14_active	80	1286	274	241	337	156	125	180	24	414	13	404	265	376	7	4	4	7	64	0	8	33	25	22	0	2	0	1	1	0	0	2	0	0	1	0	26	0	0	5	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	2597	1005	612	481	291	242	250	113	432	61	400	292	391	24	21	20	14	64	12	9	23	33	18	2	4	1	1	0	1	3	4	1	0	1	0	25	2	0	5	1	0	0	0	0	0	0	2	0
0.03	north15_active	80	1318	264	243	317	149	150	188	24	401	20	386	275	383	7	4	3	8	63	1	6	23	28	17	0	4	1	1	0	0	0	3	0	0	1	0	25	2	0	5	0	0	0	0	0	0	0	2	0
0.03	north16_all	80	2591	990	590	489	283	230	249	106	397	56	323	243	469	25	21	18	10	66	9	14	22	33	14	5	3	1	2	1	4	3	4	1	0	0	0	18	2	0	1	1	0	0	0	0	0	0	2	0
0.03	north16_active	80	1305	261	230	312	143	140	186	21	371	24	310	222	454	4	5	1	5	64	2	11	22	31	13	1	3	1	2	0	0	0	3	0	0	0	0	17	2	0	1	0	0	0	0	0	0	0	2	0
0.03	north17_all	80	2553	994	567	460	286	232	267	112	366	50	326	239	501	20	21	19	10	95	10	15	12	34	14	4	4	2	1	1	3	3	2	1	0	1	1	2	2	0	1	1	0	0	0	0	0	0	2	0
0.03	north17_active	80	1261	270	211	291	154	148	196	23	344	19	311	219	486	2	4	1	5	92	5	14	12	33	12	1	3	1	1	0	0	0	1	0	0	1	0	1	2	0	1	0	0	0	0	0	0	0	2	0
0.03	north18_all	80	2572	1040	566	502	286	209	260	104	414	52	344	211	606	20	23	22	13	134	12	22	16	38	19	4	4	3	1	1	5	2	1	2	0	1	1	2	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north18_active	80	1252	285	211	329	159	124	190	23	394	18	326	192	594	3	4	2	9	132	8	19	16	38	17	1	3	1	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	2569	1045	576	523	275	226	255	100	339	54	323	227	453	19	20	25	15	113	10	22	27	24	23	2	1	3	0	0	2	2	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0
0.03	north19_active	80	1265	280	202	325	142	138	192	22	313	20	304	217	447	1	0	3	10	111	7	18	26	23	22	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	2522	997	578	509	268	209	244	80	279	55	262	191	315	24	22	29	14	82	10	23	33	29	20	0	1	3	1	0	3	1	0	1	0	1	0	8	1	0	1	1	0	0	0	0	0	0	0	0
0.03	north20_active	80	1202	254	201	307	114	125	178	19	252	19	247	183	312	4	2	5	9	78	5	19	31	27	20	0	0	1	0	0	1	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	2668	1007	624	529	293	213	216	105	407	61	277	260	299	34	14	11	14	71	13	22	32	16	30	3	5	2	2	2	2	1	0	0	0	4	0	0	0	1	1	1	0	0	0	2	0	0	0	0
0.03	south21_active	80	1265	282	241	345	159	119	152	21	379	14	260	252	291	8	4	5	7	69	6	21	28	16	30	2	1	1	2	1	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	2	0	0	0	0
0.03	south22_all	80	2620	1005	586	483	286	212	227	95	379	49	280	223	314	28	14	9	17	68	12	17	17	17	29	3	2	4	1	2	5	2	0	1	0	3	0	0	0	1	2	1	0	0	0	0	0	0	0	0
0.03	south22_active	80	1262	283	216	300	160	124	154	18	351	15	266	218	304	7	3	4	9	65	5	15	14	16	29	1	0	3	1	0	3	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	2564	968	587	459	271	205	246	97	301	52	246	175	250	26	14	11	19	68	15	15	16	14	39	3	4	5	1	1	4	2	0	1	0	1	0	0	0	0	2	2	0	0	0	2	0	0	0	0
0.03	south23_active	80	1158	255	216	280	142	113	172	16	272	14	229	166	242	5	3	2	12	65	5	13	15	12	33	1	0	4	1	0	3	2	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0
0.03	south24_all	80	2501	979	578	447	294	203	229	101	211	59	218	131	205	28	18	12	20	80	11	8	17	13	30	5	5	5	0	3	3	2	1	1	0	2	0	0	0	1	2	1	0	0	0	2	0	0	0	0
0.03	south24_active	80	1076	246	193	266	149	108	165	17	177	15	198	123	191	4	6	2	13	74	3	5	17	10	23	2	0	4	0	1	2	2	0	0	0	2	0	0	0	1	1	0	0	0	0	2	0	0	0	0
0.03	south25_all	80	2489	983	586	440	297	197	214	95	240	64	164	134	228	27	22	18	20	74	11	9	13	15	20	2	6	4	1	2	1	0	1	2	0	2	0	0	1	1	1	1	0	0	0	2	1	0	0	0
0.03	south25_active	80	1039	248	214	253	155	92	160	18	204	22	145	125	214	3	8	4	13	68	6	8	13	12	12	1	0	2	1	1	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	0
0.03	south26_all	80	2455	986	626	460	296	213	232	85	290	69	283	145	233	24	25	11	16	82	13	17	25	21	23	5	5	2	1	2	0	0	1	1	0	2	0	3	1	1	0	0	1	0	0	0	1	0	0	0
0.03	south26_active	80	1058	254	235	275	157	103	167	17	251	20	265	137	220	2	11	2	11	76	6	16	25	19	20	1	0	0	1	1	0	0	0	1	0	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	2457	1011	611	464	297	227	221	88	340	57	415	175	311	22	20	15	17	101	15	19	43	16	28	4	5	2	2	0	1	0	1	1	0	0	0	3	1	0	0	0	1	0	0	0	1	0	0	0
0.03	south27_active	80	1122	256	252	270	160	126	152	18	306	17	401	166	296	4	7	3	13	98	8	17	41	14	26	0	0	0	2	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	2507	990	635	519	302	234	270	97	383	58	462	268	361	16	21	15	16	93	14	17	43	17	27	4	5	0	2	0	1	1	0	2	1	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south28_active	80	1237	264	262	306	156	139	194	22	350	12	450	257	351	3	5	5	14	92	5	16	41	16	26	0	1	0	2	0	1	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	2615	1019	637	538	302	218	269	103	427	47	449	234	269	22	18	13	16	91	12	14	52	14	35	4	4	0	1	0	3	1	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	1320	270	259	327	154	138	202	20	402	9	433	220	259	4	1	3	13	89	5	13	49	13	35	0	1	0	1	0	3	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	2635	1002	611	549	319	217	254	102	431	51	383	252	323	23	17	17	10	70	8	8	59	5	35	4	7	1	2	0	4	1	1	1	1	0	0	6	0	0	0	0	0	1	0	0	0	1	0	0
0.03	south30_active	80	1308	268	244	345	166	130	197	24	402	10	367	241	315	4	1	3	8	65	1	8	54	4	35	0	1	1	1	0	4	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	2376	1052	585	504	291	194	205	108	226	67	216	149	198	24	26	15	15	50	11	6	18	25	10	0	4	3	2	1	0	2	1	1	1	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0
0.03	south31_active	80	999	219	208	301	144	96	153	21	196	17	190	137	189	9	2	2	8	45	1	5	13	24	10	0	2	2	1	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	2405	1087	604	508	296	215	183	104	207	65	230	139	186	23	28	12	14	44	7	8	14	28	4	0	1	4	4	0	0	2	1	0	2	1	0	0	0	0	3	0	4	1	0	0	0	0	0	1
0.03	south32_active	80	1054	233	193	299	130	101	126	17	184	13	206	125	174	6	2	3	9	40	2	7	11	27	3	0	1	3	2	0	0	1	0	0	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	1
0.03	south33_all	80	2378	1056	621	518	291	205	183	97	215	65	206	115	167	21	22	14	17	41	3	6	7	21	3	1	2	3	3	0	0	1	1	0	1	0	0	0	0	0	1	0	4	1	0	0	0	0	0	1
0.03	south33_active	80	1021	242	203	294	131	100	128	16	193	12	190	102	152	4	1	4	14	37	1	5	6	19	2	0	2	2	2	0	0	1	0	0	1	0	0	0	0	0	1	0	4	0	0	0	0	0	0	1
0.03	south34_all	80	2366	1051	627	486	275	198	183	102	247	61	181	124	185	19	21	16	16	31	6	8	14	9	13	3	2	1	5	0	1	1	1	1	3	0	0	0	0	0	1	0	4	0	0	0	0	0	0	1
0.03	south34_active	80	1032	236	206	278	124	94	125	18	225	10	165	107	168	4	1	3	13	28	2	8	9	7	11	1	2	1	3	0	0	1	0	0	1	0	0	0	0	0	1	0	4	0	0	0	0	0	0	1
0.03	south35_all	80	2391	998	598	455	275	195	182	98	263	60	140	110	170	20	13	18	15	27	7	6	20	5	17	3	1	2	3	0	1	0	0	2	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
0.03	south35_active	80	1043	213	201	263	130	98	121	21	241	7	127	90	156	5	0	2	11	25	1	6	15	0	16	1	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
0.03	south36_all	80	2506	1027	583	443	266	206	189	97	273	61	236	162	235	24	17	18	16	56	8	15	20	8	18	3	1	2	3	1	1	0	0	2	4	0	1	0	1	0	0	1	14	0	0	2	0	0	0	0
0.03	south36_active	80	1162	224	207	263	129	113	120	24	247	4	220	144	222	7	2	3	13	54	2	15	16	2	17	2	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	1	14	0	0	2	0	0	0	0
0.03	south37_all	80	2602	1014	561	472	282	216	194	96	328	56	344	205	252	28	13	18	19	83	7	20	21	16	11	3	1	3	2	1	2	0	0	2	2	1	1	0	1	0	0	1	14	0	0	2	0	0	0	0
0.03	south37_active	80	1271	243	213	297	141	123	131	23	296	6	323	191	240	6	2	4	13	82	2	20	20	10	10	1	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	1	14	0	0	2	0	0	0	0
0.03	south38_all	80	2655	1016	568	518	286	225	217	101	349	60	387	278	404	30	15	19	25	87	4	22	21	27	24	4	1	2	2	2	2	1	1	0	1	1	1	0	1	0	0	1	14	0	0	2	0	0	0	0
0.03	south38_active	80	1340	266	243	332	140	129	148	24	314	8	368	267	395	6	2	4	17	85	2	22	20	22	23	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	14	0	0	2	0	0	0	0
0.03	south39_all	80	2692	989	595	542	283	233	239	98	399	47	391	288	429	35	13	17	23	75	3	21	21	28	32	3	0	1	4	1	2	1	2	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	1365	274	247	370	138	131	175	19	362	12	368	279	420	5	0	3	14	73	1	21	20	26	30	0	0	1	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	2719	989	590	520	287	230	208	95	428	45	332	250	491	40	20	16	22	97	4	12	20	29	36	2	1	1	6	2	2	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	1355	258	243	343	142	135	156	19	391	14	310	237	483	10	4	3	18	94	0	12	18	28	35	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
