label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86
0.03	north6_all	80	29796	24305	9276	8924	3903	3315	2318	4664	1412	1194	1048	1683	735	533	1080	898	424	270	277	169	442	136	190	179	129	77	63	63	50	54	55	75	37	15	23	21	34	16	10	14	22	12	10	14	8	17	2	2	6	6	8	1	0	0	5	8	2	3	0	1	0	0	0	0	0	0	5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	7482	18928	4750	6625	796	1646	581	4115	536	328	402	1425	411	179	946	789	278	54	147	44	387	31	118	139	80	17	24	29	14	35	32	63	18	3	9	14	27	7	4	7	21	5	5	12	3	17	0	2	5	2	7	0	0	0	4	8	1	1	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	29854	24200	9334	8792	3875	3304	2259	4686	1388	1121	984	1664	741	546	992	920	433	265	254	172	386	128	160	165	122	73	62	61	47	49	54	74	39	12	25	29	36	23	12	18	16	11	6	19	6	18	5	2	7	6	8	3	1	0	2	8	1	4	1	1	2	0	0	0	0	0	5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	7487	18840	4800	6569	772	1607	566	4143	537	296	383	1402	404	188	859	799	289	47	139	39	326	28	97	124	83	16	25	25	12	27	28	62	23	2	9	21	31	13	3	12	14	5	3	17	3	18	2	2	6	2	7	0	0	0	1	8	0	2	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	29953	24529	9390	8797	3859	3314	2245	4791	1445	1121	1000	1684	735	560	984	896	425	255	260	170	415	126	120	147	136	74	58	55	44	41	51	76	49	21	21	26	32	23	15	21	14	14	5	17	5	17	5	1	6	5	7	3	3	0	1	1	7	3	2	1	3	0	1	0	0	1	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	7587	19205	4737	6574	761	1648	551	4231	571	299	399	1424	392	176	850	786	283	46	131	37	355	35	66	116	95	17	20	27	11	20	27	64	33	8	5	19	29	11	5	16	12	6	2	16	3	17	2	1	5	2	7	0	1	0	1	1	7	1	0	0	0	0	1	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	29942	24383	9508	8719	3855	3287	2193	4621	1465	1119	985	1697	741	537	901	831	433	239	268	169	426	138	131	146	143	76	59	48	50	43	46	73	53	20	20	31	39	24	14	18	20	18	4	15	6	19	5	3	6	5	8	2	4	1	0	1	7	1	2	1	3	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_active	80	7663	19102	4830	6431	739	1669	554	4088	586	303	403	1430	400	171	778	727	286	48	144	36	370	44	78	113	100	15	20	24	14	22	23	64	35	8	8	22	37	10	5	15	17	10	1	13	4	18	2	1	4	2	7	0	1	1	0	1	7	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	30142	24202	9399	8679	3850	3293	2187	4606	1434	1117	977	1657	707	562	959	833	451	225	279	186	388	141	138	143	150	76	58	57	57	45	44	82	44	26	22	33	44	19	12	12	14	14	6	14	7	18	5	3	4	3	1	1	4	2	0	1	7	0	2	0	1	0	1	0	1	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	7661	18900	4780	6349	727	1695	560	4077	544	302	412	1414	350	182	829	739	295	44	151	47	340	48	82	115	100	18	21	31	17	24	21	73	29	11	8	23	43	3	6	8	11	8	2	13	5	16	2	0	1	1	0	0	1	1	0	1	7	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	29735	23929	9523	8613	3954	3312	2209	4679	1469	1160	1022	1579	721	535	1075	845	475	250	289	202	452	142	144	144	123	75	76	67	48	41	40	58	46	33	16	37	32	16	13	15	22	5	9	4	7	8	4	4	3	0	5	5	1	2	2	1	0	0	1	1	0	2	1	0	2	0	0	1	0	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	7498	18575	5046	6307	765	1664	550	4161	591	286	448	1315	388	167	944	723	308	58	171	62	406	35	82	116	83	17	42	35	8	22	22	47	33	18	4	21	26	9	3	9	19	1	5	2	4	7	0	1	2	0	4	3	0	2	1	1	0	0	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	29919	23870	9471	8575	3918	3291	2214	4766	1483	1119	1013	1644	710	521	1109	813	450	234	276	204	432	155	158	128	139	80	80	76	46	49	42	59	51	30	23	38	24	18	13	9	24	6	8	8	5	11	5	3	1	1	5	4	0	2	0	2	1	0	0	2	0	2	1	0	8	0	0	0	0	2	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	7575	18499	4990	6267	761	1629	542	4226	585	304	447	1402	369	170	977	698	297	65	159	49	378	40	93	99	101	16	46	45	11	28	26	48	37	11	4	22	23	8	4	3	23	2	5	7	2	11	0	1	0	0	3	1	0	2	0	1	1	0	0	2	0	1	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	29947	24211	9479	8693	3871	3341	2255	4754	1478	1114	999	1662	727	503	1031	868	465	257	267	206	478	159	166	139	140	83	94	68	43	59	44	66	42	30	26	33	24	15	11	4	38	6	5	9	6	13	5	2	3	2	5	4	0	2	0	4	1	0	0	2	1	2	0	0	9	1	0	0	0	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0
0.03	north13_active	80	7622	18730	4944	6365	759	1658	566	4226	587	332	432	1417	370	175	908	756	315	67	147	52	428	43	97	106	99	18	50	38	12	32	28	50	27	13	8	22	20	5	6	1	37	1	2	8	3	13	1	1	2	1	3	0	0	2	0	2	1	0	0	1	0	1	0	0	9	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	29926	24098	9237	8886	3890	3292	2289	4644	1473	1079	976	1713	723	484	966	925	462	291	282	212	429	174	171	160	121	79	95	76	41	58	42	66	51	30	26	30	33	21	15	12	37	8	4	16	7	16	5	2	8	5	14	4	1	1	1	3	1	0	0	2	1	2	0	1	10	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north14_active	80	7528	18690	4808	6574	794	1620	553	4123	577	316	413	1473	379	176	841	807	290	78	152	52	373	53	98	112	83	17	48	43	13	29	22	48	25	10	9	19	25	7	7	6	37	3	1	12	6	15	1	1	3	1	7	0	0	1	1	1	1	0	0	1	0	1	0	0	10	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	29793	24134	9217	8979	3819	3246	2294	4567	1498	1081	994	1631	785	535	992	998	474	301	256	189	443	165	159	168	112	78	87	68	44	54	53	71	48	29	24	24	32	19	21	13	35	10	4	23	11	15	3	4	9	7	23	4	2	0	2	5	1	0	0	3	1	1	0	1	4	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north15_active	80	7508	18857	4756	6619	751	1605	555	4064	592	313	394	1388	428	186	863	892	309	76	136	54	392	54	84	114	78	14	36	40	13	19	29	52	20	11	9	17	24	6	9	7	34	5	0	16	9	14	1	1	3	1	16	1	0	0	2	2	1	0	0	2	0	0	0	0	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	29999	24283	9240	8934	3863	3201	2236	4536	1482	1067	989	1645	810	552	1066	1084	439	294	266	176	435	156	141	149	118	75	94	77	52	44	47	55	49	28	23	22	34	22	21	20	23	12	1	36	12	25	4	6	7	8	21	3	2	1	3	3	0	0	1	3	1	2	1	1	3	1	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	north16_active	80	7538	19076	4739	6550	768	1563	540	4013	578	284	393	1388	440	184	932	967	275	73	143	50	386	53	76	102	78	17	44	43	16	14	20	41	25	11	8	15	26	10	10	8	21	11	0	28	10	23	0	0	1	1	15	1	0	1	2	2	0	0	0	3	0	0	0	0	3	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	30020	24022	9304	8857	3892	3293	2278	4256	1469	1092	993	1742	818	559	1094	1065	403	266	286	184	485	147	135	167	120	73	88	65	44	48	43	50	38	22	18	25	18	16	20	19	21	10	5	29	9	25	7	6	4	8	12	3	2	3	2	4	0	0	1	4	1	1	1	0	9	1	5	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	7534	18739	4733	6538	730	1635	572	3722	575	309	405	1478	453	181	965	939	263	64	144	57	441	46	70	116	85	12	39	37	14	17	14	40	29	8	3	15	14	6	9	9	17	10	2	24	7	23	2	1	1	1	11	1	0	2	1	1	0	0	0	4	0	0	0	0	9	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	30019	23908	9367	8773	3921	3333	2284	4309	1459	1096	1009	1776	782	531	1150	906	407	246	293	199	447	141	135	163	134	67	88	61	51	53	43	45	34	20	22	23	23	22	18	16	19	11	4	22	8	21	5	6	1	4	3	8	1	3	2	3	2	0	1	3	1	1	1	1	9	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0.03	north18_active	80	7542	18588	4779	6561	786	1666	573	3749	566	306	424	1506	428	170	1026	779	253	59	151	65	397	37	81	123	90	16	43	34	21	26	15	31	25	7	7	13	20	10	6	7	15	9	2	20	6	18	2	1	0	2	3	5	0	2	0	0	1	0	0	3	0	0	0	0	9	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north19_all	80	30045	23871	9235	8835	3946	3359	2277	4267	1473	1127	973	1734	756	502	1072	884	398	264	286	191	469	133	140	154	135	79	83	55	44	51	46	84	28	22	22	22	30	22	14	18	19	7	6	9	4	5	7	5	0	4	3	7	4	4	1	3	2	1	2	1	0	0	1	1	9	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north19_active	80	7623	18522	4768	6601	804	1720	595	3694	544	339	410	1471	393	164	956	756	237	69	155	59	417	30	90	113	89	15	37	29	13	28	21	66	21	7	7	13	26	9	4	8	16	4	4	7	2	3	2	1	0	1	3	5	2	2	0	1	1	0	0	1	0	0	0	0	9	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_all	80	29856	23838	9150	8648	3903	3324	2208	4586	1471	1153	957	1660	747	525	1138	872	393	244	262	190	420	136	143	164	126	79	72	59	42	60	41	90	21	22	31	24	36	19	15	15	16	8	7	12	6	5	5	4	1	3	4	7	4	2	1	1	2	2	1	0	0	0	0	1	1	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	7457	18538	4764	6415	805	1706	566	4024	531	335	394	1399	375	164	1008	753	230	55	148	65	362	37	94	118	84	17	32	33	14	36	25	71	14	6	12	14	33	8	4	5	10	2	5	10	4	2	2	1	0	2	3	5	2	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south21_all	80	29812	21895	9372	8355	3865	3226	2211	4325	1518	1159	1018	1600	698	510	952	873	348	264	282	198	356	155	139	187	119	74	68	68	51	43	45	80	43	21	26	23	36	18	11	12	26	7	10	6	4	14	7	7	4	2	6	4	5	4	3	4	2	0	3	0	0	0	1	1	2	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	6911	16150	4494	5944	881	1465	491	3734	534	307	400	1326	305	149	796	755	196	53	138	54	301	37	75	133	70	23	26	30	14	26	21	72	23	2	8	13	26	5	3	10	24	1	7	4	1	13	1	4	4	0	5	2	0	2	1	4	2	0	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	29816	23296	9520	8802	3945	3275	2190	4515	1505	1149	1063	1688	710	532	987	1050	377	244	283	188	397	165	159	189	126	78	75	68	48	48	46	83	52	21	30	34	36	21	10	14	35	6	10	7	10	6	8	7	4	1	6	6	5	4	2	0	2	0	4	0	0	0	3	1	3	1	4	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	7285	17845	4834	6500	826	1615	532	3988	575	336	445	1423	322	163	833	932	238	44	145	54	342	37	97	141	75	24	33	36	13	30	24	79	31	4	7	20	26	7	4	12	33	2	10	6	8	6	1	4	4	0	5	2	0	1	1	0	2	0	1	0	0	0	3	0	1	0	4	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	29986	23791	9503	8916	3964	3282	2235	4685	1531	1147	1041	1758	743	504	1008	1077	380	246	275	184	399	172	125	199	128	82	80	68	53	51	48	76	53	26	30	33	36	17	6	13	33	9	10	6	11	4	6	7	4	5	6	4	2	3	1	0	1	0	4	0	0	0	3	1	1	1	4	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	7465	18499	4889	6647	819	1676	560	4142	612	343	439	1511	336	170	861	965	264	45	153	52	348	41	80	150	83	23	38	33	13	29	24	70	38	5	9	20	26	5	4	9	32	4	10	4	8	3	1	4	4	0	4	1	0	1	1	0	1	0	1	0	0	0	3	0	1	0	4	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	30019	23210	9150	8504	3930	3203	2245	4227	1498	1150	1007	1556	743	500	1016	973	381	247	250	193	357	162	128	156	132	79	76	68	51	51	41	68	49	26	28	36	31	15	8	13	32	9	9	7	10	6	4	7	3	5	3	5	2	3	2	1	1	0	1	3	0	0	3	1	1	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	7165	17673	4489	6138	839	1589	572	3687	562	319	399	1291	338	145	845	858	240	50	129	50	311	41	76	115	81	24	34	33	14	31	17	60	35	4	8	20	23	6	6	7	30	6	9	5	8	3	1	3	2	0	2	0	1	0	2	1	0	0	0	3	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	30020	21741	8811	7981	3843	3135	2198	4001	1491	1137	972	1449	739	507	965	813	382	254	243	209	323	141	119	167	135	69	76	61	52	43	47	59	42	24	22	35	33	16	6	15	21	14	12	9	6	6	4	5	5	6	4	5	2	4	3	1	1	0	1	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	6786	15936	4054	5553	873	1439	529	3417	545	283	350	1174	337	136	788	693	232	55	134	47	288	40	68	122	79	21	36	24	16	22	15	48	29	2	5	18	23	6	4	8	19	8	11	6	4	3	2	2	3	0	3	0	1	1	2	1	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	29897	20434	8655	7447	3849	3099	2137	3662	1474	1143	964	1436	691	526	910	721	374	264	254	213	331	144	125	160	145	72	68	54	52	38	44	43	43	25	19	29	36	18	8	15	26	12	15	11	8	5	1	4	8	2	4	3	2	3	3	1	1	0	1	3	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	6396	14283	3753	4882	945	1293	473	3036	495	257	325	1101	299	110	742	583	209	68	132	52	298	32	59	115	83	16	22	20	18	17	17	32	27	4	2	12	25	8	3	7	23	4	11	8	4	1	1	2	3	0	3	0	1	1	2	1	0	0	1	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	29728	19215	8541	7096	3892	3098	2183	3480	1425	1172	941	1320	659	540	793	672	367	261	254	220	316	147	136	159	137	76	61	51	49	31	49	52	51	28	19	25	25	12	11	14	16	12	15	29	7	5	2	2	11	3	5	4	0	3	1	2	0	1	1	3	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south27_active	80	6047	12998	3500	4483	1019	1262	437	2874	469	258	288	976	271	111	641	544	186	74	133	53	275	31	68	112	82	12	21	17	13	9	19	44	33	5	2	11	16	4	3	7	12	4	11	26	3	1	1	2	4	0	5	2	0	1	0	1	0	0	1	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	29694	19134	8606	7185	3875	3180	2229	3408	1396	1144	956	1382	649	537	809	678	387	241	274	208	313	151	122	156	128	88	58	51	47	38	40	38	50	27	26	26	28	17	15	11	28	10	12	29	8	5	7	1	10	3	6	3	1	3	1	2	1	1	1	0	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
0.03	south28_active	80	6073	12902	3539	4587	1045	1290	443	2786	410	259	297	1030	271	129	678	545	200	65	132	55	270	30	49	106	77	15	18	16	11	16	19	29	31	7	5	14	21	5	5	3	15	4	9	26	4	0	2	1	4	0	6	2	1	2	0	1	0	0	1	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south29_all	80	29833	20103	8727	7483	3880	3225	2326	3595	1394	1154	973	1445	691	526	747	714	385	232	290	200	338	139	138	140	111	92	57	62	47	37	50	69	39	26	27	24	23	13	15	10	27	13	7	28	7	4	7	1	5	2	5	3	1	3	0	4	1	1	1	0	0	0	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
0.03	south29_active	80	6310	13982	3726	4942	1019	1369	488	3000	417	277	321	1124	303	140	619	585	218	62	156	56	288	35	60	85	63	22	17	23	6	15	23	48	24	7	9	13	15	4	5	4	14	7	3	24	2	0	2	0	1	0	5	2	1	1	0	3	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south30_all	80	30021	21257	9011	7967	3808	3286	2280	3981	1396	1130	955	1530	719	500	812	763	370	265	293	179	353	134	135	153	101	79	62	61	52	34	49	66	36	23	25	21	26	11	17	10	19	14	10	13	6	14	9	5	1	0	5	2	1	3	0	3	1	1	1	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south30_active	80	6828	15486	4164	5474	939	1514	537	3357	438	297	366	1201	363	145	659	632	223	60	165	48	290	40	69	106	46	25	19	25	9	14	19	42	23	7	8	12	18	2	6	4	7	9	7	9	5	12	4	2	0	0	5	1	1	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south31_all	80	29884	21871	9245	8202	3926	3272	2267	4228	1503	1186	972	1523	712	543	1020	829	435	281	282	210	448	124	123	133	141	83	79	60	57	56	47	66	30	30	23	26	53	14	20	12	13	8	11	5	9	3	4	2	3	2	2	3	2	1	0	2	2	2	1	0	1	0	3	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	6868	16353	4448	5731	923	1492	554	3663	549	292	367	1242	356	154	875	695	255	66	154	45	392	32	72	92	89	22	38	22	9	24	16	49	14	8	8	10	49	5	5	6	6	5	8	3	5	3	0	0	1	0	1	2	0	0	0	2	1	1	0	0	1	0	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	29831	23316	9504	8947	3929	3438	2285	4571	1474	1189	1012	1630	743	562	1051	831	466	268	280	196	521	117	135	133	130	86	85	54	59	54	51	59	38	31	27	30	51	14	24	11	10	10	10	4	11	11	3	1	2	1	2	2	1	1	0	0	2	2	1	1	1	0	7	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	7317	18033	4879	6485	816	1670	594	4003	586	307	418	1369	391	185	909	711	285	55	169	59	471	34	81	102	80	18	42	23	14	21	24	46	23	8	7	13	46	5	6	6	7	5	6	3	4	11	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	29752	23563	9570	9060	3915	3411	2267	4530	1489	1203	1009	1712	731	532	1037	858	449	265	306	207	521	127	132	149	131	78	84	70	57	47	58	53	42	29	29	28	31	15	23	10	17	11	7	8	11	14	3	2	3	4	5	2	2	4	1	5	2	1	0	1	1	0	7	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	7461	18389	5090	6630	727	1681	574	3956	582	327	428	1477	373	182	895	730	262	55	194	74	474	38	73	119	86	17	41	35	14	22	32	40	29	10	9	13	24	6	7	5	15	4	3	7	4	12	0	1	3	1	2	1	1	2	0	5	1	1	0	1	1	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	29839	23737	9636	9058	3883	3393	2312	4342	1503	1176	997	1762	740	523	1018	894	417	246	288	214	516	129	136	164	126	79	89	78	59	48	69	39	42	31	30	26	30	14	20	10	17	15	5	17	8	13	1	3	3	5	5	1	2	3	1	10	2	1	1	1	0	0	4	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
