label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	north17_all	80	8701	5002	1751	1156	1524	827	703	398	370	157	261	103	107	108	104	172	30	70	20	14	7	12	18	4	5	22	4	7	4	2	4	3	1	0	2	0	3	0	0	0	2	0	1	1	4	2	1	0	0	0	0	0	0	0
0.03	north17_active	80	4677	3566	563	538	1218	589	543	245	283	57	190	39	75	79	88	160	13	61	8	3	6	9	13	2	0	20	1	4	1	1	1	3	1	0	0	0	3	0	0	0	2	0	1	0	1	2	0	0	0	0	0	0	0	0
0.03	north18_all	80	8750	4912	1736	1183	1563	875	660	407	338	164	272	104	98	108	95	172	30	67	16	15	9	20	17	6	2	23	5	5	4	3	2	3	4	0	2	0	3	0	0	0	1	0	1	1	1	3	1	0	0	0	0	0	0	0
0.03	north18_active	80	4682	3480	563	529	1274	619	482	241	257	51	200	43	66	83	83	158	15	59	7	3	7	16	11	3	0	22	0	3	1	1	0	3	3	0	0	0	3	0	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0
0.03	north19_all	80	8839	4939	1759	1214	1595	874	651	395	349	165	279	98	92	115	92	166	29	68	17	15	14	31	16	9	3	28	5	4	2	4	0	3	5	0	2	0	2	0	1	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	north19_active	80	4786	3460	566	550	1288	610	486	239	253	53	213	40	60	89	74	156	16	58	9	5	10	24	9	5	1	26	0	2	1	3	0	3	4	0	0	0	2	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north20_all	80	8695	4921	1762	1235	1595	872	652	383	327	152	293	97	88	110	99	182	28	38	11	15	14	31	13	9	3	25	7	5	1	4	1	0	6	0	0	0	0	0	1	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0
0.03	north20_active	80	4743	3447	549	559	1295	619	475	231	234	44	229	35	56	91	81	172	14	30	4	5	9	23	7	6	2	23	0	2	0	3	0	0	5	0	0	0	0	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0
0.03	south21_all	80	8646	4659	1829	1219	1617	851	660	393	333	166	219	98	108	136	75	171	27	64	20	23	12	18	15	13	4	12	3	3	2	3	1	7	2	1	1	2	1	5	0	2	1	0	0	0	0	0	1	1	0	0	0	1	0	0
0.03	south21_active	80	4695	3307	587	556	1300	607	489	247	226	61	162	31	70	111	57	153	13	56	8	3	4	14	12	9	1	10	2	0	0	2	0	5	2	1	1	0	1	5	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	south22_all	80	8712	4749	1859	1233	1614	890	714	373	338	152	211	107	106	133	92	154	29	62	16	19	11	17	21	15	1	13	2	3	1	5	1	4	2	1	0	2	1	4	0	2	1	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	south22_active	80	4663	3396	578	572	1301	642	535	216	211	58	153	37	70	110	63	134	15	50	6	3	3	15	18	12	0	11	0	0	0	4	1	3	2	1	0	0	1	4	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0
0.03	south23_all	80	8540	4763	1875	1229	1590	893	737	379	345	144	236	95	90	122	100	115	32	70	20	16	12	17	13	16	6	12	2	3	1	5	1	4	2	0	0	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	4603	3410	594	597	1285	640	569	223	220	57	176	28	53	102	65	103	14	59	8	5	5	14	10	13	3	11	0	1	0	5	1	3	2	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	8547	4815	1812	1264	1599	877	729	373	353	146	222	98	97	131	99	138	31	64	20	12	9	15	17	14	7	26	3	3	2	8	4	6	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	4572	3448	578	639	1304	632	565	228	227	49	165	30	60	106	68	127	13	50	6	3	6	13	12	11	4	23	0	1	0	8	2	2	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	8475	4826	1749	1280	1523	824	715	388	342	154	218	107	91	132	86	144	31	60	22	6	13	15	13	6	12	21	3	3	2	9	3	8	1	1	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	4575	3442	573	651	1247	581	560	237	233	48	160	35	55	98	60	131	10	48	4	2	6	10	9	3	6	19	1	2	0	9	1	4	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	8582	4910	1679	1287	1529	858	707	384	325	158	220	103	80	136	94	150	25	48	23	8	13	19	8	6	12	17	2	7	2	7	4	11	1	1	0	1	0	18	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	4682	3485	547	640	1242	621	556	238	218	45	168	32	45	105	79	141	9	35	4	0	6	11	5	4	6	15	1	6	0	5	2	5	1	0	0	1	0	18	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	8591	4879	1667	1239	1506	838	745	381	329	160	225	106	86	132	102	153	30	50	22	14	13	26	8	3	8	3	3	7	2	3	2	7	1	1	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	4671	3415	553	614	1202	592	595	229	215	53	172	37	50	103	87	145	12	40	3	2	5	17	4	2	4	3	1	5	0	1	2	5	1	0	1	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	8641	4904	1679	1210	1597	854	748	364	323	162	232	93	96	110	111	165	25	52	18	20	14	20	10	2	6	6	2	6	3	3	1	12	0	0	4	0	0	18	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	4720	3463	549	603	1299	606	589	207	221	53	191	25	54	88	94	155	9	43	3	4	8	14	5	1	4	5	0	5	1	1	1	10	0	0	1	0	0	18	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	8603	4968	1677	1207	1614	847	674	347	335	174	238	94	105	125	117	208	38	56	16	19	12	22	12	4	5	8	3	3	3	2	0	11	0	0	4	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	4664	3532	546	590	1308	607	515	207	233	67	183	26	68	105	100	201	15	51	4	6	8	18	6	0	3	7	0	1	1	1	0	10	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	8525	4947	1700	1250	1585	808	738	359	315	169	222	94	109	113	109	224	32	54	16	13	14	19	13	9	5	14	5	2	4	1	0	10	0	1	3	0	3	2	1	0	0	1	0	4	0	0	0	0	1	0	0	0	0	0
0.03	south30_active	80	4616	3519	546	599	1283	571	580	228	215	69	172	23	74	92	95	213	12	50	4	5	10	13	7	3	2	13	1	1	1	1	0	10	0	1	0	0	3	2	0	0	0	1	0	4	0	0	0	0	1	0	0	0	0	0
0.03	south31_all	80	8401	4692	1785	1192	1650	798	705	336	299	166	247	132	111	132	86	94	35	68	17	12	15	16	18	7	2	8	6	3	3	4	2	9	0	1	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
0.03	south31_active	80	4371	3295	594	560	1298	567	518	194	190	50	192	47	69	109	69	79	13	54	4	2	5	13	15	4	0	5	0	2	0	4	2	9	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	8639	4899	1871	1257	1661	834	734	357	309	170	262	129	110	130	83	121	33	74	18	13	16	17	17	6	7	11	6	4	2	9	3	8	0	1	0	1	3	1	0	0	0	8	1	0	0	0	0	0	0	2	0	0	0	0
0.03	south32_active	80	4620	3486	636	610	1335	588	548	203	222	58	208	51	69	115	66	101	14	61	7	2	7	12	13	3	2	10	0	2	0	9	3	8	0	0	0	0	3	1	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	8644	4985	1900	1228	1641	862	743	360	305	178	231	134	97	107	80	138	30	74	14	13	15	19	17	4	9	10	4	7	3	9	3	2	0	1	0	0	3	0	0	2	0	8	1	0	0	0	1	0	0	1	0	0	0	0
0.03	south33_active	80	4653	3529	647	595	1316	609	569	214	218	58	173	53	62	91	63	122	10	66	6	2	7	15	11	1	3	9	0	5	0	7	3	2	0	0	0	0	3	0	0	0	0	7	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south34_all	80	8463	4887	1855	1248	1531	851	708	390	306	186	214	116	98	116	76	157	29	75	18	19	12	16	14	3	8	8	1	9	2	9	1	2	0	0	0	0	1	0	0	2	0	8	0	0	0	0	1	0	0	1	0	0	0	0
0.03	south34_active	80	4573	3447	595	602	1235	590	547	230	223	66	153	43	67	100	58	142	13	67	8	2	3	11	10	0	3	8	0	7	0	7	1	2	0	0	0	0	1	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south35_all	80	8473	4960	1812	1235	1489	853	697	378	307	184	220	106	83	119	95	165	32	79	16	15	10	22	19	6	3	2	1	6	2	9	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south35_active	80	4579	3519	562	589	1211	600	549	225	216	65	168	38	56	102	78	153	13	69	5	2	3	17	15	2	1	2	1	5	0	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south36_all	80	8470	4908	1729	1232	1482	882	698	393	319	173	218	102	95	127	98	135	34	54	22	15	13	20	17	12	0	3	2	3	1	5	0	3	0	0	0	1	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	1
0.03	south36_active	80	4496	3545	522	584	1186	640	558	229	221	57	164	33	67	107	81	124	16	45	6	3	7	15	14	5	0	1	1	3	0	3	0	3	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	8556	4882	1761	1227	1505	879	707	365	339	156	249	94	107	123	105	142	30	44	23	19	10	21	17	11	1	4	2	2	0	4	1	3	3	0	0	2	0	1	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	1
0.03	south37_active	80	4568	3529	540	558	1216	645	572	229	232	50	188	32	69	103	86	127	12	34	9	6	8	16	14	6	0	1	1	1	0	3	0	3	0	0	0	1	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0
0.03	south38_all	80	8621	4853	1726	1254	1559	933	697	368	346	167	259	97	110	114	90	121	28	49	26	19	15	24	15	13	2	4	2	1	0	1	1	2	4	0	0	2	0	9	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	1
0.03	south38_active	80	4550	3446	537	556	1264	668	558	238	230	50	197	35	73	89	75	111	10	36	12	6	12	20	10	6	0	1	1	0	0	0	0	2	0	0	0	1	0	8	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0
0.03	south39_all	80	8622	4782	1657	1265	1560	886	704	330	337	169	238	108	114	129	112	128	33	48	24	20	14	17	10	10	5	1	0	3	0	2	1	3	4	0	0	1	0	9	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	south39_active	80	4612	3393	520	564	1282	638	560	209	224	48	184	39	69	93	89	119	10	38	11	5	10	13	6	5	0	0	0	1	0	0	0	3	0	0	0	1	0	8	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	south40_all	80	8602	4772	1695	1246	1543	884	732	349	341	173	212	102	111	114	98	153	32	59	27	17	11	16	8	13	6	2	0	4	1	4	0	2	1	0	0	1	0	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
0.03	south40_active	80	4626	3332	528	560	1280	626	583	231	210	48	171	36	67	81	82	142	10	50	11	4	6	14	4	7	1	1	0	2	1	2	0	2	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
