label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53
0.03	north6_all	80	7059	2613	1476	1168	1445	401	297	207	179	171	90	170	50	73	76	41	30	48	44	27	10	21	5	11	10	9	5	3	12	2	10	0	1	1	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	3740	1285	725	652	950	194	127	86	83	96	42	108	24	39	47	26	16	33	30	11	7	13	2	8	5	2	2	0	9	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	6848	2544	1454	1151	1380	417	283	203	193	176	107	141	59	81	69	42	30	53	55	23	16	22	5	8	7	7	3	1	12	1	8	0	2	3	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	3629	1223	713	627	890	185	129	89	87	93	50	85	30	40	43	26	15	34	38	9	10	13	2	5	5	2	2	1	9	0	6	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	6872	2579	1434	1111	1283	416	288	219	203	172	118	124	55	73	66	39	28	44	49	21	13	17	10	10	9	8	3	2	4	2	4	0	2	3	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	3622	1222	692	600	804	173	139	97	95	101	52	76	30	40	40	25	12	34	37	10	6	7	3	6	5	4	1	1	2	0	3	0	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	7024	2621	1452	1166	1401	429	300	224	179	163	127	126	60	70	59	46	32	37	45	23	11	20	10	9	6	11	3	4	6	2	3	0	2	3	1	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north9_active	80	3744	1297	716	644	871	193	139	97	85	96	68	79	33	38	35	28	10	26	33	14	6	13	3	5	3	4	0	2	3	0	3	0	2	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_all	80	7216	2681	1524	1224	1423	475	290	235	174	158	127	129	52	60	60	48	40	34	47	29	10	19	8	8	7	9	4	3	4	3	4	2	5	4	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	north10_active	80	3813	1337	736	664	849	230	130	105	86	91	71	82	26	35	40	29	16	18	31	16	6	13	1	5	3	3	0	1	2	1	4	2	5	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	7046	2680	1523	1143	1466	432	282	214	193	181	88	141	53	60	82	49	21	56	47	14	16	45	9	9	7	4	1	3	16	2	3	0	3	2	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
0.03	north11_active	80	3798	1337	770	629	980	232	127	104	91	103	41	74	21	38	46	35	10	38	37	12	12	26	4	3	4	1	1	1	3	2	0	0	2	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
0.03	north12_all	80	7089	2694	1482	1216	1472	444	308	225	165	171	93	133	50	60	80	49	22	56	38	18	13	48	9	7	8	2	1	3	11	1	4	0	2	2	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	3847	1326	744	647	985	234	147	102	68	97	42	73	21	37	40	31	12	41	33	15	10	29	4	4	5	1	1	1	3	1	0	0	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	7054	2619	1464	1224	1472	464	309	229	170	167	101	137	51	61	80	56	22	54	38	21	10	28	7	7	6	4	2	2	11	0	3	5	1	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	3785	1275	708	662	982	231	151	100	76	90	41	82	23	38	43	27	13	38	33	14	7	22	4	2	2	3	2	0	3	0	0	3	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	7237	2562	1489	1196	1467	451	305	238	181	162	102	150	49	55	84	70	26	49	52	23	6	32	7	7	6	4	2	1	1	0	2	5	0	0	4	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north14_active	80	3871	1245	721	649	946	216	147	103	83	84	42	104	23	29	40	44	12	35	31	12	4	24	3	3	2	3	2	0	1	0	0	3	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	7224	2564	1530	1156	1466	454	303	227	191	170	109	161	55	57	80	67	31	49	41	22	5	32	8	6	7	4	3	0	4	0	3	5	0	2	2	3	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
0.03	north15_active	80	3834	1286	741	628	939	219	139	109	92	85	50	111	30	29	43	39	15	32	14	12	5	23	3	2	2	3	3	0	2	0	1	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	7289	2577	1532	1125	1407	444	304	225	194	159	106	153	50	57	70	59	34	44	43	19	7	26	7	5	11	5	2	0	5	1	2	5	0	5	2	4	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
0.03	north16_active	80	3910	1311	772	592	888	209	128	120	95	78	52	97	28	31	37	40	20	26	12	9	4	17	2	2	6	1	2	0	3	0	1	4	0	2	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	7121	2608	1565	1117	1364	429	306	206	180	155	104	146	47	57	72	56	35	44	41	14	8	19	6	6	9	4	2	1	6	3	2	3	0	5	1	4	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
0.03	north17_active	80	3802	1320	791	571	865	204	129	114	84	78	45	76	25	28	41	38	18	23	21	8	3	12	3	2	6	0	2	0	3	0	1	2	0	2	1	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	6869	2581	1491	1103	1290	429	296	233	187	153	103	138	54	52	59	46	33	46	49	14	12	19	6	10	9	4	1	2	6	4	1	4	0	4	2	3	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	3633	1285	742	570	842	209	122	117	95	86	47	72	23	21	39	29	18	19	25	7	6	11	4	3	7	0	1	0	4	1	0	3	0	2	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	6622	2611	1510	1114	1221	391	289	237	175	145	100	144	59	59	55	41	31	45	38	12	10	13	8	11	9	4	1	3	5	4	5	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	3426	1281	722	609	787	191	126	106	88	88	40	69	27	23	37	27	16	20	23	7	5	8	4	4	6	1	1	1	2	1	4	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	6768	2584	1501	1095	1266	435	290	261	189	154	101	157	57	66	50	35	34	41	35	14	8	19	6	8	9	3	2	2	7	2	5	1	0	0	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north20_active	80	3559	1270	721	604	813	234	124	113	87	93	44	77	24	22	32	20	20	26	19	10	5	8	3	3	6	1	2	1	4	1	4	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0.03	south21_all	80	10012	3521	1823	2258	619	430	540	221	281	163	120	118	76	54	79	67	28	35	24	38	11	12	6	9	2	6	7	3	10	1	0	1	2	1	0	0	0	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	6086	1940	1018	1412	292	204	316	101	164	80	51	69	44	33	56	44	18	21	15	25	4	6	3	5	0	5	6	3	9	1	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	10498	3561	1932	2425	630	434	562	228	278	172	130	123	73	58	75	67	27	51	23	42	12	15	3	14	0	7	5	1	6	2	0	1	3	1	0	0	0	1	3	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
0.03	south22_active	80	6447	2000	1091	1506	304	205	326	117	171	96	53	80	48	37	51	42	18	34	16	30	4	9	2	8	0	5	4	1	6	2	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	10507	3568	1895	2479	631	398	597	239	259	166	127	144	72	54	76	60	22	46	29	33	10	10	6	13	0	4	2	2	1	2	0	0	2	0	1	0	0	1	3	1	0	0	0	0	0	1	0	3	1	0	0	0	0	0
0.03	south23_active	80	6346	2003	1071	1525	302	190	342	122	164	83	50	99	45	32	48	35	15	27	20	24	5	4	4	6	0	1	1	1	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0.03	south24_all	80	10663	3602	1908	2510	633	387	649	251	279	163	117	148	71	56	104	66	37	49	26	18	11	10	6	14	1	4	1	3	2	2	0	0	3	0	2	0	1	1	0	1	0	0	0	0	0	1	0	3	1	0	0	0	0	0
0.03	south24_active	80	6430	2041	1040	1562	292	180	367	134	167	83	46	100	41	29	70	37	23	30	16	12	6	6	3	10	0	0	1	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0.03	south25_all	80	10796	3631	1915	2471	637	375	650	258	264	153	110	154	75	63	104	59	33	46	27	28	10	7	4	15	2	5	1	2	2	2	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0
0.03	south25_active	80	6496	2058	1035	1556	297	161	360	144	148	73	44	106	43	30	68	32	21	24	17	19	4	3	2	9	1	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0
0.03	south26_all	80	10706	3659	1885	2503	590	386	643	234	270	156	111	134	96	68	94	71	30	38	24	29	10	9	6	12	4	4	1	2	1	2	0	0	2	0	2	0	2	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0
0.03	south26_active	80	6549	2082	1023	1641	255	157	379	129	152	70	50	86	52	37	61	48	16	17	10	16	2	5	3	7	2	1	1	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0
0.03	south27_all	80	10553	3592	1919	2500	582	380	601	250	282	166	113	121	87	59	62	69	24	34	26	31	16	5	5	7	5	4	1	2	1	2	1	1	2	2	1	3	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south27_active	80	6488	2057	1046	1646	260	147	350	136	159	85	55	78	42	31	30	44	11	14	11	15	4	3	3	2	3	2	1	1	0	1	1	0	0	1	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south28_all	80	10603	3634	1968	2418	589	401	638	237	299	167	114	134	85	58	64	70	29	30	28	19	15	8	7	6	4	3	3	2	5	1	1	2	4	3	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	6475	2082	1103	1595	265	156	382	120	178	89	54	86	41	31	39	45	14	15	16	7	7	5	3	1	3	2	2	1	5	1	1	1	2	2	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	10480	3639	1981	2383	638	408	611	247	305	165	113	132	62	51	59	69	35	25	27	20	23	10	9	7	5	9	4	2	5	0	1	2	5	3	1	5	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south29_active	80	6416	2096	1109	1545	296	167	380	119	194	92	60	84	33	24	36	44	16	18	18	4	16	7	4	4	4	7	2	1	5	0	1	1	3	2	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	10492	3680	1955	2360	668	418	637	232	312	167	115	141	67	60	69	53	34	28	28	23	22	9	5	9	6	8	3	3	6	0	1	2	3	2	1	2	0	1	0	0	1	0	1	0	3	0	1	0	0	0	0	0	0	0
0.03	south30_active	80	6351	2128	1092	1500	328	193	416	106	202	104	59	90	40	27	42	27	15	23	16	14	17	6	2	5	3	5	1	2	6	0	1	1	3	2	0	2	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	10526	3605	1885	2479	651	422	667	269	271	159	122	102	75	68	64	59	36	31	21	28	10	9	6	5	4	6	3	1	8	2	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south31_active	80	6364	2026	1089	1606	319	183	398	139	161	87	62	59	34	36	44	41	15	17	13	16	5	5	1	4	1	4	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_all	80	10582	3596	1869	2511	645	409	639	257	257	153	118	97	69	68	58	54	35	35	21	28	9	9	9	5	5	5	4	3	9	1	0	2	3	2	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south32_active	80	6508	1992	1076	1643	314	182	370	128	154	92	58	58	35	32	43	34	18	22	13	16	4	6	5	4	3	4	2	1	7	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south33_all	80	10597	3624	1907	2474	623	397	598	233	233	158	113	107	79	62	55	54	34	40	26	26	9	12	12	6	6	3	6	3	8	1	3	2	3	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south33_active	80	6553	2033	1084	1626	311	176	351	108	136	91	48	63	39	30	42	33	16	23	15	14	2	6	8	5	5	2	4	1	6	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south34_all	80	10596	3633	1904	2429	568	381	602	226	228	149	120	120	86	51	60	53	31	42	30	34	15	14	11	3	5	6	6	5	7	0	4	2	3	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south34_active	80	6584	2041	1065	1624	280	176	368	109	127	82	51	70	41	22	46	30	15	21	14	26	6	6	7	2	4	3	3	1	6	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
0.03	south35_all	80	10681	3619	1909	2380	581	396	570	213	240	148	123	132	86	53	68	66	34	37	29	32	16	13	9	4	4	8	8	2	6	1	5	3	3	1	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south35_active	80	6557	2052	1084	1608	287	195	350	106	139	73	61	82	44	28	46	47	17	22	11	26	7	4	4	2	3	5	5	0	6	0	1	3	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south36_all	80	10562	3630	1899	2375	562	396	594	234	233	154	135	142	76	49	85	67	31	35	26	33	19	14	8	6	3	10	5	3	5	1	2	2	1	0	0	0	1	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	6420	2048	1096	1590	270	205	356	119	143	74	73	86	43	30	57	44	14	19	7	30	10	5	3	3	1	6	3	1	5	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	10682	3697	1873	2393	576	404	586	256	240	152	134	145	74	45	93	79	30	31	22	28	18	11	9	5	5	9	2	2	6	2	2	2	1	0	0	0	0	1	1	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	6468	2139	1077	1568	279	207	360	126	147	86	78	100	42	31	61	47	14	20	13	24	10	4	4	2	2	4	2	1	6	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	10562	3686	1933	2389	590	380	586	260	243	160	141	138	77	49	97	76	29	29	25	23	13	6	11	6	5	10	2	1	3	1	1	1	2	0	0	0	0	1	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	6414	2117	1125	1547	283	183	368	119	141	92	83	87	49	28	64	44	12	17	17	18	8	1	6	3	2	5	2	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	10555	3703	1939	2423	608	388	572	255	262	156	128	126	78	55	103	63	24	38	28	25	16	7	7	9	4	4	0	0	6	1	2	0	4	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	6443	2103	1119	1565	298	172	365	120	153	88	63	81	50	28	66	39	13	24	20	16	12	3	5	4	2	1	0	0	5	1	2	0	2	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	10665	3609	1951	2448	599	374	537	249	255	166	121	126	81	65	105	67	31	35	25	55	16	8	6	8	4	5	2	1	8	0	1	0	3	2	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	6559	2022	1138	1612	283	163	328	128	150	95	58	71	51	33	62	46	22	24	17	42	10	5	3	4	2	2	1	0	7	0	1	0	2	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
