label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	north18_active	80	4700	1351	569	1052	417	165	641	100	110	181	139	35	38	19	29	52	22	16	28	11	5	11	4	5	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	8258	2641	1284	1593	751	393	769	185	182	277	237	78	68	51	51	94	36	36	36	20	7	11	3	3	4	2	3	4	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	north19_active	80	4771	1374	596	1008	417	182	534	91	100	194	155	39	35	24	24	72	22	15	26	11	2	8	3	2	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0.03	north20_all	80	8077	2653	1266	1617	729	398	789	205	159	306	217	78	58	50	49	106	36	41	35	16	6	10	2	3	7	1	1	4	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0
0.03	north20_active	80	4644	1395	582	1040	406	180	531	104	78	211	131	39	30	20	19	82	19	22	24	7	2	5	1	2	2	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
0.03	south21_all	80	7947	2552	1254	1661	755	372	794	185	188	281	204	92	36	50	57	61	61	47	20	20	10	16	5	7	3	19	2	3	1	1	0	0	0	2	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0
0.03	south21_active	80	4628	1290	543	1049	417	178	531	86	102	183	113	42	22	35	46	33	44	28	11	15	5	5	1	6	2	16	1	1	0	1	0	0	0	2	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south22_all	80	7611	2467	1249	1570	754	361	733	173	172	238	188	79	38	47	57	52	37	42	17	16	7	14	7	5	3	16	1	5	1	3	0	0	0	2	2	1	1	0	1	2	0	0	0	1	0	0	0	0	0
0.03	south22_active	80	4403	1230	551	993	412	178	472	76	88	147	95	42	26	33	38	32	27	23	8	11	4	5	3	3	2	14	1	2	0	3	0	0	0	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	7377	2403	1196	1441	699	367	648	179	153	204	182	78	40	47	54	60	31	41	18	17	8	9	7	4	4	11	1	3	3	2	0	0	0	1	2	1	2	0	1	1	0	0	0	1	0	0	0	0	0
0.03	south23_active	80	4134	1197	530	906	389	180	438	75	85	143	99	47	24	31	30	40	23	25	7	9	5	5	3	2	2	9	1	2	0	2	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	7199	2327	1189	1389	659	356	566	196	157	193	168	79	47	36	56	58	23	35	17	14	7	5	5	5	2	9	1	5	3	2	0	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0
0.03	south24_active	80	3877	1162	548	848	348	174	357	83	77	127	93	46	24	17	26	35	15	19	5	5	5	2	2	1	0	7	1	2	0	2	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	7298	2325	1219	1368	666	367	550	209	150	191	164	79	56	46	49	64	32	35	18	11	9	5	4	4	4	3	2	4	3	2	2	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0
0.03	south25_active	80	3944	1143	568	846	350	164	346	92	74	123	99	45	30	26	20	37	14	19	8	2	6	2	1	1	1	2	1	1	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	7168	2312	1148	1380	685	363	568	207	167	194	168	83	58	49	45	69	30	32	19	14	8	1	3	8	4	3	3	2	3	2	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south26_active	80	3870	1123	522	841	356	165	367	96	82	120	104	43	32	24	23	38	10	18	8	5	5	0	1	5	1	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	7123	2282	1137	1364	702	355	600	197	159	206	192	77	62	54	41	76	31	32	25	14	12	7	3	6	3	4	4	0	2	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south27_active	80	3871	1122	521	830	356	160	381	87	85	128	116	42	33	32	25	51	11	19	13	4	7	1	1	4	1	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	7102	2299	1115	1406	725	375	634	192	173	209	202	91	59	41	40	74	20	39	29	14	14	8	5	5	1	4	2	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	3852	1124	498	861	372	165	411	88	94	135	132	52	30	21	23	51	8	24	17	6	9	3	1	5	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	7219	2428	1136	1456	707	361	660	180	178	233	238	99	59	33	41	66	28	41	28	17	12	10	5	3	1	4	3	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	4011	1214	516	891	356	158	430	77	95	148	147	56	31	20	23	41	10	27	18	10	7	5	2	3	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	7449	2620	1180	1510	697	379	658	165	171	253	286	94	59	35	46	59	30	48	24	22	10	6	5	4	1	4	1	0	1	0	2	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	4191	1347	533	926	358	166	424	74	94	167	173	58	29	20	20	30	11	34	15	17	6	5	1	4	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	7978	2651	1246	1698	833	380	874	191	168	254	259	101	50	50	60	76	41	37	35	22	9	7	5	13	3	13	2	1	0	6	1	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	4580	1396	611	1085	477	169	576	98	86	178	164	60	25	24	42	48	23	21	19	16	3	2	3	7	1	10	2	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	8046	2628	1225	1762	833	372	874	208	176	261	253	105	48	49	58	65	36	39	33	27	7	8	7	10	1	14	2	1	0	3	1	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	4633	1396	593	1139	490	170	575	101	100	172	163	56	22	24	44	40	20	25	17	19	2	5	3	5	0	13	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	8010	2594	1233	1730	818	372	800	210	181	266	276	90	49	47	57	63	42	41	40	27	7	8	7	8	2	13	2	1	0	3	0	1	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	4599	1377	603	1094	481	170	546	106	94	184	186	46	21	29	39	32	25	22	26	11	2	5	3	5	0	12	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	7958	2568	1279	1660	818	375	795	214	173	247	285	81	46	41	53	69	36	38	31	30	7	7	8	6	2	9	2	0	2	1	0	1	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	4509	1333	632	1036	489	181	584	111	93	170	206	34	17	24	35	42	22	16	22	14	3	5	4	3	0	6	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	7930	2662	1281	1636	753	373	779	204	186	231	273	85	51	42	42	69	43	35	31	30	15	8	8	8	3	6	4	0	4	2	0	1	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_active	80	4481	1352	638	1008	438	192	562	102	105	167	199	38	20	25	20	45	28	19	18	12	9	5	5	3	0	3	1	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_all	80	8050	2662	1291	1655	767	366	847	183	184	228	262	92	47	41	50	82	28	35	30	21	15	4	7	11	2	6	3	0	5	2	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0
0.03	south36_active	80	4558	1354	624	1019	452	190	605	92	92	153	189	47	17	20	27	53	21	20	16	10	10	2	3	7	0	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south37_all	80	7951	2670	1262	1710	756	339	868	179	180	243	241	99	56	50	55	78	37	41	34	17	12	5	6	10	1	4	5	0	5	1	0	0	0	1	2	0	0	0	2	0	1	0	1	0	0	0	0	0	0
0.03	south37_active	80	4513	1384	587	1052	429	166	581	81	89	160	167	52	29	20	29	46	19	27	19	7	8	4	3	7	0	1	2	0	3	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south38_all	80	7608	2563	1224	1623	728	332	812	176	186	225	209	83	54	38	62	73	36	52	24	16	11	6	6	8	1	3	4	0	4	0	0	0	1	2	3	0	0	0	2	0	1	0	0	0	0	0	0	0	0
0.03	south38_active	80	4230	1333	549	974	380	161	530	78	83	151	143	43	30	12	40	43	16	30	15	8	7	5	3	7	0	1	1	0	3	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south39_all	80	7353	2503	1203	1567	719	336	706	193	166	215	214	67	63	41	56	61	39	55	21	21	7	9	8	6	1	2	3	1	3	0	0	1	1	2	3	0	0	1	1	0	0	0	0	0	0	0	0	1	0
0.03	south39_active	80	4017	1256	544	941	376	155	468	81	73	145	150	34	35	14	35	34	19	32	13	14	4	7	4	5	0	0	2	1	2	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	6999	2459	1235	1427	692	357	618	184	158	194	222	77	53	32	46	48	26	39	16	21	10	10	6	4	1	2	3	3	1	1	0	1	1	2	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.03	south40_active	80	3803	1206	554	878	357	165	405	88	70	137	156	41	27	16	30	36	15	21	7	13	6	8	3	2	0	1	2	2	1	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
