label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45
0.03	south21_active	80	36117	16802	9596	5965	1693	869	554	445	432	216	252	240	211	84	84	34	46	30	27	19	23	6	3	3	11	2	2	2	2	7	2	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0
0.03	south22_all	80	59547	26926	15231	9288	3247	1868	1193	893	768	484	501	394	375	152	154	58	78	58	44	32	33	20	15	19	13	4	4	2	3	6	1	0	2	1	1	0	0	1	1	0	0	0	0	0	0	0
0.03	south22_active	80	36270	16779	9435	5865	1676	861	540	425	424	228	265	237	217	76	74	29	47	24	28	17	20	7	4	12	10	1	2	0	2	4	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0
0.03	south23_all	80	59449	26840	15065	9106	3244	1867	1250	878	795	481	517	374	329	167	174	63	78	63	48	31	39	27	13	17	10	4	3	0	2	4	7	0	1	3	1	0	0	0	1	0	0	0	1	0	0	0
0.03	south23_active	80	36341	16582	9280	5685	1667	870	569	417	423	241	283	215	187	75	90	30	49	30	32	20	25	11	3	13	4	1	1	0	2	0	7	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0
0.03	south24_all	80	59780	26849	15031	9020	3238	1869	1255	873	773	470	532	372	349	179	174	66	80	69	49	38	39	25	12	17	8	5	8	0	2	9	7	0	1	3	1	0	0	0	0	0	0	0	1	0	0	0
0.03	south24_active	80	36326	16689	9321	5599	1618	888	553	425	387	242	335	220	215	85	87	26	54	33	29	26	26	14	7	13	1	2	6	0	1	7	6	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	59553	27059	15049	9095	3204	1832	1289	859	726	479	528	399	360	179	157	72	87	65	50	34	37	24	19	16	8	4	9	1	2	10	9	0	1	5	0	0	0	0	1	0	0	0	1	0	0	0
0.03	south25_active	80	36192	16864	9456	5603	1599	877	578	422	338	241	322	249	227	91	81	31	53	34	29	20	23	13	6	11	3	2	6	1	1	8	7	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	59802	27080	15273	9188	3254	1849	1252	854	675	497	516	424	348	169	147	66	86	55	43	35	38	18	24	10	6	4	9	2	4	9	9	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south26_active	80	36608	16976	9653	5756	1657	873	565	396	342	246	298	267	213	96	78	33	51	28	22	23	25	8	9	5	2	2	5	2	1	8	7	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	59209	26745	15193	9226	3250	1884	1238	880	692	512	496	411	340	166	123	62	73	60	45	43	33	15	28	11	9	3	5	3	4	10	2	2	1	2	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south27_active	80	36226	16637	9530	5829	1669	899	557	401	358	241	274	248	215	88	64	27	39	33	25	27	20	6	9	4	5	1	0	2	1	10	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	59219	26792	15207	9369	3291	1862	1250	863	734	522	508	423	368	166	118	59	72	47	45	31	25	22	23	12	9	3	5	6	5	4	2	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	36135	16652	9475	5919	1683	904	578	397	394	261	275	251	242	91	60	30	34	23	25	18	12	10	12	5	5	1	1	3	2	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	59424	26885	15620	9451	3337	1885	1258	880	797	517	495	430	335	177	148	66	71	44	51	33	20	18	24	10	12	4	5	6	3	4	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	36168	16660	9738	5986	1699	891	549	402	435	246	273	252	229	103	81	27	35	20	27	19	10	9	15	3	7	2	1	2	2	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	59234	27176	15556	9479	3314	1857	1252	893	791	502	481	452	371	167	166	79	75	33	48	33	29	23	19	11	13	4	8	6	3	5	3	2	2	1	0	0	1	0	0	0	0	0	0	1	0	0
0.03	south30_active	80	36102	16945	9600	6032	1666	853	565	434	435	242	267	278	249	101	89	33	36	19	28	18	17	15	11	6	8	3	3	3	3	4	3	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	59542	27186	15020	8984	3261	1785	1271	890	777	520	499	443	418	146	151	90	70	38	32	47	31	23	30	22	4	5	8	6	7	2	2	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south31_active	80	36363	16999	9419	5655	1679	859	626	421	399	245	281	277	251	73	79	36	38	22	14	31	20	10	21	13	1	2	6	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	59418	27495	14830	9188	3308	1822	1241	890	774	524	471	434	417	139	136	75	79	50	30	59	33	25	29	24	5	6	8	4	6	1	1	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south32_active	80	36344	17159	9214	5804	1718	870	611	413	383	267	264	267	272	66	71	24	39	30	18	40	21	10	18	14	2	3	6	3	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	59450	27257	15009	9317	3286	1813	1250	903	759	511	466	465	410	152	152	73	74	64	36	58	24	23	26	25	4	7	4	5	3	2	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	36395	17057	9363	5886	1732	854	608	430	386	259	274	293	265	73	84	24	37	35	23	39	11	12	14	15	3	3	2	3	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	59386	26941	15018	9435	3351	1809	1248	898	730	471	459	414	406	181	153	82	89	68	40	55	23	24	17	19	10	7	10	5	4	2	0	4	1	1	1	1	0	0	0	1	0	0	0	0	0	0
0.03	south34_active	80	36162	16972	9563	5966	1765	864	586	433	379	224	270	246	262	86	90	34	46	40	24	33	11	13	7	13	6	4	6	1	4	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	59419	26812	15288	9458	3343	1836	1262	916	757	482	436	393	399	191	160	81	67	60	42	38	16	23	16	14	9	8	9	3	3	2	0	4	3	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south35_active	80	36169	16872	9743	5955	1758	852	583	447	419	220	256	238	236	90	97	43	36	30	25	22	5	13	6	8	5	6	6	0	3	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	59614	26901	15304	9519	3300	1848	1265	920	760	489	446	376	384	186	161	82	71	57	41	40	18	19	20	9	10	7	13	3	3	3	0	7	2	1	1	0	0	0	0	1	0	0	0	0	0	0
0.03	south36_active	80	36359	16918	9773	6023	1778	854	605	443	419	229	253	232	231	94	96	40	39	32	24	22	9	10	10	5	4	5	9	0	3	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	59618	26922	15232	9478	3305	1843	1260	909	787	475	463	385	423	174	163	77	62	66	44	28	31	11	19	10	9	9	10	4	3	1	1	4	2	2	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south37_active	80	36380	16840	9629	6044	1769	855	615	413	442	232	259	236	247	92	105	38	31	39	28	17	11	7	10	6	6	9	7	1	1	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	60015	26888	15216	9416	3214	1834	1260	885	764	463	475	438	412	169	163	79	79	69	35	25	37	15	19	12	11	4	8	6	3	1	1	5	1	2	0	0	0	0	1	0	0	0	0	1	0	0
0.03	south38_active	80	36716	16760	9488	5982	1742	874	620	400	412	228	275	280	242	91	100	37	38	34	18	12	15	10	10	9	4	4	6	1	1	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	59895	27086	15306	9442	3215	1881	1252	892	781	425	482	465	416	171	147	75	85	66	43	37	45	13	20	21	15	6	5	7	4	1	3	3	1	2	0	0	2	0	1	0	0	0	0	1	0	0
0.03	south39_active	80	36459	16903	9513	6084	1686	858	608	403	416	219	267	290	247	95	86	36	48	30	20	19	19	8	9	17	9	4	4	2	1	1	2	2	1	1	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	59799	26799	15416	9252	3181	1876	1267	883	778	451	454	490	389	167	138	87	89	66	41	41	37	17	20	26	17	5	6	6	5	3	2	3	1	1	0	0	3	0	1	0	0	2	0	0	0	0
0.03	south40_active	80	36392	16675	9646	5931	1651	838	600	410	412	219	266	292	234	93	80	41	43	28	14	19	23	11	8	24	11	2	4	2	1	2	1	2	1	1	0	0	3	0	0	0	0	2	0	0	0	0
