label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49
0.03	north6_all	80	20447	3684	1852	1293	815	1397	383	313	252	213	177	148	70	80	39	75	34	31	19	18	12	13	18	5	7	3	11	4	2	0	3	1	17	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0
0.03	north6_active	80	17574	1629	556	611	194	1188	97	128	124	139	88	100	23	28	12	57	11	25	7	12	0	9	16	2	4	0	9	2	2	0	1	0	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	north7_all	80	20543	3624	1835	1312	785	1373	423	314	263	208	166	148	74	82	38	63	38	27	15	29	16	16	12	4	7	2	7	4	1	0	7	2	11	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0.03	north7_active	80	17684	1613	547	584	179	1158	112	134	138	127	88	102	22	34	10	44	12	17	5	21	4	9	9	2	4	0	5	3	1	0	4	1	11	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	20354	3508	1849	1304	789	1313	410	301	239	230	167	147	78	86	40	60	41	29	14	23	14	24	12	6	5	4	6	3	3	1	8	2	14	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north8_active	80	17548	1598	552	575	184	1104	115	132	130	141	84	100	21	42	8	43	13	14	5	17	4	16	9	3	3	0	5	2	1	1	4	1	14	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north9_all	80	20307	3458	1830	1280	760	1325	406	300	245	234	147	157	75	73	40	52	37	27	9	29	9	25	25	5	3	5	5	4	3	1	6	1	9	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north9_active	80	17508	1553	539	542	164	1104	102	128	126	139	73	113	22	37	5	40	14	11	5	22	4	17	23	2	0	0	4	2	1	1	3	1	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
0.03	north10_all	80	20324	3452	1833	1292	757	1282	388	313	228	217	129	146	74	68	43	60	32	27	16	34	6	21	26	3	7	5	5	6	6	1	3	0	9	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0
0.03	north10_active	80	17494	1607	547	576	161	1067	104	137	124	126	69	102	18	36	6	45	11	10	9	30	2	14	23	1	3	0	5	3	3	1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0
0.03	north11_all	80	20351	3639	1898	1251	789	1337	432	345	238	231	137	131	73	67	35	53	30	25	19	33	10	21	11	8	7	6	1	5	4	1	0	1	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	north11_active	80	17506	1604	513	539	165	1143	113	166	122	137	81	87	21	34	7	47	8	13	12	27	3	14	9	6	0	4	1	3	4	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	north12_all	80	20531	3623	1933	1201	764	1351	440	336	256	219	123	130	78	67	35	57	33	30	21	31	9	20	13	8	5	3	2	4	12	1	0	1	7	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	north12_active	80	17668	1611	544	526	165	1163	131	156	135	130	75	90	22	31	7	50	5	15	12	25	1	13	12	6	0	2	2	3	11	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	north13_all	80	20518	3579	1874	1219	746	1375	390	330	272	221	112	130	88	75	41	55	35	29	20	45	13	18	18	8	5	3	2	4	10	1	1	1	6	1	1	3	0	0	0	0	0	0	0	0	1	1	0	0	0	1
0.03	north13_active	80	17705	1605	530	542	162	1198	111	163	151	128	68	96	27	28	7	42	7	16	11	36	2	10	15	6	0	1	2	4	9	1	1	0	6	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	north14_all	80	20380	3571	1804	1235	721	1370	373	319	287	220	131	149	87	77	41	62	38	27	15	53	12	17	14	5	3	4	2	3	13	1	1	0	8	1	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1
0.03	north14_active	80	17549	1611	515	569	162	1180	118	146	161	136	71	105	28	23	9	45	7	11	5	45	2	15	12	3	2	1	2	3	12	1	1	0	8	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north15_all	80	20283	3553	1759	1260	704	1428	370	308	272	209	152	149	89	66	46	70	32	29	15	60	15	18	24	5	4	4	17	2	11	1	1	1	4	1	2	3	0	0	0	0	0	2	0	0	1	0	0	0	0	1
0.03	north15_active	80	17492	1575	478	598	152	1226	116	130	143	128	81	104	32	19	11	53	8	12	5	54	5	15	21	3	2	1	17	2	10	1	1	0	4	1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
0.03	north16_all	80	20512	3559	1768	1235	728	1423	370	295	256	188	167	152	85	55	48	68	41	24	17	56	14	23	22	8	4	5	17	1	14	1	2	1	3	0	1	1	0	0	0	2	0	2	0	0	1	0	0	0	0	0
0.03	north16_active	80	17694	1572	478	552	153	1208	104	126	124	117	88	97	23	23	17	56	13	8	7	49	5	22	19	6	3	1	17	1	12	0	2	0	3	0	1	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0
0.03	north17_all	80	20513	3530	1824	1228	756	1419	385	286	234	194	179	146	82	59	54	71	37	22	15	24	16	21	18	7	3	4	19	3	16	1	5	1	1	0	1	1	0	1	0	2	0	2	0	1	1	0	0	0	0	0
0.03	north17_active	80	17685	1563	495	549	177	1213	98	110	101	113	90	88	20	27	15	61	13	10	8	20	4	19	16	5	2	0	19	2	14	0	5	0	1	0	1	1	0	0	0	2	0	2	0	1	0	0	0	0	0	0
0.03	north18_all	80	20495	3506	1898	1225	750	1416	402	303	255	203	178	137	70	60	60	67	32	19	19	25	14	20	15	8	4	2	2	4	14	1	5	0	1	0	0	1	0	2	0	2	0	2	0	1	1	0	0	0	0	0
0.03	north18_active	80	17614	1576	532	527	174	1221	99	129	114	116	85	83	16	29	15	60	13	9	12	18	2	17	13	6	3	0	2	2	12	0	5	0	1	0	0	1	0	1	0	2	0	2	0	1	0	0	0	0	0	0
0.03	north19_all	80	20503	3488	1919	1229	754	1358	404	305	240	225	177	136	63	63	46	79	23	19	16	21	12	16	8	14	6	2	3	4	16	0	4	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
0.03	north19_active	80	17627	1567	547	543	189	1177	104	139	109	133	87	83	10	31	11	68	10	8	10	15	2	13	6	8	3	0	2	1	13	0	4	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_all	80	20127	3462	1927	1216	743	1286	424	321	241	209	172	131	66	60	51	77	21	20	19	27	6	12	12	15	7	3	3	2	4	1	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north20_active	80	17259	1550	565	543	179	1092	105	146	109	124	88	79	15	25	13	63	8	8	11	22	1	9	10	8	3	0	2	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	13495	5462	1926	1375	922	1073	1329	654	218	186	147	98	84	108	51	43	31	40	19	18	10	11	9	9	8	0	22	3	2	2	2	2	6	0	0	0	2	0	0	0	0	1	1	2	0	0	0	0	0	0
0.03	south21_active	80	10208	3972	384	753	416	883	1203	519	79	101	75	51	27	87	31	16	21	29	11	8	3	8	6	7	6	0	22	0	0	1	1	2	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0.03	south22_all	80	13524	5388	1903	1451	936	1118	1373	704	219	179	140	92	82	112	53	41	31	48	23	18	11	13	7	11	2	2	20	2	2	2	2	2	2	0	0	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0
0.03	south22_active	80	10167	3887	397	779	438	924	1249	567	83	88	67	47	25	88	33	13	21	33	13	8	2	10	6	9	1	1	20	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south23_all	80	13643	5249	1786	1481	887	1193	1361	702	221	186	149	98	78	111	53	45	26	38	26	13	10	12	6	11	5	4	17	2	4	2	1	2	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	south23_active	80	10294	3798	403	824	409	988	1239	589	76	96	74	50	24	87	30	14	17	23	17	5	4	8	5	9	5	2	17	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south24_all	80	13732	5312	1745	1521	834	1156	1418	715	224	193	146	106	67	100	52	49	31	44	35	11	11	14	10	12	9	4	13	3	4	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0
0.03	south24_active	80	10378	3857	404	894	399	943	1282	600	78	90	74	53	18	77	26	12	15	32	20	4	6	8	9	9	6	2	13	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
0.03	south25_all	80	13749	5241	1741	1477	789	1142	1432	655	235	199	150	106	66	105	44	42	24	43	37	8	11	16	9	8	16	2	4	1	5	2	1	0	1	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0
0.03	south25_active	80	10426	3845	420	870	373	927	1292	526	73	102	78	51	15	85	17	7	8	32	21	2	8	10	6	6	12	1	4	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
0.03	south26_all	80	13851	5394	1743	1453	784	1107	1505	637	219	210	140	94	68	111	42	46	29	54	31	7	13	17	11	7	21	1	17	1	5	4	1	1	1	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
0.03	south26_active	80	10460	3968	414	865	360	898	1381	507	68	111	74	40	14	90	13	11	11	39	14	3	6	9	7	5	17	1	17	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south27_all	80	13584	5291	1807	1379	792	1150	1484	626	221	197	161	110	74	114	42	33	32	56	30	11	12	15	9	7	18	2	17	1	6	4	1	1	0	2	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	10251	3915	452	791	363	933	1377	512	66	109	83	48	16	92	21	7	15	42	20	5	5	11	5	5	15	2	17	0	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	13685	5401	1776	1359	806	1112	1420	669	232	190	162	108	74	133	45	27	37	51	34	14	10	19	9	7	16	4	17	0	3	4	1	1	0	2	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	10339	3958	437	791	372	903	1299	565	82	106	82	42	17	104	24	8	20	40	19	7	3	12	4	4	14	2	17	0	1	1	1	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	13599	5484	1831	1352	835	1159	1325	734	227	182	158	129	80	114	46	31	35	56	27	17	9	16	7	8	12	7	12	0	4	2	1	0	0	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	10305	4037	440	777	384	929	1199	624	90	101	80	55	20	89	26	7	18	48	18	7	3	9	3	5	9	2	12	0	2	1	1	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	13811	5517	1795	1388	831	1245	1423	740	220	178	145	140	70	129	42	29	29	50	22	17	12	15	9	10	10	7	7	1	3	4	1	0	5	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	10499	4032	408	806	391	1026	1293	619	89	100	74	58	22	94	23	6	19	44	13	8	4	6	4	5	7	1	7	0	3	3	1	0	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	13466	5424	1805	1403	842	1174	1393	624	248	217	140	108	65	82	55	45	15	59	23	11	12	24	10	11	11	1	24	3	6	3	1	1	12	0	1	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0
0.03	south31_active	80	10094	3984	395	795	413	973	1261	519	82	126	70	48	17	61	22	9	6	43	10	3	4	18	7	4	10	0	23	1	1	1	0	0	11	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0
0.03	south32_all	80	13552	5422	1786	1403	863	1256	1368	657	242	210	133	93	64	98	68	45	21	52	24	7	15	24	8	6	10	1	23	5	4	4	5	1	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0
0.03	south32_active	80	10205	3995	392	807	407	1054	1224	561	87	131	66	36	17	78	29	9	10	37	11	2	2	20	5	1	9	0	23	1	1	1	3	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0
0.03	south33_all	80	13566	5401	1808	1381	826	1307	1447	674	232	213	151	88	65	98	62	45	27	49	17	10	22	25	9	4	3	1	22	5	2	1	4	3	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0
0.03	south33_active	80	10199	3994	417	781	373	1108	1304	582	77	125	72	36	14	73	29	10	18	39	11	4	4	22	5	1	2	0	22	1	1	0	3	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	south34_all	80	13804	5420	1796	1365	803	1304	1418	710	216	205	140	79	66	109	52	32	37	40	23	9	18	25	9	4	1	1	14	2	2	1	4	3	2	0	0	3	0	1	0	0	0	1	0	0	0	0	0	1	0	0
0.03	south34_active	80	10423	4014	429	744	348	1109	1282	615	77	113	62	30	18	78	22	10	27	32	13	4	3	22	5	1	0	1	14	0	1	0	3	2	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	south35_all	80	13742	5372	1777	1390	813	1255	1388	666	231	211	138	79	72	113	47	27	39	46	21	12	16	27	9	6	1	3	7	1	5	3	5	3	2	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	10346	3944	435	749	365	1056	1245	569	79	109	63	26	22	81	20	7	29	35	13	5	3	21	5	4	0	2	7	0	3	0	3	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	13694	5478	1765	1348	833	1200	1351	659	224	216	134	100	76	115	56	32	40	54	23	13	11	18	11	5	6	5	7	0	6	2	1	4	2	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	10402	4062	429	738	375	991	1216	564	84	107	63	38	24	87	20	7	26	43	14	5	3	11	7	4	4	4	5	0	3	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	13523	5572	1805	1396	889	1199	1373	680	228	216	130	95	86	109	62	37	32	52	30	12	11	16	10	8	7	5	37	1	9	2	1	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	10325	4157	417	780	403	974	1242	575	83	108	56	42	25	85	26	6	17	42	20	3	4	10	7	6	5	3	34	1	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	13757	5612	1769	1404	897	1252	1402	689	220	206	128	105	69	111	62	44	31	48	26	13	10	14	14	6	9	4	38	1	10	0	0	2	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	10507	4232	417	820	392	1016	1287	574	87	93	63	48	17	89	28	9	16	42	17	4	6	12	11	5	6	3	33	1	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	13463	5421	1784	1420	900	1205	1302	702	226	190	136	91	63	128	56	40	31	49	24	14	10	24	13	5	7	1	36	2	6	2	0	2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	10180	4044	400	828	405	980	1196	597	83	95	66	41	17	98	27	9	14	42	13	4	7	19	10	2	5	0	32	1	5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	13640	5410	1816	1431	886	1186	1288	678	228	190	130	106	51	123	59	33	29	39	21	16	8	19	12	7	6	1	19	1	2	3	0	3	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	10200	4003	420	839	404	970	1161	580	84	91	73	41	18	95	33	9	14	30	10	7	5	16	8	4	5	0	17	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
