label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84
0.03	south35_all	80	6052	2564	1487	1186	809	745	471	476	365	267	199	172	184	161	106	110	111	74	69	60	38	53	45	38	28	32	28	27	17	22	7	12	26	15	12	13	14	8	9	8	3	3	2	8	5	1	0	0	0	2	5	0	0	1	1	1	1	1	2	0	3	0	1	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	2928	976	432	560	295	456	152	309	196	132	72	55	96	70	24	56	61	43	37	24	12	22	28	24	13	13	8	15	6	7	3	5	18	8	10	2	8	2	3	7	1	0	1	3	1	0	0	0	0	1	4	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	6135	2547	1442	1165	835	725	479	447	421	263	198	187	187	163	107	101	114	87	87	59	42	54	48	41	33	30	36	20	19	18	11	13	20	14	10	9	14	2	8	6	1	4	3	8	4	2	2	0	2	2	6	2	0	2	1	2	1	1	2	0	0	1	2	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	3069	994	431	564	307	447	169	272	236	129	85	57	98	76	23	45	61	51	50	24	13	25	29	21	13	9	12	11	6	5	9	5	17	7	8	2	7	0	2	4	1	1	1	3	1	1	0	0	1	1	3	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	6139	2566	1464	1197	850	690	480	487	430	269	209	185	178	148	100	106	108	89	90	62	44	42	49	44	35	27	36	23	18	8	14	11	15	10	11	9	11	4	4	6	0	4	6	4	3	3	5	1	3	1	2	2	0	4	1	2	1	0	2	1	0	2	2	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	3085	999	445	594	309	407	183	311	234	138	78	59	101	69	25	44	51	51	56	20	13	18	30	22	15	9	14	11	6	2	12	5	12	5	9	2	8	3	1	2	0	2	3	0	1	1	1	0	1	1	0	2	0	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	6053	2592	1492	1164	826	741	474	505	421	275	225	185	169	153	105	100	107	94	90	53	54	52	46	40	27	26	31	28	15	7	17	12	13	12	11	6	9	7	8	8	0	4	7	2	2	3	7	1	4	1	3	3	0	4	2	4	1	0	0	1	0	2	1	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	3046	1011	466	582	289	441	180	328	239	154	81	65	88	83	30	42	57	52	59	13	19	23	31	20	12	9	14	15	6	2	13	5	11	8	9	3	7	4	5	3	0	2	3	0	0	1	3	0	1	1	0	2	0	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	6100	2602	1516	1158	831	729	478	533	415	263	231	187	167	153	116	113	123	97	78	50	55	52	44	38	22	28	27	29	16	16	21	10	15	13	8	6	10	9	7	7	0	5	8	2	1	3	6	2	4	1	2	1	0	3	3	3	0	2	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	3076	1026	451	560	309	451	189	355	239	143	78	66	86	78	31	53	66	55	47	11	20	18	23	22	8	13	12	17	9	4	17	3	14	8	5	4	9	4	5	3	0	1	4	1	0	0	4	1	2	1	0	0	0	2	1	1	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	6083	2664	1509	1130	828	730	452	542	384	259	234	170	163	141	115	113	108	96	66	51	54	55	51	44	22	22	29	34	18	24	19	11	16	15	15	10	7	10	7	6	2	4	5	3	0	2	6	3	4	2	1	1	0	2	4	3	0	2	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	3074	1047	434	522	317	452	179	360	212	140	74	64	72	71	29	58	65	57	37	19	23	19	35	28	9	9	12	25	11	7	15	5	12	8	10	6	5	4	5	4	1	0	2	2	0	0	4	2	3	1	0	0	0	1	2	1	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
