label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48
0.03	north14_all	80	38653	15170	9026	10786	6275	2501	1920	1034	799	682	574	332	245	356	133	124	86	191	113	59	39	45	15	8	15	19	11	5	4	3	3	3	1	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0
0.03	north14_active	80	18153	6140	4583	9185	5236	1444	1158	349	242	360	346	175	60	289	52	84	49	183	103	37	25	36	7	6	7	13	5	2	1	2	2	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
0.03	north15_all	80	38777	15168	8954	10816	6276	2577	1948	1001	802	689	579	355	254	391	122	129	95	202	109	62	36	42	18	9	14	18	12	7	5	2	4	5	3	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north15_active	80	18163	6205	4537	9263	5175	1493	1215	344	226	377	353	194	65	327	55	73	59	192	101	39	23	34	6	4	7	13	6	2	2	1	2	3	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north16_all	80	38945	15123	8931	10852	6536	2598	1962	1007	782	729	583	375	241	372	110	135	95	185	149	62	27	42	18	18	13	15	10	6	6	3	4	5	2	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	18348	6187	4581	9238	5410	1522	1224	320	218	400	383	216	55	310	49	73	64	172	138	40	17	35	7	10	5	12	3	1	2	2	1	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	38686	14969	8911	10831	6440	2641	2039	1036	777	733	594	385	227	383	119	140	112	173	162	80	35	51	22	18	9	9	8	4	4	3	5	4	3	1	0	0	2	0	2	0	0	0	16	0	0	0	0	0	0
0.03	north17_active	80	18171	6157	4604	9214	5264	1513	1291	336	223	422	391	225	53	330	59	87	81	161	151	59	25	42	10	8	2	7	1	1	1	2	2	3	3	0	0	0	1	0	0	0	0	0	16	0	0	0	0	0	0
0.03	north18_all	80	38475	15006	8959	10943	6397	2692	2032	1086	774	713	616	394	230	369	142	133	122	194	186	84	31	46	28	18	9	10	6	3	6	4	3	0	3	1	0	0	0	8	2	0	0	0	16	0	1	0	0	0	0
0.03	north18_active	80	17975	6222	4643	9279	5257	1551	1301	351	236	410	412	232	52	308	74	87	82	180	171	64	23	40	19	9	3	8	0	1	0	2	2	0	3	0	0	0	0	8	0	0	0	0	16	0	0	0	0	0	0
0.03	north19_all	80	38539	15100	8997	10850	6232	2684	1998	1093	761	697	573	396	221	363	152	132	142	177	171	74	41	44	30	13	11	11	6	1	6	4	3	0	3	1	0	1	0	8	1	0	1	0	16	0	1	0	0	0	0
0.03	north19_active	80	17998	6220	4656	9227	5119	1514	1251	374	240	424	363	241	45	300	68	85	90	161	155	56	26	35	19	2	3	8	0	0	1	1	2	0	3	0	0	0	0	8	0	0	0	0	16	0	0	0	0	0	0
0.03	north20_all	80	38544	15126	9002	10815	6212	2667	1962	1076	782	694	524	385	227	418	166	134	135	186	159	60	41	34	24	18	10	12	5	1	5	2	1	0	3	1	0	1	0	8	0	0	1	0	0	0	1	0	0	0	0
0.03	north20_active	80	17980	6226	4635	9201	5110	1521	1234	369	243	411	325	224	51	352	75	86	80	172	138	44	27	25	16	6	5	9	1	0	1	0	0	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	38789	15159	8882	11278	6089	2591	1879	967	748	728	548	358	231	331	141	172	115	202	144	64	34	79	12	16	19	7	3	5	9	3	1	4	1	2	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	18150	6187	4626	9739	5001	1541	1171	326	211	434	351	183	38	262	59	115	64	188	127	51	25	73	4	3	10	2	3	1	3	1	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	38921	15120	8973	10876	6351	2602	1872	979	771	717	523	364	232	331	139	169	113	190	175	75	36	54	14	11	14	7	1	6	10	3	1	1	1	2	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	18188	6185	4686	9374	5241	1538	1138	332	212	437	327	181	46	259	57	108	61	170	160	64	27	49	5	3	7	4	1	3	3	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	38947	15130	8917	10903	6399	2626	1899	1000	772	762	543	365	222	332	133	174	124	208	183	53	32	40	12	12	9	16	2	6	8	4	0	8	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	18164	6240	4664	9395	5286	1544	1137	337	209	498	323	205	45	268	57	108	76	193	168	43	21	32	4	5	3	10	1	2	3	1	0	8	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	39153	15122	8963	10758	6578	2589	2014	1050	779	761	534	380	204	358	129	141	97	197	135	52	39	53	12	12	8	18	1	5	4	3	1	8	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_active	80	18315	6195	4677	9271	5415	1465	1234	354	204	502	325	214	44	293	59	87	61	180	121	42	24	29	2	8	3	12	0	2	1	0	1	8	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	38837	15031	8862	10586	6487	2664	2058	1025	748	757	551	362	200	400	122	156	96	129	139	44	45	51	12	15	8	22	5	4	1	5	1	8	11	1	1	4	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south25_active	80	18095	6210	4643	9086	5392	1565	1280	348	204	508	344	206	38	330	56	99	61	110	128	31	31	26	3	9	4	18	0	2	0	0	1	7	11	0	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	38662	14835	9038	10691	6358	2657	2011	1057	739	758	572	337	198	383	142	152	108	106	113	51	47	61	11	17	10	14	5	3	0	4	1	6	11	1	6	4	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south26_active	80	17906	6071	4740	9180	5273	1579	1229	370	196	480	354	187	33	322	59	101	73	84	100	37	35	39	4	7	4	11	0	1	0	0	1	5	11	0	6	3	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	38700	14858	9006	10657	6426	2664	1992	1063	740	735	613	320	206	390	155	163	125	99	128	51	45	47	13	16	9	13	7	3	3	5	2	2	12	1	6	2	1	0	1	0	1	0	0	0	0	0	0	0	0
0.03	south27_active	80	17972	6033	4760	9143	5305	1604	1208	369	197	457	372	181	42	332	60	114	80	78	119	41	35	42	5	4	3	10	0	1	0	0	0	1	12	0	6	2	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	38453	14887	8959	10753	6409	2621	1936	1129	747	745	621	339	210	430	152	163	126	109	137	48	51	46	15	20	9	5	8	2	3	7	3	2	3	1	6	0	1	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south28_active	80	17698	5962	4642	9248	5268	1561	1184	371	191	447	381	188	45	372	60	117	81	87	121	38	44	45	6	8	2	2	1	1	0	1	0	2	3	0	6	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south29_all	80	38662	15186	8980	11099	6454	2696	1903	1122	769	758	598	361	214	403	146	157	120	118	143	58	45	43	14	25	8	7	8	2	4	6	4	4	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south29_active	80	17930	6128	4628	9545	5319	1604	1175	362	208	455	367	204	47	346	60	106	78	99	129	42	38	39	4	17	1	5	2	1	1	1	0	2	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south30_all	80	38506	15139	8952	11173	6200	2704	1929	1150	797	726	550	384	229	395	136	141	107	144	127	48	35	37	15	23	12	14	7	4	4	7	4	3	1	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south30_active	80	18036	6170	4654	9560	5102	1605	1195	352	213	409	342	212	53	338	59	86	65	124	113	31	28	30	7	18	4	12	3	3	1	1	0	1	1	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.03	south31_all	80	38774	15059	9048	10915	6844	2524	1967	999	728	657	521	364	221	360	104	140	103	175	171	60	51	60	20	14	8	21	11	9	2	1	5	3	2	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south31_active	80	18195	6040	4695	9328	5699	1430	1219	347	224	396	309	207	45	285	57	97	72	159	155	38	29	51	11	12	4	16	4	5	1	0	1	3	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	39032	15227	8975	11043	6821	2620	2005	1013	730	665	534	366	230	351	113	139	96	178	161	71	48	26	16	12	11	12	9	11	3	1	6	3	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south32_active	80	18359	6167	4625	9426	5701	1516	1240	364	223	377	320	212	47	280	58	95	74	164	147	47	29	17	9	11	6	7	2	6	1	0	1	3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	38951	15292	8845	10921	6663	2606	2036	1043	752	673	552	383	220	349	119	145	87	138	167	73	34	33	20	16	9	13	9	10	5	3	5	3	2	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south33_active	80	18363	6325	4595	9373	5536	1482	1280	373	231	385	343	235	50	272	56	101	67	125	154	49	19	22	12	12	5	9	3	5	1	0	1	3	1	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	38768	15404	8778	10933	6330	2563	1992	1036	765	681	583	362	211	353	133	151	84	145	168	72	34	40	17	11	8	13	6	5	7	2	2	2	1	1	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0
0.03	south34_active	80	18156	6390	4517	9393	5243	1469	1275	382	223	392	362	224	55	293	58	108	62	137	155	51	19	31	9	5	3	10	2	3	1	0	1	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0
0.03	south35_all	80	38835	15350	8686	10910	6392	2544	1952	1055	765	726	588	362	209	408	154	165	101	158	171	52	28	48	13	18	3	15	8	3	5	4	0	2	0	1	0	0	0	2	0	0	0	1	2	0	0	1	0	0	0
0.03	south35_active	80	18202	6359	4481	9384	5313	1424	1239	380	226	426	357	215	54	354	70	119	77	147	159	34	20	41	6	10	1	11	7	0	0	1	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0
0.03	south36_all	80	38696	15371	8758	10855	6284	2582	1907	1057	756	704	563	354	207	430	152	163	106	167	168	56	33	53	13	19	3	17	11	2	3	3	1	1	0	1	0	1	1	2	0	0	0	1	2	0	0	1	0	0	0
0.03	south36_active	80	18055	6342	4508	9331	5155	1479	1176	366	221	423	336	197	56	378	68	114	79	153	158	39	23	51	6	14	1	14	9	1	0	1	1	1	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0
0.03	south37_all	80	38680	15298	8861	10903	6375	2585	1896	1087	746	712	583	376	221	475	144	162	108	188	174	61	52	56	19	18	5	21	12	5	2	5	1	3	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0
0.03	south37_active	80	17902	6345	4605	9356	5291	1479	1152	374	235	410	368	213	63	414	71	109	76	172	164	48	38	51	11	12	2	14	8	2	0	2	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south38_all	80	38677	15104	8922	11055	6424	2556	1831	1122	792	686	542	362	218	469	132	126	107	191	199	67	55	55	19	20	7	20	9	6	5	4	3	3	0	0	2	1	2	1	0	0	0	0	0	0	0	1	0	0	0
0.03	south38_active	80	17929	6194	4630	9461	5310	1463	1112	358	261	408	355	206	64	403	60	76	75	174	185	51	37	47	9	13	4	14	5	4	0	2	2	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	38612	14860	8993	10926	6400	2522	1883	1130	765	671	541	371	219	439	131	120	96	194	226	64	43	67	18	12	12	23	5	9	6	3	3	3	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	17923	6064	4706	9338	5283	1419	1158	357	253	365	350	203	64	376	60	73	61	173	213	45	25	58	10	6	7	16	2	5	0	2	1	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	38581	14674	8986	10553	6245	2444	1841	1086	748	687	509	361	219	420	140	130	105	230	214	54	41	47	17	11	15	21	8	8	6	2	4	0	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	17590	5869	4621	9010	5139	1395	1106	341	238	401	321	186	56	353	55	79	70	206	199	35	24	41	7	5	9	13	5	5	0	2	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
