label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90
0.03	north7_all	80	4874	7089	1970	1643	793	807	595	348	584	213	474	191	140	158	144	103	141	89	56	51	47	37	44	35	66	116	25	14	17	41	14	22	16	16	40	18	22	4	5	8	5	7	14	3	5	3	6	1	5	4	2	2	2	1	0	1	3	2	2	2	1	1	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north7_active	80	1189	6358	1294	1234	388	569	401	133	471	71	389	60	58	93	106	66	102	50	24	19	9	12	14	16	60	105	8	4	8	33	7	15	7	12	39	16	21	2	1	6	1	0	12	1	1	1	4	1	5	0	1	1	0	1	0	0	0	2	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north8_all	80	4814	7082	1950	1678	788	811	592	350	541	217	496	181	142	168	177	101	150	87	60	56	48	40	43	34	59	130	25	17	22	42	13	22	12	15	24	28	16	5	6	7	4	5	10	2	5	3	5	1	9	3	1	1	2	0	1	4	3	2	2	2	1	1	1	0	0	1	2	0	2	0	1	0	0	0	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0
0.03	north8_active	80	1203	6371	1266	1267	373	541	399	144	425	80	419	65	56	104	126	60	117	51	21	19	12	11	14	14	53	119	12	4	11	36	6	16	5	10	23	24	15	2	2	6	1	0	9	1	1	1	4	1	8	0	0	0	0	0	0	2	1	2	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0
0.03	north9_all	80	4770	7064	1983	1793	793	793	561	330	572	220	503	199	147	174	180	119	146	87	68	65	49	45	48	33	40	162	19	14	32	38	15	20	11	11	13	33	14	6	6	6	4	5	5	2	3	3	3	2	13	2	1	1	2	0	2	4	3	2	1	3	0	2	1	0	0	1	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	north9_active	80	1187	6350	1322	1344	378	529	357	132	448	81	423	61	62	108	124	78	113	47	25	21	13	6	17	10	32	148	10	3	20	33	6	15	5	7	12	29	13	3	3	5	1	0	4	1	1	1	2	1	12	0	0	0	0	0	0	2	1	2	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	north10_all	80	4811	7044	1931	1796	753	810	580	316	581	228	519	169	157	177	208	133	153	85	78	68	50	45	49	38	48	171	16	16	34	39	14	19	7	11	22	36	10	6	7	3	4	3	11	0	1	2	3	1	15	0	1	0	0	0	2	3	3	4	0	1	0	2	0	0	0	3	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	north10_active	80	1226	6294	1304	1341	352	537	380	124	456	81	439	49	67	111	148	89	125	44	26	27	11	6	17	16	36	160	9	4	22	35	4	16	5	6	20	31	9	3	4	2	1	0	9	0	0	0	2	0	14	0	0	0	0	0	0	2	2	3	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0.03	north11_all	80	4713	7110	1918	1727	717	732	640	335	582	240	499	144	159	129	156	109	164	80	59	54	48	43	48	36	47	119	27	17	28	88	9	9	11	3	24	20	11	8	6	4	4	2	5	3	1	5	2	2	5	1	0	3	2	0	0	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north11_active	80	1156	6341	1259	1336	314	508	424	136	477	66	440	35	76	72	113	60	128	40	21	24	11	10	12	24	29	114	6	10	17	81	5	5	5	3	19	18	6	6	2	3	2	1	5	0	0	3	2	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north12_all	80	4716	7418	1955	1795	766	730	629	354	626	244	544	172	151	117	162	123	145	74	57	55	50	34	42	29	48	104	28	25	20	85	11	14	10	10	40	18	8	7	8	8	3	2	15	3	0	6	3	3	4	1	0	3	1	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north12_active	80	1171	6649	1316	1414	339	527	424	142	515	64	475	41	81	60	117	68	114	37	21	28	16	4	11	18	30	99	8	10	11	75	5	7	3	8	37	17	5	3	2	5	2	1	15	0	0	4	1	1	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north13_all	80	4817	7379	1911	1812	794	739	616	323	587	245	552	176	144	147	153	118	152	72	54	54	56	32	36	27	54	98	24	30	17	86	13	13	13	16	40	31	9	5	9	6	1	4	14	4	0	3	3	3	7	2	1	2	1	1	0	0	1	0	0	0	3	1	0	0	1	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	1211	6660	1289	1437	347	520	404	141	476	71	479	47	77	67	109	65	122	38	21	31	17	5	8	10	38	93	8	10	6	78	4	6	5	9	37	30	8	2	4	3	0	1	14	1	0	2	0	2	7	1	1	1	0	0	0	0	1	0	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	4773	7240	1914	1827	801	779	596	322	566	230	532	185	151	168	157	131	148	68	53	55	57	38	36	28	51	90	21	29	18	73	14	21	13	18	36	33	12	10	6	6	2	4	16	2	0	2	3	4	14	4	1	1	0	1	1	3	1	1	1	0	2	1	0	0	1	2	0	0	0	8	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	1194	6478	1313	1482	368	554	379	145	457	69	454	59	80	75	113	81	118	36	24	28	16	7	7	9	33	83	11	9	6	65	2	13	3	10	31	33	10	6	3	3	0	1	16	1	0	1	0	3	14	1	1	0	0	0	0	2	1	0	0	0	2	1	0	0	1	1	0	0	0	8	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	4739	7312	1990	1805	798	838	588	308	519	214	542	182	151	184	140	122	146	84	55	47	53	38	35	32	40	75	22	28	19	52	24	21	13	17	15	39	14	8	6	3	4	4	11	2	1	2	1	3	17	5	1	1	1	2	2	3	2	1	1	0	0	1	0	1	1	1	1	0	0	8	1	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	1170	6556	1382	1418	381	588	382	136	416	64	472	53	76	85	101	83	113	49	22	19	12	8	6	10	30	62	13	7	3	44	4	13	4	10	9	39	11	5	3	1	0	0	10	1	0	1	0	3	17	1	1	0	0	1	0	2	1	0	0	0	0	1	0	0	1	1	0	0	0	8	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	4803	7323	2013	1786	785	839	589	339	539	211	462	161	148	178	145	118	141	82	59	54	49	42	43	35	44	81	27	19	25	43	20	29	12	18	18	29	13	13	4	3	5	4	12	2	2	4	1	3	16	4	2	2	1	1	2	4	3	1	1	0	0	0	0	2	4	0	1	1	0	8	1	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	1174	6547	1359	1403	369	597	391	144	445	72	392	49	75	97	110	80	107	49	22	18	13	11	7	10	35	68	17	3	11	37	3	16	3	12	13	25	9	11	1	0	1	1	10	1	0	2	0	2	16	0	1	0	0	1	0	3	1	0	0	0	0	0	0	0	3	0	0	1	0	8	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	4822	7535	1993	1798	757	841	567	340	545	199	479	163	144	163	130	115	129	94	62	56	46	38	31	34	54	74	20	19	23	44	16	30	13	17	12	27	11	11	7	3	4	3	16	2	4	3	0	3	14	4	2	2	1	1	1	1	3	1	1	1	0	0	0	2	4	0	2	2	0	8	0	1	0	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north17_active	80	1202	6746	1318	1420	362	602	367	139	446	68	408	46	71	93	101	79	99	55	19	17	17	10	4	12	44	62	12	3	10	39	3	15	3	11	11	22	8	9	2	1	1	1	14	0	0	2	0	2	14	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	3	0	1	2	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north18_all	80	4786	7478	1925	1877	752	816	581	356	533	205	472	151	157	175	151	107	116	75	69	61	51	40	46	37	57	87	17	22	24	53	12	23	12	17	17	23	11	12	5	4	4	2	18	3	3	2	1	5	11	1	2	1	0	3	0	1	5	0	0	1	1	0	0	1	4	0	1	2	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	north18_active	80	1197	6712	1236	1493	354	575	384	148	430	57	401	39	72	107	124	73	90	41	30	27	19	7	9	11	47	79	12	3	11	48	2	11	2	11	15	18	5	9	1	1	1	1	16	0	0	1	0	2	10	0	0	0	0	3	0	1	2	0	0	0	0	0	0	0	3	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north19_all	80	4740	7356	1922	1883	717	846	587	332	552	220	520	144	150	182	172	97	130	83	76	59	54	38	44	33	56	84	15	26	18	63	10	15	16	19	29	28	8	8	6	6	6	3	14	6	3	0	3	4	14	0	1	2	1	2	0	0	4	0	1	1	1	0	0	0	4	0	1	2	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0.03	north19_active	80	1159	6567	1238	1520	342	589	375	127	439	60	439	38	66	110	140	67	97	47	39	29	18	6	10	12	49	74	11	7	9	60	2	9	5	14	25	23	1	6	2	2	3	0	12	2	0	0	0	1	13	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	north20_all	80	4795	7241	1920	1806	735	859	584	342	532	238	592	140	146	182	162	81	135	80	74	50	50	39	51	36	52	110	19	25	20	73	13	10	12	23	35	27	11	6	3	4	6	4	17	7	2	0	3	3	15	1	2	1	4	2	2	1	3	1	2	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
0.03	north20_active	80	1186	6471	1253	1415	347	592	384	147	421	62	515	42	67	121	121	53	102	44	41	22	11	7	17	11	42	100	13	7	14	67	6	5	4	18	30	24	4	3	1	1	3	0	15	2	0	0	0	0	14	1	0	0	4	2	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	4784	5426	1737	1613	776	741	563	360	520	221	425	163	161	138	147	123	131	73	51	54	43	44	36	29	47	115	33	17	27	43	9	24	25	16	29	30	6	9	4	6	7	5	7	8	2	3	3	0	1	0	3	0	1	0	5	1	1	0	0	3	0	0	1	0	0	0	0	1	2	2	2	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
0.03	south21_active	80	1093	4696	1047	1166	323	496	339	104	398	53	337	49	59	78	95	77	93	36	17	18	4	14	11	3	38	103	13	5	17	35	2	11	7	9	24	27	5	5	3	3	4	2	6	2	0	0	1	0	1	0	0	0	0	0	2	0	1	0	0	2	0	0	1	0	0	0	0	0	2	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south22_all	80	4712	5820	1722	1599	760	743	582	351	506	225	481	170	162	161	163	113	129	69	59	48	38	41	40	31	42	93	30	22	21	37	9	29	21	18	31	24	7	10	4	5	8	7	9	6	2	2	1	1	9	0	3	0	1	0	3	1	0	0	0	4	0	3	1	0	0	0	0	1	2	2	2	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1
0.03	south22_active	80	1078	5072	1038	1180	324	476	359	117	386	65	402	51	69	87	109	68	86	38	20	18	1	10	12	7	34	85	12	7	10	30	1	14	7	9	26	23	3	7	2	2	4	3	7	1	0	0	1	1	8	0	0	0	0	0	2	0	0	0	0	2	0	3	1	0	0	0	0	0	2	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
0.03	south23_all	80	4687	6501	1824	1721	778	775	589	340	491	229	483	182	166	167	157	108	139	72	61	51	39	37	39	35	52	83	22	23	15	30	15	19	11	15	27	20	8	11	3	5	8	8	19	7	1	3	1	1	37	0	2	0	0	1	4	1	0	0	0	2	0	3	1	0	0	1	0	1	2	2	3	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1
0.03	south23_active	80	1115	5740	1162	1308	346	513	375	122	385	69	410	53	77	87	108	57	94	38	22	21	4	7	16	11	41	75	7	6	6	26	3	8	4	8	22	17	4	6	1	3	4	2	17	1	0	0	0	1	35	0	0	0	0	1	2	0	0	0	0	1	0	3	1	0	0	1	0	0	2	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
0.03	south24_all	80	4654	7212	1955	1796	786	851	614	356	530	228	519	191	153	162	162	116	130	76	62	48	48	37	35	35	51	113	26	22	17	32	18	19	4	12	25	14	11	12	4	4	10	6	20	4	2	5	2	2	36	1	1	0	0	1	1	1	1	0	1	1	0	3	0	0	0	2	0	0	0	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	1
0.03	south24_active	80	1117	6426	1310	1411	362	579	415	135	416	70	447	58	78	82	115	62	89	39	25	23	7	8	12	14	44	104	8	5	10	30	3	13	1	8	20	10	5	7	0	2	4	1	18	0	1	3	0	1	34	1	0	0	0	1	0	1	1	0	0	0	0	3	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
0.03	south25_all	80	4786	7333	1935	1883	789	845	639	340	545	219	492	183	155	162	174	114	130	79	63	53	56	36	37	38	54	119	24	16	22	40	18	14	8	14	13	15	14	11	6	4	10	5	18	4	4	5	4	2	42	2	1	0	0	1	2	1	1	0	1	1	0	7	3	0	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0
0.03	south25_active	80	1172	6529	1311	1488	367	579	441	129	429	76	429	55	76	86	125	61	94	38	29	26	11	9	15	15	44	107	7	3	15	38	7	9	3	8	8	10	8	5	1	3	4	1	18	0	1	4	1	1	40	2	0	0	0	1	0	1	1	0	0	0	0	7	3	0	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0.03	south26_all	80	4742	7192	1956	1823	761	812	622	348	570	210	446	174	156	154	180	113	141	88	69	50	52	33	38	39	52	133	23	15	28	35	17	12	8	17	12	24	11	14	10	7	6	5	12	4	8	4	3	3	32	2	1	1	0	0	1	1	3	0	1	1	0	7	4	0	3	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south26_active	80	1187	6403	1314	1426	370	563	426	122	461	66	384	53	80	83	125	56	92	42	33	25	11	8	13	15	43	121	5	5	21	33	7	8	4	11	8	21	8	6	2	6	2	1	11	1	2	4	1	2	32	2	0	0	0	0	0	1	2	0	0	1	0	7	4	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	4721	7131	1827	1836	729	795	613	356	546	218	478	168	160	144	181	125	143	98	66	52	40	32	34	35	48	161	22	19	29	46	15	13	11	16	10	29	12	11	7	9	5	5	11	4	8	4	2	2	17	1	2	1	0	0	1	0	2	1	0	1	0	8	7	0	3	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	1207	6303	1203	1434	362	543	418	131	439	76	397	56	75	88	124	67	98	51	36	24	7	8	11	13	37	154	6	6	20	41	6	9	6	9	6	28	11	5	2	6	1	1	10	1	2	4	1	2	17	1	2	0	0	0	0	0	1	1	0	1	0	8	7	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	4634	7294	1828	1789	699	763	566	367	532	213	500	165	153	160	171	120	141	87	68	56	32	37	34	30	44	126	18	22	28	47	13	12	12	15	13	34	7	13	8	7	2	3	12	5	6	5	2	1	19	0	2	1	0	1	1	1	2	1	1	1	0	1	4	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	1149	6483	1176	1398	348	531	374	137	437	70	413	52	70	106	121	63	96	45	38	24	8	7	13	12	36	121	4	6	20	43	5	9	7	9	12	33	7	7	1	4	0	0	11	1	2	5	1	1	19	0	2	0	0	0	0	0	1	1	0	1	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	4747	7278	1805	1740	751	811	583	364	520	218	517	161	160	165	192	139	129	74	61	54	28	46	32	29	41	118	20	22	29	70	15	23	12	11	23	31	9	6	3	5	5	3	11	5	6	4	1	2	12	1	2	1	1	1	1	1	0	1	1	0	0	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south29_active	80	1194	6506	1152	1348	374	542	394	142	420	64	428	60	63	104	130	70	104	43	31	19	7	8	10	12	32	114	7	7	19	66	4	20	7	5	20	29	8	4	1	1	0	0	10	0	3	4	0	1	11	1	2	0	0	0	0	0	0	1	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	4771	7371	1827	1744	752	848	573	341	535	230	543	171	163	177	182	129	132	49	53	55	42	56	38	29	43	88	23	21	34	57	14	24	12	10	26	29	7	8	5	5	5	5	24	8	6	2	1	4	6	2	1	2	3	1	1	1	1	1	1	0	0	2	3	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south30_active	80	1189	6677	1198	1346	367	579	396	141	423	69	459	61	70	117	126	68	104	29	23	21	11	15	15	9	36	82	9	7	19	53	2	21	6	4	23	27	6	6	1	2	0	1	23	1	2	2	0	0	5	1	1	0	2	0	0	0	1	1	0	0	0	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	4677	5266	1754	1457	768	738	506	320	470	250	329	178	169	147	162	114	124	82	62	55	43	34	35	39	38	87	29	22	25	37	12	16	12	17	18	26	17	8	4	5	11	4	13	5	3	5	2	1	13	2	3	2	2	2	0	1	1	2	1	1	0	0	0	2	3	0	0	2	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
0.03	south31_active	80	1014	4424	1016	1035	313	481	295	97	332	65	254	52	69	84	105	56	97	37	24	22	10	10	7	5	25	79	4	8	15	29	0	5	2	12	14	13	12	5	1	1	0	1	12	0	2	2	2	0	12	0	0	0	0	2	0	0	1	1	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
0.03	south32_all	80	4703	5963	1803	1525	771	804	500	339	508	250	361	161	180	166	172	101	129	87	69	54	35	38	37	37	38	93	24	22	25	40	11	10	11	17	23	31	18	9	4	6	8	5	14	4	3	6	2	0	10	2	3	4	3	3	0	1	2	0	1	1	0	6	0	2	3	0	0	1	0	1	6	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0
0.03	south32_active	80	1065	5115	1114	1120	334	535	297	107	376	77	281	49	71	97	116	57	95	46	30	21	9	10	8	11	29	83	4	6	17	32	0	5	2	12	17	22	14	7	0	2	0	1	12	0	2	1	2	0	8	0	0	0	0	3	0	0	1	0	0	1	0	6	0	1	3	0	0	1	0	0	6	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	4734	6505	1858	1637	765	862	523	351	561	238	392	173	176	170	164	112	132	84	74	58	39	31	41	34	44	144	25	20	26	47	12	14	14	20	28	34	10	9	3	5	5	3	22	6	1	6	2	0	9	2	2	3	3	3	0	2	4	0	1	0	1	7	0	1	3	0	1	2	0	1	6	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0
0.03	south33_active	80	1103	5654	1196	1244	373	604	320	127	435	74	312	51	67	101	103	59	92	45	38	23	11	8	8	11	34	135	7	5	18	39	0	8	4	15	21	31	7	7	0	2	1	0	20	2	0	1	2	0	8	0	0	0	0	3	0	1	3	0	0	0	1	7	0	0	3	0	1	2	0	0	6	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
