label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198
0.03	north1_all	80	7705	3270	1507	1096	926	756	1155	816	792	747	289	443	391	332	202	188	311	314	172	469	145	178	146	277	88	79	73	97	84	60	55	52	47	79	43	41	100	34	60	41	66	50	38	31	29	69	21	17	26	23	17	21	17	22	15	24	7	18	5	53	9	27	26	22	7	8	11	9	7	8	11	8	2	12	7	7	30	2	37	7	0	1	6	4	8	7	2	3	5	2	4	4	1	5	1	4	1	0	5	0	4	2	4	1	13	0	5	0	10	5	2	0	1	1	0	1	1	4	2	1	1	0	0	0	0	0	6	0	1	3	1	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north1_active	80	5730	2196	452	345	513	386	943	626	640	605	70	332	295	247	63	89	259	251	111	435	75	125	91	236	21	39	35	62	49	11	19	26	27	59	21	25	86	15	45	31	56	38	32	9	9	63	4	6	15	10	10	16	5	2	9	15	2	3	2	45	5	24	24	21	2	4	7	1	6	4	7	6	1	10	5	1	30	2	36	6	0	1	5	2	6	3	1	2	2	0	0	4	0	5	0	3	0	0	4	0	3	1	3	1	12	0	3	0	8	5	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	6	0	1	2	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	7729	3226	1457	1092	925	743	1129	818	765	736	302	470	410	318	213	202	350	280	168	412	139	197	132	269	82	93	68	103	85	56	57	54	48	73	45	40	105	29	44	46	62	48	55	36	30	60	22	22	30	23	15	21	10	20	12	23	8	21	8	50	11	21	41	30	3	9	12	10	8	7	8	5	3	17	5	7	24	6	32	15	0	2	4	4	9	5	4	3	5	2	4	5	3	5	1	3	1	1	3	0	4	1	8	1	8	0	4	0	8	8	1	0	2	1	0	1	0	4	2	1	1	0	1	0	0	0	4	0	1	3	1	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north2_active	80	5728	2192	424	352	505	384	921	636	608	603	85	368	308	233	58	102	289	216	109	371	72	143	84	226	23	50	33	66	45	12	20	24	27	55	18	26	89	13	34	31	50	37	46	8	6	53	3	9	17	10	9	17	3	1	7	16	3	5	3	41	5	18	38	29	0	5	9	2	7	2	4	3	1	15	4	0	23	5	31	13	0	2	3	2	8	0	1	2	2	0	0	5	1	5	0	2	0	1	2	0	3	1	7	1	7	0	3	0	7	8	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	4	0	1	2	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	7648	3313	1436	1064	918	747	1134	855	748	744	314	527	418	351	228	215	378	273	157	435	133	188	140	302	72	88	60	96	70	58	57	58	52	60	49	41	87	37	47	43	43	35	60	34	28	58	20	27	38	25	19	13	10	16	7	23	12	15	10	51	19	20	51	37	5	7	11	10	7	11	6	10	4	18	3	5	20	7	32	13	0	2	2	4	11	5	4	6	8	1	2	6	3	17	2	3	0	11	2	0	4	2	8	1	4	2	6	1	13	4	1	0	2	1	1	2	0	4	2	0	0	0	1	0	0	2	4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	north3_active	80	5668	2263	410	365	498	395	924	651	595	616	80	412	324	258	64	114	315	209	103	389	71	141	94	257	21	51	29	57	42	15	23	25	29	38	21	25	68	16	33	27	33	24	50	9	6	49	3	9	23	13	13	10	3	1	3	17	8	3	4	43	8	17	48	33	1	3	8	3	6	3	2	4	1	15	1	0	19	6	30	12	0	2	2	2	8	0	1	4	6	0	0	5	1	16	0	0	0	11	1	0	3	2	7	0	3	1	5	1	12	4	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	7725	3338	1467	1093	927	729	1098	829	780	691	323	497	403	343	212	210	393	284	161	424	133	179	138	310	83	88	62	82	78	65	52	60	48	73	48	41	66	34	56	43	40	45	67	32	31	60	23	30	37	20	24	17	11	16	10	14	14	19	10	32	17	21	45	27	6	9	7	11	8	10	4	11	3	17	5	5	18	9	25	13	1	4	6	3	8	4	4	4	9	2	2	7	3	15	2	3	0	12	1	0	1	1	8	1	23	3	4	1	5	4	0	1	2	2	1	1	0	3	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	5	1	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_active	80	5704	2299	419	360	499	376	894	625	613	562	98	382	315	264	60	109	330	224	103	385	63	134	97	265	22	57	21	52	47	18	22	31	18	52	20	27	52	13	39	24	32	33	57	9	10	54	3	12	21	10	15	10	3	1	6	10	11	6	5	25	7	18	42	22	1	2	3	2	7	3	2	5	0	13	3	0	14	6	23	12	0	4	6	2	4	0	1	2	8	1	1	6	1	14	0	0	0	11	1	0	1	1	7	0	22	1	4	1	5	4	0	1	1	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	1	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	7754	3419	1482	1078	942	734	1112	843	728	684	318	462	396	338	209	221	391	291	177	462	120	174	142	309	79	89	70	70	76	71	58	66	44	81	59	45	76	33	56	36	49	63	63	25	24	101	26	29	33	22	26	23	11	13	18	19	15	13	10	32	20	24	39	18	6	7	12	10	14	9	7	10	11	17	10	8	9	6	15	5	2	7	23	0	12	4	3	5	9	3	2	9	2	18	1	4	1	13	1	1	1	2	5	1	21	3	3	3	6	4	0	2	1	2	1	1	0	3	0	0	0	1	1	0	0	2	0	0	0	1	0	1	0	0	0	2	0	1	0	2	1	4	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_active	80	5744	2356	423	320	505	380	909	628	581	542	103	346	313	254	71	111	332	232	107	417	53	127	98	267	16	61	28	44	40	18	28	32	13	59	31	28	56	16	41	18	42	47	50	7	8	97	4	11	22	11	16	13	2	1	10	15	12	4	4	28	10	22	37	14	2	3	5	2	9	2	6	4	7	13	8	0	5	4	14	4	0	7	22	0	8	1	3	3	8	2	2	7	0	17	0	0	0	12	1	0	1	1	4	0	21	1	3	1	5	4	0	2	1	0	0	1	0	3	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	1	0	0	1	4	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
