label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72
0.03	north6_all	80	2844	1320	574	1360	409	247	143	405	363	83	77	86	58	37	40	53	35	26	20	17	19	14	7	14	5	12	19	6	6	5	5	10	6	4	3	2	1	3	0	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0
0.03	north6_active	80	1560	736	253	956	241	120	65	268	239	40	42	52	33	18	20	29	14	15	12	9	9	4	4	8	2	6	12	1	4	2	4	5	4	3	2	1	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north7_all	80	2925	1378	591	1482	435	252	147	447	395	93	66	79	62	44	39	50	42	25	22	13	22	11	8	14	4	10	19	3	3	4	13	8	4	3	3	2	1	4	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north7_active	80	1623	760	271	1076	268	121	68	292	264	48	38	40	34	23	20	26	23	11	12	5	13	4	6	6	2	5	13	1	2	2	7	3	4	2	2	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north8_all	80	2902	1393	579	1502	441	259	141	462	430	89	63	82	60	37	40	59	46	24	32	12	20	11	8	12	8	6	13	7	2	2	13	7	3	4	3	1	2	3	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	2	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north8_active	80	1599	798	255	1045	275	142	54	289	285	48	38	43	31	16	18	38	23	5	17	7	11	6	6	6	4	2	5	3	2	2	6	2	3	3	2	0	1	1	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north9_all	80	2848	1386	579	1415	442	257	146	480	408	92	75	86	65	42	47	59	41	23	38	6	13	11	8	10	12	8	10	8	2	2	16	2	0	4	4	1	2	2	1	0	0	0	2	0	1	0	0	2	0	0	1	0	0	0	0	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north9_active	80	1525	793	260	946	277	152	53	312	262	53	42	42	31	20	18	34	23	10	22	5	5	6	6	6	4	5	3	2	2	2	9	1	0	3	3	1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north10_all	80	2849	1386	576	1356	466	243	144	493	385	78	92	84	62	42	47	49	48	30	35	11	11	8	7	7	16	10	3	8	3	10	10	4	0	3	3	1	2	1	1	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north10_active	80	1551	810	245	850	283	143	54	338	253	46	50	45	34	21	19	33	26	16	15	9	3	6	4	6	6	4	1	3	2	8	7	2	0	2	2	1	1	0	1	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_all	80	2733	1351	525	1187	374	250	165	416	343	96	80	62	66	43	36	50	42	33	20	14	14	15	16	19	7	9	17	6	5	6	14	2	9	1	3	2	3	1	0	3	1	0	5	3	1	0	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0
0.03	north11_active	80	1450	745	217	800	210	124	86	287	209	58	32	27	36	22	18	31	25	22	11	3	8	2	7	13	4	1	7	3	2	2	10	1	6	1	1	0	1	0	0	3	0	0	1	1	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
0.03	north12_all	80	2819	1331	533	1255	391	240	162	449	346	101	79	67	61	40	35	33	41	40	23	16	17	19	14	18	5	4	13	14	5	8	16	4	10	3	4	2	3	1	1	2	1	0	7	2	0	0	0	1	2	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
0.03	north12_active	80	1554	748	219	816	214	112	78	313	215	59	34	34	32	21	16	15	24	26	13	5	12	6	7	14	2	1	5	6	2	3	10	2	7	1	2	0	1	0	1	2	0	0	1	1	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	2872	1320	538	1252	404	237	154	400	296	101	74	67	74	32	29	45	40	41	29	14	23	20	16	18	10	3	14	15	2	8	11	4	7	3	1	1	3	1	4	2	1	0	4	1	0	0	0	2	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
0.03	north13_active	80	1582	760	222	812	231	114	74	272	177	58	38	30	43	16	11	23	23	25	18	6	15	7	10	13	7	0	6	7	1	2	4	3	7	1	1	0	2	1	4	2	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	2846	1335	544	1257	417	224	155	417	287	103	68	83	79	35	28	40	33	33	25	17	20	15	20	12	10	2	16	18	1	8	7	6	5	2	1	1	4	1	4	0	2	0	3	1	0	0	0	2	2	0	1	0	0	0	0	0	0	0	1	0	1	0	2	1	0	1	0	0	0	0	0	0	0
0.03	north14_active	80	1552	769	245	820	240	103	71	271	188	58	39	41	54	15	11	18	20	18	17	13	13	7	13	6	8	1	8	10	1	1	3	5	5	0	1	0	4	1	4	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north15_all	80	2732	1303	556	1185	397	225	149	408	328	110	65	75	79	44	24	41	36	31	28	17	17	10	15	10	12	4	13	17	1	4	4	4	3	0	1	0	4	1	5	0	2	1	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	2	1	0	1	0	0	0	0	0	0	0
0.03	north15_active	80	1448	742	267	758	227	118	71	256	229	66	40	33	49	22	11	18	18	21	20	12	11	4	11	5	9	3	8	9	1	1	3	4	3	0	1	0	4	1	5	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north16_all	80	2672	1365	560	1248	405	250	140	426	354	107	76	63	80	44	22	42	52	27	24	17	18	5	16	13	6	6	12	10	1	5	1	6	2	0	1	0	2	0	2	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	2	4	0	1	0	0	0	0	0	0	0
0.03	north16_active	80	1407	774	269	786	242	137	65	274	234	60	37	25	54	24	11	20	26	19	16	13	11	4	8	10	4	4	7	8	1	1	1	5	2	0	1	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4	0	1	0	0	0	0	0	0	0
0.03	north17_all	80	2807	1386	569	1280	390	256	134	444	388	112	84	59	86	49	24	46	54	27	20	25	20	5	7	14	9	6	12	10	2	4	7	5	6	1	2	1	0	0	4	0	0	1	2	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0
0.03	north17_active	80	1491	770	266	820	237	135	60	287	263	65	43	20	56	29	15	23	27	19	13	17	12	2	3	9	2	4	8	8	0	2	7	3	6	0	1	1	0	0	3	0	0	0	2	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0
0.03	north18_all	80	2882	1448	568	1289	407	274	147	454	401	106	100	60	95	45	34	51	39	31	19	24	22	9	8	17	6	6	13	10	4	4	9	4	5	1	2	2	1	0	3	0	0	1	4	2	1	1	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	4	0	0	0	1	0	0	0	0	0
0.03	north18_active	80	1568	814	264	809	251	137	66	313	272	57	51	24	69	25	23	33	22	19	12	17	13	4	2	9	1	5	10	7	1	2	9	2	4	0	1	2	0	0	2	0	0	0	3	2	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	4	0	0	0	1	0	0	0	0	0
0.03	north19_all	80	2876	1416	577	1204	419	271	144	457	414	108	92	62	93	47	43	56	34	34	14	25	18	11	5	19	7	4	22	9	6	2	10	4	5	2	1	3	1	1	3	0	0	1	5	1	1	1	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north19_active	80	1572	791	279	774	253	140	67	314	276	59	53	29	64	24	28	40	22	20	8	16	11	5	1	9	1	3	19	5	2	1	10	2	4	0	0	3	0	0	2	0	0	0	3	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north20_all	80	2847	1357	593	1183	426	282	155	438	369	104	90	65	96	44	50	55	32	30	16	21	14	12	8	17	6	4	22	8	4	1	15	1	4	2	2	3	2	1	1	0	1	1	5	1	0	1	0	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north20_active	80	1550	761	279	741	250	147	72	311	249	62	50	30	68	21	32	39	20	15	5	10	9	6	4	10	1	3	18	5	2	0	12	1	2	0	2	2	0	0	1	0	0	0	3	1	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south21_all	80	2828	1427	527	1444	503	231	162	591	421	104	99	64	91	42	47	54	53	29	22	17	16	10	6	17	5	6	9	6	5	6	5	2	2	0	3	2	1	4	4	1	2	1	8	1	6	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_active	80	1606	784	253	915	300	130	73	405	291	49	64	31	60	16	31	26	36	18	10	7	12	5	1	9	3	3	7	6	4	4	2	1	0	0	1	1	1	3	0	0	0	0	8	1	6	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	2860	1440	532	1473	494	237	150	555	424	117	93	69	93	45	53	54	37	25	17	15	19	7	7	15	4	3	12	7	4	7	6	3	11	0	2	3	0	4	0	0	2	1	8	0	6	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	1627	788	249	944	303	144	61	388	312	62	53	39	55	21	34	31	22	12	11	5	15	2	3	6	0	1	11	6	4	3	3	2	11	0	1	2	0	3	0	0	0	0	8	0	6	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	2788	1422	524	1419	479	239	138	506	436	113	83	64	87	52	56	52	48	27	20	15	18	8	10	19	6	2	20	7	4	7	5	3	11	3	0	4	0	1	0	0	0	0	5	0	6	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	south23_active	80	1550	795	251	909	280	129	62	346	304	58	40	32	49	28	33	32	37	10	13	7	12	3	5	9	0	1	18	6	2	2	3	2	11	2	0	2	0	1	0	0	0	0	4	0	6	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	2798	1457	510	1395	470	241	144	457	450	114	91	57	79	52	37	50	39	28	22	18	21	8	15	19	6	4	26	7	5	7	12	8	15	3	0	3	0	0	2	0	0	0	1	1	1	1	0	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	south24_active	80	1532	833	248	917	260	128	67	305	319	63	44	26	46	27	18	35	29	9	13	11	11	3	9	9	0	1	23	5	1	1	9	6	15	2	0	2	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south25_all	80	2839	1429	560	1382	456	247	140	482	434	117	95	57	74	55	37	60	42	32	19	15	18	10	15	16	9	4	24	7	5	2	13	8	11	4	0	5	1	0	2	0	3	0	1	1	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
0.03	south25_active	80	1531	824	267	924	261	123	64	312	285	58	46	30	45	32	19	41	34	16	8	8	7	4	10	10	3	1	20	5	1	0	9	6	11	3	0	2	1	0	1	0	3	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south26_all	80	2874	1398	565	1423	453	262	150	487	388	113	93	64	70	52	33	61	47	31	23	13	19	13	15	12	12	6	16	7	4	4	20	10	15	3	0	3	1	1	4	0	4	0	1	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south26_active	80	1592	780	264	968	264	133	65	331	253	56	51	34	44	29	15	41	28	16	11	7	9	4	11	7	6	2	14	4	1	3	18	6	15	2	0	0	1	0	3	0	4	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_all	80	2852	1365	560	1548	420	251	150	464	398	102	83	68	82	50	38	58	47	31	24	13	25	11	10	11	15	6	15	9	4	4	17	16	15	4	1	3	3	1	4	0	5	0	2	4	1	1	0	0	0	4	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south27_active	80	1582	775	268	1081	260	124	66	325	258	53	48	41	54	29	19	38	29	16	12	6	16	4	8	5	9	3	14	5	1	4	15	11	15	3	1	0	1	0	3	0	5	0	0	4	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south28_all	80	2850	1346	543	1484	420	245	152	452	418	89	75	73	84	51	42	58	50	30	23	18	21	11	9	12	12	5	13	11	2	5	11	15	15	4	1	3	3	1	4	0	10	0	6	3	1	0	1	1	0	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south28_active	80	1574	735	253	1041	261	120	72	296	274	48	41	44	55	28	22	40	31	16	13	9	14	4	6	6	7	2	13	7	0	4	11	11	14	3	1	1	0	0	3	0	10	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	2853	1391	545	1498	387	239	160	458	406	79	77	66	88	45	46	50	47	31	22	21	18	11	4	11	8	7	18	9	4	5	5	13	17	4	2	1	4	1	4	1	6	1	6	3	1	0	1	1	0	2	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south29_active	80	1597	777	254	1023	234	118	78	291	255	44	37	43	58	19	26	33	29	15	12	11	13	5	1	7	4	3	17	5	2	4	3	10	15	2	2	1	0	1	3	1	6	1	0	3	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	2889	1412	539	1376	403	262	170	465	431	87	81	58	89	39	44	48	40	35	15	26	14	8	8	21	3	10	7	10	3	6	2	11	11	3	2	2	3	1	3	1	5	1	7	0	1	0	1	1	0	3	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south30_active	80	1614	776	252	912	227	136	89	298	279	48	37	33	64	15	24	31	21	18	5	15	7	3	3	18	2	4	4	7	3	4	0	8	9	2	2	1	1	1	2	1	5	1	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	2806	1346	557	1294	410	233	149	407	352	96	82	66	63	46	31	50	30	27	23	21	29	8	11	30	6	5	19	11	3	5	6	8	3	5	0	3	4	2	2	0	3	1	3	0	0	1	0	1	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
0.03	south31_active	80	1591	725	255	858	227	103	81	270	228	53	43	28	35	18	18	30	16	20	16	13	14	4	7	18	5	1	12	5	2	3	2	3	0	4	0	2	2	2	0	0	0	0	2	0	0	1	0	1	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south32_all	80	2700	1308	547	1164	391	229	141	397	334	99	77	67	70	41	30	52	31	18	22	16	26	9	10	15	6	7	18	8	4	6	6	5	3	6	0	4	3	3	3	0	4	1	2	0	1	1	0	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
0.03	south32_active	80	1501	725	254	798	231	113	68	281	208	54	45	27	39	19	17	29	16	10	15	11	13	4	6	7	4	3	12	4	3	4	3	3	0	5	0	2	1	2	1	0	0	0	2	0	0	1	0	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south33_all	80	2673	1313	540	1062	422	228	132	347	317	114	80	70	74	44	32	54	36	17	23	15	23	14	7	13	7	10	15	6	4	8	5	2	1	3	1	5	3	2	9	1	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0.03	south33_active	80	1432	720	260	698	259	117	58	232	220	53	44	28	40	21	15	33	24	10	12	10	9	6	4	7	2	6	11	5	3	7	5	1	0	2	0	2	1	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	2647	1330	533	1055	408	235	145	348	293	117	85	82	85	41	36	48	40	18	27	18	20	17	5	14	11	11	10	6	4	8	6	1	0	4	1	4	1	2	8	1	2	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south34_active	80	1454	759	265	693	238	120	59	246	197	56	49	33	41	21	19	32	27	8	15	9	10	9	2	9	2	7	7	4	2	7	6	1	0	2	0	2	0	0	8	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	2643	1292	552	1091	394	233	146	344	318	121	75	81	75	40	36	42	48	21	31	19	15	18	8	15	12	10	6	3	5	11	5	2	1	3	1	1	2	1	8	1	0	0	6	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south35_active	80	1446	720	280	734	213	111	63	215	214	60	43	33	37	21	17	25	34	11	12	9	8	9	3	11	3	7	4	2	3	8	5	2	1	2	0	0	0	0	7	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	2611	1302	549	1052	388	241	153	326	321	109	91	68	79	46	41	35	51	19	30	17	18	17	14	26	11	8	15	4	2	6	6	4	3	3	1	2	1	3	8	2	1	0	6	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south36_active	80	1402	711	266	689	203	119	63	201	220	56	49	31	43	20	20	22	36	9	13	8	14	6	3	20	3	6	4	3	1	2	6	2	3	2	0	1	0	2	4	0	1	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south37_all	80	2589	1273	523	1061	388	234	156	334	358	106	95	63	64	54	37	35	50	18	30	13	18	15	14	27	7	5	14	4	2	5	7	3	3	2	0	2	1	2	4	1	1	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south37_active	80	1389	682	241	712	205	115	67	196	246	66	52	34	32	24	13	22	36	10	13	6	13	6	3	19	3	3	3	2	1	2	7	1	3	2	0	2	0	2	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south38_all	80	2635	1316	512	1078	396	233	150	347	345	99	101	64	67	49	35	34	49	23	25	13	23	13	14	24	2	1	16	4	0	6	10	3	3	1	2	2	1	2	5	1	1	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south38_active	80	1388	706	233	723	209	118	61	216	247	65	54	27	29	24	14	24	33	12	12	8	14	5	4	17	1	0	6	1	0	3	8	0	3	0	2	2	0	2	2	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
0.03	south39_all	80	2635	1279	498	1059	375	218	140	382	319	99	107	74	71	47	37	43	43	27	21	16	20	12	13	13	5	2	15	3	0	5	10	5	0	1	2	4	0	2	3	0	1	1	1	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	1432	693	239	712	209	111	64	243	226	67	62	31	27	25	16	28	28	16	12	7	11	6	6	9	1	0	12	0	0	3	7	3	0	0	2	4	0	2	3	0	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	2649	1289	493	1085	351	233	142	379	320	99	87	66	70	43	35	47	47	29	23	22	16	9	10	14	8	5	25	5	2	7	7	5	2	2	2	4	0	2	3	0	1	1	5	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	1477	709	232	713	186	111	71	251	226	57	43	32	32	21	22	27	27	17	14	10	6	2	6	10	2	4	22	1	0	4	2	4	0	0	2	4	0	1	3	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
