label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81
0.03	north6_active	80	13033	14741	10429	2405	4988	1437	1412	1531	590	432	334	380	269	475	187	212	234	248	263	306	162	47	104	70	29	62	51	40	67	42	9	35	14	32	9	13	14	10	6	2	8	0	4	2	0	7	8	1	0	3	1	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north7_all	80	28332	23835	16651	5081	7823	2853	2569	2599	1303	950	746	747	576	860	411	402	410	385	456	397	258	113	156	103	75	86	78	78	99	73	27	54	22	52	22	18	18	12	11	10	11	4	6	0	4	13	12	3	2	5	6	2	1	2	1	2	0	1	0	3	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north7_active	80	12905	14599	10251	2400	4852	1399	1368	1487	617	440	337	376	279	504	199	208	245	226	286	264	167	51	95	59	31	52	48	40	74	39	10	31	14	28	11	13	9	6	6	4	9	1	5	0	0	5	10	1	0	3	4	2	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north8_all	80	28137	24137	16605	5169	7725	2868	2596	2631	1276	949	786	713	567	872	417	380	418	353	461	369	280	100	177	112	86	81	75	79	108	59	25	47	28	46	17	16	17	11	14	11	11	5	7	0	1	6	7	2	3	5	6	3	1	4	2	2	0	2	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
0.03	north8_active	80	12795	14809	10384	2472	4861	1406	1401	1550	604	425	355	367	280	511	211	183	224	207	280	236	179	43	101	57	39	45	48	45	83	31	10	28	17	21	9	11	7	7	7	6	6	1	5	0	0	3	6	0	0	3	4	3	0	2	2	1	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0.03	north9_all	80	28107	24086	16482	5160	7532	2864	2637	2610	1252	958	781	736	565	855	424	389	395	336	416	371	272	110	185	96	96	74	78	82	105	50	27	41	31	39	19	17	15	14	11	11	12	5	7	3	2	8	3	1	4	2	7	3	2	5	3	1	1	1	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
0.03	north9_active	80	12829	14787	10408	2498	4717	1415	1409	1579	574	418	357	375	272	500	214	199	199	193	263	231	165	48	103	41	45	47	53	50	81	20	18	19	17	17	8	12	5	7	4	7	5	1	4	2	0	5	2	0	0	2	5	2	1	2	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	north10_all	80	28055	23999	16730	5085	7605	2860	2606	2629	1236	966	770	727	553	898	413	375	388	356	388	427	252	109	210	100	85	75	75	77	84	48	30	53	28	42	10	18	18	14	10	8	13	5	9	5	2	7	2	1	3	1	4	3	1	4	3	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0
0.03	north10_active	80	12913	14608	10555	2460	4727	1427	1386	1609	573	417	346	371	251	538	209	190	179	226	243	291	147	50	122	50	43	50	47	55	53	23	22	37	16	24	1	12	7	7	5	5	5	3	5	3	0	4	2	0	0	0	2	2	1	2	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
0.03	north11_all	80	28037	24196	16785	4974	7872	2942	2508	2811	1269	977	832	747	593	824	406	400	389	422	402	427	210	96	152	113	92	133	95	79	84	66	40	63	16	30	20	15	14	14	15	13	4	5	6	5	3	6	10	3	1	1	0	0	0	0	3	3	0	1	0	1	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north11_active	80	12801	14865	10585	2297	4914	1437	1336	1689	580	426	383	381	290	486	204	213	231	258	270	281	112	42	94	73	38	74	49	41	52	43	22	44	9	21	12	6	4	5	7	4	2	2	2	4	2	5	9	1	0	1	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_all	80	28242	24124	16703	5069	7894	2940	2453	2765	1308	985	802	704	565	847	396	388	427	441	425	450	224	107	159	101	86	112	91	73	73	72	46	59	21	32	17	18	23	11	11	15	4	6	8	2	5	5	11	2	5	2	0	0	0	0	3	2	0	1	1	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north12_active	80	12830	14634	10387	2299	4975	1445	1302	1680	603	434	361	356	273	515	206	208	276	270	268	316	129	52	101	53	33	66	45	38	41	47	23	39	10	24	10	10	10	3	5	7	3	2	4	2	3	4	8	1	5	2	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_all	80	28242	23714	16583	5182	7876	2888	2469	2684	1311	989	785	684	561	846	399	384	435	426	454	439	236	106	145	107	89	110	85	67	58	59	45	43	25	38	10	27	28	12	10	15	5	6	8	1	4	2	9	2	6	2	3	0	0	0	3	1	0	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north13_active	80	12970	14385	10294	2361	4883	1439	1300	1555	596	456	357	329	263	511	191	197	256	272	292	306	143	48	83	67	29	60	42	40	33	41	21	25	12	29	7	18	18	4	4	7	5	1	4	1	2	1	6	1	6	2	2	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_all	80	28336	23909	16548	5242	7830	2880	2566	2578	1284	989	785	682	552	824	384	389	465	406	432	402	251	114	144	106	67	99	80	79	66	51	57	46	29	30	13	27	28	17	10	11	5	6	12	1	4	3	8	1	7	3	6	0	0	0	1	1	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north14_active	80	12994	14488	10142	2395	4848	1439	1382	1516	594	456	358	314	251	495	189	172	288	262	256	275	162	57	76	68	23	59	47	53	38	37	33	23	12	24	8	17	19	6	6	5	4	2	6	1	2	2	6	0	7	2	5	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_all	80	28176	23918	16753	5159	7900	2767	2652	2600	1274	985	772	717	565	833	383	384	435	435	411	386	262	109	144	101	67	104	86	74	69	46	46	40	25	33	16	26	19	15	10	15	5	6	11	1	0	3	5	2	6	3	7	1	0	0	1	0	0	0	2	0	0	1	0	1	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north15_active	80	12969	14379	10285	2384	4973	1382	1402	1477	575	448	348	335	257	503	188	161	256	280	257	262	178	46	84	71	22	60	57	51	39	30	27	23	11	19	8	13	14	6	5	9	3	2	5	1	0	1	4	2	6	2	5	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north16_all	80	28068	24269	16853	5103	8054	2706	2630	2630	1242	970	784	750	580	809	390	420	414	454	436	366	251	108	135	96	62	97	85	76	96	41	42	42	21	30	21	21	10	12	11	17	5	5	9	0	4	3	1	4	2	5	6	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north16_active	80	12958	14744	10432	2374	5189	1347	1384	1533	554	436	339	377	261	499	195	198	248	282	266	237	153	52	80	61	21	52	55	45	66	28	26	22	9	17	10	11	6	4	6	9	2	1	4	0	1	1	0	2	1	2	3	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north17_all	80	28014	24177	16946	5030	8085	2799	2574	2665	1287	953	796	744	578	833	389	420	418	445	366	344	246	102	143	106	75	86	78	72	102	42	41	49	22	23	20	18	12	12	10	19	7	6	11	3	6	7	1	4	1	4	5	1	1	3	2	0	0	0	0	0	1	1	0	1	1	1	1	1	2	0	0	0	0	0	0	0	1	1	0	0	0	0
0.03	north17_active	80	12865	14747	10550	2342	5177	1404	1352	1540	573	424	332	387	259	502	186	205	238	266	223	217	145	40	86	62	35	39	53	38	69	30	24	21	14	8	8	8	9	7	4	10	4	2	6	0	1	0	0	2	0	1	2	0	1	0	2	0	0	0	0	0	1	1	0	1	1	1	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	north18_all	80	27973	24099	17394	5095	7965	2876	2572	2700	1284	966	805	752	592	843	390	420	431	457	386	316	249	102	161	116	77	99	66	66	95	46	34	59	26	32	19	17	11	10	12	15	7	5	9	7	11	5	12	3	2	4	4	2	1	4	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	4	1	0	0	0	0
0.03	north18_active	80	12878	14801	10939	2400	5030	1416	1337	1566	578	420	347	387	261	499	193	200	252	292	233	182	145	41	97	68	44	57	44	31	63	28	21	30	14	19	7	8	6	4	4	6	4	2	7	3	6	0	11	0	0	0	2	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0
0.03	north19_all	80	28140	24139	17321	5141	7820	3001	2577	2624	1295	974	806	713	603	843	401	395	446	443	395	370	250	110	158	118	85	102	66	70	79	46	38	76	29	29	20	18	16	10	12	11	4	4	9	12	10	5	12	1	3	4	3	3	1	4	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0
0.03	north19_active	80	12930	14794	10858	2409	4840	1480	1325	1498	581	417	366	353	272	489	188	185	273	271	242	227	156	45	83	77	50	61	43	25	51	28	21	30	17	20	8	8	8	4	5	4	3	2	8	5	7	0	11	0	1	0	2	2	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0
0.03	north20_all	80	28292	24245	17020	5156	7714	2951	2598	2687	1255	1021	795	686	570	813	395	411	419	423	387	401	239	119	176	127	86	117	70	62	93	45	27	72	29	34	18	22	19	8	14	10	2	3	3	11	11	6	12	3	3	3	3	5	0	4	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0
0.03	north20_active	80	12979	14948	10536	2430	4744	1434	1323	1559	570	429	372	327	253	472	188	199	255	276	240	240	154	45	100	80	47	75	46	28	64	25	11	42	21	23	7	10	9	3	5	4	2	1	2	5	8	0	11	2	1	1	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0
0.03	south21_all	80	27105	20768	14367	4855	6939	2693	2297	2330	1207	1016	843	665	583	711	376	399	394	356	338	273	197	132	151	105	68	109	93	57	104	43	27	41	21	30	11	21	23	10	8	11	9	3	8	5	8	6	2	4	5	2	0	0	0	3	1	0	0	1	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.03	south21_active	80	12165	12081	8802	2137	4212	1301	1196	1365	532	475	399	320	259	416	171	202	211	202	208	157	116	52	83	55	25	63	62	38	50	26	12	28	11	17	4	11	12	4	5	6	6	1	3	3	5	3	0	3	2	1	0	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_all	80	27418	21357	14855	4925	7361	2704	2379	2400	1225	980	817	659	559	749	375	391	438	365	378	287	222	136	160	124	75	113	88	61	77	45	28	41	19	35	12	19	22	13	9	9	11	5	7	6	8	7	1	5	3	3	1	0	1	3	2	1	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south22_active	80	12352	12738	9256	2188	4505	1316	1249	1428	551	462	376	311	251	425	163	187	237	184	235	167	140	60	93	68	28	61	51	37	40	27	12	29	11	23	6	11	13	5	4	5	6	1	3	3	4	5	0	3	1	2	0	0	1	2	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_all	80	27669	22343	15343	5011	7589	2751	2466	2521	1242	975	818	687	546	759	363	366	468	385	371	322	232	130	164	127	79	105	91	54	55	46	16	38	16	40	17	22	16	12	9	10	11	9	5	6	10	7	2	4	5	3	3	0	1	1	2	1	1	1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south23_active	80	12484	13453	9571	2236	4686	1352	1320	1516	558	455	368	341	234	449	156	186	273	196	229	191	160	55	95	71	29	60	53	23	28	22	6	24	10	25	11	13	10	6	5	8	7	2	2	5	7	6	0	2	1	2	0	0	1	0	1	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south24_all	80	27924	23418	16279	5031	7833	2870	2577	2641	1285	982	808	700	539	770	348	358	447	425	363	345	221	118	162	140	88	106	109	67	60	51	23	40	7	41	20	19	19	10	8	12	10	12	6	5	7	6	5	4	4	4	4	0	1	2	2	1	1	0	3	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south24_active	80	12709	14263	10305	2255	4849	1403	1343	1550	589	443	365	341	234	472	162	190	257	238	217	210	144	53	88	84	40	57	64	36	30	30	8	28	5	24	13	13	13	5	4	7	6	5	2	3	5	5	2	1	1	2	1	0	1	0	1	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0.03	south25_all	80	28032	23755	17119	5037	8067	2938	2576	2610	1340	970	770	727	536	764	344	368	403	423	357	376	222	110	153	134	89	119	106	73	57	60	28	49	16	44	25	21	15	9	12	9	11	13	12	4	5	7	16	4	3	4	3	0	1	1	0	3	1	0	8	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south25_active	80	12902	14552	10974	2301	5101	1400	1338	1526	634	419	332	356	237	473	171	198	225	252	189	239	136	48	81	78	44	68	58	37	34	38	12	35	6	27	17	11	9	4	10	4	8	5	6	3	3	1	11	2	1	3	1	0	0	0	0	2	0	0	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south26_all	80	27736	23952	17241	5095	7917	2956	2573	2624	1340	990	803	726	563	781	368	396	393	427	385	372	225	98	147	133	101	103	96	67	85	50	34	58	26	38	19	25	18	8	14	12	10	9	15	2	2	6	15	2	2	3	2	1	1	1	0	2	0	0	10	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south26_active	80	12724	14736	11063	2386	4992	1424	1298	1581	639	411	357	357	254	489	191	201	220	276	205	235	128	44	80	82	50	59	49	35	58	36	16	31	14	21	10	13	10	4	9	5	6	4	8	0	0	0	12	1	1	2	1	0	0	0	0	2	0	0	9	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
0.03	south27_all	80	27961	23877	17201	5203	8019	2887	2570	2721	1317	1003	802	729	561	826	369	389	402	407	423	390	213	97	139	121	92	94	83	60	91	64	46	57	39	35	21	28	17	8	11	10	10	5	13	3	3	11	16	2	1	4	3	3	1	0	1	2	0	0	7	2	1	2	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0
0.03	south27_active	80	12890	14698	11114	2448	5034	1382	1277	1672	622	413	351	354	258	517	190	189	230	262	241	266	126	47	75	65	40	53	44	31	65	41	25	31	23	24	7	12	11	5	6	6	6	3	8	1	0	1	14	1	1	2	1	2	0	0	0	2	0	0	6	1	1	2	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0
0.03	south28_all	80	27763	24135	16947	5103	7920	2838	2590	2653	1231	998	796	731	595	783	380	399	429	439	442	423	221	96	156	124	83	95	62	54	92	52	44	69	36	64	17	28	16	9	9	13	10	4	11	3	2	6	9	2	3	2	3	3	0	0	1	1	0	0	2	2	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south28_active	80	12745	14834	10689	2433	5011	1356	1329	1626	597	417	351	338	278	488	204	202	238	288	266	285	138	45	88	66	37	54	32	28	63	33	25	40	21	48	7	8	12	6	2	9	6	3	5	1	0	1	9	1	1	1	1	2	0	0	0	1	0	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south29_all	80	27942	24329	17020	5033	7670	2783	2610	2623	1257	952	833	737	575	796	358	378	419	440	456	463	242	104	169	112	85	89	61	64	92	59	37	51	30	56	20	33	21	11	11	11	9	7	10	3	4	6	5	2	3	2	3	2	0	0	1	1	0	1	1	0	0	2	0	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
0.03	south29_active	80	12860	14877	10780	2383	4757	1313	1382	1578	599	387	378	344	263	495	182	207	245	281	296	314	162	48	97	69	42	51	32	36	61	39	21	36	17	43	10	14	15	4	6	8	4	4	4	2	1	1	5	0	1	1	1	2	0	0	0	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.03	south30_all	80	28143	24323	16873	5050	7639	2879	2607	2616	1255	940	817	740	600	813	382	370	399	455	443	432	245	109	174	122	90	95	79	77	79	62	27	46	23	53	21	23	17	13	12	11	9	5	6	2	4	2	3	2	4	1	1	3	1	0	2	1	1	1	0	1	1	2	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south30_active	80	12928	14820	10627	2395	4755	1380	1392	1516	591	406	378	349	265	503	195	201	225	297	280	280	163	45	103	68	58	44	52	49	48	44	14	32	12	40	13	12	13	5	7	6	6	3	3	2	2	1	3	0	1	1	0	2	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south31_all	80	27270	21055	14589	4724	6749	2765	2306	2465	1167	994	843	695	516	747	381	353	339	381	395	376	198	102	161	129	56	105	100	55	84	58	29	49	18	34	15	21	14	14	10	8	15	6	7	5	6	6	5	0	1	0	2	3	1	3	0	1	0	2	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
0.03	south31_active	80	12158	12482	8913	2145	4174	1281	1198	1465	546	463	399	335	236	465	161	199	192	224	241	240	114	39	99	69	26	61	52	20	47	26	14	22	11	22	5	12	8	7	5	5	11	1	3	3	5	3	2	0	1	0	1	1	1	1	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	27212	21045	14547	4799	6703	2617	2344	2458	1202	968	842	686	518	737	381	366	350	363	371	372	209	107	136	132	58	96	86	55	76	55	26	55	21	25	16	16	13	13	8	6	13	9	7	4	7	7	4	0	1	1	2	0	2	3	1	1	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0
0.03	south32_active	80	12172	12531	8865	2183	4149	1249	1221	1467	544	452	399	330	225	456	168	190	195	215	244	263	117	47	75	73	30	56	50	26	42	25	13	28	11	17	5	10	6	7	5	2	8	2	3	1	5	3	2	0	1	0	1	0	2	1	1	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
0.03	south33_all	80	27584	21948	15306	4906	7207	2695	2408	2464	1205	977	833	695	519	741	403	400	381	384	381	373	213	106	152	125	68	91	71	51	95	41	31	66	23	39	13	16	21	7	9	9	16	12	4	2	7	3	3	1	0	1	2	0	1	1	1	1	0	1	3	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
0.03	south33_active	80	12454	13237	9431	2244	4442	1297	1243	1401	540	434	395	330	228	455	180	220	212	240	257	263	116	39	83	65	35	44	39	22	53	18	18	39	10	23	5	11	9	3	3	5	11	3	2	1	4	2	2	1	0	0	1	0	1	1	1	1	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
0.03	south34_all	80	27694	22958	15517	5030	7523	2724	2514	2616	1250	973	794	687	542	744	428	431	440	408	348	355	210	101	180	130	66	88	83	64	92	38	32	62	27	35	14	18	21	6	11	8	14	15	5	5	3	5	3	1	0	1	2	2	1	1	1	1	0	1	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
0.03	south34_active	80	12618	13919	9700	2291	4680	1330	1292	1512	561	413	375	330	244	423	207	219	253	260	219	244	109	40	113	62	36	41	53	32	52	23	17	38	12	21	5	9	11	3	3	5	8	5	3	1	0	3	2	1	0	0	0	1	1	1	1	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
0.03	south35_all	80	27937	23998	16369	5135	7854	2814	2562	2787	1314	990	754	665	544	819	427	444	442	422	410	359	210	101	199	114	76	85	77	69	86	44	33	55	27	38	16	17	21	8	13	7	13	9	5	5	2	7	4	1	2	2	2	2	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south35_active	80	12857	14750	10375	2346	4753	1382	1378	1637	586	425	345	306	238	475	220	251	262	271	240	226	111	45	137	57	39	45	49	33	50	28	21	33	13	23	5	8	13	6	2	4	7	5	3	2	0	5	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.03	south36_all	80	28033	24102	16210	5129	8056	2861	2592	2833	1305	977	761	647	536	823	417	394	468	422	433	369	197	107	202	117	72	90	87	67	72	56	33	45	20	37	20	18	16	6	13	9	11	7	9	5	3	11	6	0	2	5	5	2	3	0	1	2	0	1	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
