label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216	Otu217	Otu218	Otu219	Otu220	Otu221	Otu222	Otu223	Otu224	Otu225	Otu226	Otu227	Otu228	Otu229	Otu230	Otu231	Otu232	Otu233	Otu234	Otu235	Otu236	Otu237	Otu238	Otu239	Otu240	Otu241	Otu242	Otu243	Otu244	Otu245	Otu246	Otu247	Otu248	Otu249	Otu250	Otu251	Otu252	Otu253	Otu254	Otu255	Otu256	Otu257	Otu258	Otu259	Otu260	Otu261	Otu262	Otu263	Otu264	Otu265	Otu266	Otu267	Otu268	Otu269	Otu270	Otu271	Otu272	Otu273	Otu274	Otu275	Otu276	Otu277	Otu278	Otu279	Otu280	Otu281	Otu282	Otu283	Otu284	Otu285	Otu286	Otu287	Otu288	Otu289	Otu290	Otu291	Otu292	Otu293	Otu294	Otu295	Otu296	Otu297	Otu298	Otu299	Otu300	Otu301	Otu302	Otu303	Otu304	Otu305	Otu306	Otu307	Otu308	Otu309
0.03	north1_all	80	21683	14274	6612	8524	3864	5627	2446	2667	1900	3175	1387	1463	1632	1009	988	2006	1677	1499	709	1647	712	788	917	577	409	793	680	647	554	422	744	311	270	247	274	240	226	199	382	190	238	466	198	341	371	176	179	245	143	127	164	141	112	111	291	105	79	117	160	168	82	165	77	75	63	76	85	50	55	79	70	93	58	44	41	40	73	44	36	35	62	54	23	41	32	37	24	38	35	38	33	33	20	29	23	17	22	32	30	13	24	24	34	21	37	19	20	25	13	22	7	13	14	34	11	12	21	19	9	36	9	12	12	8	12	15	7	15	8	3	7	6	10	5	7	13	6	3	4	5	4	7	6	4	2	5	4	4	6	4	2	5	1	7	1	5	2	1	5	21	3	1	0	0	0	1	3	3	3	0	2	5	0	2	1	3	1	2	2	4	0	2	2	3	0	0	4	1	1	0	2	0	3	1	1	3	1	1	1	1	1	0	2	2	1	3	1	1	1	6	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north1_active	80	10154	9976	2437	6790	1827	4546	627	1405	666	2663	428	799	1114	257	384	1726	1388	1257	178	1457	354	556	714	334	113	654	567	506	410	262	636	168	89	96	122	41	117	46	307	72	126	409	108	302	327	101	111	196	52	55	107	57	36	28	270	45	30	73	138	141	29	138	40	28	27	42	28	17	14	32	32	75	36	8	18	16	58	10	6	8	53	34	7	5	19	15	7	9	17	14	15	7	3	17	14	6	9	23	26	2	5	6	30	19	33	16	6	13	7	14	2	6	10	34	5	1	14	10	3	30	4	7	7	2	9	9	7	14	3	0	1	4	4	1	3	12	2	1	2	2	3	3	2	2	0	2	0	1	6	1	2	2	0	5	0	4	1	0	3	17	0	0	0	0	0	1	2	2	0	0	0	3	0	0	0	3	0	0	2	0	0	0	1	0	0	0	4	1	0	0	0	0	0	1	0	2	1	0	1	0	0	0	2	2	0	2	1	1	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	21817	14462	6488	8338	3839	5698	2415	2621	1882	3156	1404	1470	1630	989	1016	1912	1696	1501	672	1705	722	821	919	594	416	820	762	615	520	420	739	346	269	242	276	232	224	198	351	201	224	465	180	345	402	186	188	266	137	128	170	137	113	104	266	99	74	116	149	148	78	161	85	68	60	74	73	48	49	70	71	92	51	49	36	36	103	32	47	34	85	47	32	37	33	36	22	30	36	38	25	23	26	27	19	18	19	33	29	16	23	20	29	23	34	17	19	16	14	22	13	16	12	43	17	14	15	10	6	34	8	12	12	10	10	16	14	14	4	5	5	11	13	10	9	2	7	7	6	5	4	7	5	5	1	12	3	3	7	4	2	5	2	9	0	6	3	1	3	12	3	1	0	2	1	3	5	3	3	2	2	1	1	0	0	1	1	2	2	4	0	3	0	1	1	0	3	1	1	2	2	0	0	0	0	1	1	0	1	4	1	1	0	2	0	1	1	0	2	7	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_active	80	10130	10201	2351	6666	1786	4586	595	1357	659	2635	430	796	1135	251	378	1645	1420	1259	166	1513	363	591	716	334	117	681	647	491	382	256	630	187	89	93	126	42	118	49	291	78	118	401	99	296	356	112	113	216	49	46	111	53	39	22	241	52	24	74	132	120	29	133	36	29	23	45	23	17	13	28	36	75	32	6	14	14	91	8	10	4	75	28	9	4	18	19	9	7	18	19	9	9	8	18	10	6	8	23	22	4	8	5	26	21	27	13	5	7	8	14	3	8	9	43	11	2	10	3	2	28	4	7	4	4	7	11	14	13	1	2	1	6	9	6	3	1	3	5	2	3	2	3	2	2	0	8	0	1	7	0	1	3	0	5	0	4	2	0	2	9	0	0	0	2	1	3	3	2	0	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	1	0	1	3	0	1	0	2	0	0	1	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	21880	14418	6432	8648	3806	5655	2405	2517	1867	3173	1441	1468	1624	1019	987	1786	1680	1531	674	1690	683	774	869	593	426	775	856	634	523	411	666	340	272	258	258	227	243	189	366	209	231	414	178	323	372	176	196	286	145	124	189	138	122	96	227	94	90	120	167	125	72	152	87	77	66	67	69	54	45	67	70	84	55	38	36	36	124	31	47	32	87	39	45	34	36	38	25	28	34	40	19	21	29	33	22	18	18	33	35	17	30	20	21	17	22	18	16	15	19	19	15	18	16	31	17	10	10	7	8	15	11	9	16	7	9	14	14	14	2	7	4	7	11	9	9	3	6	6	7	6	4	6	5	6	2	17	2	4	8	2	2	2	3	11	1	6	3	4	4	10	1	1	0	4	1	5	4	2	3	3	2	2	1	0	1	5	0	3	3	6	0	3	0	2	1	0	2	3	0	2	1	0	2	0	0	1	1	0	1	4	1	1	1	1	0	2	0	0	1	2	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_active	80	10170	10264	2399	6938	1720	4545	573	1330	651	2613	460	808	1169	274	361	1513	1401	1277	163	1502	349	526	698	329	110	652	714	504	394	229	578	190	85	97	113	40	129	49	306	89	129	355	92	269	324	111	111	238	54	45	130	65	46	18	202	53	33	73	147	97	27	122	33	28	25	41	27	17	10	28	38	69	29	4	9	9	111	9	13	3	78	22	20	5	18	20	10	5	16	23	7	8	9	24	12	7	3	19	25	7	8	4	19	16	17	15	3	5	11	12	2	14	13	28	9	1	8	3	2	12	6	5	6	3	5	11	14	11	0	2	1	3	9	5	4	1	4	5	1	3	1	4	2	3	0	14	0	2	7	0	1	1	2	6	1	4	2	3	3	8	0	0	0	3	1	5	3	1	0	0	1	1	1	0	0	5	0	1	2	2	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	1	1	0	1	3	0	1	0	1	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	21883	14589	6378	8669	3818	5594	2455	2433	1847	3240	1439	1485	1685	1045	964	1860	1633	1478	608	1717	639	797	933	577	426	701	917	571	546	395	633	365	271	272	287	224	245	195	332	213	227	469	181	354	423	187	201	238	129	131	177	130	129	104	247	96	93	91	176	148	77	148	78	76	74	60	65	57	45	59	72	62	60	35	34	45	134	33	44	27	102	39	49	30	43	40	25	26	40	30	16	22	26	31	33	22	23	25	40	25	28	20	18	23	22	17	14	16	19	19	20	19	21	24	16	14	14	7	10	20	17	13	18	6	7	15	14	9	6	8	0	8	10	8	6	2	5	8	7	6	4	8	2	8	9	16	2	4	3	1	5	4	4	7	2	9	7	9	1	4	0	1	1	5	1	4	6	1	0	4	2	2	2	0	2	5	1	2	3	2	0	3	0	1	1	0	1	2	0	3	1	1	2	0	1	0	1	0	2	3	1	1	3	1	0	1	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_active	80	10240	10364	2408	6932	1722	4519	591	1304	638	2671	460	806	1220	283	345	1610	1370	1229	150	1520	315	538	752	321	112	566	771	445	406	229	550	205	77	89	127	45	136	48	269	94	124	412	92	295	380	115	118	186	46	43	115	68	45	21	212	50	43	55	158	126	33	118	30	25	31	33	20	19	7	25	35	47	28	4	13	10	123	10	14	5	89	21	22	10	20	21	10	5	22	17	5	7	10	18	19	6	4	14	25	10	9	4	14	20	17	15	2	7	12	12	2	15	18	20	8	5	14	5	1	17	14	6	7	3	4	11	11	5	0	2	0	3	8	5	2	0	2	7	1	2	2	5	0	3	4	14	0	3	2	0	4	2	3	3	1	8	5	6	1	1	0	0	0	4	1	4	3	0	0	0	1	1	2	0	1	5	0	1	2	2	0	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	0	1	3	0	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	21963	14576	6497	8971	3794	5746	2423	2481	1820	3237	1440	1467	1689	1056	900	1893	1622	1416	607	1709	642	809	897	547	415	698	878	593	604	397	608	368	290	302	290	213	252	216	346	214	235	443	189	371	406	188	190	216	134	128	160	148	112	108	298	104	84	85	199	134	74	140	72	89	77	61	69	62	47	62	73	66	65	41	35	46	108	37	37	27	88	41	47	39	33	40	24	35	37	29	22	24	22	26	33	23	21	22	36	27	26	14	21	23	27	18	18	14	15	20	17	16	18	16	19	16	18	10	12	20	18	9	13	4	8	20	11	5	7	5	1	9	6	7	6	4	4	5	9	8	4	8	3	7	8	9	3	4	4	2	8	5	3	6	2	8	13	9	2	3	0	3	3	6	0	4	4	1	2	3	1	1	4	2	2	4	2	1	1	3	0	4	1	1	1	0	1	2	0	4	3	1	2	0	1	1	1	0	1	0	0	0	3	0	1	1	0	0	2	1	1	0	0	0	0	1	3	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_active	80	10352	10355	2485	7186	1714	4637	594	1316	636	2701	446	798	1215	260	332	1619	1323	1145	130	1504	311	543	720	312	111	540	722	471	448	236	519	212	82	98	128	41	137	41	287	96	137	407	105	318	361	106	111	166	53	49	110	88	43	18	257	50	44	47	180	112	30	118	30	30	31	28	21	21	6	27	37	50	30	6	15	10	103	8	11	8	77	26	21	19	16	20	9	6	19	15	9	5	8	13	18	7	6	8	21	11	9	3	17	19	23	15	6	5	10	12	1	12	12	11	9	5	17	6	2	15	15	4	7	2	4	15	8	1	0	2	0	8	2	5	3	0	1	5	2	4	1	4	0	3	4	9	1	3	3	0	5	3	3	3	1	6	11	6	1	1	0	3	1	4	0	4	1	0	0	1	0	1	3	1	1	4	0	1	0	3	0	1	1	0	0	0	1	1	0	1	2	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
