label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47
0.03	north12_all	80	25577	7795	4433	2362	1274	973	770	406	302	256	204	132	132	101	97	52	41	30	26	21	14	16	16	14	10	8	6	4	1	1	1	1	0	3	0	1	0	3	1	1	2	0	0	0	0	0	0	0
0.03	north12_active	80	21172	5759	3226	1680	662	588	438	106	88	141	102	44	92	68	77	11	26	14	3	10	6	8	9	10	7	7	2	1	1	0	0	1	0	1	0	0	0	3	1	0	1	0	0	0	0	0	0	0
0.03	north13_all	80	27675	8351	4622	2511	1282	960	776	385	316	259	196	144	137	108	108	49	50	30	28	22	17	16	16	13	10	8	6	4	2	0	1	1	0	3	0	0	0	2	1	0	2	0	0	0	0	0	0	0
0.03	north13_active	80	23342	6352	3496	1807	670	573	456	109	100	145	96	55	100	76	85	17	31	12	4	10	8	10	9	9	6	7	2	1	2	0	0	1	0	1	0	0	0	2	1	0	1	0	0	0	0	0	0	0
0.03	north14_all	80	30361	9162	4954	2730	1306	1006	799	387	334	266	205	136	144	123	101	53	40	35	29	25	20	16	19	12	8	8	3	4	4	0	3	1	1	2	0	0	1	0	1	0	1	0	0	0	0	0	0	0
0.03	north14_active	80	26177	7201	3858	2019	728	624	494	113	106	155	110	57	102	93	80	19	29	14	7	11	11	9	13	8	3	6	1	2	3	0	2	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0
0.03	north15_all	80	33061	9783	5296	2832	1379	1093	785	406	334	279	224	142	196	138	113	56	41	32	33	19	22	13	19	15	8	6	1	5	5	0	5	2	1	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0
0.03	north15_active	80	28976	7861	4237	2096	793	695	504	126	123	165	124	60	146	105	84	17	30	12	14	10	11	6	16	11	4	5	1	3	4	0	4	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
0.03	north16_all	80	34671	10147	5574	2928	1422	1107	823	417	330	272	227	147	222	143	90	52	42	37	33	19	22	10	21	15	7	5	0	5	4	0	6	3	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0
0.03	north16_active	80	30606	8251	4553	2188	850	720	549	141	134	168	133	64	174	106	68	16	31	15	14	11	9	4	16	13	4	4	0	3	3	0	5	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
0.03	north17_all	80	34517	9960	5731	2848	1410	1109	816	459	304	304	235	169	214	134	102	50	47	44	29	23	24	9	27	10	8	6	3	7	1	0	5	3	0	3	1	1	2	1	1	0	0	0	0	1	0	2	0	0
0.03	north17_active	80	30431	8073	4684	2106	836	737	553	140	127	199	142	73	171	99	79	14	32	20	13	13	8	6	24	9	3	6	0	5	1	0	4	1	0	3	0	0	1	1	1	0	0	0	0	0	0	2	0	0
0.03	north18_all	80	34546	10004	5824	2829	1434	1138	826	445	306	328	206	169	220	141	91	51	55	41	25	16	23	16	30	7	6	7	5	4	3	2	2	2	1	3	1	1	0	1	1	0	0	0	0	1	0	2	0	1
0.03	north18_active	80	30561	8066	4770	2111	849	802	570	147	115	220	120	72	181	101	72	17	35	23	11	10	7	11	26	6	2	6	1	3	2	2	1	1	0	3	0	0	0	1	1	0	0	0	0	0	0	2	0	0
0.03	north19_all	80	34689	9919	5898	2854	1420	1117	840	456	326	344	195	162	202	145	95	49	55	37	15	18	23	16	24	8	5	8	7	5	7	2	1	3	1	3	3	1	0	0	1	0	1	1	0	1	0	2	0	1
0.03	north19_active	80	30836	8008	4852	2159	839	803	565	149	121	218	109	67	166	98	79	20	36	24	6	12	7	12	19	7	3	7	1	5	5	2	0	1	0	3	1	0	0	0	1	0	0	0	0	0	0	2	0	0
0.03	north20_all	80	35027	9922	5894	2884	1435	1094	829	449	315	338	186	142	213	146	120	48	64	32	20	17	20	19	9	9	4	8	6	5	7	3	2	2	1	3	4	2	0	0	0	0	1	1	0	0	0	0	0	1
0.03	north20_active	80	31198	7986	4805	2215	837	783	549	150	112	202	101	56	182	106	104	18	48	18	8	13	6	12	5	7	2	3	1	5	5	2	1	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south21_all	80	12093	5026	3654	3894	1179	812	618	504	586	219	195	292	94	118	78	50	35	53	60	20	14	21	10	9	5	6	2	3	6	4	5	1	2	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0
0.03	south21_active	80	4175	1742	2261	3263	383	337	204	285	472	61	116	236	21	97	51	7	17	36	50	10	6	14	1	5	1	4	0	1	3	2	4	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south22_all	80	12119	5014	3608	3898	1147	838	618	490	595	237	198	294	100	144	74	45	31	63	62	25	14	21	17	6	5	5	2	2	4	3	5	1	1	0	0	3	0	1	1	1	0	1	0	0	0	0	0	0
0.03	south22_active	80	4221	1741	2200	3244	378	346	196	264	474	59	100	241	24	114	45	11	12	45	53	18	5	14	5	4	0	3	0	1	2	2	5	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south23_all	80	12080	5027	3587	3829	1167	864	627	504	570	235	214	274	111	144	69	40	41	56	73	28	18	14	16	8	5	4	5	3	3	3	2	2	1	1	0	2	0	1	1	1	0	1	0	0	0	0	0	0
0.03	south23_active	80	4230	1738	2198	3173	391	351	221	261	446	59	104	228	30	113	40	12	18	41	59	19	7	8	4	5	0	0	2	1	1	2	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.03	south24_all	80	11945	5053	3524	3793	1184	838	641	527	564	224	217	249	114	157	66	35	41	50	71	35	13	10	15	6	6	5	5	6	1	3	1	1	2	1	0	2	0	1	1	2	0	1	0	1	0	0	0	0
0.03	south24_active	80	4204	1747	2178	3140	399	345	244	271	439	57	108	209	36	124	38	11	17	36	60	27	4	5	5	5	1	0	2	1	0	3	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0.03	south25_all	80	12054	5020	3537	3876	1181	861	627	545	534	207	208	287	115	141	72	37	46	44	53	35	15	10	12	5	7	7	7	6	1	3	1	2	2	1	0	0	0	0	0	3	0	0	0	1	0	0	0	0
0.03	south25_active	80	4193	1721	2197	3250	395	377	253	279	414	58	109	242	36	115	44	9	20	34	45	26	9	7	6	4	1	1	3	0	0	3	1	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south26_all	80	12039	5010	3525	3828	1183	842	602	552	529	213	211	277	102	130	89	40	38	38	45	33	13	11	9	6	8	8	9	6	1	3	1	4	2	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0
0.03	south26_active	80	4195	1682	2161	3239	390	371	232	291	411	60	128	234	32	99	52	9	14	32	42	21	6	7	3	6	1	3	5	0	0	3	1	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0
0.03	south27_all	80	12140	4996	3555	3905	1163	894	586	547	528	234	187	289	106	133	79	54	45	46	51	37	17	13	7	5	5	5	8	3	1	6	2	3	2	0	1	2	0	2	0	2	0	0	0	0	0	0	0	0
0.03	south27_active	80	4257	1674	2125	3303	381	419	208	301	405	71	120	236	31	99	47	15	18	39	44	27	6	8	3	5	0	3	6	1	0	4	2	2	0	0	1	2	0	2	0	2	0	0	0	0	0	0	0	0
0.03	south28_all	80	12240	4968	3552	3837	1176	911	584	526	552	224	186	234	102	142	87	53	50	46	59	27	18	13	9	6	3	2	8	5	2	5	2	3	2	1	1	2	0	2	0	1	0	0	0	1	0	0	0	0
0.03	south28_active	80	4333	1689	2159	3235	382	413	189	294	419	68	118	188	29	108	53	16	22	37	50	18	4	8	6	5	0	2	7	1	1	3	2	2	0	0	1	2	0	2	0	1	0	0	0	1	0	0	0	0
0.03	south29_all	80	12125	5043	3655	3815	1159	912	574	514	584	220	189	238	104	143	81	57	43	45	54	23	17	23	8	5	6	1	6	4	2	6	1	0	3	1	0	2	0	2	0	0	0	0	0	1	0	0	0	0
0.03	south29_active	80	4308	1725	2265	3193	368	403	193	295	460	72	115	184	31	106	51	19	19	35	45	19	3	18	5	3	0	1	6	1	1	4	1	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	0	0
0.03	south30_all	80	11948	5069	3597	3703	1161	893	607	507	565	203	181	231	100	132	96	54	35	42	73	22	20	22	15	10	8	4	2	4	2	4	2	2	1	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south30_active	80	4117	1706	2234	3071	367	377	216	274	436	64	104	186	25	99	61	18	15	31	64	15	7	17	8	6	1	2	1	2	2	4	1	2	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0
0.03	south31_all	80	12058	5000	3515	3819	1132	860	593	486	588	237	197	316	92	137	77	53	47	50	51	26	20	27	8	11	6	6	2	5	4	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0
0.03	south31_active	80	4217	1766	2178	3181	354	341	213	270	470	51	117	261	28	98	40	22	15	28	43	18	6	20	4	7	1	3	1	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south32_all	80	12034	5015	3467	3892	1159	821	615	507	561	239	208	305	90	147	80	45	49	46	53	18	15	20	9	8	5	13	5	5	4	3	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0
0.03	south32_active	80	4214	1793	2148	3251	373	339	216	277	441	54	124	241	24	112	49	17	17	26	46	12	4	16	3	4	1	10	3	2	1	3	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south33_all	80	11989	5018	3512	3846	1137	876	638	499	601	229	224	307	83	149	82	37	38	41	58	19	18	22	10	7	7	14	5	3	4	7	5	2	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0
0.03	south33_active	80	4229	1771	2198	3197	364	363	227	284	474	58	128	246	18	119	54	14	12	26	50	11	5	17	3	4	2	10	2	2	1	7	5	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south34_all	80	11994	5037	3469	3794	1166	853	649	523	603	233	225	310	104	121	90	36	40	46	93	24	25	21	12	9	5	13	5	3	2	9	6	4	1	1	0	0	1	0	2	0	0	0	0	0	0	1	0	0
0.03	south34_active	80	4212	1799	2171	3168	359	370	217	286	474	65	133	250	28	87	58	16	21	33	84	17	6	16	3	5	2	10	2	2	0	9	6	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	south35_all	80	11972	4949	3583	3824	1228	860	635	501	592	210	221	271	105	116	89	47	39	46	124	26	28	15	13	9	4	10	1	2	2	7	8	3	0	2	1	0	0	0	3	0	0	0	0	0	0	1	0	0
0.03	south35_active	80	4173	1707	2229	3161	393	381	219	279	474	52	119	228	27	84	56	19	21	37	115	18	8	11	1	7	2	6	0	0	0	7	8	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
0.03	south36_all	80	12076	4965	3564	3838	1198	832	639	481	568	221	201	259	110	116	86	50	40	48	97	21	22	17	11	12	7	5	4	3	3	6	5	2	0	3	1	0	1	0	3	0	0	0	0	0	0	0	0	0
0.03	south36_active	80	4168	1715	2197	3155	376	373	213	266	456	57	102	217	31	79	53	16	22	39	90	14	6	8	1	10	3	1	1	1	1	6	3	0	0	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0
0.03	south37_all	80	12017	4945	3562	3784	1198	846	622	447	558	233	204	285	107	150	78	54	37	47	83	15	15	14	11	9	6	7	4	2	3	11	6	2	0	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south37_active	80	4063	1717	2170	3124	401	369	198	254	448	61	98	245	26	100	44	17	17	38	75	8	6	5	1	9	3	4	1	1	2	11	4	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0.03	south38_all	80	11939	4926	3483	3847	1190	858	606	468	575	245	205	270	105	173	69	44	31	45	71	16	15	14	7	8	7	6	4	3	3	11	5	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south38_active	80	4088	1741	2142	3187	398	370	191	249	455	68	103	234	31	124	39	12	14	34	64	7	6	5	1	7	2	5	1	3	2	11	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_all	80	12113	4995	3429	3820	1187	851	595	481	573	260	216	290	94	171	65	47	36	46	58	16	15	11	9	9	6	8	3	2	3	8	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south39_active	80	4160	1775	2088	3172	387	367	183	249	441	74	116	248	33	124	40	17	14	31	50	6	7	5	1	7	4	8	1	2	2	8	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	south40_all	80	12078	5047	3480	4054	1158	838	585	500	557	262	222	271	88	150	75	40	38	52	66	16	23	8	11	8	6	7	1	2	4	1	4	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0.03	south40_active	80	4202	1732	2137	3406	360	360	172	248	427	70	121	221	37	114	48	16	13	38	57	8	10	3	3	6	4	7	0	2	3	1	3	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
