label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196
0.03	north1_all	80	20942	4817	6917	2164	1555	2575	1021	1273	699	606	736	441	651	365	495	296	288	254	203	301	192	198	201	154	163	176	141	145	138	208	102	90	140	68	71	63	100	62	56	126	41	50	58	43	48	26	65	25	22	32	32	39	26	21	13	17	55	41	18	20	10	22	14	42	21	14	16	25	14	29	10	14	9	24	9	15	25	6	4	5	8	12	10	11	2	10	3	5	6	6	11	3	5	4	4	3	1	5	6	3	1	2	4	6	4	3	4	0	1	2	3	0	6	1	3	1	1	0	1	0	1	1	2	0	9	1	2	0	0	1	1	0	1	1	0	0	0	1	2	0	0	0	0	2	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north1_active	80	17985	2775	5974	1055	731	2187	261	961	179	234	496	108	460	137	326	89	111	84	67	195	78	62	111	51	96	90	84	67	91	168	45	24	107	33	23	16	66	33	17	113	22	21	14	21	14	15	52	8	13	12	20	17	13	11	4	8	40	25	6	15	9	15	3	35	14	8	7	20	11	29	6	10	5	18	2	11	22	3	2	3	6	9	8	7	1	8	2	1	3	4	11	1	3	1	1	0	0	3	4	0	1	1	1	5	3	1	3	0	1	1	2	0	5	1	3	0	0	0	1	0	0	0	2	0	9	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	21187	4851	6741	2175	1548	2671	1088	1294	693	602	762	457	667	358	546	309	281	247	201	289	192	193	202	162	184	165	156	137	122	216	95	96	161	69	68	65	105	62	56	141	51	66	52	40	47	33	75	27	32	29	41	31	32	28	17	20	58	32	20	21	7	18	17	34	16	14	19	22	22	29	7	17	16	21	9	10	23	6	4	5	10	13	6	12	4	3	5	5	4	6	9	2	5	3	4	5	1	5	8	4	1	4	5	5	5	2	7	2	1	2	3	0	7	1	3	0	1	0	0	0	1	1	2	0	9	0	2	1	0	1	1	0	1	0	0	0	0	2	2	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_active	80	18221	2796	5822	1044	726	2290	290	991	188	229	533	120	455	130	377	83	96	90	59	185	71	56	101	52	115	87	103	71	70	171	43	24	130	39	23	18	66	37	24	126	24	32	14	20	13	15	63	10	24	7	24	13	12	13	7	9	40	19	6	13	6	12	3	30	11	8	8	17	20	26	6	12	9	17	1	9	21	3	2	3	5	8	4	8	2	1	2	1	1	3	8	0	3	1	3	1	1	3	4	1	1	3	0	4	4	1	5	1	0	1	3	0	6	1	3	0	0	0	0	0	0	0	2	0	9	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	20989	4834	6908	2182	1604	2614	1100	1337	708	602	726	473	676	351	547	317	289	253	238	324	211	198	178	152	206	158	159	134	131	234	100	91	181	69	65	65	97	80	48	140	62	54	47	33	38	32	64	26	37	21	41	30	29	32	21	16	46	35	16	19	14	15	16	34	16	18	17	18	22	21	4	10	17	24	10	8	12	5	6	6	9	13	5	20	6	8	3	7	3	2	11	4	4	3	4	5	2	9	10	3	2	6	4	2	4	2	6	2	2	1	3	0	5	3	2	0	0	0	0	0	0	1	1	1	4	0	1	1	0	2	0	1	1	1	0	0	0	1	1	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_active	80	18032	2759	5993	1053	742	2207	295	1017	204	246	518	138	455	134	402	91	103	94	72	214	80	54	90	53	124	89	99	67	70	197	43	25	153	39	28	18	64	45	18	119	30	28	16	15	11	12	54	12	27	7	24	14	7	13	10	6	32	21	5	12	10	10	1	28	10	10	6	12	18	18	3	6	10	20	1	7	11	2	2	4	4	7	5	17	4	6	0	3	0	0	10	1	3	1	3	1	2	7	5	1	2	5	0	2	3	1	4	1	1	0	3	0	3	3	2	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	20994	4893	6812	2118	1581	2615	1074	1380	711	604	743	471	687	358	541	301	266	262	245	303	207	208	195	160	206	139	167	120	133	225	90	95	164	85	53	69	89	74	47	125	64	59	50	37	32	35	68	34	38	30	44	27	28	33	23	22	34	31	22	21	18	13	17	30	20	14	15	16	20	31	6	8	18	21	7	4	13	4	4	5	7	9	7	17	6	9	2	6	5	2	18	5	2	2	5	5	4	8	9	2	3	5	3	3	4	1	6	2	2	0	1	0	5	5	4	0	0	0	1	0	1	0	1	2	2	0	1	1	0	1	0	1	2	1	0	0	0	2	0	1	0	0	0	0	2	0	1	0	3	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north4_active	80	18069	2722	5887	1038	715	2189	308	1046	217	242	512	129	465	126	399	80	93	97	64	196	76	60	103	44	119	74	106	59	69	191	37	31	137	39	21	20	59	40	20	103	30	32	17	16	8	13	58	12	26	11	24	12	7	12	10	13	24	21	8	13	8	7	3	24	15	7	7	12	15	28	3	4	9	19	1	3	13	3	0	4	3	4	7	16	3	7	0	3	2	1	17	2	2	0	3	1	3	7	4	2	3	5	0	3	3	1	4	1	1	0	1	0	3	5	2	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	20820	4814	6728	2108	1603	2453	1025	1368	744	648	744	465	661	375	530	293	283	256	257	323	207	207	182	165	200	155	172	113	134	219	89	97	170	93	59	65	80	80	50	107	56	54	50	34	39	46	64	45	45	29	43	32	23	29	18	24	38	34	20	22	19	15	16	29	18	15	14	16	14	29	6	6	13	16	4	1	10	6	7	3	4	10	5	17	6	8	2	4	7	1	20	9	5	1	3	2	7	8	5	1	3	6	3	2	2	2	2	7	3	0	2	0	2	5	7	0	2	0	1	0	1	0	1	2	3	0	0	0	0	2	0	1	2	1	0	0	0	1	0	1	0	1	0	3	1	0	1	0	3	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0.03	north5_active	80	17881	2618	5828	1065	707	2007	309	1038	228	278	496	135	450	121	387	78	102	92	71	199	80	60	102	59	116	84	105	51	72	181	34	31	146	39	20	14	54	43	17	90	23	30	16	13	11	21	54	15	31	11	25	12	8	10	8	16	29	23	6	15	7	9	5	20	15	5	7	12	8	27	2	3	7	15	1	1	10	4	2	3	2	6	5	15	3	6	1	2	5	1	18	2	5	0	2	0	5	8	3	1	3	4	0	2	1	2	2	7	1	0	2	0	1	5	5	0	2	0	1	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
