label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216	Otu217	Otu218	Otu219	Otu220	Otu221	Otu222	Otu223	Otu224	Otu225	Otu226	Otu227	Otu228	Otu229	Otu230	Otu231	Otu232	Otu233	Otu234	Otu235	Otu236	Otu237	Otu238	Otu239	Otu240	Otu241	Otu242	Otu243	Otu244	Otu245	Otu246	Otu247	Otu248	Otu249	Otu250	Otu251	Otu252	Otu253	Otu254	Otu255	Otu256	Otu257	Otu258	Otu259	Otu260	Otu261	Otu262	Otu263	Otu264	Otu265	Otu266	Otu267	Otu268	Otu269	Otu270	Otu271	Otu272	Otu273	Otu274	Otu275	Otu276	Otu277	Otu278	Otu279	Otu280	Otu281	Otu282	Otu283	Otu284	Otu285	Otu286	Otu287	Otu288	Otu289	Otu290	Otu291	Otu292	Otu293	Otu294	Otu295	Otu296	Otu297	Otu298	Otu299	Otu300	Otu301	Otu302	Otu303	Otu304	Otu305	Otu306	Otu307	Otu308	Otu309	Otu310	Otu311	Otu312	Otu313	Otu314	Otu315	Otu316	Otu317	Otu318	Otu319	Otu320	Otu321	Otu322	Otu323	Otu324	Otu325	Otu326	Otu327	Otu328	Otu329	Otu330	Otu331	Otu332	Otu333	Otu334	Otu335	Otu336	Otu337	Otu338	Otu339	Otu340	Otu341	Otu342	Otu343	Otu344	Otu345	Otu346	Otu347	Otu348	Otu349	Otu350	Otu351	Otu352	Otu353	Otu354	Otu355	Otu356	Otu357	Otu358	Otu359	Otu360	Otu361	Otu362	Otu363	Otu364	Otu365	Otu366	Otu367	Otu368	Otu369	Otu370	Otu371	Otu372	Otu373	Otu374	Otu375	Otu376	Otu377	Otu378	Otu379	Otu380	Otu381	Otu382	Otu383	Otu384	Otu385	Otu386	Otu387	Otu388	Otu389	Otu390	Otu391	Otu392	Otu393	Otu394	Otu395	Otu396	Otu397	Otu398	Otu399	Otu400	Otu401	Otu402	Otu403	Otu404	Otu405	Otu406	Otu407	Otu408	Otu409	Otu410	Otu411	Otu412	Otu413	Otu414	Otu415	Otu416	Otu417	Otu418	Otu419	Otu420	Otu421	Otu422	Otu423	Otu424
0.03	north1_all	80	24761	10705	7917	3637	4644	5973	2452	2770	1470	1251	1051	1124	2164	861	726	840	687	754	1049	1082	854	711	752	473	504	422	323	403	325	642	660	294	274	573	275	257	259	275	370	442	251	197	196	208	190	268	292	406	300	214	179	219	270	147	131	109	108	181	255	121	179	210	89	101	79	190	59	84	65	101	103	59	65	66	65	133	105	138	96	77	67	58	99	63	58	108	38	54	45	72	62	37	28	65	42	37	58	58	69	37	71	60	58	44	43	56	28	27	44	39	26	43	17	15	26	24	14	23	23	34	56	25	40	16	19	14	12	19	17	17	21	22	12	13	9	8	16	11	28	16	27	10	15	10	12	19	10	12	34	26	14	4	16	5	34	10	13	11	11	11	6	7	13	7	8	8	12	2	20	15	4	6	14	8	7	7	7	7	5	16	2	4	2	4	7	7	5	1	2	6	20	4	1	7	3	4	1	1	10	6	5	5	5	3	4	2	0	3	1	1	2	6	3	6	0	2	4	5	0	6	3	6	2	3	1	1	1	1	1	2	7	0	1	1	2	4	3	3	5	4	0	3	1	0	0	0	1	0	1	3	3	0	1	0	0	1	4	1	5	0	1	1	0	2	0	0	1	1	0	1	0	3	1	1	1	0	0	0	2	5	1	2	0	1	2	0	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north1_active	80	14425	5960	4668	1721	2662	3766	1302	1633	687	552	449	564	1402	388	315	424	319	371	641	637	493	427	449	233	259	196	137	192	169	387	441	151	131	357	126	141	146	147	197	284	123	105	96	115	91	141	170	254	191	130	111	136	166	78	75	62	45	123	177	63	104	128	45	53	40	125	27	47	22	52	55	28	24	26	32	78	60	92	55	39	44	33	60	38	28	88	10	33	18	45	38	18	14	44	28	15	35	29	39	21	56	40	42	29	36	36	14	9	32	24	11	17	4	10	17	14	7	16	15	24	32	16	24	10	11	4	6	11	7	6	9	13	9	4	3	2	9	8	10	10	21	7	6	5	7	13	3	6	20	14	8	1	14	4	25	4	4	7	2	7	2	5	4	4	2	6	9	1	13	8	3	2	10	4	4	2	4	5	1	10	1	3	2	1	5	3	3	0	2	4	5	3	0	4	1	3	0	0	9	5	2	1	4	1	2	0	0	2	1	1	1	4	1	1	0	0	3	5	0	6	1	2	1	2	0	0	0	0	1	0	7	0	0	1	1	3	2	3	2	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	1	5	1	0	0	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	25004	10645	7903	3581	4740	5980	2445	2791	1524	1282	1047	1181	2197	827	733	873	700	753	1055	1074	836	733	742	472	530	414	349	379	311	686	668	295	278	526	262	274	266	286	384	475	241	182	191	204	191	270	261	418	332	234	188	249	288	142	126	118	118	179	256	108	230	218	98	112	80	194	68	91	71	100	137	56	66	64	61	134	112	106	87	60	62	66	109	74	50	93	35	57	55	55	49	49	35	54	50	29	68	58	59	34	87	42	43	38	53	58	23	26	32	40	22	44	25	21	26	28	15	23	22	36	52	29	30	16	18	14	12	18	24	18	21	26	10	11	7	9	14	11	23	14	40	15	13	11	10	17	11	18	46	17	12	5	16	8	24	14	13	9	12	11	8	5	13	9	9	9	14	1	19	13	3	3	5	6	14	9	3	6	8	14	3	4	1	3	5	6	1	1	2	7	15	8	2	8	4	3	5	2	3	4	4	0	6	1	4	1	0	2	1	1	2	2	3	6	1	2	3	5	0	1	2	5	4	4	1	1	1	3	1	2	7	1	2	1	1	3	3	0	6	3	3	0	0	2	0	0	0	0	1	3	1	0	1	0	0	0	2	1	4	0	1	1	0	2	1	0	1	1	0	1	1	0	1	2	0	0	0	0	0	0	1	0	0	1	1	0	1	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	2	1	1	0	0	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_active	80	14581	5988	4616	1756	2759	3694	1300	1655	713	588	450	582	1394	372	311	440	320	375	643	646	472	437	450	245	271	180	160	192	166	454	436	146	129	318	128	142	147	161	213	303	118	95	102	110	98	145	146	245	224	144	114	170	165	80	71	65	48	126	167	60	143	136	43	58	39	138	31	54	27	55	69	28	21	27	33	86	66	66	48	31	39	37	67	44	29	73	8	33	21	30	26	27	18	34	30	14	44	29	28	17	69	23	30	22	33	41	12	13	22	22	7	17	8	11	19	14	6	16	13	28	33	19	16	9	8	4	6	12	10	7	10	17	8	3	3	2	7	8	8	8	28	6	4	7	7	12	5	10	34	10	6	2	14	7	18	6	4	5	5	6	4	4	5	5	3	6	8	0	9	7	1	1	2	2	11	2	2	5	2	8	1	4	1	2	3	3	0	1	2	4	10	3	0	5	2	2	4	0	1	3	1	0	5	0	2	0	0	2	1	1	1	2	0	1	1	0	2	5	0	1	1	0	3	3	0	0	1	1	1	0	7	1	1	1	1	2	2	0	2	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	1	1	0	1	2	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	25072	10667	7999	3628	4848	6062	2481	2856	1553	1297	1070	1175	2185	828	755	854	701	775	1038	1043	815	787	743	454	544	428	351	347	309	693	658	274	262	544	254	284	273	270	386	447	212	178	172	201	194	270	234	382	341	214	199	263	260	135	127	112	124	193	214	114	225	218	101	112	76	212	75	109	74	94	168	51	58	64	64	108	127	120	88	55	51	64	93	77	56	117	41	52	58	55	40	46	46	54	46	29	64	64	54	24	61	44	40	30	61	59	18	21	29	34	25	31	26	18	19	29	14	21	28	32	44	23	38	16	19	19	17	16	22	17	15	25	18	10	8	7	19	14	23	9	45	17	13	11	10	25	9	19	38	12	12	4	19	12	20	15	12	8	13	7	9	6	9	11	8	5	11	3	33	10	5	5	8	5	13	5	5	6	8	11	4	4	1	3	7	4	3	5	4	4	12	9	3	8	3	11	6	4	2	4	2	1	6	1	4	4	2	2	3	3	2	0	1	7	1	1	1	5	1	0	0	3	4	4	0	0	1	4	2	0	7	2	2	4	2	2	2	3	4	2	3	0	0	2	0	0	0	4	1	3	1	0	1	0	0	0	2	0	5	0	1	1	2	1	2	0	1	1	0	2	1	0	0	2	0	0	0	0	0	0	2	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	2	0	1	2	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
0.03	north3_active	80	14705	5984	4622	1774	2760	3838	1331	1685	702	592	472	572	1393	375	325	432	330	397	627	604	459	464	423	228	283	197	162	185	168	465	426	128	114	329	130	147	149	160	237	281	106	87	98	105	96	157	135	210	233	125	111	169	137	76	77	66	49	118	134	71	125	131	47	51	39	146	31	56	37	48	98	25	22	27	32	57	72	70	46	31	25	34	56	50	33	87	12	26	25	34	17	30	21	25	27	14	46	36	28	10	43	27	25	15	34	48	10	10	21	18	11	17	8	9	11	12	8	15	19	24	26	16	19	11	9	9	9	11	7	7	5	15	10	3	5	2	12	9	9	3	35	7	5	7	7	22	4	9	33	7	5	2	17	10	16	12	5	4	7	4	3	5	3	5	4	4	5	1	24	9	2	2	4	2	10	1	3	5	3	7	3	4	1	3	4	2	1	1	3	1	8	4	0	6	1	10	4	1	0	3	2	1	5	0	2	2	1	2	2	2	1	0	0	3	1	0	0	5	0	0	0	0	3	3	0	0	1	2	2	0	7	1	1	3	1	1	1	3	0	1	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	0	1	0	2	0	1	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	25170	10679	7966	3723	4883	6051	2482	2841	1547	1311	1143	1141	2192	793	797	867	713	739	1063	1052	849	810	755	469	561	397	348	357	322	774	724	269	261	511	280	260	267	272	406	412	224	182	173	219	207	275	223	408	325	209	186	275	260	140	119	117	117	228	255	109	231	192	102	100	81	201	78	104	69	75	175	57	51	68	63	130	162	123	78	59	54	58	77	97	61	118	52	53	58	50	42	50	51	56	33	25	66	63	48	28	70	39	51	39	67	45	25	20	27	39	27	32	25	23	32	24	14	19	29	22	27	27	33	9	21	14	18	10	20	24	13	22	20	11	11	10	12	17	16	9	35	18	12	8	16	23	6	22	41	10	10	5	17	10	26	17	12	10	11	8	10	8	8	11	11	6	16	3	34	9	6	4	12	6	10	4	4	4	9	13	4	3	1	3	6	2	3	10	2	4	13	7	5	8	2	11	6	4	3	5	3	3	3	0	3	3	4	0	4	4	2	1	1	9	1	1	2	5	2	0	0	1	2	5	1	1	1	3	2	4	5	3	6	3	2	1	1	3	4	3	3	1	0	2	1	0	0	4	2	0	1	0	0	0	0	0	1	0	8	0	0	1	2	1	2	0	0	2	0	1	1	0	2	2	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	3	1	0	0	2	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
0.03	north4_active	80	14763	5896	4608	1806	2807	3924	1337	1651	717	628	516	542	1422	364	352	424	330	399	650	620	475	470	438	237	309	183	156	197	177	531	456	126	109	327	134	126	124	152	240	252	115	85	102	116	98	167	128	248	216	121	101	176	141	83	67	63	50	141	162	76	136	120	47	46	34	121	34	49	36	34	97	23	18	29	30	86	112	77	38	29	30	31	47	72	32	84	24	28	24	25	18	34	20	20	19	10	43	39	31	13	53	29	30	23	43	33	12	10	16	19	12	17	8	14	21	8	8	14	18	17	15	17	17	7	14	8	10	5	8	12	6	13	8	3	6	4	8	10	8	5	28	7	6	3	14	20	4	9	34	7	2	2	15	6	22	15	6	4	8	4	5	7	5	4	8	3	8	1	23	9	4	2	7	3	7	0	2	3	4	8	3	2	1	2	4	1	1	3	1	1	8	1	1	5	1	9	4	1	0	4	2	2	3	0	1	2	1	0	2	2	1	0	0	8	1	0	1	5	0	0	0	0	2	1	1	1	1	2	2	4	5	2	4	2	1	0	1	3	0	3	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	2	0	1	0	0	1	0	0	1	0	2	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	25089	10809	7855	3731	4831	6219	2603	2855	1549	1289	1140	1124	2179	795	785	847	719	753	1094	1019	815	783	756	434	556	423	336	375	337	744	726	270	265	533	279	247	263	285	370	412	237	181	175	238	211	267	227	357	285	212	183	264	238	150	129	121	105	219	264	120	205	185	94	90	70	211	80	98	72	78	151	71	48	67	56	144	160	147	98	65	74	61	91	110	72	106	51	54	56	69	43	45	54	71	29	31	56	60	45	31	91	46	55	44	60	33	35	28	37	39	31	27	24	25	31	29	15	17	25	17	22	24	42	11	30	17	23	18	14	20	12	20	21	10	14	14	14	15	22	7	28	13	12	11	12	18	6	28	15	12	13	3	12	9	20	20	11	9	11	12	12	6	8	8	9	6	10	4	36	5	15	4	14	5	11	4	5	3	7	8	3	2	6	6	5	3	6	10	6	4	4	4	7	2	2	17	2	6	4	7	3	9	2	0	5	6	4	1	3	5	2	6	2	8	1	0	1	0	2	1	0	2	0	4	1	3	1	3	2	4	6	7	6	4	1	1	1	9	2	3	4	2	0	4	1	0	0	5	3	1	1	0	0	0	0	0	1	2	8	0	0	1	3	1	2	0	0	1	0	1	1	0	2	4	2	0	3	1	1	0	1	0	1	0	1	2	0	0	0	0	0	1	0	0	1	0	0	0	1	2	0	0	1	0	0	1	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
0.03	north5_active	80	14801	6033	4598	1774	2738	4103	1382	1681	722	612	521	536	1380	352	351	417	341	405	688	604	449	452	424	220	310	204	148	191	172	508	467	130	110	325	141	125	119	143	231	264	126	81	94	121	102	181	132	218	177	115	94	153	133	85	70	65	51	126	181	85	96	108	46	34	29	119	37	37	41	36	90	23	18	30	16	91	109	92	47	33	35	30	52	83	35	73	24	26	25	38	24	23	19	19	14	10	33	38	33	17	49	33	31	26	44	21	15	13	22	22	15	18	11	18	18	15	10	9	17	13	15	10	19	9	19	8	10	9	6	9	6	12	8	3	8	8	9	9	16	3	19	5	6	7	11	14	2	12	7	6	5	1	10	4	16	14	5	4	9	10	6	5	4	2	6	2	6	1	26	5	12	2	8	2	8	1	1	1	5	5	2	1	6	2	3	1	1	3	2	1	0	3	2	1	0	15	0	3	0	4	1	7	1	0	2	5	1	1	1	2	2	4	0	7	0	0	1	0	0	1	0	1	0	0	1	3	1	2	2	4	3	6	4	2	0	0	1	3	0	3	3	2	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	8	0	0	1	2	0	1	0	0	1	0	0	1	0	2	3	2	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
