label	Group	numOtus	Otu0	Otu1	Otu2	Otu3	Otu4	Otu5	Otu6	Otu7	Otu8	Otu9	Otu10	Otu11	Otu12	Otu13	Otu14	Otu15	Otu16	Otu17	Otu18	Otu19	Otu20	Otu21	Otu22	Otu23	Otu24	Otu25	Otu26	Otu27	Otu28	Otu29	Otu30	Otu31	Otu32	Otu33	Otu34	Otu35	Otu36	Otu37	Otu38	Otu39	Otu40	Otu41	Otu42	Otu43	Otu44	Otu45	Otu46	Otu47	Otu48	Otu49	Otu50	Otu51	Otu52	Otu53	Otu54	Otu55	Otu56	Otu57	Otu58	Otu59	Otu60	Otu61	Otu62	Otu63	Otu64	Otu65	Otu66	Otu67	Otu68	Otu69	Otu70	Otu71	Otu72	Otu73	Otu74	Otu75	Otu76	Otu77	Otu78	Otu79	Otu80	Otu81	Otu82	Otu83	Otu84	Otu85	Otu86	Otu87	Otu88	Otu89	Otu90	Otu91	Otu92	Otu93	Otu94	Otu95	Otu96	Otu97	Otu98	Otu99	Otu100	Otu101	Otu102	Otu103	Otu104	Otu105	Otu106	Otu107	Otu108	Otu109	Otu110	Otu111	Otu112	Otu113	Otu114	Otu115	Otu116	Otu117	Otu118	Otu119	Otu120	Otu121	Otu122	Otu123	Otu124	Otu125	Otu126	Otu127	Otu128	Otu129	Otu130	Otu131	Otu132	Otu133	Otu134	Otu135	Otu136	Otu137	Otu138	Otu139	Otu140	Otu141	Otu142	Otu143	Otu144	Otu145	Otu146	Otu147	Otu148	Otu149	Otu150	Otu151	Otu152	Otu153	Otu154	Otu155	Otu156	Otu157	Otu158	Otu159	Otu160	Otu161	Otu162	Otu163	Otu164	Otu165	Otu166	Otu167	Otu168	Otu169	Otu170	Otu171	Otu172	Otu173	Otu174	Otu175	Otu176	Otu177	Otu178	Otu179	Otu180	Otu181	Otu182	Otu183	Otu184	Otu185	Otu186	Otu187	Otu188	Otu189	Otu190	Otu191	Otu192	Otu193	Otu194	Otu195	Otu196	Otu197	Otu198	Otu199	Otu200	Otu201	Otu202	Otu203	Otu204	Otu205	Otu206	Otu207	Otu208	Otu209	Otu210	Otu211	Otu212	Otu213	Otu214	Otu215	Otu216
0.03	north1_all	80	22105	15070	7390	6067	6652	6826	4159	1872	3305	2710	1866	2276	1033	896	1961	853	976	1082	1060	710	598	738	455	507	342	346	288	287	238	385	348	284	211	203	297	239	209	129	196	230	246	217	129	159	108	97	92	77	77	163	74	83	82	63	56	94	58	65	47	72	64	71	61	37	40	29	47	47	50	38	27	25	24	20	29	17	17	31	57	15	17	12	11	20	17	25	17	22	23	15	15	13	9	9	13	6	5	13	2	4	6	11	5	13	5	5	7	2	4	12	5	2	3	3	2	5	4	0	1	3	3	1	0	3	5	3	1	1	3	4	1	2	2	5	4	2	1	1	8	3	1	1	3	3	0	0	3	0	7	2	2	0	1	0	1	0	0	0	1	0	0	1	3	0	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0.03	north1_active	80	10560	8532	3799	3314	3889	4430	2450	796	1963	1647	1071	1427	466	413	1246	404	565	632	662	380	323	452	206	274	159	147	124	132	118	221	208	157	93	86	173	122	112	67	109	146	162	131	74	86	59	53	44	29	41	104	38	46	41	33	36	61	31	40	25	48	33	50	42	15	16	14	29	23	29	19	21	11	12	8	13	11	6	21	49	7	7	7	8	9	9	14	9	9	18	12	10	4	3	2	10	3	3	5	2	3	2	8	1	12	2	5	6	1	3	10	2	0	0	1	1	1	3	0	0	2	1	1	0	1	4	2	1	1	0	3	0	1	1	4	2	2	1	1	5	2	0	1	1	2	0	0	1	0	5	1	2	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_all	80	22110	15099	7372	6077	6722	6693	4146	1898	3316	2759	1922	2253	968	901	1858	854	937	1047	1051	730	610	740	419	458	334	329	278	293	258	360	347	285	211	192	303	219	201	138	225	208	255	228	130	156	112	104	111	81	60	143	79	88	86	64	62	98	55	72	47	61	74	77	78	38	37	30	53	45	48	39	32	20	21	20	21	22	21	29	65	18	17	12	11	29	13	24	14	22	31	13	12	12	11	10	10	2	4	6	3	7	5	11	5	15	5	6	4	3	1	7	6	2	5	4	1	3	3	0	1	2	1	2	0	2	6	3	1	1	2	3	1	2	2	5	4	3	1	1	5	3	2	0	2	3	0	0	2	0	6	2	4	0	1	0	11	0	0	0	1	0	0	1	4	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north2_active	80	10649	8517	3809	3326	3883	4383	2442	803	2014	1696	1104	1382	454	410	1164	416	543	634	662	408	306	454	193	257	153	147	119	142	115	207	223	156	106	85	185	122	110	72	119	144	175	139	74	84	63	57	58	32	36	101	35	52	51	33	36	59	26	50	27	38	43	56	39	17	14	14	39	25	29	20	25	7	12	9	10	10	6	17	55	10	6	8	6	15	5	15	5	6	24	11	3	4	5	3	9	1	3	2	2	2	2	9	1	13	1	5	3	1	0	6	1	1	1	3	0	0	2	0	0	2	0	2	0	1	4	1	1	1	0	3	0	2	1	4	2	2	1	1	5	2	0	0	1	2	0	0	1	0	5	1	2	0	1	0	10	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_all	80	22132	14859	7273	6149	6658	6863	4198	1885	3292	2671	1917	2242	990	895	1740	833	987	1018	1117	722	614	721	419	461	365	298	286	296	263	374	374	275	217	195	307	205	191	138	237	227	237	233	136	155	110	114	116	87	65	158	73	108	94	64	58	109	57	89	53	64	59	74	80	38	34	28	49	44	35	36	42	26	17	22	18	21	23	29	69	28	13	11	15	28	18	23	18	21	28	13	14	8	12	8	13	4	3	5	2	14	2	8	6	10	7	8	4	3	2	5	7	2	6	9	2	2	0	1	1	3	4	4	2	1	4	3	2	2	0	0	1	1	1	2	3	4	0	0	5	1	2	0	1	1	0	1	0	0	6	2	2	0	1	0	11	0	0	0	1	0	0	1	4	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north3_active	80	10683	8338	3750	3417	3902	4524	2530	811	2022	1654	1085	1409	450	403	1051	391	587	620	713	406	301	416	190	253	171	141	124	135	125	215	244	155	105	100	185	113	100	65	127	152	161	145	65	87	59	65	58	35	35	103	34	63	56	35	28	60	32	60	39	43	26	53	38	17	13	11	38	24	16	21	37	12	10	11	10	12	9	19	63	18	6	7	8	15	6	16	4	4	24	10	2	2	3	2	10	2	3	3	1	10	0	5	1	7	3	6	1	0	0	2	2	1	1	4	1	0	0	1	0	2	0	2	2	1	2	1	2	1	0	0	0	1	0	0	2	3	0	0	5	1	0	0	1	1	0	0	0	0	4	1	0	0	1	0	10	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_all	80	22151	15043	7261	6196	6701	6871	4185	1901	3297	2701	1947	2197	1001	871	1810	824	995	974	1073	712	610	767	395	467	389	294	294	306	268	378	347	275	203	201	345	211	200	151	246	198	223	257	161	156	133	128	118	75	71	183	71	107	98	61	56	93	48	78	61	60	57	69	91	44	34	29	49	36	32	32	39	28	16	17	17	17	20	34	26	23	15	9	16	26	20	23	35	14	23	21	21	7	10	6	19	3	3	5	4	17	3	8	6	11	7	5	6	4	1	4	6	3	6	10	1	2	1	1	0	1	6	5	2	3	2	2	2	2	0	1	1	2	1	2	1	3	0	0	0	0	1	1	0	1	0	1	0	0	1	0	2	0	0	1	10	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0.03	north4_active	80	10698	8540	3697	3414	4026	4457	2507	826	2039	1680	1094	1383	467	377	1091	379	574	613	675	421	291	455	186	247	190	144	125	146	129	203	213	152	99	102	216	118	96	67	133	123	144	139	69	92	72	70	65	35	39	127	29	71	62	27	27	47	26	48	39	35	28	42	50	24	13	11	36	18	15	21	30	12	11	8	11	10	7	18	20	14	8	7	5	13	10	17	21	7	17	14	9	2	5	2	14	1	2	3	1	13	1	6	2	8	3	3	3	1	0	1	2	1	3	4	1	0	0	1	0	0	2	2	2	2	0	0	2	1	0	0	1	1	0	0	1	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03	north5_all	80	22038	14758	7211	6151	6656	6623	4204	1928	3246	2557	1829	2203	1011	846	1790	775	1026	1007	1115	748	676	746	400	466	391	307	300	291	272	357	314	279	219	206	363	203	204	144	221	213	205	216	167	139	146	132	92	79	90	193	62	104	85	63	54	98	46	82	66	55	62	65	86	41	39	30	39	41	33	25	42	21	24	18	22	14	13	31	33	30	17	11	17	20	22	22	39	19	18	24	18	7	11	2	15	6	4	2	5	16	4	8	3	12	5	3	13	5	4	9	2	3	5	16	1	2	2	2	0	5	6	16	3	4	1	2	1	2	1	1	1	2	1	1	3	3	0	1	0	0	0	2	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	2	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0
0.03	north5_active	80	10583	8429	3640	3375	3982	4224	2546	847	1989	1590	981	1385	473	361	1066	351	607	637	697	411	337	435	197	220	196	145	135	140	125	172	186	160	105	106	221	108	101	60	120	137	137	105	77	78	80	76	50	39	46	123	25	73	51	32	24	45	26	55	41	29	34	35	50	20	17	10	28	20	20	16	32	11	12	8	12	12	6	13	27	20	11	7	5	9	13	16	24	11	14	16	10	3	4	1	8	2	3	1	2	13	3	5	1	4	2	2	9	3	2	6	1	1	3	10	1	0	0	1	0	3	2	13	2	2	0	0	1	1	0	0	1	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
